"X3";"X4";"X10";"X8";"X5";"X9";"X7";"X12";"X1";"X11";"X6";"X2";"generation"
3;4;10;8;5;9;7;12;6;11;1;2;2
3;4;10;8;5;9;7;12;1;11;6;2;2
3;4;10;8;1;9;7;12;5;11;6;2;2
3;4;10;8;1;9;7;12;5;11;6;2;2
10;8;4;3;1;9;7;12;11;5;6;2;2
10;8;4;3;1;9;7;12;5;11;6;2;2
3;4;1;8;5;9;7;12;10;6;11;2;2
3;4;10;8;1;9;7;12;5;11;6;2;2
8;10;4;3;1;9;7;12;5;11;6;2;2
10;8;4;3;1;9;7;12;5;11;6;2;2
10;4;1;8;5;9;7;12;3;6;11;2;2
8;5;4;3;1;9;7;12;10;6;11;2;2
3;4;1;8;5;9;7;12;10;11;6;2;2
3;4;1;11;5;9;7;12;10;6;8;2;2
3;8;4;10;5;9;7;12;1;11;6;2;2
3;4;10;8;1;9;7;12;5;11;6;2;2
3;4;10;8;5;6;7;12;1;11;9;2;2
3;4;12;8;5;9;7;10;1;6;11;2;2
3;4;1;8;5;9;12;7;10;11;6;2;2
3;4;10;8;1;9;5;12;7;6;11;2;2
3;4;10;8;11;9;7;12;1;5;6;2;2
3;4;10;8;5;9;7;12;1;11;6;2;2
5;8;4;12;1;9;7;3;10;11;6;2;2
10;3;4;8;1;9;5;12;7;6;11;2;2
10;8;4;1;5;9;7;12;3;11;6;2;2
3;4;10;8;5;9;7;12;1;11;6;2;2
3;4;7;8;1;9;5;12;10;6;11;2;2
3;4;7;8;1;9;5;12;10;6;11;2;2
3;4;7;8;5;9;10;12;1;11;6;2;2
3;4;5;8;7;9;1;12;10;6;11;2;2
9;4;10;8;5;3;7;12;1;11;6;2;2
10;3;4;8;5;9;7;12;1;11;6;2;2
10;4;1;8;5;9;7;12;3;11;6;2;2
3;4;7;8;1;9;5;12;10;6;11;2;2
10;3;4;8;11;9;7;12;5;1;6;2;2
3;4;7;8;1;9;10;12;5;11;6;2;2
3;4;7;8;1;9;5;12;10;6;11;2;2
3;4;7;8;1;9;5;12;10;6;11;2;2
3;4;10;8;1;9;7;12;5;11;6;2;2
10;8;4;1;5;9;7;12;3;11;6;2;2
3;4;10;8;5;9;7;12;1;11;6;2;2
3;4;10;8;5;9;7;12;1;11;6;2;2
3;8;4;10;5;9;7;12;1;11;6;2;2
3;4;8;10;1;9;7;12;5;11;6;2;2
3;4;10;8;5;9;7;12;1;6;11;2;2
3;4;10;8;5;9;7;12;1;11;6;2;2
10;8;4;3;1;9;7;12;5;6;11;2;2
3;4;5;8;10;9;7;12;1;11;6;2;2
10;8;4;3;1;9;7;12;5;2;6;11;2
10;8;4;3;1;9;7;12;5;11;6;2;2
3;4;7;8;1;9;5;12;10;6;11;2;2
3;4;7;8;1;9;10;12;5;11;6;2;2
3;4;1;8;5;9;7;12;10;11;6;2;2
3;4;1;8;5;9;7;12;10;6;11;2;2
3;4;10;9;5;8;7;12;1;11;6;2;2
3;4;10;8;5;9;7;12;1;11;6;2;2
3;4;1;8;5;9;7;12;10;11;6;2;2
3;4;7;8;1;9;5;12;10;11;6;2;2
4;3;10;8;5;9;7;12;1;11;6;2;2
8;10;4;3;1;9;7;12;5;11;6;2;2
10;8;4;3;1;9;7;12;5;11;6;2;2
8;4;10;3;1;9;7;12;5;11;6;2;2
3;4;10;8;5;9;7;12;1;11;6;2;3
4;10;3;8;1;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;11;3;1;9;7;12;5;10;6;2;3
4;10;3;8;5;9;7;12;1;11;6;2;3
3;4;10;8;5;9;7;12;1;11;6;2;3
8;4;10;1;5;9;7;12;3;11;6;2;3
8;4;10;1;5;9;7;12;3;11;6;2;3
8;4;10;3;2;9;7;12;5;11;6;1;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;1;3;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;2;11;6;5;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;1;5;9;7;12;3;11;6;2;3
8;4;10;1;5;9;7;12;3;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;1;5;9;7;12;3;11;6;2;3
3;4;10;8;5;9;7;12;1;11;6;2;3
4;10;3;8;5;9;7;12;1;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;2;3;1;9;7;12;5;11;6;10;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
4;10;3;8;1;9;7;12;5;11;6;2;3
3;10;4;8;5;9;7;12;1;11;6;2;3
8;4;10;3;1;9;6;12;5;11;7;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
4;10;3;8;5;9;7;12;1;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
3;4;10;8;1;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
4;10;3;8;5;9;7;12;1;11;6;2;3
4;10;3;8;5;9;7;1;12;11;6;2;3
10;4;8;3;1;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;6;1;9;7;12;5;11;3;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;3;1;6;7;12;5;11;9;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;5;12;11;6;2;3
8;4;10;3;1;9;7;12;2;11;6;5;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
3;4;10;8;5;9;7;12;1;11;6;2;3
8;4;10;3;9;1;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;1;5;9;7;12;3;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;1;3;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;3;11;9;7;12;5;1;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;1;3;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;3;5;9;7;12;1;11;6;2;3
8;4;10;3;5;9;7;12;1;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;3;5;9;7;12;1;11;6;2;3
4;10;3;8;5;9;7;12;1;11;6;2;3
8;4;10;5;1;9;7;12;3;11;6;2;3
8;4;10;5;1;9;6;12;3;11;7;2;3
8;4;10;3;1;5;7;12;9;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;1;5;9;7;12;3;11;6;2;3
8;4;10;1;5;9;7;12;3;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
4;10;3;8;5;9;7;12;1;11;6;2;3
4;10;3;8;5;9;7;12;1;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;11;3;1;9;7;12;5;10;6;2;3
3;10;4;8;1;9;7;12;5;11;6;2;3
4;10;3;8;1;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;1;5;9;7;12;3;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;2;3;1;9;7;12;5;11;6;10;3
8;4;10;3;1;9;7;12;5;11;6;2;3
4;10;3;8;5;9;7;12;1;11;6;2;3
4;10;3;8;5;9;7;12;1;11;6;2;3
8;4;10;5;1;9;7;12;3;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
11;4;10;3;1;9;7;12;5;8;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
8;4;10;3;1;9;7;12;5;11;6;2;3
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;9;5;7;12;1;11;6;2;4
3;4;10;8;9;5;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;6;5;9;7;12;1;11;8;2;4
3;4;10;8;6;9;7;12;1;11;5;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;9;5;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;9;5;7;12;1;11;6;2;4
3;4;10;8;9;5;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;12;10;8;5;9;7;4;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;12;9;7;5;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
7;4;10;8;5;9;3;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;9;5;11;12;1;7;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;5;10;8;4;9;7;12;1;11;6;2;4
3;5;10;8;4;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;12;7;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;12;7;9;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;6;8;5;9;7;12;1;11;10;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;1;10;8;5;9;7;12;4;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;11;12;1;7;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;9;5;7;12;1;11;6;2;4
3;4;10;8;9;6;7;12;1;11;5;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;9;5;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
8;4;10;3;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;9;5;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
4;3;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;2;9;7;12;1;11;6;5;4
3;4;10;5;8;9;7;12;1;11;6;2;4
3;4;10;8;9;5;7;12;1;11;6;2;4
3;6;10;8;9;5;7;12;1;11;4;2;4
3;4;10;8;11;9;7;12;1;5;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;9;10;8;5;4;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;9;5;7;12;1;11;6;2;4
3;4;10;8;9;5;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;9;5;7;12;1;11;6;2;4
3;8;10;4;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;9;5;7;12;1;11;6;2;4
3;4;11;8;9;5;7;12;1;10;6;2;4
3;4;10;8;9;5;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;4
3;4;10;8;5;9;7;12;1;11;6;2;5
3;4;10;8;5;9;1;12;7;11;6;2;5
7;4;10;8;5;9;3;12;1;11;6;2;5
7;4;10;8;5;9;3;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;5;9;7;12;1;11;6;2;5
7;4;10;8;5;9;3;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;6;1;11;12;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
2;4;10;8;9;5;7;12;1;11;6;3;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;5;9;7;12;1;11;6;2;5
7;4;10;8;9;5;3;12;1;11;6;2;5
7;4;10;8;5;9;3;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
1;4;10;8;9;5;7;12;3;11;6;2;5
3;4;10;8;5;9;7;12;1;11;6;2;5
12;4;10;8;5;9;7;3;1;11;6;2;5
7;4;10;8;5;3;9;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
7;4;10;8;9;5;3;12;1;11;6;2;5
7;4;10;8;5;9;3;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;2;6;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;7;5;9;12;1;11;6;2;5
7;4;10;8;5;9;3;12;1;11;6;2;5
7;4;10;8;5;9;3;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
7;4;10;8;9;5;3;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
7;4;10;8;5;9;3;12;1;11;6;2;5
7;4;10;8;5;9;3;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;11;12;1;7;6;2;5
7;4;10;8;5;9;3;12;1;11;6;2;5
7;4;10;8;5;9;3;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
7;4;10;8;5;9;3;12;1;11;6;2;5
7;4;10;8;5;9;3;12;1;11;6;2;5
7;4;10;8;5;9;3;12;1;11;6;2;5
7;4;10;8;9;5;3;12;1;11;6;2;5
3;4;10;8;5;9;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;11;1;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;6;11;1;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
7;4;10;8;5;9;3;12;1;11;6;2;5
7;4;10;8;5;9;3;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
7;4;10;8;5;9;3;12;1;11;6;2;5
7;4;10;8;5;9;3;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
7;4;10;1;5;9;3;12;8;11;6;2;5
7;4;10;8;5;9;3;12;1;11;6;2;5
7;4;10;8;9;5;3;12;1;11;6;2;5
4;3;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;2;9;7;12;1;11;6;5;5
7;4;10;8;5;9;3;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
7;4;10;8;9;5;3;12;1;11;6;2;5
7;4;10;8;5;9;3;12;1;11;6;2;5
3;4;2;8;9;5;7;12;1;11;6;10;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;6;5;7;12;1;11;9;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
7;4;10;8;5;9;3;12;1;11;6;2;5
10;4;3;8;9;5;7;12;1;11;6;2;5
3;4;10;8;9;5;7;12;1;11;6;2;5
3;4;10;8;5;9;7;12;1;11;6;2;6
3;4;10;8;5;9;7;12;1;11;6;2;6
3;4;10;8;9;5;7;12;1;11;6;2;6
3;6;10;8;5;9;7;12;1;11;4;2;6
3;4;10;8;5;9;7;12;1;11;6;2;6
3;4;10;8;5;9;7;12;1;11;6;2;6
3;4;10;8;5;9;7;12;1;11;6;2;6
3;4;10;8;5;9;6;12;1;11;7;2;6
3;4;10;8;5;9;7;12;1;11;6;2;6
3;4;10;8;5;9;7;12;1;11;6;2;6
3;4;10;8;5;9;7;12;1;11;6;2;6
3;4;10;8;9;5;7;12;1;11;6;2;6
3;4;10;8;5;9;7;12;1;6;11;2;6
3;4;10;8;5;9;7;12;1;11;6;2;6
3;4;10;8;9;5;7;12;1;11;6;2;6
3;4;11;8;5;9;7;12;1;10;6;2;6
3;4;10;8;5;9;7;12;1;11;6;2;6
3;4;10;8;9;5;7;12;1;11;2;6;6
3;4;10;8;5;9;7;12;1;11;6;2;6
3;4;10;8;5;9;7;12;1;11;6;2;6
1;4;10;8;5;9;7;12;3;11;6;2;6
3;4;10;8;5;9;7;12;1;11;6;2;6
3;4;10;8;5;9;7;12;1;11;6;2;6
3;4;10;8;5;9;7;12;1;11;6;2;6
3;4;10;8;5;9;7;12;1;11;6;2;6
3;4;10;8;5;9;7;12;1;11;6;2;6
2;4;10;8;5;9;7;12;1;11;6;3;6
3;4;10;8;9;5;7;12;1;11;6;2;6
3;4;10;8;5;9;7;12;1;11;6;2;6
3;4;10;8;9;5;7;12;1;11;6;2;6
3;8;10;4;5;9;7;12;1;11;6;2;6
3;4;10;8;5;9;7;12;1;11;6;2;6
3;4;10;8;5;9;7;12;1;11;6;2;6
3;4;10;8;5;9;7;12;1;11;6;2;6
