"X1";"X55918";"X7";"X6";"X8";"X11";"X1.1";"X10";"X5";"X3";"X2";"X12";"X9";"X4"
2;3;12;9;1;10;7;6;8;11;5;4;3;39052
3;39052;2;3;12;9;1;10;7;6;8;11;5;4
12;3;2;9;1;10;7;6;8;11;5;4;3;42638
3;42638;12;3;2;9;1;10;7;6;8;11;5;4
12;3;2;9;1;10;7;6;4;11;5;8;3;42500
3;42500;12;3;2;9;1;10;7;6;4;11;5;8
12;3;7;9;1;10;2;6;4;11;5;8;3;43736
3;43736;12;3;7;9;1;10;2;6;4;11;5;8
12;3;7;9;1;4;2;6;10;11;5;8;3;32230
3;32230;12;3;7;9;1;4;2;6;10;11;5;8
4;3;7;9;1;12;2;6;10;11;5;8;3;26568
3;26568;4;3;7;9;1;12;2;6;10;11;5;8
4;3;7;9;1;12;2;6;5;11;10;8;3;26548
3;26548;4;3;7;9;1;12;2;6;5;11;10;8
4;3;11;9;1;12;2;6;5;7;10;8;3;49928
3;26548;4;3;7;9;1;12;2;6;5;11;10;8
4;3;7;9;1;12;2;6;10;11;5;8;3;26568
4;26568;4;3;7;9;1;12;2;6;10;11;5;8
4;3;7;9;11;12;2;6;10;1;5;8;4;45410
4;45410;4;3;7;9;11;12;2;6;10;1;5;8
4;3;5;9;11;12;2;6;10;1;7;8;4;48156
4;48156;4;3;5;9;11;12;2;6;10;1;7;8
4;3;5;9;11;12;2;1;10;6;7;8;4;49550
4;49550;4;3;5;9;11;12;2;1;10;6;7;8
4;3;5;10;11;12;2;1;9;6;7;8;4;51342
4;51342;4;3;5;10;11;12;2;1;9;6;7;8
4;3;12;10;11;5;2;1;9;6;7;8;4;40284
4;40284;4;3;12;10;11;5;2;1;9;6;7;8
4;3;12;10;11;5;6;1;9;2;7;8;4;34970
4;34970;4;3;12;10;11;5;6;1;9;2;7;8
4;3;12;10;11;5;2;1;9;6;7;8;4;40284
4;34970;4;3;12;10;11;5;6;1;9;2;7;8
4;3;1;10;11;5;6;12;9;2;7;8;4;35766
4;35766;4;3;1;10;11;5;6;12;9;2;7;8
4;3;1;11;10;5;6;12;9;2;7;8;4;34966
4;34966;4;3;1;11;10;5;6;12;9;2;7;8
9;3;1;11;10;5;6;12;4;2;7;8;4;45380
4;34966;4;3;1;11;10;5;6;12;9;2;7;8
12;3;1;11;10;5;6;4;9;2;7;8;4;42474
4;42474;12;3;1;11;10;5;6;4;9;2;7;8
12;3;1;11;10;5;6;4;9;7;2;8;4;44956
4;44956;12;3;1;11;10;5;6;4;9;7;2;8
12;3;1;11;10;5;6;8;9;7;2;4;4;49578
4;49578;12;3;1;11;10;5;6;8;9;7;2;4
12;9;1;11;10;5;6;8;3;7;2;4;4;57866
4;49578;12;3;1;11;10;5;6;8;9;7;2;4
9;3;1;11;10;5;6;8;12;7;2;4;4;49470
4;49470;9;3;1;11;10;5;6;8;12;7;2;4
4;3;1;11;10;5;6;8;12;7;2;9;4;38914
4;38914;4;3;1;11;10;5;6;8;12;7;2;9
4;3;2;11;10;5;6;8;12;7;1;9;4;43196
4;43196;4;3;2;11;10;5;6;8;12;7;1;9
4;9;2;11;10;5;6;8;12;7;1;3;4;59394
4;59394;4;9;2;11;10;5;6;8;12;7;1;3
2;9;4;11;10;5;6;8;12;7;1;3;4;55588
4;55588;2;9;4;11;10;5;6;8;12;7;1;3
2;9;4;11;12;5;6;8;10;7;1;3;4;50256
5;50256;2;9;4;11;12;5;6;8;10;7;1;3
2;9;4;11;12;6;5;8;10;7;1;3;5;47856
5;47856;2;9;4;11;12;6;5;8;10;7;1;3
2;7;4;11;12;6;5;8;10;9;1;3;5;50490
5;50490;2;7;4;11;12;6;5;8;10;9;1;3
2;7;4;11;9;6;5;8;10;12;1;3;5;56872
5;56872;2;7;4;11;9;6;5;8;10;12;1;3
2;7;4;3;9;6;5;8;10;12;1;11;5;53266
5;53266;2;7;4;3;9;6;5;8;10;12;1;11
2;7;4;1;9;6;5;8;10;12;3;11;5;54116
5;54116;2;7;4;1;9;6;5;8;10;12;3;11
2;7;4;1;9;6;5;8;10;3;12;11;5;55542
5;55542;2;7;4;1;9;6;5;8;10;3;12;11
2;7;4;1;9;6;5;8;12;3;10;11;5;55502
5;55502;2;7;4;1;9;6;5;8;12;3;10;11
2;7;4;1;9;6;12;8;5;3;10;11;5;51086
5;51086;2;7;4;1;9;6;12;8;5;3;10;11
2;7;10;1;9;6;12;8;5;3;4;11;5;54888
5;54888;2;7;10;1;9;6;12;8;5;3;4;11
2;4;10;1;9;6;12;8;5;3;7;11;5;35900
5;35900;2;4;10;1;9;6;12;8;5;3;7;11
2;4;10;5;9;6;12;8;1;3;7;11;5;38632
5;38632;2;4;10;5;9;6;12;8;1;3;7;11
2;4;10;5;9;1;12;8;6;3;7;11;5;46142
5;46142;2;4;10;5;9;1;12;8;6;3;7;11
8;4;10;5;9;1;12;2;6;3;7;11;5;46738
5;46738;8;4;10;5;9;1;12;2;6;3;7;11
7;4;10;5;9;1;12;2;6;3;8;11;5;43542
5;43542;7;4;10;5;9;1;12;2;6;3;8;11
7;4;10;5;11;1;12;2;6;3;8;9;5;46458
5;46458;7;4;10;5;11;1;12;2;6;3;8;9
7;8;10;5;11;1;12;2;6;3;4;9;5;52032
5;46458;7;4;10;5;11;1;12;2;6;3;8;9
11;4;10;5;7;1;12;2;6;3;8;9;5;51598
5;51598;11;4;10;5;7;1;12;2;6;3;8;9
11;4;10;2;7;1;12;5;6;3;8;9;5;42010
5;42010;11;4;10;2;7;1;12;5;6;3;8;9
5;4;10;2;7;1;12;11;6;3;8;9;5;51726
5;51726;5;4;10;2;7;1;12;11;6;3;8;9
5;4;10;9;7;1;12;11;6;3;8;2;5;51378
6;51378;5;4;10;9;7;1;12;11;6;3;8;2
5;4;10;1;7;9;12;11;6;3;8;2;6;52464
6;52464;5;4;10;1;7;9;12;11;6;3;8;2
5;4;10;9;7;1;12;11;6;3;8;2;6;51378
6;51378;5;4;10;9;7;1;12;11;6;3;8;2
5;6;10;9;7;1;12;11;4;3;8;2;6;53292
6;53292;5;6;10;9;7;1;12;11;4;3;8;2
12;6;10;9;7;1;5;11;4;3;8;2;6;46426
6;46426;12;6;10;9;7;1;5;11;4;3;8;2
1;6;10;9;7;12;5;11;4;3;8;2;6;45024
6;45024;1;6;10;9;7;12;5;11;4;3;8;2
1;6;5;9;7;12;10;11;4;3;8;2;6;43784
6;43784;1;6;5;9;7;12;10;11;4;3;8;2
1;2;5;9;7;12;10;11;4;3;8;6;6;39432
6;39432;1;2;5;9;7;12;10;11;4;3;8;6
1;7;5;9;2;12;10;11;4;3;8;6;6;37070
6;37070;1;7;5;9;2;12;10;11;4;3;8;6
1;8;5;9;2;12;10;11;4;3;7;6;6;49486
6;49486;1;8;5;9;2;12;10;11;4;3;7;6
1;12;5;9;2;8;10;11;4;3;7;6;6;60376
6;60376;1;12;5;9;2;8;10;11;4;3;7;6
1;12;5;9;2;8;10;7;4;3;11;6;6;62420
6;60376;1;12;5;9;2;8;10;11;4;3;7;6
1;12;5;9;3;8;10;11;4;2;7;6;6;63838
6;63838;1;12;5;9;3;8;10;11;4;2;7;6
5;12;1;9;3;8;10;11;4;2;7;6;6;57860
6;57860;5;12;1;9;3;8;10;11;4;2;7;6
6;12;1;9;3;8;10;11;4;2;7;5;6;58662
6;58662;6;12;1;9;3;8;10;11;4;2;7;5
6;11;1;9;3;8;10;12;4;2;7;5;6;34414
6;34414;6;11;1;9;3;8;10;12;4;2;7;5
11;6;1;9;3;8;10;12;4;2;7;5;6;37282
6;37282;11;6;1;9;3;8;10;12;4;2;7;5
11;6;1;9;3;8;10;5;4;2;7;12;6;42502
6;42502;11;6;1;9;3;8;10;5;4;2;7;12
11;6;1;9;3;8;10;5;4;2;12;7;6;44320
6;44320;11;6;1;9;3;8;10;5;4;2;12;7
11;6;1;9;3;2;10;5;4;8;12;7;6;37048
6;37048;11;6;1;9;3;2;10;5;4;8;12;7
11;7;1;9;3;2;10;5;4;8;12;6;6;40128
7;40128;11;7;1;9;3;2;10;5;4;8;12;6
4;7;1;9;3;2;10;5;11;8;12;6;7;31200
7;31200;4;7;1;9;3;2;10;5;11;8;12;6
4;10;1;9;3;2;7;5;11;8;12;6;7;33608
7;33608;4;10;1;9;3;2;7;5;11;8;12;6
4;10;1;9;5;2;7;3;11;8;12;6;7;46744
7;46744;4;10;1;9;5;2;7;3;11;8;12;6
4;10;1;9;5;2;3;7;11;8;12;6;7;50908
7;50908;4;10;1;9;5;2;3;7;11;8;12;6
4;10;9;1;5;2;3;7;11;8;12;6;7;52234
7;52234;4;10;9;1;5;2;3;7;11;8;12;6
4;10;9;1;5;2;3;12;11;8;7;6;7;53798
7;53798;4;10;9;1;5;2;3;12;11;8;7;6
7;10;9;1;5;2;3;12;11;8;4;6;7;39444
7;39444;7;10;9;1;5;2;3;12;11;8;4;6
7;10;9;1;5;2;11;12;3;8;4;6;7;35146
7;35146;7;10;9;1;5;2;11;12;3;8;4;6
7;9;10;1;5;2;11;12;3;8;4;6;7;40710
7;40710;7;9;10;1;5;2;11;12;3;8;4;6
7;9;10;1;5;2;11;4;3;8;12;6;7;34250
7;34250;7;9;10;1;5;2;11;4;3;8;12;6
7;8;10;1;5;2;11;4;3;9;12;6;7;48624
7;48624;7;8;10;1;5;2;11;4;3;9;12;6
7;8;10;12;5;2;11;4;3;9;1;6;7;49390
7;49390;7;8;10;12;5;2;11;4;3;9;1;6
9;8;10;12;5;2;11;4;3;7;1;6;7;55372
7;55372;9;8;10;12;5;2;11;4;3;7;1;6
9;8;10;11;5;2;12;4;3;7;1;6;7;56480
7;56480;9;8;10;11;5;2;12;4;3;7;1;6
9;8;10;11;5;4;12;2;3;7;1;6;7;46488
7;46488;9;8;10;11;5;4;12;2;3;7;1;6
9;8;10;5;11;4;12;2;3;7;1;6;7;45008
7;45008;9;8;10;5;11;4;12;2;3;7;1;6
4;8;10;5;11;9;12;2;3;7;1;6;7;48044
7;48044;4;8;10;5;11;9;12;2;3;7;1;6
4;8;10;5;11;9;12;7;3;2;1;6;7;44176
7;44176;4;8;10;5;11;9;12;7;3;2;1;6
4;8;10;5;11;9;12;3;7;2;1;6;7;51354
7;51354;4;8;10;5;11;9;12;3;7;2;1;6
4;6;10;5;11;9;12;3;7;2;1;8;7;46738
8;46738;4;6;10;5;11;9;12;3;7;2;1;8
8;6;10;5;11;9;12;3;7;2;1;4;8;43074
8;43074;8;6;10;5;11;9;12;3;7;2;1;4
8;6;10;5;11;9;12;3;4;2;1;7;8;43694
8;43694;8;6;10;5;11;9;12;3;4;2;1;7
8;6;10;5;1;9;12;3;4;2;11;7;8;47764
8;43694;8;6;10;5;11;9;12;3;4;2;1;7
8;6;10;5;11;9;12;1;4;2;3;7;8;34892
8;34892;8;6;10;5;11;9;12;1;4;2;3;7
3;6;10;5;11;9;12;1;4;2;8;7;8;47014
8;47014;3;6;10;5;11;9;12;1;4;2;8;7
3;6;10;5;11;4;12;1;9;2;8;7;8;42670
8;42670;3;6;10;5;11;4;12;1;9;2;8;7
3;6;10;5;11;4;12;1;9;7;8;2;8;37486
8;37486;3;6;10;5;11;4;12;1;9;7;8;2
7;6;10;5;11;4;12;1;9;3;8;2;8;48070
8;48070;7;6;10;5;11;4;12;1;9;3;8;2
7;6;11;5;10;4;12;1;9;3;8;2;8;42492
8;42492;7;6;11;5;10;4;12;1;9;3;8;2
7;6;11;5;10;4;12;9;1;3;8;2;8;44546
8;44546;7;6;11;5;10;4;12;9;1;3;8;2
7;9;11;5;10;4;12;6;1;3;8;2;8;42094
8;42094;7;9;11;5;10;4;12;6;1;3;8;2
7;10;11;5;9;4;12;6;1;3;8;2;8;41774
8;41774;7;10;11;5;9;4;12;6;1;3;8;2
1;10;11;5;9;4;12;6;7;3;8;2;8;51804
8;51804;1;10;11;5;9;4;12;6;7;3;8;2
1;10;11;5;4;9;12;6;7;3;8;2;8;50040
8;50040;1;10;11;5;4;9;12;6;7;3;8;2
1;10;9;5;4;11;12;6;7;3;8;2;8;53794
8;53794;1;10;9;5;4;11;12;6;7;3;8;2
1;10;9;5;4;11;12;6;3;7;8;2;8;49430
8;49430;1;10;9;5;4;11;12;6;3;7;8;2
1;8;9;5;4;11;12;6;3;7;10;2;8;42520
8;42520;1;8;9;5;4;11;12;6;3;7;10;2
1;8;9;5;4;11;12;6;2;7;10;3;8;43656
8;43656;1;8;9;5;4;11;12;6;2;7;10;3
1;8;9;3;4;11;12;6;2;7;10;5;8;39504
8;39504;1;8;9;3;4;11;12;6;2;7;10;5
1;8;9;3;4;11;5;6;2;7;10;12;8;44108
9;44108;1;8;9;3;4;11;5;6;2;7;10;12
1;8;9;3;4;6;5;11;2;7;10;12;9;43458
9;43458;1;8;9;3;4;6;5;11;2;7;10;12
1;8;9;3;4;12;5;11;2;7;10;6;9;52180
9;43458;1;8;9;3;4;6;5;11;2;7;10;12
12;8;9;3;4;6;5;11;2;7;10;1;9;54234
9;54234;12;8;9;3;4;6;5;11;2;7;10;1
7;8;9;3;4;6;5;11;2;12;10;1;9;50298
9;50298;7;8;9;3;4;6;5;11;2;12;10;1
7;8;9;3;4;5;6;11;2;12;10;1;9;43810
9;43810;7;8;9;3;4;5;6;11;2;12;10;1
7;8;9;3;11;5;6;4;2;12;10;1;9;57470
9;57470;7;8;9;3;11;5;6;4;2;12;10;1
7;8;2;3;11;5;6;4;9;12;10;1;9;59478
9;59478;7;8;2;3;11;5;6;4;9;12;10;1
7;8;2;3;11;5;6;1;9;12;10;4;9;60690
9;60690;7;8;2;3;11;5;6;1;9;12;10;4
7;8;11;3;2;5;6;1;9;12;10;4;9;56278
9;56278;7;8;11;3;2;5;6;1;9;12;10;4
7;8;11;3;2;12;6;1;9;5;10;4;9;58848
9;58848;7;8;11;3;2;12;6;1;9;5;10;4
7;8;4;3;2;12;6;1;9;5;10;11;9;52120
9;52120;7;8;4;3;2;12;6;1;9;5;10;11
9;8;4;3;2;12;6;1;7;5;10;11;9;42790
9;42790;9;8;4;3;2;12;6;1;7;5;10;11
9;3;4;8;2;12;6;1;7;5;10;11;9;43148
9;43148;9;3;4;8;2;12;6;1;7;5;10;11
9;3;4;8;2;12;11;1;7;5;10;6;9;50426
9;50426;9;3;4;8;2;12;11;1;7;5;10;6
9;1;4;8;2;12;11;3;7;5;10;6;9;48290
9;48290;9;1;4;8;2;12;11;3;7;5;10;6
9;1;4;8;2;12;11;3;7;6;10;5;9;64994
9;48290;9;1;4;8;2;12;11;3;7;5;10;6
2;1;4;8;9;12;11;3;7;5;10;6;9;42074
9;42074;2;1;4;8;9;12;11;3;7;5;10;6
2;10;4;8;9;12;11;3;7;5;1;6;9;41814
9;41814;2;10;4;8;9;12;11;3;7;5;1;6
2;10;4;3;9;12;11;8;7;5;1;6;9;45840
9;45840;2;10;4;3;9;12;11;8;7;5;1;6
2;10;4;3;9;12;11;8;7;1;5;6;9;47160
10;47160;2;10;4;3;9;12;11;8;7;1;5;6
2;10;5;3;9;12;11;8;7;1;4;6;10;47010
10;47010;2;10;5;3;9;12;11;8;7;1;4;6
2;5;10;3;9;12;11;8;7;1;4;6;10;55446
10;55446;2;5;10;3;9;12;11;8;7;1;4;6
2;5;10;3;11;12;9;8;7;1;4;6;10;58918
10;58918;2;5;10;3;11;12;9;8;7;1;4;6
2;5;8;3;11;12;9;10;7;1;4;6;10;55294
10;55294;2;5;8;3;11;12;9;10;7;1;4;6
2;5;8;3;11;12;6;10;7;1;4;9;10;56384
10;56384;2;5;8;3;11;12;6;10;7;1;4;9
2;5;8;3;11;12;6;10;7;1;9;4;10;51824
10;51824;2;5;8;3;11;12;6;10;7;1;9;4
2;4;8;3;11;12;6;10;7;1;9;5;10;45950
10;45950;2;4;8;3;11;12;6;10;7;1;9;5
2;4;1;3;11;12;6;10;7;8;9;5;10;42974
10;42974;2;4;1;3;11;12;6;10;7;8;9;5
2;4;1;8;11;12;6;10;7;3;9;5;10;51206
10;51206;2;4;1;8;11;12;6;10;7;3;9;5
2;4;1;8;11;12;6;5;7;3;9;10;10;46532
10;46532;2;4;1;8;11;12;6;5;7;3;9;10
2;4;1;8;11;12;6;5;7;10;9;3;10;47684
10;47684;2;4;1;8;11;12;6;5;7;10;9;3
2;4;1;8;11;12;6;9;7;10;5;3;10;55800
10;47684;2;4;1;8;11;12;6;5;7;10;9;3
2;4;1;8;11;12;9;5;7;10;6;3;10;51586
10;51586;2;4;1;8;11;12;9;5;7;10;6;3
2;4;5;8;11;12;9;1;7;10;6;3;10;52702
10;52702;2;4;5;8;11;12;9;1;7;10;6;3
2;4;5;8;3;12;9;1;7;10;6;11;10;52852
10;52852;2;4;5;8;3;12;9;1;7;10;6;11
2;4;5;8;3;12;9;1;7;6;10;11;10;53302
10;53302;2;4;5;8;3;12;9;1;7;6;10;11
2;4;5;8;3;6;9;1;7;12;10;11;10;46320
10;46320;2;4;5;8;3;6;9;1;7;12;10;11
2;4;5;8;6;3;9;1;7;12;10;11;10;46538
10;46538;2;4;5;8;6;3;9;1;7;12;10;11
12;4;5;8;6;3;9;1;7;2;10;11;10;46472
10;46472;12;4;5;8;6;3;9;1;7;2;10;11
12;4;9;8;6;3;5;1;7;2;10;11;10;46252
11;46252;12;4;9;8;6;3;5;1;7;2;10;11
12;3;9;8;6;4;5;1;7;2;10;11;11;42268
11;42268;12;3;9;8;6;4;5;1;7;2;10;11
12;6;9;8;3;4;5;1;7;2;10;11;11;37958
11;37958;12;6;9;8;3;4;5;1;7;2;10;11
12;6;9;4;3;8;5;1;7;2;10;11;11;45830
11;45830;12;6;9;4;3;8;5;1;7;2;10;11
12;6;9;4;3;2;5;1;7;8;10;11;11;41132
11;41132;12;6;9;4;3;2;5;1;7;8;10;11
12;6;9;4;3;8;5;1;7;2;10;11;11;45830
11;45830;12;6;9;4;3;8;5;1;7;2;10;11
12;6;9;4;8;3;5;1;7;2;10;11;11;54634
11;54634;12;6;9;4;8;3;5;1;7;2;10;11
12;6;9;4;8;3;5;1;2;7;10;11;11;49692
11;49692;12;6;9;4;8;3;5;1;2;7;10;11
12;6;9;1;8;3;5;4;2;7;10;11;11;55912
11;55912;12;6;9;1;8;3;5;4;2;7;10;11
12;6;9;1;8;3;5;4;2;11;10;7;11;60136
11;60136;12;6;9;1;8;3;5;4;2;11;10;7
12;6;9;1;8;7;5;4;2;11;10;3;11;59726
11;59726;12;6;9;1;8;7;5;4;2;11;10;3
12;6;9;1;8;5;7;4;2;11;10;3;11;52082
11;52082;12;6;9;1;8;5;7;4;2;11;10;3
10;6;9;1;8;5;7;4;2;11;12;3;11;46402
11;46402;10;6;9;1;8;5;7;4;2;11;12;3
10;6;9;1;8;5;7;4;2;11;3;12;11;45884
11;45884;10;6;9;1;8;5;7;4;2;11;3;12
10;6;9;1;8;2;7;4;5;11;3;12;11;41174
11;41174;10;6;9;1;8;2;7;4;5;11;3;12
10;6;9;1;8;2;5;4;7;11;3;12;11;45970
11;45970;10;6;9;1;8;2;5;4;7;11;3;12
10;6;5;1;8;2;9;4;7;11;3;12;11;46802
11;46802;10;6;5;1;8;2;9;4;7;11;3;12
10;6;5;1;8;2;9;12;7;11;3;4;11;40358
11;40358;10;6;5;1;8;2;9;12;7;11;3;4
10;6;5;1;8;12;9;2;7;11;3;4;11;48308
11;40358;10;6;5;1;8;2;9;12;7;11;3;4
7;6;5;1;8;2;9;12;10;11;3;4;11;53638
11;40358;10;6;5;1;8;2;9;12;7;11;3;4
10;6;5;1;8;2;9;7;12;11;3;4;11;45684
12;45684;10;6;5;1;8;2;9;7;12;11;3;4
3;6;5;1;8;2;9;7;12;11;10;4;12;60984
12;60984;3;6;5;1;8;2;9;7;12;11;10;4
3;6;5;1;8;2;9;7;12;11;4;10;12;61074
12;61074;3;6;5;1;8;2;9;7;12;11;4;10
3;6;5;9;8;2;1;7;12;11;4;10;12;60880
12;60880;3;6;5;9;8;2;1;7;12;11;4;10
3;6;5;9;8;2;7;1;12;11;4;10;12;57880
12;57880;3;6;5;9;8;2;7;1;12;11;4;10
3;6;5;1;8;2;7;9;12;11;4;10;12;56390
12;56390;3;6;5;1;8;2;7;9;12;11;4;10
3;6;5;1;10;2;7;9;12;11;4;8;12;51890
12;51890;3;6;5;1;10;2;7;9;12;11;4;8
7;6;5;1;10;2;3;9;12;11;4;8;12;45500
12;45500;7;6;5;1;10;2;3;9;12;11;4;8
7;6;5;1;11;2;3;9;12;10;4;8;12;53948
12;53948;7;6;5;1;11;2;3;9;12;10;4;8
7;8;5;1;11;2;3;9;12;10;4;6;12;58236
12;58236;7;8;5;1;11;2;3;9;12;10;4;6
7;3;5;1;11;2;8;9;12;10;4;6;12;53844
12;53844;7;3;5;1;11;2;8;9;12;10;4;6
12;3;5;1;11;2;8;9;7;10;4;6;12;54578
12;54578;12;3;5;1;11;2;8;9;7;10;4;6
2;3;5;1;11;12;8;9;7;10;4;6;12;57444
12;57444;2;3;5;1;11;12;8;9;7;10;4;6
2;3;5;1;11;12;4;9;7;10;8;6;12;62918
12;57444;2;3;5;1;11;12;8;9;7;10;4;6
2;1;5;3;11;12;8;9;7;10;4;6;12;58118
12;58118;2;1;5;3;11;12;8;9;7;10;4;6
2;1;5;3;4;12;8;9;7;10;11;6;12;54914
12;54914;2;1;5;3;4;12;8;9;7;10;11;6
2;1;5;10;4;12;8;9;7;3;11;6;12;57722
12;57722;2;1;5;10;4;12;8;9;7;3;11;6
2;1;4;10;5;12;8;9;7;3;11;6;12;60676
12;60676;2;1;4;10;5;12;8;9;7;3;11;6
2;1;4;10;5;8;12;9;7;3;11;6;12;52372
12;52372;2;1;4;10;5;8;12;9;7;3;11;6
2;1;4;10;5;8;12;9;3;7;11;6;12;45620
