"X10";"X4";"X8";"X11";"X5";"X1";"X2";"X12";"X3";"X9";"X7";"X6";"generation"
10;7;8;5;11;1;3;12;6;4;9;2;2
10;7;5;1;3;8;11;12;4;6;9;2;2
10;7;5;8;11;1;3;12;6;4;9;2;2
7;10;5;1;3;8;11;12;6;4;9;2;2
5;7;10;1;3;8;11;12;6;2;9;4;2
10;7;5;1;3;8;2;12;6;11;9;4;2
10;7;5;1;3;8;11;12;6;2;9;4;2
10;6;8;5;11;1;4;12;3;7;9;2;2
10;6;8;5;11;1;4;12;3;7;9;2;2
10;6;8;5;11;1;12;4;3;7;9;2;2
10;6;8;5;11;1;4;12;3;7;9;2;2
10;7;8;5;3;1;11;12;6;2;9;4;2
10;7;8;5;6;1;3;12;11;4;9;2;2
10;11;5;1;2;8;3;12;4;7;9;6;2
10;6;5;1;3;8;2;12;11;7;9;4;2
10;3;8;5;11;1;2;12;6;7;9;4;2
10;7;8;5;11;1;2;12;6;3;9;4;2
10;3;5;1;7;8;11;12;6;4;9;2;2
3;7;8;5;10;1;11;12;6;4;9;2;2
10;4;8;11;5;1;2;12;3;9;7;6;3
10;4;8;11;5;1;2;12;3;9;7;6;3
3;4;8;11;5;1;2;12;10;9;7;6;3
10;4;8;11;5;1;2;12;3;9;7;6;3
10;2;8;11;5;1;4;12;3;9;7;6;3
10;2;8;11;5;1;4;12;3;9;7;6;3
10;4;8;11;5;1;2;12;3;9;7;6;3
10;2;1;11;5;8;4;12;3;9;7;6;3
10;2;8;11;5;1;4;12;3;9;7;6;3
10;4;8;11;5;1;2;12;3;9;7;6;3
10;2;1;11;5;3;4;12;8;9;7;6;3
10;2;1;11;6;8;4;12;3;9;7;5;3
10;4;1;11;5;8;2;12;3;9;7;6;3
10;4;8;11;5;1;2;12;3;9;7;6;3
10;2;1;11;5;8;4;12;3;9;7;6;3
10;2;8;11;5;1;4;12;3;9;7;6;3
10;4;1;11;5;8;2;12;3;9;7;6;3
10;4;8;11;5;1;2;12;3;9;7;6;3
10;2;1;11;5;8;4;12;3;9;7;6;3
10;4;8;11;5;1;2;12;3;9;7;6;3
10;2;8;11;5;1;4;12;3;9;7;6;3
10;2;8;11;5;1;4;12;3;9;7;6;3
10;2;1;11;5;8;4;12;3;9;7;6;3
10;2;1;11;5;8;4;12;3;9;7;6;3
10;2;8;11;5;1;4;12;3;9;7;6;3
10;2;1;11;5;8;4;12;3;9;7;6;3
10;4;8;11;5;1;2;12;3;9;7;6;3
10;4;8;11;5;1;3;12;2;9;7;6;3
10;4;8;12;5;1;2;11;3;9;7;6;3
10;1;2;11;5;8;4;12;3;9;7;6;3
10;2;1;11;5;8;4;12;3;9;7;6;3
10;2;1;11;5;8;4;12;3;9;7;6;3
10;2;8;11;5;1;4;12;3;9;7;6;3
10;2;1;11;5;8;4;12;3;9;7;6;3
10;4;8;11;5;1;2;12;3;9;7;6;3
10;4;8;3;5;1;2;12;11;9;7;6;3
10;4;8;11;5;1;2;12;3;9;7;6;3
10;4;1;11;5;8;2;12;3;9;7;6;3
12;4;1;11;5;8;2;10;3;9;7;6;3
10;2;1;11;5;8;4;12;3;9;7;6;3
10;2;1;11;8;5;7;12;4;9;3;6;3
10;11;1;4;5;8;2;12;3;9;7;6;3
10;5;1;11;4;8;2;12;3;9;7;6;3
10;4;1;11;5;8;2;12;3;9;7;6;3
9;2;1;11;5;8;4;12;3;10;7;6;3
10;2;8;11;5;1;4;12;3;9;7;6;3
10;4;8;11;5;1;2;12;3;9;7;6;3
10;2;8;11;5;1;4;12;3;9;7;6;3
10;7;8;4;5;1;2;12;11;9;6;3;3
10;11;2;4;5;1;8;12;3;9;7;6;3
10;2;8;11;5;1;4;9;3;12;7;6;3
10;2;8;11;5;1;4;12;3;9;7;6;3
10;2;8;11;5;1;4;12;3;9;7;6;3
10;2;8;11;5;1;4;12;3;9;7;6;3
10;4;1;11;8;5;2;12;3;9;7;6;3
10;4;8;11;5;1;2;12;3;9;7;6;3
10;2;1;11;5;8;4;12;3;9;7;6;3
10;2;1;11;5;8;4;12;3;9;7;6;3
10;11;1;4;8;5;2;12;3;9;7;6;3
10;2;8;11;5;1;4;9;7;12;3;6;3
11;4;8;10;5;1;2;12;3;9;7;6;3
10;4;8;11;5;1;2;12;3;9;7;6;3
10;2;1;11;5;8;4;12;3;9;7;6;3
10;2;1;11;5;8;4;12;3;9;7;6;3
10;4;1;11;5;8;2;12;3;9;7;6;3
10;2;1;11;5;12;4;8;3;9;7;6;3
10;4;8;11;12;1;2;5;3;9;7;6;3
10;4;8;11;5;1;2;12;3;9;7;6;3
10;4;8;11;12;1;2;5;3;9;7;6;3
10;2;8;11;5;1;4;12;3;9;7;6;3
10;2;8;11;5;1;4;12;3;9;7;6;3
10;2;1;11;5;8;4;12;3;9;7;6;3
10;4;1;11;5;8;2;12;3;9;7;6;3
10;4;8;11;5;1;2;12;3;9;7;6;3
10;7;1;4;5;8;11;12;6;9;2;3;3
10;7;1;2;5;8;4;12;3;9;6;11;3
10;4;8;11;5;1;2;12;3;9;7;6;3
10;2;8;11;5;1;4;12;3;9;7;6;3
10;2;1;11;5;8;4;12;3;9;7;6;3
10;2;1;11;5;8;4;12;3;9;7;6;3
10;2;8;11;5;1;4;12;3;9;7;6;3
10;2;8;11;5;1;4;12;3;9;7;6;3
10;2;8;11;5;1;4;12;3;9;7;6;3
10;3;8;11;5;1;4;12;2;9;7;6;3
10;2;8;11;5;1;4;12;3;9;7;6;3
10;2;1;11;5;8;4;12;3;9;7;6;3
10;2;1;11;5;8;4;12;7;9;3;6;3
10;11;1;4;8;5;2;12;3;9;7;6;3
10;7;3;4;5;1;2;12;8;9;6;11;3
10;3;1;4;8;5;2;12;11;9;6;7;3
10;4;8;11;5;1;2;12;3;9;7;6;3
10;4;1;3;8;5;2;12;11;9;6;7;3
10;4;8;11;5;1;2;12;3;9;7;6;3
10;4;1;11;5;8;2;12;3;9;7;6;3
10;4;8;11;5;1;2;12;3;9;7;6;3
10;4;8;11;5;1;2;12;3;9;7;6;3
10;2;1;11;5;8;4;12;3;9;7;6;3
10;2;9;11;5;8;4;12;3;1;7;6;3
10;4;8;11;5;1;2;12;3;9;7;6;3
10;4;8;11;5;1;2;12;3;9;7;6;3
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;6;11;5;1;2;12;3;9;7;8;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;2;8;11;5;1;4;12;3;9;7;6;4
10;4;3;11;5;1;2;12;8;9;7;6;4
10;2;8;11;5;1;4;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;2;5;1;11;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;2;8;11;5;1;4;12;3;9;7;6;4
10;2;8;11;5;1;4;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;1;5;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;2;3;11;5;1;4;12;8;9;7;6;4
6;2;3;11;5;1;4;12;8;9;7;10;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;2;8;11;5;9;4;12;3;1;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;2;8;11;5;1;4;12;3;9;7;6;4
10;2;8;11;5;1;4;12;7;9;3;6;4
10;2;3;11;5;1;4;12;8;9;7;6;4
10;2;3;11;5;1;4;12;8;9;7;6;4
10;2;3;11;5;1;4;12;8;9;7;6;4
10;4;3;11;5;1;2;12;8;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;2;8;11;5;1;4;12;3;9;7;6;4
10;4;3;11;5;1;2;12;8;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;7;8;11;5;1;4;12;3;9;2;6;4
10;2;8;11;5;1;4;9;3;12;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;3;2;12;7;9;1;6;4
10;2;8;11;5;1;4;12;7;9;3;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;2;5;1;11;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;9;11;5;1;2;12;3;8;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;6;3;9;7;12;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;2;8;11;5;1;4;12;3;9;7;6;4
10;2;8;11;5;1;4;12;3;9;7;6;4
10;2;3;11;5;1;4;12;8;9;7;6;4
10;2;3;11;5;1;4;8;12;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;3;11;5;1;2;12;8;9;7;6;4
7;2;8;11;5;1;4;12;3;9;10;6;4
10;2;8;11;5;1;4;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;2;3;11;5;1;4;12;8;9;7;6;4
10;2;3;11;5;1;4;12;8;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
3;4;8;11;5;1;2;12;10;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;11;8;4;5;1;2;12;3;9;7;6;4
10;4;3;11;5;1;2;12;8;9;7;6;4
10;4;8;11;5;7;2;12;3;9;1;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;2;3;11;12;1;4;5;8;9;7;6;4
10;2;8;11;5;1;4;12;3;9;7;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;2;8;11;5;1;4;12;3;9;7;6;4
11;4;3;10;5;1;2;12;8;9;7;6;4
10;4;7;11;5;1;2;12;3;9;8;6;4
10;4;8;11;5;1;2;12;3;9;7;6;4
10;2;3;11;4;1;5;12;8;9;7;6;4
10;2;8;11;5;1;4;12;7;9;3;6;4
10;4;8;11;5;6;2;12;3;9;7;1;5
10;4;8;11;5;1;2;12;3;9;7;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;4;3;11;5;1;2;12;8;9;10;6;5
7;4;3;11;5;1;2;12;8;9;10;6;5
7;4;3;11;5;1;2;12;8;9;10;6;5
10;2;8;11;5;1;4;12;3;9;7;6;5
10;4;8;11;5;1;2;12;3;9;7;6;5
7;2;8;11;5;1;4;12;3;9;10;6;5
10;2;8;11;5;1;4;12;3;9;7;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;4;3;11;5;1;2;12;8;9;10;6;5
7;4;3;11;5;1;2;12;8;9;10;6;5
7;4;3;11;5;1;2;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;2;8;11;5;1;4;12;3;9;10;6;5
10;4;8;11;5;1;2;12;3;9;7;6;5
10;2;8;11;5;1;4;12;3;9;7;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
10;4;8;11;5;1;2;12;3;9;7;6;5
10;4;8;11;5;1;2;12;3;9;7;6;5
10;4;8;11;5;1;2;12;3;9;7;6;5
10;4;8;11;5;1;2;12;3;9;7;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;2;3;11;5;6;4;12;8;9;10;1;5
7;2;3;11;5;1;4;12;8;9;10;6;5
10;4;8;11;5;1;2;12;3;9;7;6;5
10;4;8;11;5;1;2;12;3;9;7;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
10;2;3;12;5;1;4;11;8;9;7;6;5
7;4;3;11;5;1;2;12;8;9;10;6;5
10;2;3;11;5;1;4;12;8;9;7;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;2;8;11;5;1;4;12;3;9;10;6;5
10;2;8;11;5;1;4;12;3;9;7;6;5
10;2;3;11;5;1;4;12;8;9;7;6;5
10;4;8;11;5;1;2;12;3;9;7;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
10;4;8;11;5;1;2;12;3;9;7;6;5
10;2;8;11;5;1;4;12;3;9;7;6;5
7;4;3;11;5;1;2;12;8;9;10;6;5
10;4;8;11;5;1;2;12;3;9;7;6;5
10;2;3;11;5;1;4;12;8;9;7;6;5
7;4;8;11;5;1;2;12;3;9;10;6;5
7;4;3;11;5;1;2;12;8;9;10;6;5
7;4;8;11;5;1;2;12;3;9;10;6;5
7;4;8;11;5;1;2;12;3;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;4;3;11;5;1;2;12;8;9;10;6;5
10;2;3;11;5;1;4;12;8;9;7;6;5
7;4;3;6;5;1;2;12;8;9;10;11;5
7;4;3;11;5;1;2;12;8;9;10;6;5
7;4;3;11;5;1;2;12;8;9;10;6;5
10;4;8;11;5;1;2;12;3;9;7;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;4;3;11;5;1;2;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
10;2;8;11;5;1;4;12;6;9;7;3;5
10;5;8;11;2;1;4;12;3;9;7;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;4;3;11;5;1;2;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;4;3;11;5;1;2;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;4;3;11;5;1;2;12;8;9;10;6;5
7;1;3;11;5;4;2;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
10;4;8;11;5;1;2;12;3;9;7;6;5
10;2;3;11;5;1;4;12;8;9;7;6;5
7;2;3;4;5;1;11;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
11;2;3;7;5;1;4;12;8;9;10;6;5
7;4;3;11;5;1;2;12;8;9;10;6;5
8;2;3;11;5;1;4;12;7;9;10;6;5
7;4;3;6;5;1;2;12;8;9;10;11;5
7;2;3;11;5;9;4;12;8;1;10;6;5
7;6;3;11;5;1;4;12;8;9;10;2;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;2;3;11;5;1;4;12;8;9;10;6;5
7;4;3;11;5;1;2;12;8;9;10;6;5
7;4;3;11;5;1;2;12;8;9;10;6;5
10;2;3;11;5;1;4;12;8;9;7;6;5
10;4;8;11;5;1;2;12;3;9;7;6;6
10;4;3;11;5;1;2;12;8;9;7;6;6
10;4;8;11;5;1;2;12;3;9;7;6;6
10;4;8;11;5;1;2;12;3;9;7;6;6
10;4;8;11;5;1;2;12;3;9;7;6;6
10;4;7;11;5;1;2;12;3;9;8;6;6
10;2;3;11;5;1;4;12;8;9;7;6;6
9;2;3;11;5;1;4;12;8;10;7;6;6
10;4;7;11;5;1;2;12;3;9;8;6;6
10;4;8;11;5;1;2;12;3;9;7;6;6
10;2;8;11;5;1;4;12;3;9;7;6;6
10;2;3;11;5;1;4;12;8;9;7;6;6
1;4;8;11;5;10;2;12;3;9;7;6;6
12;2;3;11;5;1;4;10;8;9;7;6;6
10;4;8;11;5;1;2;12;3;9;7;6;6
10;7;3;11;5;1;2;12;8;9;4;6;6
10;4;8;11;5;1;2;12;3;9;7;6;6
10;4;8;11;5;1;2;12;3;9;7;6;6
10;4;8;11;5;1;2;12;3;9;7;6;6
10;4;8;11;5;1;2;12;3;9;7;6;6
10;2;3;11;5;1;4;12;8;9;7;6;6
10;1;8;11;5;2;4;12;3;9;7;6;6
10;4;3;11;5;1;2;12;8;9;7;6;6
10;4;3;11;5;1;2;12;8;9;7;6;6
10;4;8;11;5;1;2;12;3;9;7;6;6
10;4;8;11;5;1;2;12;3;9;7;6;6
10;4;8;11;5;3;2;12;1;9;7;6;6
10;4;8;11;5;1;2;12;3;9;7;6;6
10;4;8;11;5;12;2;1;3;9;7;6;6
10;4;8;11;5;1;2;12;3;9;7;6;6
10;4;3;11;5;1;2;12;8;9;7;6;6
10;2;3;11;5;1;4;12;8;9;7;6;6
10;2;3;11;5;1;4;12;8;9;7;6;6
6;2;3;11;5;1;4;12;8;9;7;10;6
