"X30";"X7";"X36";"X37";"X47";"X39";"X27";"X19";"X54";"X58";"X20";"X48";"X33";"X15";"X62";"X43";"X3";"X11";"X16";"X31";"X8";"X40";"X23";"X17";"X14";"X59";"X29";"X2";"X13";"X32";"X4";"X6";"X9";"X34";"X49";"X55";"X52";"X25";"X10";"X24";"X28";"X12";"X57";"X61";"X60";"X41";"X53";"X64";"X5";"X56";"X1";"X44";"X46";"X38";"X26";"X22";"X35";"X63";"X21";"X18";"X42";"X51";"X50";"X45";"generation"
25;55;21;60;47;5;27;61;54;58;20;41;53;2;28;26;32;34;16;22;43;51;49;7;19;40;31;15;4;3;9;23;37;35;30;17;24;6;57;18;62;8;63;14;13;48;29;50;39;38;1;44;46;42;10;33;11;12;36;52;56;59;64;45;1
47;45;55;60;20;43;41;11;51;27;61;33;49;28;58;36;42;16;64;53;12;59;6;7;19;40;31;15;4;3;9;23;37;35;30;17;24;44;57;18;62;8;63;14;13;48;29;50;5;56;1;25;46;38;26;22;34;10;21;39;54;32;2;52;1
47;45;55;60;20;21;41;64;59;27;61;53;25;58;28;26;32;34;16;22;43;51;49;7;19;40;31;15;4;3;9;23;37;35;30;17;24;44;57;18;62;8;63;14;13;48;29;50;39;38;10;6;5;42;1;33;11;12;36;46;54;56;2;52;1
33;7;43;37;47;18;27;19;51;11;20;48;30;62;58;36;42;16;50;31;8;40;23;17;14;59;29;2;13;32;4;6;9;34;49;55;52;25;10;24;28;12;57;61;60;41;53;64;5;56;1;44;46;38;26;22;35;63;21;39;54;3;15;45;1
47;45;2;37;20;59;48;11;51;50;19;13;30;62;8;36;17;16;27;9;58;1;44;42;41;43;60;7;33;26;18;53;3;14;63;55;52;25;10;24;28;12;57;61;29;34;6;64;5;56;40;23;46;38;32;22;35;49;21;39;54;31;15;4;1
62;15;16;20;51;21;47;50;11;59;8;36;49;37;6;30;45;13;27;9;58;17;54;42;32;43;34;7;33;26;18;39;3;14;63;55;52;25;10;24;28;12;57;61;60;41;53;64;5;56;1;44;46;31;4;40;2;35;23;29;19;48;22;38;1
47;45;7;37;20;43;48;11;51;27;19;33;30;62;58;36;42;16;50;31;8;40;23;17;14;59;29;2;13;32;4;6;9;26;49;55;52;25;22;24;28;12;57;61;60;41;53;64;5;56;1;38;46;44;34;10;35;63;21;39;54;3;15;18;1
46;21;37;47;20;18;1;22;51;27;19;33;30;62;58;36;42;16;50;31;8;40;23;17;14;59;29;2;13;32;4;6;9;34;49;55;52;25;10;24;28;12;57;61;60;56;15;63;54;11;35;43;3;44;53;38;48;64;26;5;7;39;45;41;1
25;55;21;60;47;46;27;61;54;58;20;41;53;2;28;36;32;34;16;22;43;51;49;7;19;40;31;15;4;3;9;23;37;35;30;17;24;44;57;18;62;8;63;14;13;11;29;50;39;38;10;6;52;42;1;33;48;64;26;5;56;59;12;45;1
46;21;42;47;52;41;1;33;36;12;3;35;49;53;43;4;27;2;61;15;40;16;31;6;28;54;59;7;32;45;9;23;37;22;30;17;24;44;57;18;62;8;63;14;13;48;29;50;39;38;25;58;19;11;34;10;56;64;26;5;51;55;60;20;1
51;15;46;5;23;4;40;19;37;38;24;1;33;64;3;60;27;16;58;49;36;34;35;47;53;52;7;55;32;44;62;39;28;12;30;41;10;20;11;26;54;18;63;14;13;48;29;50;31;22;17;57;59;45;42;2;8;56;21;25;43;6;61;9;1
52;55;36;60;47;46;27;61;54;58;20;41;53;33;28;26;32;34;16;22;43;51;49;7;19;40;31;15;4;3;9;23;37;35;30;10;24;44;6;18;62;11;63;12;13;48;5;50;39;38;17;57;29;45;42;2;8;14;21;25;56;59;64;1;1
46;21;37;47;52;18;64;50;11;55;8;36;49;56;6;30;45;13;27;9;58;1;44;42;41;43;59;7;32;39;25;16;62;15;4;14;20;38;22;28;54;29;2;17;23;53;60;61;33;57;35;40;19;31;34;10;48;63;26;5;51;12;3;24;1
46;21;37;47;52;18;1;33;57;12;3;22;30;53;43;4;39;63;50;15;40;13;31;6;28;54;59;7;32;45;25;16;62;9;49;14;20;38;11;27;34;35;19;51;8;24;26;5;42;56;17;61;60;44;64;58;2;55;23;29;10;48;36;41;1
36;21;15;64;62;11;13;58;55;27;28;8;22;16;5;49;50;9;51;6;45;1;44;42;41;43;60;7;33;26;18;53;3;14;63;59;54;34;57;32;38;35;19;52;46;24;39;47;20;37;17;61;25;31;4;40;2;12;23;29;10;48;56;30;1
38;15;35;54;27;4;13;58;55;59;26;8;22;34;37;49;41;14;51;31;32;44;50;23;63;48;10;62;28;33;6;61;45;9;24;12;18;39;40;3;7;46;57;36;56;47;16;1;43;5;17;53;25;64;21;19;2;11;42;29;60;20;30;52;1
46;21;62;47;52;18;1;33;36;12;45;22;49;53;43;4;39;63;50;15;40;13;31;6;28;54;59;7;32;3;9;23;37;35;30;17;24;44;57;41;42;29;2;14;16;56;60;61;27;11;25;58;19;38;34;10;48;64;26;5;51;55;8;20;1
10;55;21;8;47;46;26;51;5;22;24;18;30;53;43;4;39;63;50;15;40;13;31;6;28;54;59;7;32;45;25;16;62;9;49;14;20;38;36;41;42;29;2;17;23;56;60;61;27;11;35;58;19;44;34;33;37;12;57;52;48;1;64;3;1
46;21;37;47;52;41;1;33;36;12;3;22;30;53;43;4;27;2;61;15;40;23;31;58;28;54;59;7;32;45;25;16;42;9;49;17;20;11;57;18;62;8;63;14;13;48;29;50;39;38;10;6;19;44;34;35;56;64;26;5;51;55;60;24;1
25;59;21;60;47;46;27;61;54;58;20;41;53;2;28;36;32;34;16;22;43;56;49;7;19;40;31;15;4;3;9;23;37;35;30;17;24;44;57;18;62;8;63;14;13;48;29;50;39;38;10;6;52;42;1;33;11;64;26;5;51;55;12;45;1
46;21;37;47;52;18;1;33;57;12;3;6;30;53;28;26;32;45;16;22;43;51;49;7;19;40;31;15;4;34;25;50;62;9;59;14;20;38;36;41;42;29;2;17;23;56;60;61;27;11;35;58;54;44;63;10;48;64;39;5;13;55;8;24;1
25;55;21;60;47;32;27;61;54;58;24;41;53;2;28;26;46;34;16;22;43;51;30;7;19;40;31;15;4;3;35;23;62;9;49;14;20;38;36;18;37;8;63;17;13;48;29;50;39;44;10;6;5;42;1;33;11;12;57;52;56;59;64;45;1
47;45;55;13;20;8;48;11;59;27;14;33;6;2;28;26;32;34;16;22;43;51;49;7;19;40;31;15;4;3;9;23;37;35;30;17;24;25;10;52;58;12;57;61;60;41;53;64;5;56;1;44;46;38;36;29;50;63;21;39;54;42;62;18;1
25;55;36;60;47;46;27;61;56;58;20;41;53;2;28;1;32;34;16;33;43;51;49;7;19;40;31;64;4;59;9;23;37;11;30;17;24;44;57;45;62;8;12;14;13;48;29;50;52;42;10;6;5;38;26;22;35;63;21;39;54;3;15;18;1
36;42;29;25;7;4;13;58;55;59;26;8;22;16;5;49;41;14;51;31;3;44;50;23;63;48;10;62;28;33;6;15;45;9;1;12;18;34;57;32;38;35;19;52;46;24;39;47;20;37;17;61;64;54;60;43;27;2;21;53;11;56;40;30;1
62;61;34;37;51;23;25;50;11;55;8;52;49;35;6;30;45;13;12;9;58;24;44;42;41;19;4;38;33;26;18;53;32;14;63;59;31;39;40;3;7;46;57;36;56;47;16;1;43;5;64;15;17;54;60;20;27;2;21;29;10;48;22;28;1
51;15;46;5;35;64;43;19;37;38;26;1;30;62;58;36;42;16;50;31;8;40;23;17;14;59;29;2;13;32;4;6;9;34;49;55;52;25;10;24;28;12;57;61;60;11;3;48;33;22;47;54;7;45;27;41;63;53;21;20;18;39;56;44;1
47;38;7;37;20;43;48;11;51;27;19;33;30;62;58;36;26;16;50;31;35;40;23;1;14;59;46;22;13;32;4;6;9;34;49;55;52;25;10;24;28;12;44;61;60;41;53;64;5;56;17;57;29;45;42;2;8;63;21;39;54;3;15;18;1
3;15;16;25;51;21;64;47;2;55;20;53;49;59;61;19;45;46;27;32;58;4;34;31;41;43;60;7;40;26;9;23;37;35;30;17;24;44;57;18;62;8;63;14;13;48;29;50;39;38;10;6;5;42;1;33;11;12;36;52;56;54;22;28;1
25;55;21;31;47;46;27;61;54;58;20;41;23;2;28;37;32;34;16;22;43;51;49;15;19;40;60;7;33;26;18;53;3;14;63;17;24;44;57;9;62;8;30;35;13;48;29;50;39;38;10;6;5;42;1;4;11;12;36;52;56;59;64;45;1
47;13;2;37;20;43;48;11;51;27;19;33;30;62;58;36;42;16;50;31;8;40;23;17;14;29;59;7;32;45;4;6;9;34;49;55;52;25;10;24;28;12;57;61;60;41;53;64;5;56;1;44;46;38;26;22;35;63;21;39;54;3;15;18;1
46;21;37;47;20;18;1;33;57;54;3;22;30;53;43;38;39;63;50;15;40;45;31;16;42;59;29;2;13;32;4;6;9;34;49;55;52;25;10;24;28;12;7;17;23;56;60;61;27;11;35;58;19;44;62;36;48;64;26;5;51;14;8;41;1
46;21;37;47;5;18;1;33;57;64;3;22;30;53;43;4;39;63;50;15;40;13;31;6;28;54;59;7;32;45;25;16;62;9;49;14;20;38;26;41;42;29;2;17;23;51;60;61;27;48;35;58;19;44;34;10;11;12;36;52;56;55;8;24;1
25;55;21;8;47;46;39;50;54;6;20;18;53;63;28;26;32;34;16;22;43;51;49;7;19;40;31;15;4;3;9;13;37;10;30;14;24;44;36;41;42;29;2;17;23;56;60;61;27;11;35;58;5;62;1;33;38;12;57;52;48;59;64;45;1
23;21;37;47;17;25;4;28;22;55;8;36;49;56;6;30;45;13;27;9;58;1;44;42;41;43;60;7;33;26;18;53;3;14;63;59;54;34;57;32;38;35;19;52;46;24;39;61;50;11;29;40;2;31;20;10;48;64;15;5;51;12;62;16;1
8;26;24;5;51;18;1;33;57;12;3;22;30;53;43;4;39;63;50;15;40;13;31;6;28;54;59;7;32;45;25;16;62;9;49;14;20;38;36;41;42;29;2;17;23;56;60;61;27;11;35;47;21;44;64;58;19;55;46;52;10;48;37;34;1
45;37;57;47;34;54;20;13;15;7;4;21;3;60;32;49;16;51;28;31;35;8;9;40;53;24;23;19;27;46;14;22;18;44;55;17;25;26;58;61;62;43;30;41;2;48;29;50;39;38;10;6;5;42;1;33;11;12;36;52;56;59;64;63;1
25;55;21;60;47;46;27;61;54;58;20;41;39;2;28;26;32;34;16;6;43;51;49;29;19;40;31;15;4;3;9;23;37;35;30;17;24;44;57;18;62;8;63;14;13;48;7;33;53;38;10;22;5;42;1;50;11;12;36;52;56;59;64;45;1
47;45;55;13;11;12;27;61;54;14;20;41;53;2;28;26;32;34;16;22;43;51;49;7;19;40;31;15;4;3;9;23;37;35;30;17;24;44;57;18;62;8;63;58;60;33;6;64;5;56;1;25;46;38;36;29;50;10;21;39;59;42;48;52;1
25;55;21;13;47;46;27;14;54;58;20;41;53;2;28;26;32;34;16;22;43;51;49;7;19;40;31;60;4;3;9;23;37;35;30;17;24;44;63;18;62;8;57;61;15;48;29;50;39;38;10;6;5;42;1;33;11;12;36;52;56;59;64;45;1
46;21;37;47;52;18;1;33;57;12;3;22;30;53;43;4;39;63;50;15;40;13;31;6;28;54;55;7;32;45;25;16;62;9;49;14;20;38;36;41;42;29;2;17;23;56;60;61;27;11;35;58;19;44;34;10;48;8;26;5;51;59;64;24;1
25;55;49;60;47;46;27;61;54;6;20;41;53;2;28;36;32;1;16;22;43;51;21;7;52;40;31;15;4;3;9;23;37;33;30;17;24;42;57;18;62;8;63;14;13;11;29;50;39;38;35;58;19;44;34;10;48;64;26;5;56;59;12;45;1
47;45;55;60;20;12;41;11;59;27;61;33;6;2;28;26;32;34;16;22;43;51;49;7;19;40;31;15;4;3;9;23;37;35;30;17;24;44;57;18;62;8;63;14;13;48;29;64;5;56;1;25;46;38;36;53;50;10;21;39;54;42;58;52;1
22;7;21;37;47;39;27;19;54;15;20;33;30;62;58;36;42;16;50;31;8;40;23;17;14;59;29;2;13;32;4;6;9;34;49;55;52;25;10;24;28;12;57;61;60;41;53;64;5;56;1;44;46;3;63;48;11;43;26;18;38;51;35;45;1
46;21;37;47;5;18;34;10;57;8;3;22;30;53;43;4;39;63;50;15;40;13;31;6;28;54;55;7;32;45;25;16;62;9;49;14;20;38;26;41;44;29;2;17;23;51;60;61;27;48;35;58;19;42;1;33;11;12;36;52;56;59;64;24;1
25;55;21;60;47;46;39;50;54;6;20;41;53;2;28;26;32;34;16;22;43;51;49;7;5;40;31;15;4;3;9;23;37;10;30;17;24;42;57;18;62;8;63;14;13;48;29;61;27;11;35;58;19;44;1;33;38;12;36;52;56;59;64;45;1
46;21;37;47;52;18;1;33;57;12;3;22;30;53;43;4;39;63;50;15;40;13;31;6;28;54;59;7;32;45;25;16;62;9;49;14;20;38;36;41;42;29;2;17;23;56;60;61;27;11;35;58;19;44;34;10;48;64;26;5;51;55;8;24;1
46;21;37;47;52;18;1;33;57;12;3;22;30;53;43;4;39;63;50;15;40;13;31;6;28;54;59;7;32;45;25;16;62;9;49;14;20;38;36;41;42;29;2;17;23;56;60;61;27;11;35;58;19;44;34;10;48;64;26;5;51;55;8;24;1
25;55;21;60;47;46;27;61;54;58;20;18;53;63;28;26;32;34;16;22;43;51;49;7;19;40;31;15;4;3;9;13;37;35;30;14;24;38;36;41;42;29;2;17;23;48;8;50;39;44;10;6;5;62;1;33;11;12;57;52;56;59;64;45;1
46;21;37;47;52;18;34;35;57;64;3;22;30;53;43;4;27;2;24;15;40;23;31;58;28;54;59;7;32;45;25;16;44;9;49;17;20;56;26;41;62;8;63;14;13;48;29;50;39;38;10;6;5;42;1;33;11;12;36;19;51;55;60;61;1
19;21;37;47;20;18;35;33;7;54;3;22;30;15;58;36;42;16;50;31;8;40;23;17;14;59;29;2;13;32;4;6;9;34;49;55;52;25;10;24;28;12;57;61;60;41;53;64;5;56;1;44;46;38;62;43;48;63;26;27;51;39;45;11;1
47;45;7;37;52;43;48;24;51;5;19;33;30;62;58;10;28;16;50;31;8;40;53;64;14;59;12;57;13;32;4;6;9;34;49;55;20;38;36;41;42;29;2;17;23;56;60;61;27;11;35;44;46;25;26;22;1;63;21;39;54;3;15;18;1
46;21;42;47;52;41;1;33;36;12;45;22;49;53;43;32;39;2;50;7;40;16;59;6;28;54;31;15;4;3;9;23;37;35;30;17;24;44;57;18;62;8;63;14;13;48;60;61;27;11;25;58;19;38;34;10;56;64;26;5;51;55;29;20;1
35;55;21;60;47;46;27;61;40;58;24;18;53;63;19;26;4;34;13;22;43;51;30;6;28;54;59;7;32;45;25;16;62;9;49;14;20;38;36;41;42;29;2;17;23;48;8;50;39;44;10;15;5;37;1;33;11;12;57;52;56;31;64;3;1
46;21;37;47;52;18;1;33;57;12;3;22;30;53;43;4;39;63;50;9;40;13;31;6;28;54;59;7;32;45;25;16;62;15;49;14;20;38;36;41;42;29;2;17;23;56;60;61;27;11;35;58;19;44;34;10;48;64;26;5;51;55;8;24;1
46;21;37;47;52;18;1;33;57;12;3;22;30;53;43;4;39;63;50;15;40;13;31;6;28;54;59;7;32;45;25;16;62;9;49;14;20;38;36;41;42;29;2;17;23;56;60;61;27;11;35;58;19;44;34;10;48;64;26;5;51;55;8;24;1
25;55;21;60;47;46;27;61;54;58;20;41;53;2;28;26;32;34;16;22;43;51;49;7;19;40;31;15;4;3;9;23;37;35;30;17;24;44;57;18;38;14;36;52;64;11;39;1;8;63;59;50;62;5;33;42;56;12;13;29;10;48;45;6;1
25;40;46;31;47;21;64;50;11;55;8;36;49;56;6;30;45;13;27;9;58;1;44;42;41;43;60;7;33;26;18;53;3;14;63;59;54;34;57;51;38;20;37;35;23;48;29;61;39;62;10;28;5;15;32;4;24;12;19;52;2;17;16;22;1
47;45;55;60;20;12;41;11;59;27;61;33;25;28;58;36;42;16;64;53;43;51;49;7;19;40;31;15;4;3;9;23;37;35;30;17;24;44;57;18;62;8;63;14;13;48;29;50;39;38;10;6;46;56;26;22;34;1;21;5;54;32;2;52;1
25;55;21;60;47;46;27;61;56;58;20;41;53;2;28;26;32;34;16;22;43;51;49;7;19;40;31;64;4;59;9;23;37;35;30;17;24;44;57;18;62;8;63;14;13;48;29;50;39;38;10;6;5;42;1;33;11;12;36;52;54;3;15;45;1
46;21;37;47;52;18;1;33;57;12;3;22;30;53;43;4;39;63;50;15;40;13;31;6;28;54;59;7;19;45;34;16;62;58;49;14;20;38;36;41;42;29;2;17;23;56;60;61;27;11;9;35;32;24;25;10;48;64;26;5;51;55;8;44;1
12;58;42;47;64;23;37;53;51;17;44;28;56;57;8;6;52;31;1;13;2;55;4;34;11;63;40;48;32;45;25;16;62;9;49;14;20;38;36;41;10;21;29;3;5;39;22;43;15;50;60;35;46;24;33;18;59;54;19;7;26;30;61;27;1
25;55;21;60;47;46;27;61;54;58;20;41;53;2;28;26;32;34;16;22;43;51;49;7;19;40;31;15;4;3;9;23;37;35;30;17;24;44;57;18;62;8;63;14;13;48;29;50;39;38;10;6;5;42;1;33;11;12;36;52;56;59;64;45;1
25;55;21;60;47;46;27;61;54;58;20;41;53;2;28;26;32;34;16;22;43;51;49;7;19;40;31;15;4;3;9;23;37;35;30;17;24;44;57;18;62;8;63;14;13;48;29;50;39;38;10;6;5;42;1;33;11;12;36;52;56;59;64;45;1
23;21;11;58;29;18;1;33;36;12;62;22;30;53;43;42;60;49;50;15;10;13;44;6;28;27;9;7;41;45;48;16;3;14;63;59;54;34;57;32;38;35;19;52;46;24;39;47;20;37;17;61;25;31;4;40;2;64;26;5;51;55;8;56;1
8;26;24;5;51;21;64;1;37;12;3;22;30;53;43;4;39;63;50;15;40;13;31;6;28;54;59;7;32;45;25;16;62;9;49;14;20;38;36;41;42;29;2;17;23;56;60;61;27;11;35;58;19;44;34;10;18;55;46;52;47;48;57;33;1
5;55;21;60;50;46;27;6;54;58;39;41;53;2;28;26;32;34;16;22;43;51;49;7;19;40;31;15;4;3;9;23;38;35;30;10;24;44;57;18;62;8;63;14;13;48;29;47;20;37;17;61;25;42;1;33;11;12;36;52;56;59;64;45;1
38;42;27;5;1;21;64;50;11;55;20;41;53;2;28;26;32;34;16;22;43;51;49;7;19;40;31;15;4;3;9;23;37;35;30;17;24;44;57;18;62;8;63;52;46;54;39;47;14;36;59;61;25;60;33;58;56;12;13;29;10;48;45;6;1
25;55;21;60;47;46;27;61;54;58;20;41;53;2;28;26;32;34;16;22;43;51;49;7;19;40;31;15;4;3;9;23;37;35;30;17;24;44;57;18;62;8;63;14;13;48;29;52;39;38;10;6;5;42;1;33;11;12;36;50;56;59;64;45;1
25;55;21;60;47;46;27;61;54;58;20;41;53;2;28;26;32;34;16;22;43;51;49;7;19;40;31;15;4;3;9;23;37;35;30;17;24;44;57;18;62;8;63;14;13;48;29;50;39;38;10;6;5;42;1;33;11;12;36;52;56;59;64;45;1
46;21;37;47;52;18;1;33;57;12;3;22;30;53;43;4;39;63;50;31;8;40;23;17;14;59;29;2;32;45;25;16;62;9;49;28;20;38;36;41;42;54;7;6;15;56;60;61;27;11;35;58;19;44;34;10;48;64;26;5;51;55;13;24;1
47;8;2;37;20;58;48;11;51;27;19;22;30;53;43;4;39;63;50;15;40;52;31;6;28;54;59;7;32;45;25;16;62;9;49;14;13;36;10;24;55;12;57;61;60;41;34;64;5;56;1;44;46;38;26;33;35;17;21;42;29;3;23;18;1
62;15;16;5;51;21;64;50;11;55;8;36;49;37;6;30;45;13;27;9;58;17;61;42;41;43;60;7;33;4;18;53;3;14;63;59;54;34;57;32;31;35;19;52;25;24;39;47;20;56;1;44;46;38;26;22;2;12;23;29;10;48;40;28;1
64;45;2;56;5;43;48;11;51;27;10;13;30;62;58;36;42;16;50;31;8;40;23;17;25;55;60;7;33;26;18;53;3;14;63;59;54;34;57;32;38;35;19;52;46;24;39;47;20;37;1;44;29;28;41;22;12;49;21;6;61;9;15;4;1
47;45;7;37;20;43;48;11;51;27;19;33;30;62;58;36;42;16;50;31;8;40;23;17;14;59;29;2;13;32;4;6;9;34;49;55;52;25;10;24;28;12;57;61;60;41;53;64;5;56;1;44;46;38;26;22;35;63;21;39;54;3;15;18;1
47;45;7;37;20;43;48;11;51;27;19;33;30;62;58;36;42;16;50;31;8;40;23;17;14;59;29;2;13;32;4;6;9;34;49;55;52;25;10;24;28;12;57;61;60;41;53;64;5;56;1;44;46;38;26;22;35;63;21;39;54;3;15;18;1
46;21;37;47;52;18;1;33;57;12;3;22;30;53;43;4;39;63;50;15;40;13;31;6;28;54;59;7;32;45;25;16;62;9;49;14;20;38;36;41;42;5;2;17;23;56;60;61;27;11;35;58;19;44;34;51;55;64;26;29;10;48;8;24;1
62;9;16;5;51;21;64;27;11;55;8;36;49;56;42;30;39;63;50;15;40;13;31;6;28;54;59;7;32;26;18;53;3;14;1;60;43;34;57;33;38;35;19;52;46;24;45;47;20;37;17;61;25;44;4;58;2;12;23;29;10;48;22;41;1
47;45;7;37;20;43;35;11;51;27;19;33;30;62;58;36;42;16;50;31;8;40;23;17;14;59;29;2;13;32;4;6;9;34;49;55;52;25;22;24;28;12;57;61;60;41;53;64;5;56;1;44;46;38;26;10;48;63;21;39;54;3;15;18;1
46;21;37;47;52;18;1;33;57;12;3;22;30;53;43;25;39;63;50;15;40;45;31;16;14;59;29;2;13;32;4;6;62;9;49;28;20;38;36;41;42;54;7;17;23;56;60;61;27;11;35;58;19;44;34;10;48;64;26;5;51;55;8;24;1
46;21;43;47;52;20;13;58;55;59;26;8;22;34;37;49;41;14;51;31;32;44;50;23;63;48;10;62;28;33;6;61;45;9;24;12;18;38;36;39;42;29;2;17;25;56;60;16;27;11;35;7;19;1;53;40;54;64;3;5;15;57;30;4;1
52;42;29;25;38;4;13;58;35;59;21;8;22;34;37;49;41;14;11;31;32;44;50;23;63;48;10;62;28;33;6;61;45;9;24;12;18;39;40;3;7;46;57;36;56;47;16;1;43;53;64;15;17;54;60;20;27;2;26;5;51;55;19;30;1
5;15;46;37;20;43;48;11;51;27;19;33;30;62;58;36;42;16;50;31;8;40;23;17;14;59;29;2;13;32;4;6;9;34;49;55;52;25;10;24;28;12;57;61;60;41;53;64;1;22;47;54;7;45;38;26;63;3;21;35;18;39;56;44;1
47;45;7;37;20;43;64;11;51;27;19;33;30;62;58;57;42;16;50;5;8;40;23;1;14;53;29;2;13;32;4;6;9;34;49;55;41;25;10;26;54;18;36;56;28;52;59;48;31;22;17;44;46;38;24;61;35;63;21;39;60;3;15;12;1
25;55;21;60;47;46;27;61;54;58;20;41;53;2;28;26;32;34;16;22;43;51;49;7;19;40;31;15;4;3;9;23;37;35;30;17;24;44;57;18;62;8;63;14;13;48;29;50;39;38;10;6;5;42;1;33;11;12;36;52;56;59;64;45;1
25;55;21;60;47;46;27;61;54;58;20;41;53;2;28;26;32;34;16;22;43;51;49;7;19;40;31;15;4;3;9;23;37;35;30;17;24;1;57;18;62;8;63;14;13;48;29;50;39;38;10;6;5;42;44;33;11;12;36;52;56;59;64;45;1
25;55;21;13;47;46;27;14;54;58;20;48;29;2;28;26;32;34;16;22;43;51;49;7;19;40;31;15;4;3;9;23;37;35;30;17;24;44;63;53;62;8;57;61;60;41;18;64;5;56;1;6;39;42;10;33;11;12;36;52;38;59;50;45;1
47;45;7;60;20;43;41;34;51;27;19;22;49;28;58;21;54;16;64;53;26;40;25;55;61;59;31;15;4;3;9;23;37;35;30;17;24;44;57;18;62;8;63;14;13;48;29;50;39;38;10;6;5;42;1;33;11;12;36;52;56;32;2;46;1
46;21;37;47;52;18;1;33;57;12;3;22;30;53;43;4;39;63;50;15;40;13;31;6;28;54;59;7;32;45;25;16;62;9;49;14;20;38;36;41;42;29;2;17;23;56;60;61;27;11;35;58;19;44;34;10;48;64;26;5;51;55;8;24;1
46;21;37;47;52;18;1;33;57;12;3;22;30;53;43;4;39;63;50;15;40;13;31;6;28;54;59;7;32;45;25;16;62;9;49;14;20;38;36;41;42;29;2;17;23;56;60;61;27;11;35;58;19;44;34;10;48;64;26;5;51;55;8;24;1
30;7;36;37;47;39;27;19;54;58;20;48;33;15;62;43;3;11;16;31;8;40;23;17;14;59;29;2;13;32;4;6;9;34;49;55;52;25;10;24;28;12;57;61;60;41;53;64;5;56;1;44;46;38;26;22;35;63;21;18;42;51;50;45;2
30;7;36;37;47;39;27;19;54;58;20;48;33;15;62;43;3;11;16;31;8;40;23;17;14;59;29;2;13;32;4;6;9;34;49;55;52;25;10;24;28;12;57;61;60;41;53;64;5;56;1;44;46;38;26;22;35;63;21;18;42;51;50;45;2
53;56;26;21;60;59;6;20;27;28;47;37;41;29;2;58;5;11;34;22;43;51;49;7;19;40;31;15;4;3;9;23;38;35;30;10;24;42;57;18;62;8;63;14;13;45;1;12;52;48;39;44;25;33;36;50;17;61;55;46;32;54;16;64;2
