"X1";"X4";"X12";"X5";"X8";"X6";"X3";"X2";"X10";"X9";"X7";"X11";"generation"
1;4;12;5;8;6;3;2;10;9;7;11;1
2;3;8;9;12;6;4;1;10;5;7;11;1
2;7;8;5;12;6;4;1;10;9;11;3;1
1;4;3;5;8;6;12;11;10;9;7;2;1
5;3;7;1;11;6;8;2;12;9;10;4;1
5;8;7;1;11;6;12;9;3;2;10;4;1
5;8;7;1;11;6;12;9;3;2;10;4;1
2;7;1;4;8;10;6;9;3;12;11;5;1
2;7;1;6;8;3;4;9;10;12;11;5;1
4;7;8;1;11;6;12;9;3;2;10;5;1
2;7;1;6;8;10;4;9;3;12;11;5;1
1;11;8;5;12;6;3;2;10;9;7;4;1
1;4;12;9;8;6;11;2;7;5;10;3;1
1;4;7;5;11;6;12;9;3;2;10;8;1
5;8;12;1;11;6;3;2;10;9;7;4;1
1;4;12;5;8;6;3;2;10;9;7;11;1
1;4;12;5;8;6;3;2;10;9;7;11;1
5;4;12;1;11;6;7;9;3;2;10;8;1
5;4;9;1;11;6;3;2;10;12;7;8;1
1;4;12;5;8;6;3;2;10;9;7;11;1
2;7;1;6;8;10;4;9;3;12;11;5;1
5;7;8;1;11;6;12;9;3;2;10;4;1
5;8;2;1;11;6;12;9;3;7;10;4;1
5;8;10;1;4;6;12;2;3;9;7;11;1
1;4;12;5;8;6;7;9;3;2;10;11;1
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
6;4;12;5;8;1;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
7;4;12;5;8;6;3;2;10;9;1;11;2
1;4;12;5;9;6;3;2;10;8;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
3;4;12;5;8;6;1;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
7;4;12;5;8;6;3;2;10;9;1;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;9;8;6;3;2;10;5;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;11;7;9;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;11;12;5;8;6;3;2;10;9;7;4;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;7;3;2;10;9;6;11;2
1;4;12;7;8;6;3;2;10;9;5;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;7;2;10;9;3;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
3;4;12;5;8;6;1;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;8;5;12;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;2;12;5;8;6;3;4;10;9;7;11;2
1;11;12;5;8;6;3;2;10;9;7;4;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;2
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;7;12;5;8;6;3;2;10;9;4;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;7;8;6;3;2;10;9;5;11;3
1;4;12;7;8;6;3;2;10;9;5;11;3
1;4;12;3;8;6;7;2;10;9;5;11;3
1;4;12;7;8;6;3;2;10;9;5;11;3
1;4;12;7;8;6;3;2;10;9;5;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;3;6;8;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
5;4;12;1;8;6;3;2;10;9;7;11;3
1;4;12;7;8;6;3;2;10;9;5;11;3
1;4;12;7;8;6;3;2;10;9;5;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;11;6;3;2;10;9;7;8;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;9;2;10;3;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;3;6;8;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;7;8;6;3;2;10;9;5;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;7;8;6;3;2;10;9;5;11;3
1;4;12;7;8;6;3;2;10;9;5;11;3
1;4;12;5;8;10;3;2;6;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
5;4;12;1;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;7;8;6;3;2;10;9;5;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;5;12;4;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;10;3;2;6;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;7;8;6;3;2;10;9;5;11;3
1;4;12;7;8;6;3;2;10;9;5;11;3
1;4;12;5;6;8;3;2;10;9;7;11;3
1;4;2;5;8;6;3;12;10;9;7;11;3
1;4;12;7;8;6;3;2;10;9;5;11;3
1;4;7;5;8;6;3;2;10;9;12;11;3
1;4;12;7;8;6;3;2;10;9;5;11;3
1;10;12;5;8;6;3;2;4;9;7;11;3
6;4;12;7;8;1;3;2;10;9;5;11;3
1;4;12;7;8;6;3;2;10;9;5;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;7;8;6;3;2;10;9;5;11;3
1;4;12;7;8;6;3;2;10;9;5;11;3
1;4;2;5;8;6;3;12;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;6;8;5;3;2;10;9;7;11;3
1;4;12;7;8;6;3;2;10;9;5;11;3
1;6;12;5;8;4;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
1;4;12;5;8;6;3;2;10;9;7;11;3
6;4;12;5;8;1;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;7;12;5;8;6;3;2;10;9;4;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
12;4;1;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;2;3;6;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;5;12;4;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;9;8;6;3;2;10;5;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;5;12;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;3;6;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;10;3;2;6;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;6;5;8;12;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;6;8;5;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;11;7;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;10;2;3;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;9;8;6;3;2;10;5;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;2;6;3;8;10;9;7;11;4
12;4;1;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
7;4;12;5;8;6;3;2;10;9;1;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;9;3;2;10;6;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;4
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;7;6;3;2;10;9;8;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;11;5;8;6;3;2;10;9;7;12;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;11;5;8;6;3;2;10;9;7;12;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;6;5;8;12;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;8;5;6;3;2;10;9;7;11;5
1;4;10;5;8;6;3;2;12;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;10;8;6;3;2;5;9;7;11;5
1;4;7;5;8;6;3;2;10;9;12;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;7;10;9;2;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
3;4;12;5;8;6;1;2;10;9;7;11;5
7;4;12;5;8;6;3;2;10;9;1;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
2;4;12;5;8;6;3;1;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;9;3;2;10;6;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;11;8;6;3;2;10;9;7;5;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;7;5;8;6;3;2;10;9;12;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;7;8;6;3;2;10;9;5;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;2;12;5;8;6;3;4;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
5;4;12;1;8;6;3;2;10;9;7;11;5
1;4;12;5;8;3;6;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;5
1;4;12;9;8;6;3;2;10;5;7;11;5
1;4;12;5;8;6;3;2;10;9;7;11;6
1;4;11;5;8;6;3;2;10;9;7;12;6
1;8;12;5;4;6;3;2;10;9;7;11;6
1;4;12;5;8;6;3;2;10;9;11;7;6
1;4;11;5;8;6;3;12;10;9;7;2;6
1;4;11;5;8;6;3;2;10;9;7;12;6
1;4;11;5;8;6;3;2;10;9;7;12;6
1;4;11;5;8;6;3;2;10;9;7;12;6
1;4;12;5;8;6;3;2;10;9;7;11;6
1;4;12;5;8;6;3;2;10;9;7;11;6
1;4;12;5;7;6;3;2;10;9;8;11;6
1;4;12;5;7;6;3;2;10;9;8;11;6
1;4;11;5;8;6;3;2;10;9;7;12;6
1;4;12;5;7;6;3;2;10;9;8;11;6
1;4;12;5;8;6;3;2;10;9;7;11;6
1;4;11;5;8;6;3;2;10;9;7;12;6
11;4;1;5;8;6;3;2;10;9;7;12;6
1;4;11;5;8;6;3;2;10;9;7;12;6
1;4;11;5;8;6;3;2;10;9;7;12;6
1;4;12;5;7;6;3;2;10;9;8;11;6
1;4;12;5;8;6;3;2;10;9;7;11;6
1;4;11;5;8;12;3;2;10;9;7;6;6
1;4;11;5;8;6;3;2;10;9;7;12;6
1;4;11;5;8;6;3;2;10;9;7;12;6
1;4;12;5;8;6;3;2;10;9;7;11;6
1;4;11;5;7;6;3;2;10;9;8;12;6
1;4;12;5;8;6;3;2;10;9;7;11;6
1;4;12;5;8;6;3;2;10;9;7;11;6
1;4;12;5;8;6;3;2;10;7;9;11;6
1;4;11;5;8;6;3;2;10;9;7;12;6
1;4;11;5;8;6;3;2;10;9;7;12;6
1;4;11;5;8;6;3;2;10;9;7;12;6
1;4;12;5;11;6;3;2;10;9;7;8;6
1;4;12;5;8;6;3;2;10;9;7;11;6
