"X10" "X29" "X28" "X7" "X31" "X19" "X9" "X5" "X32" "X13" "X16" "X15" "X23" "X30" "X18" "X6" "X26" "X27" "X3" "X14" "X8" "X12" "X11" "X17" "X22" "X25" "X4" "X24" "X20" "X2" "X21" "X1" "generation"
18 30 15 27 14 7 10 9 16 28 1 3 13 31 2 23 6 26 5 32 8 12 11 17 22 25 4 24 20 19 21 29 1
2 27 26 11 1 8 21 28 23 5 25 16 15 31 22 30 18 29 19 14 7 24 17 10 13 6 9 20 12 3 4 32 1
28 11 26 1 22 8 31 5 16 17 21 7 24 15 25 30 18 32 13 20 2 23 27 10 19 6 9 14 12 3 4 29 1
24 11 26 1 22 8 31 5 16 27 15 2 23 21 25 30 18 29 19 14 7 3 6 9 13 4 20 17 32 10 12 28 1
28 14 26 1 22 8 31 2 7 15 32 5 3 21 17 29 27 12 25 11 16 23 6 10 13 19 9 20 30 24 4 18 1
10 14 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 29 8 12 11 17 22 25 4 24 20 2 21 1 1
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 1
3 29 9 21 10 23 1 30 28 4 13 31 20 2 16 18 25 17 22 26 24 19 11 7 15 12 14 5 8 6 27 32 1
21 32 10 9 27 23 1 30 28 4 13 31 20 15 25 18 16 17 22 26 24 19 11 7 2 12 14 5 8 6 3 29 1
21 32 10 9 27 23 1 30 28 4 13 31 20 2 16 18 25 6 22 26 24 19 11 7 15 12 14 3 8 17 5 29 1
17 13 21 9 31 28 16 20 4 32 25 10 22 18 29 2 23 30 1 26 24 19 11 7 15 12 14 5 8 6 3 27 1
4 11 15 27 22 30 2 23 16 28 5 21 32 31 1 25 18 29 19 14 7 24 17 10 13 6 9 20 12 3 8 26 1
28 17 26 1 14 8 31 19 16 27 21 2 6 15 25 7 18 29 5 22 10 9 11 30 32 23 4 20 12 3 24 13 1
28 11 26 1 22 8 31 5 16 27 21 2 23 15 25 30 18 29 19 14 7 24 17 10 13 6 9 20 12 3 4 32 1
28 11 26 1 22 8 31 5 16 27 21 2 23 15 25 30 18 4 19 14 7 24 17 10 13 6 9 20 12 3 29 32 1
21 28 27 9 31 26 16 3 4 32 24 10 7 19 29 2 23 11 22 25 13 18 17 20 15 12 14 5 8 6 30 1 1
6 13 15 8 31 26 16 5 4 32 24 10 7 19 14 2 23 11 1 28 25 18 30 22 21 12 27 20 9 17 3 29 1
14 24 2 26 30 5 3 21 6 15 32 20 4 19 17 29 27 12 25 11 16 23 7 9 13 31 8 1 18 10 28 22 1
26 6 24 16 30 23 22 28 7 15 32 5 3 21 17 29 19 31 9 2 4 10 8 14 12 27 18 11 25 20 1 13 1
28 11 26 1 22 7 31 5 16 27 21 2 23 15 25 30 18 29 19 14 8 12 17 10 13 6 9 20 24 3 4 32 1
11 22 28 8 31 3 4 5 16 27 21 2 23 15 25 30 18 29 19 14 7 24 17 10 13 6 9 20 12 26 32 1 1
24 11 26 1 22 8 31 21 6 29 32 23 30 28 14 9 19 3 15 2 4 10 5 17 12 27 18 7 25 20 16 13 1
15 11 26 1 23 8 31 5 16 27 21 2 22 28 25 30 18 29 19 14 7 24 17 10 13 6 9 20 12 3 4 32 1
26 7 24 14 30 5 23 20 16 28 1 3 13 31 19 25 6 29 15 2 4 10 8 17 12 27 18 11 9 21 32 22 1
20 17 5 27 14 7 22 12 16 28 1 3 13 31 19 25 6 26 15 2 4 10 8 30 32 23 9 24 18 21 11 29 1
26 7 24 16 30 5 3 21 6 29 32 23 22 28 14 9 19 31 15 2 4 10 8 17 12 27 18 11 25 20 1 13 1
26 7 24 16 30 5 3 21 6 29 32 23 22 28 14 9 19 31 15 2 4 10 8 17 12 27 18 11 25 20 1 13 1
18 11 26 1 25 24 29 5 16 27 32 23 22 28 14 9 19 31 15 2 4 10 8 17 13 6 30 20 12 3 7 21 1
24 7 26 1 22 8 31 5 16 27 21 2 23 28 14 9 19 3 15 30 4 10 32 17 12 29 18 11 25 20 6 13 1
20 17 15 26 22 7 2 30 16 28 1 5 13 31 19 25 6 27 3 14 8 12 11 9 32 23 4 24 18 21 10 29 1
8 29 20 27 14 7 2 12 16 28 1 3 13 31 19 25 6 26 5 22 10 9 11 30 32 23 4 24 18 21 15 17 1
26 7 24 25 20 5 3 21 6 29 32 23 22 1 14 9 19 31 13 2 4 10 8 17 12 27 18 16 11 30 28 15 1
7 17 26 12 1 27 23 3 24 5 31 14 29 32 6 20 9 25 15 2 4 10 8 18 22 19 21 16 11 30 28 13 1
7 17 26 12 1 19 9 5 32 13 16 15 23 30 18 4 10 24 3 20 2 29 27 6 22 8 21 25 11 31 28 14 1
9 29 28 7 31 19 10 3 24 6 25 14 23 30 18 5 26 27 13 15 8 12 11 17 22 16 4 32 20 2 21 1 1
26 7 24 16 20 5 3 21 6 29 32 23 22 1 14 9 19 31 13 2 4 10 8 17 12 28 18 25 11 30 27 15 1
7 21 26 29 1 20 23 3 24 5 16 6 22 28 14 9 19 31 15 2 4 10 8 17 12 27 18 11 25 30 32 13 1
28 11 26 1 10 8 31 5 16 6 13 2 23 15 7 3 24 29 19 14 25 18 30 22 21 12 27 20 9 17 4 32 1
27 21 15 8 31 26 16 30 4 32 18 22 25 19 29 2 23 11 1 14 7 24 17 10 13 6 9 20 12 3 5 28 1
26 4 8 16 28 5 11 21 27 31 32 23 22 15 25 30 18 29 19 14 7 24 17 10 13 6 9 20 12 3 1 2 1
15 11 26 1 2 8 31 21 6 29 32 23 22 28 14 30 18 27 19 25 7 24 17 10 13 16 9 20 12 3 4 5 1
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 1
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 1
22 29 28 7 31 19 9 5 32 13 16 15 23 30 24 6 26 2 3 14 4 10 8 17 12 27 18 11 25 20 1 21 1
21 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 2 4 12 8 17 10 24 14 11 25 20 1 22 1
17 29 28 7 31 19 9 5 32 22 16 15 23 30 18 25 26 27 3 14 8 12 11 10 13 6 4 24 20 2 21 1 1
28 10 26 1 22 7 31 5 16 29 21 2 23 15 25 30 18 27 3 14 8 12 11 17 13 6 9 20 24 19 4 32 1
8 29 28 7 31 19 12 3 32 13 16 15 23 30 18 6 26 27 5 22 10 9 11 17 14 25 4 24 20 2 21 1 1
20 6 2 28 1 7 9 5 32 13 16 15 23 30 18 31 26 27 3 14 8 12 11 17 22 25 4 24 19 21 10 29 1
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 1
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 1
26 7 11 16 30 1 3 13 6 29 32 23 22 28 14 9 19 31 15 27 18 10 8 17 12 25 4 24 20 2 21 5 1
22 29 30 7 27 26 6 5 16 13 32 23 10 28 14 9 19 31 15 18 8 12 11 17 3 25 4 24 20 2 21 1 1
10 29 28 7 25 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 4 12 11 17 22 31 8 24 20 2 21 1 1
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 1
10 17 15 27 14 7 2 12 16 28 32 13 23 30 18 6 26 19 3 31 8 5 11 29 22 25 4 24 20 9 21 1 1
20 30 15 27 14 7 2 12 16 28 1 3 13 31 19 23 6 26 5 32 10 9 11 17 22 25 4 24 18 21 8 29 1
26 7 9 16 30 5 3 13 6 29 32 23 22 28 14 11 19 31 15 25 4 10 8 17 12 27 18 24 20 2 21 1 1
10 29 28 16 30 5 3 19 32 13 7 15 23 31 18 6 26 27 9 14 8 12 11 17 22 25 4 24 20 2 21 1 1
28 11 26 32 22 8 31 5 16 27 4 3 23 15 25 30 18 29 19 14 7 24 17 10 13 6 9 12 20 2 21 1 1
17 29 28 7 31 19 4 5 32 22 16 15 23 30 18 25 26 27 3 14 8 12 11 10 13 6 9 24 20 2 21 1 1
7 17 26 12 1 8 10 3 24 5 25 14 29 31 6 4 9 32 13 20 2 23 27 18 22 19 21 16 11 30 28 15 1
7 17 26 12 1 8 10 3 24 5 25 14 29 31 6 4 9 32 13 20 2 23 27 18 22 19 21 16 11 30 28 15 1
6 7 9 21 27 23 1 30 28 4 13 31 20 2 16 18 25 17 22 26 24 19 11 29 15 12 14 5 8 3 10 32 1
31 32 22 26 27 5 1 16 28 4 21 2 23 15 25 30 18 29 19 14 7 24 17 10 13 6 9 20 12 3 8 11 1
12 29 28 7 27 19 9 5 32 13 16 3 23 30 18 6 26 31 15 2 4 10 8 17 22 11 25 24 20 14 21 1 1
19 7 24 16 28 5 15 21 9 29 32 23 22 30 18 6 26 27 3 14 8 10 4 17 12 31 2 11 25 20 1 13 1
11 22 28 8 31 3 9 5 32 27 21 2 23 15 25 30 18 29 19 14 7 24 17 10 13 26 4 12 20 6 16 1 1
28 10 18 32 13 7 31 5 16 29 9 19 23 15 30 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 1
2 27 26 11 1 8 21 28 32 5 22 16 23 15 25 30 18 29 19 14 7 24 17 10 13 6 9 20 12 3 4 31 1
3 12 26 1 25 8 24 5 14 17 10 7 29 31 6 4 9 32 13 20 2 23 27 18 22 19 21 16 11 30 28 15 1
21 32 19 9 27 23 1 30 28 24 13 31 20 26 16 18 25 7 15 2 4 10 8 17 22 12 14 5 11 6 3 29 1
2 17 4 16 30 5 3 21 6 29 32 23 27 28 14 9 10 31 22 26 24 19 11 7 15 12 18 8 25 20 1 13 1
16 29 28 7 31 19 9 5 10 13 32 23 15 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 1
26 7 24 16 30 5 3 1 6 29 32 23 22 28 14 9 19 31 15 20 4 10 8 17 12 27 18 11 25 2 21 13 1
10 29 28 7 9 8 31 5 16 27 21 2 23 15 18 6 26 13 3 14 19 12 11 17 22 25 4 24 20 30 32 1 1
28 11 26 1 22 8 31 5 16 27 9 3 23 15 6 30 18 29 19 14 7 12 17 10 13 25 4 24 20 2 21 32 1
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
16 29 28 7 31 19 9 5 10 13 32 23 15 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
10 29 28 7 25 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 4 12 11 17 22 31 8 24 20 2 21 1 2
10 29 28 7 31 19 9 5 32 13 16 15 23 2 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 30 21 1 2
10 29 28 7 9 19 31 5 16 13 32 23 15 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
10 29 28 7 9 8 31 5 16 27 21 23 15 30 18 6 26 13 3 14 19 12 11 17 22 25 4 24 20 2 32 1 2
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 25 26 27 3 14 8 12 11 17 22 6 4 24 20 2 21 1 2
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
10 29 28 7 25 19 9 5 32 13 16 15 23 30 18 6 31 27 3 14 4 12 11 17 22 26 8 24 20 2 21 1 2
10 29 28 7 14 19 9 5 32 13 16 15 23 30 18 6 26 27 3 25 4 12 11 17 22 31 8 24 20 2 21 1 2
10 14 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 29 8 12 11 17 22 25 4 24 20 2 21 1 2
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
10 14 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 29 8 12 11 17 22 25 4 24 20 2 21 1 2
10 14 28 7 31 19 9 5 32 13 16 15 23 30 26 6 18 27 3 29 8 12 11 17 22 25 4 24 20 2 21 1 2
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
16 14 28 7 31 19 9 5 10 13 32 23 15 30 18 6 26 27 3 29 8 12 11 17 22 25 4 24 20 2 21 1 2
10 14 28 7 31 19 9 5 32 13 16 23 15 30 18 6 26 27 3 29 8 12 11 17 22 25 4 24 20 2 21 1 2
5 29 28 7 30 18 9 10 32 13 16 15 23 31 19 25 26 27 3 14 8 12 11 17 22 6 4 24 20 2 21 1 2
10 14 28 7 30 18 9 5 32 13 16 15 23 31 19 29 26 27 3 6 8 12 11 17 22 25 4 24 20 2 21 1 2
10 29 28 7 9 8 31 5 16 27 21 2 23 15 18 6 26 13 3 14 19 12 11 17 22 25 4 24 20 30 32 1 2
10 29 28 7 9 8 31 5 16 27 21 2 23 15 18 6 26 13 3 14 19 12 11 17 22 25 4 24 20 30 32 1 2
12 29 28 7 30 18 9 5 32 13 16 15 23 31 19 25 26 27 3 2 4 10 8 17 22 11 6 24 20 14 21 1 2
10 29 28 7 30 18 9 5 32 13 16 15 23 31 19 4 26 27 3 14 8 12 11 17 22 6 25 24 20 2 21 1 2
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
10 14 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 29 8 12 11 17 22 25 4 24 20 2 21 1 2
10 14 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 29 8 12 11 17 22 25 4 24 20 2 21 1 2
10 14 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 29 8 12 11 17 22 25 4 24 20 2 21 1 2
16 29 28 7 31 19 9 5 10 13 32 23 15 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
10 29 28 7 31 8 9 5 16 27 21 2 23 15 18 6 26 13 3 14 19 12 11 17 22 25 4 24 20 30 32 1 2
10 29 28 7 9 18 30 5 32 13 16 15 23 31 19 25 26 27 3 14 8 12 11 17 22 6 4 24 20 2 21 1 2
10 29 28 7 9 8 31 5 16 27 21 2 23 15 18 25 26 13 3 14 19 12 11 17 22 6 4 24 20 30 32 1 2
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
10 14 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 29 8 12 11 17 22 25 4 24 20 2 21 1 2
10 29 28 1 31 19 9 5 32 13 16 15 23 30 18 25 26 27 3 14 8 12 11 17 22 6 4 24 20 2 21 7 2
10 14 28 7 8 18 9 5 32 13 16 15 23 31 19 25 26 27 3 29 30 12 11 17 22 6 4 24 20 2 21 1 2
10 29 28 7 9 8 31 5 16 27 21 30 23 15 18 6 26 13 3 14 19 12 11 17 22 25 4 24 20 2 32 1 2
10 29 28 7 31 8 9 5 32 13 16 15 23 2 18 6 26 27 3 14 19 12 11 17 22 25 4 24 20 30 21 1 2
10 29 28 7 25 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 31 4 24 20 2 21 1 2
10 14 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 29 8 12 11 17 22 25 4 24 20 2 21 1 2
12 29 28 7 27 19 9 5 32 13 16 3 23 30 18 6 26 31 15 2 4 10 8 17 22 11 25 24 20 14 21 1 2
12 29 28 7 3 19 9 5 32 13 16 15 23 30 18 6 26 27 31 2 4 10 8 17 22 11 25 24 20 14 21 1 2
10 29 28 7 30 18 9 5 32 13 16 15 23 31 19 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
10 29 28 7 30 18 9 5 32 13 16 15 23 31 19 25 26 27 3 14 8 12 11 17 22 6 4 24 20 2 21 1 2
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 4 12 11 17 22 25 8 24 20 2 21 1 2
10 29 28 7 25 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 4 12 11 17 22 31 8 24 20 2 21 1 2
12 29 28 7 27 19 9 5 32 13 16 3 23 30 18 6 26 31 15 2 4 10 8 17 22 11 25 24 20 14 21 1 2
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 4 25 24 20 2 21 1 2
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
16 29 28 7 31 19 9 5 10 13 32 23 15 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
10 14 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 29 8 12 11 17 22 25 4 24 20 2 21 1 2
10 29 28 7 30 18 9 5 32 13 16 15 23 31 19 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
10 29 28 7 25 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 4 12 11 17 22 31 8 24 20 2 21 1 2
10 29 28 7 25 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 4 12 11 17 22 31 8 24 20 2 21 1 2
10 29 28 7 9 8 31 24 16 27 32 30 23 15 18 6 26 13 3 14 19 12 11 17 22 25 4 5 20 2 21 1 2
10 29 28 7 31 8 9 5 21 27 16 2 23 15 18 6 32 13 3 14 19 12 11 17 22 25 4 24 20 30 26 1 2
10 29 28 7 9 8 31 5 16 27 32 30 23 15 18 6 26 13 3 14 19 12 11 17 22 25 4 24 20 2 21 1 2
16 29 28 7 31 8 9 5 10 27 21 2 23 15 18 6 26 13 3 14 19 12 11 17 22 25 4 24 20 30 32 1 2
10 29 28 7 9 8 31 5 14 27 21 2 23 15 18 6 26 13 3 16 19 12 11 17 22 25 4 24 20 30 32 1 2
10 29 28 7 9 8 31 5 21 13 16 15 23 30 18 6 26 27 3 14 19 12 11 17 22 25 4 24 20 2 32 1 2
10 29 28 7 31 19 26 5 32 13 16 15 23 30 18 6 9 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
12 29 28 7 27 19 9 5 10 13 32 23 3 30 18 6 26 31 15 2 4 16 8 17 22 11 25 24 20 14 21 1 2
16 29 28 7 27 19 9 5 12 13 32 23 3 30 18 6 26 31 15 2 4 10 8 17 22 11 25 24 20 14 21 1 2
10 29 28 7 25 19 9 5 32 13 12 15 23 30 18 6 26 27 3 14 4 16 11 17 22 31 8 24 20 2 21 1 2
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 1 12 11 17 22 25 4 24 20 2 21 8 2
10 14 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 29 8 12 11 17 22 25 4 24 20 2 21 1 2
10 14 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 29 8 12 11 17 24 25 4 22 20 2 21 1 2
10 29 28 7 25 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 4 12 11 17 22 31 8 24 20 2 21 1 2
10 29 28 7 25 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 4 12 11 17 22 31 8 24 20 2 21 1 2
10 29 28 7 1 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 31 4 24 20 2 21 25 2
10 14 28 7 25 19 9 5 32 13 16 15 23 30 18 6 26 27 3 29 8 12 11 17 22 31 4 24 20 2 21 1 2
10 29 28 7 9 8 31 5 16 27 21 2 23 15 18 6 26 13 3 14 19 12 11 17 22 25 4 24 20 30 32 1 2
10 29 28 7 9 8 31 5 16 27 21 2 23 15 18 6 26 13 3 14 19 12 11 17 22 25 4 24 20 30 32 1 2
10 29 28 7 31 8 9 5 32 13 21 2 23 15 18 6 26 27 3 14 19 12 11 17 22 25 4 24 20 30 16 1 2
10 29 28 7 31 8 9 5 32 27 16 2 23 15 18 6 26 13 3 14 19 12 11 17 22 25 4 24 20 30 21 1 2
10 29 28 7 9 8 31 5 16 27 32 30 23 15 18 6 26 13 3 14 19 12 11 17 22 25 4 24 20 2 21 1 2
10 29 28 7 31 19 9 5 21 13 16 15 23 2 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 30 32 1 2
10 14 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 29 8 12 11 17 22 25 4 24 20 21 2 1 2
16 14 28 7 31 19 9 5 10 13 32 23 15 30 18 6 26 27 3 29 8 12 11 17 22 25 4 24 20 2 21 1 2
10 29 28 7 30 18 9 5 32 13 16 15 23 31 19 25 26 27 3 14 8 12 11 17 22 6 4 24 20 2 21 1 2
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
10 29 26 7 30 18 9 5 32 13 16 15 23 31 19 6 28 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
10 29 28 7 31 19 2 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 9 21 1 2
10 29 28 7 31 8 9 5 21 27 16 15 23 2 18 6 26 13 3 14 19 12 11 17 22 25 4 24 20 30 32 1 2
10 29 28 7 31 19 9 5 32 13 16 15 23 30 24 6 26 27 3 14 8 12 11 17 22 25 4 18 20 2 21 1 2
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
10 29 28 7 6 18 9 5 32 13 16 15 23 31 19 25 26 27 3 14 4 12 11 17 22 30 8 24 20 2 21 1 2
10 29 28 7 25 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 4 12 11 17 22 31 8 24 20 2 21 1 2
16 29 28 7 31 19 9 5 10 13 32 23 15 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 2
17 29 28 7 25 19 9 5 32 13 16 2 23 15 18 6 26 27 3 14 8 12 11 10 22 31 4 24 20 30 21 1 2
10 29 28 7 9 8 31 5 16 27 32 15 23 30 18 6 26 13 3 14 4 12 11 17 22 25 19 24 20 2 21 1 2
10 29 28 7 30 18 9 5 32 13 16 15 23 31 19 25 26 27 3 14 8 12 11 17 22 6 4 24 20 2 21 1 2
10 29 28 7 30 18 9 5 32 13 16 15 23 31 19 25 26 27 3 14 8 12 11 17 22 6 4 24 20 2 21 1 2
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 3
10 29 28 7 31 19 9 5 32 13 16 15 23 30 18 6 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 3
10 6 28 7 30 18 9 5 32 13 16 15 23 31 19 29 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 3
10 6 28 7 30 18 9 5 32 13 16 15 23 31 19 29 26 27 3 14 8 12 11 17 22 25 4 24 20 2 21 1 3
10 25 28 7 31 19 9 5 32 13 16 15 4 30 18 6 26 27 3 14 8 12 11 17 22 29 23 24 20 2 21 1 3
10 25 28 7 31 19 9 5 32 13 16 15 23 14 18 6 26 27 3 29 8 12 11 17 22 30 4 24 20 2 21 1 3
10 29 28 7 31 19 9 5 32 27 21 2 23 30 18 6 26 13 3 14 8 12 11 17 22 25 4 24 20 15 16 1 3
10 29 28 7 31 19 2 5 21 13 16 15 23 9 18 6 26 27 3 14 8 1 11 17 22 25 4 24 20 30 32 12 3
