"X5";"X6";"X12";"X10";"X9";"X1";"X4";"X7";"X11";"X2";"X3";"X8";"generation"
3;9;12;10;6;1;4;2;11;7;5;8;2
3;9;12;10;6;1;4;2;11;7;5;8;2
2;7;12;10;6;1;4;3;11;9;5;8;2
5;6;12;10;9;1;4;3;11;2;7;8;2
5;6;12;10;4;1;3;7;11;2;9;8;2
3;9;12;10;6;1;4;2;11;7;5;8;2
1;10;12;9;6;3;4;7;11;2;5;8;2
3;9;12;10;6;1;4;2;11;7;5;8;2
1;10;12;9;6;3;4;7;11;2;5;8;2
3;9;12;10;6;1;4;2;11;5;7;8;2
8;4;5;9;6;2;10;12;1;7;11;3;2
3;9;12;10;6;8;4;1;11;2;5;7;2
12;6;5;10;4;1;3;7;11;2;9;8;2
5;6;12;10;2;1;3;7;11;4;9;8;2
3;6;12;10;2;1;4;7;11;9;5;8;2
5;6;12;10;4;1;3;2;11;7;9;8;2
4;9;12;10;6;1;3;7;11;2;5;8;2
3;9;12;10;1;6;4;2;11;7;5;8;2
2;9;12;10;6;1;4;3;11;7;5;8;2
2;9;12;10;6;1;4;3;11;7;5;8;2
3;9;12;10;6;1;4;2;11;7;5;8;2
5;6;12;10;4;1;3;7;11;2;9;8;2
2;9;12;10;6;1;4;3;11;7;5;8;2
2;9;12;10;6;1;4;3;11;7;5;8;2
2;9;12;4;6;1;10;3;5;7;11;8;2
8;10;1;9;6;12;4;3;11;2;5;7;2
4;5;8;2;6;1;3;7;11;10;9;12;2
3;9;12;10;4;1;6;7;11;2;5;8;2
8;4;5;9;6;12;10;2;1;7;11;3;2
3;9;12;10;6;8;4;2;11;1;5;7;2
3;9;12;10;6;1;4;2;11;7;5;8;2
3;2;12;10;6;1;4;7;11;9;5;8;2
2;9;12;10;6;1;4;3;11;7;5;8;2
2;9;12;10;6;1;4;3;11;7;5;8;2
5;6;12;10;11;1;3;7;4;2;9;8;2
5;6;12;10;4;1;3;7;11;2;9;8;2
5;6;12;10;4;1;3;7;11;2;9;8;2
2;9;8;10;6;1;4;3;11;7;5;12;2
8;4;1;7;6;3;10;12;5;2;11;9;2
8;4;1;9;6;3;10;12;5;2;11;7;2
8;4;1;9;6;12;3;7;10;2;11;5;2
5;6;12;10;4;11;3;7;8;2;9;1;2
3;9;12;10;6;1;4;2;11;7;5;8;2
3;9;12;10;6;1;4;2;11;7;5;8;2
8;10;1;9;6;3;4;2;11;12;5;7;2
8;9;2;4;6;1;10;12;5;7;11;3;2
5;6;12;10;9;1;4;7;11;2;3;8;3
5;6;12;10;9;1;4;3;11;2;7;8;3
2;6;12;10;5;1;4;9;11;3;7;8;3
5;4;12;10;2;3;6;9;11;1;7;8;3
9;2;12;10;4;1;3;6;11;5;7;8;3
5;4;12;10;9;1;6;2;11;3;7;8;3
9;4;12;10;2;1;3;6;11;5;7;8;3
9;4;12;10;2;1;3;6;11;7;5;8;3
7;6;12;10;5;1;4;9;8;3;2;11;3
5;6;12;9;2;1;4;10;11;3;7;8;3
7;6;12;10;5;1;4;9;11;3;2;8;3
7;6;12;10;5;1;4;9;11;3;2;8;3
5;2;11;10;6;1;4;9;12;3;7;8;3
5;2;12;10;9;1;4;6;11;3;7;8;3
5;6;12;10;9;1;4;7;11;3;2;8;3
5;6;12;3;9;1;4;7;11;2;10;8;3
5;1;12;10;2;7;4;9;11;3;6;8;3
5;6;12;9;2;7;4;10;11;3;8;1;3
9;2;12;10;4;1;3;6;11;5;7;8;3
5;9;12;10;2;1;4;6;11;3;7;8;3
11;6;12;10;2;1;4;9;5;3;7;8;3
5;6;12;9;2;1;11;10;4;3;7;8;3
5;6;12;10;7;1;4;9;11;3;2;8;3
5;6;12;10;2;1;4;9;11;3;7;8;3
9;4;12;10;2;1;3;6;11;5;7;8;3
7;5;12;10;2;1;4;9;11;3;6;8;3
9;4;12;10;3;1;7;6;11;5;2;8;3
5;6;8;10;2;1;4;9;11;3;7;12;3
3;9;12;10;2;1;4;6;11;5;7;8;3
6;4;12;10;2;1;3;9;11;5;7;8;3
7;6;12;10;9;1;4;5;11;3;2;8;3
7;6;12;10;5;1;8;9;11;3;2;4;3
7;6;12;10;5;1;4;9;11;3;2;8;3
2;6;12;10;5;1;4;9;11;3;7;8;3
3;6;12;10;2;1;4;9;11;7;5;8;3
6;4;12;10;2;1;3;9;11;5;7;8;3
7;6;12;10;5;1;8;9;11;3;2;4;3
7;6;12;10;9;1;4;5;11;3;2;8;3
5;6;12;9;7;1;4;10;11;3;2;8;3
5;6;12;10;2;1;8;9;11;3;7;4;3
5;6;12;10;2;1;4;9;11;3;7;8;3
5;6;12;7;2;9;4;10;11;1;3;8;3
5;6;12;9;2;1;4;10;11;3;7;8;3
5;6;3;9;2;1;4;10;11;12;7;8;3
6;5;8;10;2;1;4;9;11;3;7;12;3
5;4;8;2;10;1;3;9;11;6;7;12;3
6;4;12;10;2;1;3;9;11;5;7;8;3
9;6;3;10;5;1;12;7;11;4;2;8;3
5;6;12;10;2;1;4;9;11;3;7;8;3
5;6;12;10;2;1;4;9;11;3;7;8;3
5;6;12;10;2;3;4;9;11;1;7;8;3
5;6;12;10;2;3;1;9;11;4;7;8;3
3;9;12;10;2;1;4;6;11;5;7;8;3
5;6;12;9;2;1;4;10;11;3;7;8;3
8;6;12;3;9;1;4;7;11;2;10;5;3
12;6;5;2;7;1;4;9;11;10;3;8;3
7;6;5;2;8;1;4;9;11;3;10;12;3
8;6;12;2;5;1;4;9;11;3;10;7;3
7;5;12;10;9;1;4;6;11;3;2;8;3
6;10;12;2;5;1;4;9;11;3;7;8;3
9;7;12;10;2;1;4;6;11;5;3;8;3
7;5;12;10;2;1;4;9;11;3;6;8;3
9;4;8;2;10;1;3;6;11;5;7;12;3
5;4;12;10;2;1;9;6;11;3;7;8;3
5;6;12;10;2;1;4;9;11;3;7;8;3
7;6;12;11;5;3;4;9;10;1;2;8;3
7;9;12;10;2;1;4;6;11;3;5;8;3
5;6;12;10;2;1;3;9;11;4;7;8;3
5;6;8;10;7;1;4;9;11;3;2;12;3
5;6;8;10;7;1;4;9;11;3;2;12;3
12;6;5;2;10;1;4;9;11;3;7;8;3
5;6;8;2;10;1;4;9;11;3;7;12;3
5;6;12;10;9;1;4;2;11;3;7;8;3
5;6;12;10;9;1;4;2;11;3;7;8;3
5;2;12;10;9;1;4;6;11;3;7;8;3
5;2;12;10;9;1;4;6;11;3;7;8;3
6;4;12;10;2;1;3;9;11;5;7;8;3
5;6;12;10;2;1;4;9;11;3;7;8;3
5;6;12;9;7;1;4;10;11;3;2;8;3
5;6;12;9;2;1;4;10;11;3;7;8;3
2;6;3;10;5;1;12;9;11;4;7;8;3
7;5;12;10;9;1;4;6;11;3;2;8;3
6;4;12;10;2;1;3;9;11;5;7;8;3
5;6;12;10;2;1;3;9;11;4;7;8;3
5;6;8;2;3;1;4;9;11;7;10;12;3
8;6;5;2;7;1;4;9;11;3;10;12;3
7;6;12;10;5;1;4;9;11;3;2;8;3
7;6;12;10;2;3;4;1;11;9;5;8;3
7;5;12;10;9;1;4;6;11;3;2;8;3
7;2;12;10;9;1;4;6;11;3;5;8;3
8;6;5;7;2;1;4;9;12;3;10;11;3
8;9;12;10;2;1;4;6;11;5;7;3;3
9;6;12;10;7;1;4;3;11;5;2;8;3
5;7;12;10;3;1;4;6;11;9;2;8;3
5;6;12;10;2;1;4;9;11;3;7;8;3
5;6;12;1;2;3;4;9;11;10;7;8;3
7;9;12;10;2;1;4;6;11;3;5;8;3
7;6;12;10;5;1;4;9;2;3;11;8;3
5;2;12;10;9;1;4;6;11;3;7;8;3
5;2;12;10;9;1;4;6;11;3;7;8;3
5;6;12;10;9;1;4;7;11;2;3;8;4
5;6;12;9;2;1;4;7;11;10;3;8;4
7;6;8;10;9;1;4;2;11;5;3;12;4
5;6;12;10;9;1;4;7;11;2;3;8;4
5;6;12;10;9;1;4;7;11;2;3;8;4
5;6;12;10;9;1;4;7;11;2;3;8;4
7;6;12;10;5;1;4;2;11;9;3;8;4
7;8;12;10;5;1;4;2;11;9;3;6;4
7;6;12;9;5;1;4;2;11;10;3;8;4
5;6;12;9;2;1;4;7;11;10;3;8;4
5;6;12;9;2;1;4;3;11;10;7;8;4
2;6;12;10;5;1;4;7;11;9;3;8;4
7;6;12;10;5;1;4;2;11;9;3;8;4
7;6;12;10;5;1;4;2;11;9;3;8;4
5;6;12;10;9;1;4;7;11;2;3;8;4
5;6;12;10;9;1;4;7;11;2;3;8;4
7;6;12;10;9;1;4;2;11;5;3;8;4
7;6;12;10;5;1;4;2;11;9;3;8;4
7;6;12;10;5;1;4;2;11;9;3;8;4
7;6;12;10;5;11;4;2;1;9;3;8;4
5;6;12;10;9;1;4;2;11;7;3;8;4
7;6;12;10;4;1;9;5;11;2;3;8;4
8;6;12;3;9;1;4;10;11;7;2;5;4
8;7;12;3;9;1;4;2;11;6;10;5;4
5;6;12;9;2;1;4;7;11;10;3;8;4
5;6;12;9;2;1;4;7;11;10;3;8;4
5;6;12;10;9;1;4;2;11;7;3;8;4
5;6;12;10;9;1;4;7;11;2;3;8;4
5;6;12;10;9;1;4;3;11;7;2;8;4
5;6;12;10;9;1;4;7;11;2;3;8;4
7;6;12;10;5;1;4;2;11;9;3;8;4
2;6;12;10;5;1;4;7;11;9;3;8;4
7;6;12;10;9;1;4;2;11;5;3;8;4
7;6;12;10;3;1;4;2;11;9;5;8;4
5;6;12;10;2;1;4;7;11;9;3;8;4
9;6;12;10;5;1;3;7;11;2;4;8;4
7;6;12;10;8;1;4;2;11;5;3;9;4
7;6;12;10;9;1;4;2;11;5;3;8;4
5;6;12;10;9;1;4;7;11;2;3;8;4
5;6;12;10;9;1;4;7;11;2;3;8;4
7;6;12;10;9;1;4;5;11;2;3;8;4
7;6;12;10;5;1;4;2;11;9;3;8;4
7;6;1;10;9;12;4;2;11;5;3;8;4
2;6;12;10;9;1;4;7;11;5;3;8;4
5;6;12;10;9;1;4;3;11;2;7;8;4
5;6;12;10;9;1;4;7;11;2;3;8;4
5;7;12;10;9;1;4;6;11;2;3;8;4
5;6;12;10;9;1;4;8;11;2;3;7;4
7;6;12;10;5;1;4;2;11;9;3;8;4
7;6;12;10;9;1;4;2;11;5;3;8;4
7;6;12;10;5;1;4;2;11;9;3;8;4
7;6;12;10;5;1;4;2;11;9;3;8;4
2;6;12;10;9;1;4;7;11;5;3;8;4
7;6;12;10;9;1;4;2;11;5;3;8;4
7;6;12;10;9;1;4;2;11;5;3;8;4
7;6;12;10;9;1;4;2;11;5;3;8;4
7;6;12;10;9;1;4;2;11;5;3;8;4
7;6;12;10;9;1;4;2;11;5;3;8;4
5;6;12;10;9;1;4;2;11;3;7;8;4
5;6;12;10;9;1;4;3;11;7;2;8;4
5;10;12;6;9;1;4;3;11;2;7;8;4
5;6;12;10;9;1;4;3;11;7;2;8;4
2;6;12;10;5;1;4;7;11;9;3;8;4
5;6;12;10;9;1;4;7;11;2;3;8;4
5;6;12;10;2;1;4;7;11;9;3;8;4
2;6;12;10;9;1;4;7;5;11;3;8;4
5;6;12;2;9;1;4;7;11;10;3;8;4
5;6;12;10;9;1;4;3;11;7;2;8;4
5;6;12;10;9;1;4;3;2;7;11;8;4
5;6;12;10;9;1;4;2;11;7;3;8;4
2;6;12;10;5;1;4;7;11;9;3;8;4
7;6;12;10;5;2;4;1;11;9;3;8;4
5;6;12;10;9;1;4;3;11;7;2;8;4
5;6;12;10;9;1;4;3;11;7;2;8;4
7;6;12;10;9;1;4;5;11;2;3;8;4
7;6;12;10;9;1;4;5;11;2;3;8;4
5;6;12;10;9;1;4;3;11;7;2;8;4
5;6;12;10;9;1;4;3;11;2;7;8;4
8;6;12;3;5;1;4;10;11;7;2;9;4
7;6;12;10;9;1;4;2;11;8;3;5;4
5;6;12;10;9;1;4;7;11;2;3;8;4
10;6;12;5;9;1;4;7;11;2;3;8;4
5;6;12;10;9;1;4;7;11;2;3;8;4
5;6;12;10;9;1;4;7;11;2;3;8;4
5;6;12;9;2;1;4;3;11;10;7;8;4
5;6;12;10;2;1;4;7;11;9;3;8;4
7;6;12;10;5;1;4;2;11;9;3;8;4
7;6;12;10;5;1;4;2;11;9;3;8;4
5;6;12;10;9;1;4;7;11;2;3;8;4
5;6;12;10;9;1;4;3;11;7;2;8;4
8;6;12;3;9;1;4;7;11;10;2;5;4
8;6;12;3;9;1;4;10;11;7;2;5;4
5;6;12;10;9;1;4;3;11;2;7;8;4
5;6;12;10;9;1;4;3;11;2;7;8;4
7;6;12;10;9;1;4;2;11;5;3;8;4
7;6;12;3;9;1;4;2;11;5;10;8;4
7;6;12;10;9;1;4;2;11;5;3;8;4
5;6;12;10;9;1;4;3;11;7;2;8;4
5;6;12;10;9;1;4;2;11;3;7;8;4
7;6;12;10;9;1;4;2;11;5;3;8;4
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
5;6;12;10;3;1;4;7;11;2;9;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
7;6;12;10;5;1;4;9;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
4;6;12;10;9;1;7;5;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
7;6;12;11;9;1;4;5;10;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
3;6;12;10;9;1;4;7;11;2;5;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;8;1;4;7;11;2;3;9;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;2;4;7;11;1;3;8;5
5;6;12;1;9;10;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
1;6;12;10;9;7;4;5;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
6;7;12;10;9;1;4;5;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;8;2;3;11;5
7;6;12;10;9;1;4;5;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
5;2;12;10;9;1;4;7;11;6;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;4;1;9;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
7;6;12;2;9;1;4;5;11;10;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;8;3;2;5
5;6;12;10;9;1;4;7;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
7;6;12;10;9;1;4;5;11;2;3;8;5
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
10;6;12;5;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;3;7;11;2;4;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;4;12;10;9;1;6;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;8;4;7;11;2;3;1;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
5;6;12;10;9;1;4;7;11;2;3;8;6
