"X52";"X18";"X32";"X20";"X16";"X63";"X35";"X46";"X14";"X31";"X13";"X7";"X42";"X12";"X17";"X27";"X1";"X55";"X51";"X28";"X21";"X25";"X37";"X11";"X61";"X56";"X45";"X58";"X19";"X57";"X23";"X38";"X34";"X43";"X29";"X5";"X2";"X3";"X48";"X24";"X22";"X10";"X4";"X50";"X64";"X49";"X15";"X40";"X54";"X8";"X62";"X26";"X33";"X59";"X6";"X39";"X41";"X53";"X36";"X60";"X30";"X9";"X47";"X44";"generation"
16;46;20;53;54;15;47;52;14;35;12;7;39;44;18;31;50;55;51;28;21;25;37;11;61;56;49;58;19;57;23;64;34;43;29;5;2;3;48;40;22;10;4;1;38;45;9;24;27;8;62;26;33;42;13;41;30;36;60;63;59;17;32;6;1
16;46;20;53;27;9;47;52;14;35;12;7;39;44;18;31;1;55;51;28;21;25;37;11;61;56;45;58;19;57;23;38;34;43;29;5;2;3;48;24;22;10;4;50;64;49;15;40;54;8;62;26;33;42;13;41;30;36;60;63;59;17;32;6;1
16;46;20;53;27;9;47;52;14;35;12;7;39;44;18;31;1;55;51;28;21;25;37;11;61;56;45;58;19;57;23;38;34;43;29;5;2;3;48;24;22;10;4;50;64;49;15;40;54;8;62;26;33;42;13;41;30;36;60;63;59;17;32;6;1
16;46;20;53;27;9;47;52;14;35;12;7;39;44;18;42;1;55;51;28;21;33;37;11;61;56;54;58;19;26;23;8;15;43;29;5;62;3;48;24;22;10;4;50;64;49;40;34;45;38;2;57;25;31;13;41;30;36;60;63;59;17;32;6;1
17;42;63;36;27;9;47;52;14;35;12;7;39;44;18;31;1;55;51;28;21;25;37;11;61;56;45;58;19;57;23;38;34;43;29;5;2;3;48;24;22;10;4;50;64;49;40;26;62;32;59;41;13;46;8;16;15;20;6;53;30;60;54;33;1
16;46;20;53;27;9;47;52;14;35;12;7;39;44;18;31;1;55;51;28;33;25;37;11;61;56;45;58;19;57;23;38;34;43;29;5;2;3;48;24;22;10;4;50;64;49;15;40;54;8;62;26;21;42;13;41;30;36;60;63;59;17;32;6;1
16;46;20;53;27;9;47;52;14;35;12;7;39;44;18;31;1;55;51;28;21;25;37;11;61;56;45;58;19;57;23;38;34;43;29;5;2;3;48;24;22;10;4;50;64;49;15;40;54;8;62;26;33;42;13;41;30;36;60;63;59;17;32;6;1
16;46;20;53;27;9;47;52;14;35;12;7;41;44;18;31;1;55;51;28;21;25;37;11;61;56;45;63;19;59;23;38;34;43;29;5;2;3;48;24;22;10;4;50;64;49;15;40;54;32;62;26;17;42;6;39;57;58;36;60;30;33;8;13;1
52;18;32;37;16;34;2;46;14;31;3;7;42;5;10;23;29;55;50;47;59;53;22;11;61;56;48;64;63;41;54;43;19;25;51;26;40;13;12;35;20;17;44;1;38;45;9;24;27;28;62;49;15;21;6;39;57;58;36;60;30;33;8;4;1
56;42;27;36;14;51;61;26;44;55;53;28;8;63;54;46;13;4;35;18;20;50;17;7;60;37;62;10;47;41;21;32;52;12;64;58;59;22;39;24;33;23;9;1;48;49;40;34;45;38;2;57;25;31;29;16;15;5;6;43;30;19;11;3;1
56;42;27;36;14;51;61;26;44;55;53;28;8;63;54;46;13;4;35;18;20;50;17;7;60;37;62;10;47;41;21;32;52;12;64;58;59;22;39;24;33;23;9;1;48;49;40;34;45;38;2;57;25;31;29;16;15;5;6;43;30;19;11;3;1
16;46;20;53;27;9;47;52;14;35;12;7;39;44;18;31;1;55;51;28;21;25;37;11;61;56;45;58;19;57;23;38;34;43;29;5;2;3;48;24;22;10;4;50;64;49;15;40;54;8;62;26;33;42;13;41;30;36;60;63;59;17;32;6;1
16;46;20;53;27;9;47;52;14;35;12;7;39;44;18;31;1;55;51;28;21;25;37;11;61;56;45;58;19;57;23;38;34;43;29;5;2;3;48;24;22;10;4;50;64;49;15;40;54;8;62;26;33;42;13;41;30;36;60;63;59;17;32;6;1
41;46;20;53;27;9;47;52;14;35;12;7;39;44;18;42;1;55;51;28;21;33;37;11;24;56;45;58;19;57;23;38;34;43;13;36;2;3;48;61;22;10;4;50;64;49;30;40;54;8;62;26;25;31;29;16;15;5;6;63;59;17;32;60;1
56;31;27;36;14;51;61;57;44;55;53;28;38;63;45;46;29;4;35;18;20;1;17;7;60;37;2;10;47;41;21;32;52;12;48;58;59;22;39;24;25;23;9;50;64;49;15;40;54;8;62;26;33;42;13;16;34;5;6;43;30;19;11;3;1
56;42;27;36;14;51;61;26;44;55;53;28;8;63;54;46;13;4;35;18;20;50;17;7;60;37;62;10;47;41;21;32;52;12;64;58;59;22;39;24;33;23;9;1;48;49;40;34;45;38;2;57;25;31;29;16;15;5;6;43;30;19;11;3;1
56;42;27;36;14;51;61;26;44;55;53;28;8;63;54;46;13;4;35;18;20;50;17;7;60;37;62;10;47;41;21;32;52;12;64;58;59;22;39;24;33;23;9;1;48;49;40;34;45;38;2;57;25;31;29;16;15;5;6;43;30;19;11;3;1
16;46;20;53;27;9;47;52;14;35;12;7;39;44;18;31;1;55;51;28;21;25;37;11;61;56;8;58;19;57;23;38;34;43;29;5;2;3;48;24;22;10;4;50;64;49;15;40;54;45;62;26;33;42;13;41;30;36;60;63;59;17;32;6;1
16;46;20;53;27;9;47;52;14;35;12;7;39;44;18;31;1;55;51;28;21;25;37;11;61;56;45;58;19;57;23;38;34;43;29;5;2;3;48;24;22;10;4;50;64;49;15;40;54;8;62;26;33;42;13;41;30;36;60;63;59;17;32;6;1
18;32;34;37;4;2;52;46;14;31;3;7;61;5;10;23;29;55;50;47;59;53;22;48;42;35;11;64;63;41;54;43;19;25;51;26;40;13;12;56;20;17;44;1;38;45;9;24;27;28;62;49;15;21;6;39;57;58;36;60;30;33;8;16;1
52;8;32;37;16;34;2;46;14;33;3;7;61;5;10;23;30;55;50;47;59;53;22;48;42;35;11;64;63;41;54;43;19;25;51;26;40;13;12;56;20;17;44;1;38;45;9;24;27;28;62;60;15;21;6;39;57;58;36;49;29;31;18;4;1
16;46;20;53;27;9;47;52;14;35;12;7;39;44;18;31;1;55;51;28;21;25;37;11;61;56;45;58;19;57;23;38;34;43;29;5;2;3;48;24;22;10;4;50;64;49;15;40;54;8;62;26;33;42;13;41;30;36;60;63;59;17;32;6;1
16;46;20;53;27;9;47;52;14;35;12;7;39;44;18;31;1;55;51;28;21;25;37;8;61;56;45;58;19;57;23;38;34;43;29;5;2;3;48;24;22;10;4;50;64;49;15;40;54;11;62;26;33;42;13;41;30;36;60;63;59;17;32;6;1
52;18;32;37;39;24;62;46;14;21;3;7;61;58;10;23;36;55;50;47;59;53;22;48;42;35;11;64;63;41;54;60;19;49;51;26;40;13;12;56;20;17;44;1;28;27;9;34;45;38;2;57;25;31;29;16;15;5;6;43;30;33;8;4;1
34;42;16;29;14;10;61;5;59;55;53;48;8;47;31;46;22;4;35;18;33;50;23;7;32;37;11;64;63;41;54;43;19;25;51;26;40;13;12;56;20;17;44;1;38;45;9;24;27;28;62;49;15;21;6;39;57;58;36;60;30;52;2;3;1
16;46;20;53;27;9;47;52;14;35;12;7;39;44;18;31;1;55;51;28;21;25;37;11;61;56;45;58;19;57;23;38;34;43;29;5;2;3;48;24;22;10;4;50;64;49;15;40;54;8;62;26;33;42;13;41;30;36;60;63;59;17;32;6;1
16;46;20;53;27;9;47;52;14;35;12;7;39;44;18;31;1;55;51;28;21;25;37;11;61;56;45;58;19;57;23;38;34;43;29;5;2;3;48;24;22;10;4;50;64;49;15;40;54;8;62;26;33;42;13;41;30;36;60;63;59;17;32;6;1
3;4;56;28;45;18;47;13;31;39;48;12;2;30;64;33;14;57;29;49;25;53;27;50;61;40;9;34;20;19;38;22;46;26;59;42;5;43;21;55;58;15;52;1;24;41;8;35;10;62;51;36;37;54;32;7;23;11;60;6;17;63;44;16;1
3;4;56;28;45;18;47;13;31;39;48;12;2;30;64;33;14;57;29;49;25;53;27;50;61;40;9;34;20;19;38;22;46;26;59;42;5;43;21;55;58;15;52;1;24;41;8;35;10;62;51;36;37;54;32;7;23;11;60;6;17;63;44;16;1
38;44;3;54;23;6;1;60;63;40;34;24;27;4;45;50;64;10;37;8;17;48;7;57;51;52;56;32;22;2;28;47;39;26;59;42;5;43;21;55;58;15;13;33;46;35;30;61;36;12;16;14;19;9;11;25;41;20;53;49;29;31;18;62;1
3;4;56;28;45;18;47;13;31;39;53;12;2;30;64;33;14;57;37;8;55;48;27;50;61;40;9;34;20;19;38;22;46;26;59;42;5;43;21;25;58;15;52;1;24;41;49;35;10;62;51;36;29;54;32;7;23;11;60;6;17;63;44;16;1
38;44;3;58;23;6;1;60;42;40;34;24;27;4;45;21;64;10;37;8;55;48;7;57;43;52;56;32;22;2;28;47;39;41;9;63;29;51;50;31;54;11;13;33;46;35;30;61;36;12;16;14;19;5;15;25;26;20;53;49;59;17;18;62;1
16;64;20;53;27;9;47;52;14;49;12;7;39;44;18;31;1;55;51;28;21;25;37;11;40;56;45;58;19;57;23;38;34;43;29;5;2;3;48;24;22;10;4;50;46;35;30;61;36;8;62;26;33;42;13;41;15;54;60;63;59;17;32;6;1
16;46;20;53;27;9;47;52;14;35;12;7;39;44;18;31;1;55;51;28;21;25;37;11;61;56;45;58;19;57;23;38;34;43;29;5;2;3;48;24;22;10;4;50;64;49;15;40;54;8;62;26;33;42;13;41;30;36;60;63;59;17;32;6;1
16;46;20;53;27;9;47;52;14;35;12;7;39;44;18;31;1;55;51;28;21;25;37;11;61;56;45;58;19;57;23;38;34;43;29;5;2;3;48;24;22;10;4;50;64;49;15;40;54;8;62;26;33;42;13;41;30;36;60;63;59;17;32;6;1
16;46;20;53;27;9;47;52;14;35;12;7;39;44;18;31;1;55;29;28;21;38;37;11;61;56;45;58;34;57;23;43;19;25;51;26;2;3;48;24;22;10;4;50;64;49;15;40;54;8;62;5;33;42;13;41;30;36;60;63;59;17;32;6;1
52;18;32;37;16;63;40;46;14;31;13;7;61;26;17;54;51;55;1;47;59;53;20;12;42;35;11;64;19;57;23;38;34;43;29;5;2;3;48;24;22;10;4;50;25;45;9;56;27;28;62;49;15;21;6;39;41;58;36;60;30;33;8;44;1
17;31;27;36;14;51;60;41;44;55;53;28;32;63;59;46;39;9;35;18;20;25;37;11;61;56;45;58;19;57;23;38;34;43;29;5;2;3;48;24;22;10;4;50;64;49;15;40;54;8;62;26;33;42;13;16;52;21;6;12;30;47;7;1;1
16;46;20;53;27;9;47;52;14;35;12;7;39;44;18;31;1;55;51;28;21;25;37;11;61;56;45;58;19;57;23;38;34;63;29;5;2;3;48;24;22;10;4;50;64;49;15;40;54;8;62;26;33;42;13;41;59;36;6;43;30;17;32;60;1
17;42;27;36;14;35;60;26;44;4;53;18;8;63;54;46;13;55;51;28;21;25;37;11;61;56;45;58;19;57;23;38;34;12;64;10;59;22;39;24;33;20;9;1;48;49;40;52;62;32;2;41;50;31;29;16;15;5;6;43;30;47;7;3;1
16;46;20;53;27;9;47;52;14;35;12;7;39;44;18;31;1;55;51;28;21;25;37;11;61;56;45;58;19;57;23;38;34;63;29;36;2;3;48;24;22;10;4;50;64;49;15;40;54;8;62;26;33;42;13;41;59;5;6;43;30;17;32;60;1
19;44;3;51;11;53;36;14;42;30;61;28;8;63;54;46;13;4;35;18;20;50;17;7;60;37;62;10;47;41;21;32;52;12;64;58;59;22;39;24;33;23;9;1;48;49;40;34;45;38;2;57;25;31;29;16;15;5;6;43;26;55;27;56;1
56;42;27;36;14;51;61;29;44;55;6;28;8;63;54;46;13;4;35;18;31;50;17;7;60;37;62;10;47;41;21;32;52;12;64;58;59;22;39;24;33;23;9;1;48;49;40;34;45;38;2;57;16;5;15;25;26;20;53;43;30;19;11;3;1
56;42;27;36;14;51;61;26;44;55;53;28;8;63;54;46;13;4;35;18;20;50;17;7;60;37;62;10;47;41;21;32;52;12;64;58;59;22;39;24;33;23;9;1;48;49;40;34;45;38;2;57;25;31;29;16;15;5;6;43;30;19;11;3;1
56;42;27;36;14;51;61;26;44;55;53;28;8;63;54;46;13;4;35;18;20;50;17;7;60;37;62;10;47;41;21;32;52;12;64;58;59;22;39;24;33;23;9;1;48;49;40;34;45;38;2;57;25;31;29;16;15;5;6;43;30;19;11;3;1
16;46;20;21;45;18;47;13;31;39;48;12;2;30;64;33;14;57;29;49;25;53;27;50;61;56;37;58;19;55;23;38;34;43;51;5;35;3;7;24;22;10;4;11;9;28;15;40;54;8;62;26;1;42;52;41;44;36;60;63;59;17;32;6;1
3;4;56;28;45;18;47;13;31;39;48;12;2;55;64;33;14;57;29;49;25;53;27;50;61;40;9;34;20;19;38;22;46;26;6;42;5;43;21;23;58;15;52;1;24;41;8;35;10;62;51;11;37;54;32;7;30;36;60;63;59;17;44;16;1
16;46;20;53;27;9;47;52;14;35;12;7;39;44;18;31;1;55;3;28;21;25;37;10;61;56;45;58;19;57;23;38;34;43;29;63;59;51;50;17;54;11;13;33;64;49;15;40;22;8;62;26;48;42;4;41;30;36;60;5;2;24;32;6;1
46;13;17;32;8;6;47;52;14;35;12;7;39;44;18;31;1;55;51;28;21;25;37;11;61;56;45;58;19;57;23;38;62;43;29;5;2;3;48;24;22;10;4;50;64;49;15;41;36;27;16;42;54;63;30;33;26;20;53;40;9;59;60;34;1
19;62;47;36;37;32;20;56;42;18;17;28;26;53;44;8;60;10;13;41;21;27;63;61;14;54;7;55;52;3;46;11;50;12;64;58;59;22;39;24;33;23;9;1;48;49;40;34;45;38;2;57;25;31;29;16;15;5;6;43;30;4;35;51;1
24;5;50;38;35;51;62;20;49;9;17;28;26;53;44;8;23;10;13;1;57;6;33;61;16;59;7;55;52;3;46;11;30;21;54;12;45;19;2;39;63;43;4;48;40;37;41;58;64;36;56;34;18;32;31;14;15;42;27;60;47;22;29;25;1
56;42;27;36;14;35;61;26;44;55;53;18;8;63;54;46;13;4;51;28;21;25;37;7;60;17;62;10;47;41;20;32;52;12;64;58;59;22;39;24;33;23;9;1;48;49;40;34;45;38;2;57;50;31;29;16;15;5;6;43;30;19;11;3;1
16;46;20;53;27;4;47;15;14;35;43;7;13;44;18;42;50;55;51;28;10;3;37;11;61;56;54;5;19;41;21;32;52;12;64;58;59;22;39;24;33;23;9;1;48;49;40;34;45;38;2;57;25;31;29;26;30;36;60;63;62;17;8;6;1
41;46;20;53;27;4;47;62;14;35;63;7;13;44;18;42;50;55;51;28;21;60;37;8;61;56;54;36;17;26;10;32;52;12;64;58;59;22;39;24;33;23;9;1;48;49;40;34;45;38;2;57;25;31;29;16;15;5;6;43;30;19;11;3;1
56;31;27;5;14;51;61;57;44;55;53;28;38;43;45;46;29;4;35;18;20;50;19;7;6;37;2;10;47;16;21;11;52;12;64;58;34;22;39;24;25;23;9;1;48;49;15;40;54;8;62;26;33;42;13;41;30;36;60;63;59;17;32;3;1
52;9;47;20;16;53;35;46;14;27;12;7;39;44;18;31;1;55;51;28;21;25;37;11;61;56;45;58;19;57;23;38;34;43;29;5;2;3;48;24;22;10;4;50;64;49;15;40;54;8;62;26;33;42;13;41;30;36;60;63;59;17;32;6;1
16;46;37;38;27;9;28;52;14;24;45;7;61;5;10;23;29;55;50;47;59;53;22;48;42;35;11;64;63;41;54;43;19;25;51;26;40;13;12;56;20;18;4;1;58;49;15;2;31;8;62;44;33;39;3;57;30;36;60;34;21;17;32;6;1
56;42;27;45;57;22;34;29;44;55;6;28;8;58;1;48;64;4;49;18;31;39;24;7;60;37;62;10;47;41;21;32;52;38;9;63;59;51;50;17;54;11;13;33;46;35;30;61;36;12;16;14;19;5;15;25;26;20;53;43;40;2;23;3;1
38;42;27;36;14;51;61;26;44;55;53;24;3;4;45;21;64;10;37;8;40;48;7;57;43;52;56;32;22;2;28;47;39;41;9;63;59;6;50;17;54;11;13;33;46;35;30;1;58;12;16;23;19;5;15;25;60;20;34;49;29;31;18;62;1
56;42;27;36;14;51;61;26;44;55;53;28;8;43;54;46;13;4;35;18;20;50;19;7;60;37;62;10;47;41;21;11;52;12;64;58;30;22;39;24;33;23;9;1;48;49;40;34;45;38;2;57;25;31;29;16;15;5;3;63;59;17;32;6;1
16;46;20;53;27;9;47;52;14;35;12;7;39;44;18;31;1;55;51;28;21;25;37;32;61;56;45;58;17;57;23;38;34;43;29;5;2;6;48;24;22;10;4;50;64;49;15;40;54;8;62;26;33;42;13;41;59;36;60;63;30;19;11;3;1
52;18;32;37;16;34;2;46;14;31;3;7;61;5;10;23;29;55;50;47;59;53;22;48;42;35;11;64;63;41;54;43;19;25;51;26;40;13;12;56;20;17;44;1;38;45;9;24;27;28;62;49;15;21;6;39;57;36;60;58;30;33;8;4;1
16;46;20;53;27;9;47;52;14;35;12;7;41;44;18;31;1;55;51;8;42;25;37;11;61;56;45;60;19;30;23;38;34;43;29;5;2;3;48;24;22;10;4;50;64;26;33;40;54;28;62;49;15;21;6;39;57;58;36;63;59;17;32;13;1
56;44;18;36;14;6;1;60;42;40;34;24;27;4;45;21;64;10;37;8;20;50;17;7;26;35;62;63;47;41;46;32;52;12;13;58;59;22;39;28;33;23;9;61;48;49;55;53;54;38;2;57;25;31;29;16;15;5;51;43;30;19;11;3;1
38;44;62;1;23;6;58;60;42;40;34;24;27;4;45;21;64;10;37;8;55;48;7;57;43;52;56;32;22;2;28;47;39;41;9;63;59;51;50;17;54;18;13;33;46;35;30;61;36;12;16;14;31;5;15;25;26;20;53;49;29;19;11;3;1
16;64;20;53;27;29;47;52;14;49;8;7;39;44;18;31;1;55;3;28;2;25;37;10;40;56;45;58;19;57;23;38;34;43;9;63;59;51;50;17;54;11;13;33;46;35;30;61;36;12;62;26;48;42;4;41;15;22;60;5;21;24;32;6;1
38;44;3;58;23;6;1;53;42;40;34;24;27;4;45;21;64;10;37;8;55;48;7;57;43;52;56;32;22;2;28;47;39;41;9;49;29;51;50;17;54;11;13;33;46;35;30;61;36;12;16;14;19;5;15;25;26;20;60;63;59;31;18;62;1
52;18;32;37;16;34;2;38;14;31;3;7;24;5;10;23;29;55;50;47;59;53;22;48;42;45;11;64;63;41;54;43;19;25;51;26;40;44;12;56;20;17;13;33;46;35;30;61;27;28;62;49;15;21;6;39;57;58;36;60;9;1;8;4;1
38;9;3;58;23;6;1;60;42;59;34;24;27;4;45;21;64;10;37;8;55;48;7;57;47;52;11;32;22;2;54;43;19;25;51;26;40;13;12;56;20;17;44;33;46;35;30;61;36;50;16;14;39;5;15;41;63;28;53;49;29;31;18;62;1
52;18;32;37;16;34;2;46;14;31;3;7;61;5;10;23;29;55;50;47;59;53;22;48;42;35;11;64;63;41;54;43;19;25;51;26;40;13;12;56;20;17;44;1;38;45;9;24;27;28;62;49;15;21;6;39;57;58;36;60;30;33;8;4;1
52;18;32;37;16;34;2;46;14;31;3;7;61;5;10;23;29;55;50;47;59;53;22;48;42;35;11;64;63;41;54;43;19;25;51;26;40;13;12;56;20;17;44;1;38;45;9;24;27;28;62;49;15;21;6;39;57;58;36;60;30;33;8;4;1
16;46;20;53;27;9;47;52;14;35;12;7;48;44;18;31;1;55;51;28;21;25;37;11;61;56;45;5;19;57;10;38;34;43;29;58;59;22;39;24;33;23;4;50;64;49;15;40;54;8;62;26;3;42;13;41;30;36;60;63;2;17;32;6;1
17;42;27;36;14;51;60;26;44;55;53;28;8;63;54;46;13;9;35;18;20;25;37;11;61;56;45;58;19;57;23;38;34;43;29;5;2;3;48;24;22;10;4;50;64;49;15;52;62;32;59;41;1;31;39;16;40;21;6;12;30;47;7;33;1
38;44;3;58;23;6;1;60;42;40;34;24;27;4;45;21;64;10;37;8;55;48;7;57;43;52;56;32;22;2;28;47;39;41;9;63;59;51;50;17;54;11;13;33;46;35;30;61;36;12;16;14;19;5;15;25;26;20;53;49;29;31;18;62;1
38;44;3;58;23;6;1;60;42;40;34;24;27;4;45;21;64;10;37;8;55;48;7;57;43;52;56;32;22;2;28;47;39;41;9;63;59;51;50;17;54;11;13;33;46;35;30;61;36;12;16;14;19;5;15;25;26;20;53;49;29;31;18;62;1
52;18;32;20;16;63;35;46;14;31;13;7;42;12;17;27;1;55;51;28;21;25;37;11;61;56;45;58;19;57;23;38;34;43;29;5;2;3;48;24;22;10;4;50;64;49;15;40;54;8;62;26;33;59;6;39;41;53;36;60;30;9;47;44;2
52;18;32;20;16;63;35;46;14;31;13;7;42;12;17;27;1;55;51;28;21;25;37;11;61;56;45;58;19;57;23;38;34;43;29;5;2;3;48;24;22;10;4;50;64;49;15;40;54;8;62;26;33;59;6;39;41;53;36;60;30;9;47;44;2
34;28;38;21;16;44;51;31;27;42;8;11;46;43;37;63;25;35;9;7;23;22;56;54;47;17;18;5;60;52;10;39;15;53;1;20;45;33;29;24;3;58;55;50;64;49;40;26;62;32;59;41;13;2;6;48;57;12;36;61;30;4;19;14;2
