"X3";"X5";"X8";"X6";"X9";"X10";"X1";"X2";"X11";"X7";"X12";"X4";"generation"
5;6;4;3;9;10;1;2;11;7;12;8;5
5;3;4;6;9;10;1;2;11;7;12;8;5
5;3;4;6;9;10;1;2;11;7;12;8;5
5;3;4;6;9;10;1;2;11;7;12;8;5
5;3;4;6;9;10;1;2;11;7;12;8;5
5;3;4;6;9;10;1;2;11;7;12;8;5
5;3;4;6;9;10;1;2;11;7;12;8;5
5;3;4;6;9;10;1;2;11;7;12;8;5
3;5;8;6;9;10;1;2;11;7;12;4;5
3;5;4;6;9;10;1;2;11;7;12;8;5
5;3;12;6;9;10;1;2;11;7;4;8;5
5;3;4;2;9;10;1;6;11;7;12;8;5
5;3;4;6;9;10;1;2;11;7;12;8;5
5;3;4;6;9;10;1;2;11;7;12;8;5
3;5;4;6;9;10;1;2;11;7;12;8;5
5;3;4;6;9;10;1;2;11;7;12;8;5
5;3;8;6;9;7;1;2;4;10;12;11;5
5;3;4;6;9;10;1;2;11;7;12;8;5
3;5;8;6;9;10;1;2;11;7;12;4;5
3;5;8;6;9;10;1;2;11;7;12;4;5
3;5;8;6;9;10;1;2;11;7;12;4;5
5;3;8;6;9;10;1;2;11;7;12;4;5
5;3;4;6;9;10;1;2;11;7;12;8;5
5;3;4;6;9;10;12;2;11;7;1;8;5
3;5;8;6;2;7;1;9;11;10;12;4;5
6;5;8;3;9;10;1;2;11;7;12;4;5
5;3;8;6;9;10;1;2;11;7;12;4;5
3;5;8;6;9;10;1;2;11;7;12;4;5
5;3;4;6;9;10;1;2;11;7;12;8;5
3;5;8;6;1;10;9;2;11;7;12;4;5
3;5;8;6;9;10;1;2;11;7;12;4;5
5;3;4;6;9;10;1;2;11;7;12;8;5
5;3;4;6;9;10;1;2;7;11;12;8;5
5;3;4;6;9;10;1;2;11;7;12;8;5
3;5;4;6;9;10;1;2;11;7;12;8;5
3;5;8;6;9;10;1;2;11;7;12;4;5
3;5;8;6;9;10;1;2;11;7;12;4;5
3;5;8;6;9;10;1;2;11;7;12;4;5
5;3;4;6;9;10;1;2;11;7;12;8;5
5;3;4;6;9;10;1;2;11;7;12;8;5
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;9;10;2;1;11;7;12;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;9;6;10;1;2;11;7;12;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;12;6;9;10;1;2;11;7;8;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;9;10;1;12;11;7;2;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;2;10;1;9;11;7;12;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;9;10;12;2;11;7;1;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
3;5;8;6;9;10;1;2;11;7;12;4;6
