"X6";"X7";"X12";"X9";"X3";"X5";"X2";"X10";"X1";"X8";"X4";"X11";"generation"
6;11;5;4;2;9;12;3;10;8;1;7;1
4;11;3;9;1;7;10;5;2;8;12;6;1
3;4;1;8;6;7;10;9;2;5;12;11;1
10;7;5;9;2;12;3;6;1;8;4;11;1
12;7;5;9;2;3;4;10;1;8;11;6;1
2;4;1;8;10;6;11;9;12;5;7;3;1
3;7;5;8;10;6;11;9;12;1;2;4;1
6;11;7;4;2;9;5;10;1;8;3;12;1
6;11;7;4;2;9;12;10;1;8;3;5;1
3;4;1;8;2;9;11;6;12;5;10;7;1
6;11;5;4;1;9;12;3;10;8;2;7;1
12;11;3;4;9;5;2;10;1;8;7;6;1
12;11;3;4;9;5;2;10;1;8;7;6;1
6;11;3;4;2;9;12;7;10;8;1;5;1
5;11;7;4;2;9;12;3;10;8;1;6;1
3;11;12;4;1;7;10;2;9;8;5;6;1
6;11;3;9;1;12;10;5;2;8;7;4;1
6;7;5;9;2;8;3;10;1;12;4;11;1
5;10;9;7;2;1;3;6;12;8;4;11;1
10;7;5;9;2;1;3;6;12;8;4;11;1
6;7;1;9;3;5;2;10;12;8;4;11;1
6;11;3;9;2;7;5;10;1;8;12;4;1
12;11;3;9;1;5;2;10;4;8;7;6;1
10;11;3;4;9;1;5;6;12;8;2;7;1
12;7;5;9;8;1;4;10;3;2;11;6;1
6;11;9;3;4;5;2;10;1;8;7;12;1
6;11;3;4;9;5;2;10;1;8;7;12;1
10;11;5;9;2;1;3;6;12;8;7;4;1
10;7;6;9;12;1;3;5;2;8;4;11;1
3;1;6;9;11;7;10;5;2;8;12;4;1
6;11;3;9;1;10;7;5;2;8;4;12;1
12;11;3;4;9;5;2;10;1;8;7;6;1
12;11;3;4;9;5;2;10;1;8;7;6;1
11;4;5;9;2;1;3;6;12;8;10;7;1
2;5;7;8;10;1;3;6;12;9;4;11;1
6;11;3;4;9;1;2;10;5;8;12;7;1
12;11;3;7;9;5;2;10;1;8;4;6;1
12;11;3;4;9;5;10;2;1;8;7;6;1
12;11;3;4;9;5;2;10;1;8;7;6;1
6;11;7;4;9;5;2;10;3;8;1;12;1
2;11;7;4;5;9;12;3;10;8;1;6;1
6;7;5;9;2;11;4;3;1;8;12;10;1
3;7;6;9;2;1;10;5;12;8;4;11;1
8;7;5;9;2;1;3;6;12;10;4;11;1
10;7;5;9;2;1;3;6;12;8;4;11;1
12;11;3;9;1;5;2;10;4;8;7;6;1
2;11;3;9;6;7;10;5;1;8;12;4;1
6;7;5;9;3;12;2;10;1;8;4;11;2
6;7;9;12;3;5;2;10;1;8;4;11;2
12;1;4;9;3;6;2;10;7;8;5;11;2
12;7;6;9;3;5;2;10;1;8;4;11;2
12;7;4;9;3;5;2;10;1;8;6;11;2
12;7;4;9;3;5;2;10;1;8;6;11;2
4;7;9;6;3;5;2;10;1;8;12;11;2
6;7;9;12;3;5;2;10;1;8;4;11;2
12;4;7;9;1;5;2;10;3;8;6;11;2
6;1;4;9;7;5;2;10;3;8;12;11;2
12;7;4;9;3;5;2;10;1;8;6;11;2
6;7;3;4;9;5;2;10;1;8;12;11;2
12;1;4;9;7;5;2;10;3;8;6;11;2
6;1;4;9;7;5;2;10;3;8;12;11;2
6;7;4;9;3;5;2;10;1;8;12;11;2
6;1;4;9;3;5;2;10;7;8;12;11;2
12;3;4;9;11;5;2;10;1;8;6;7;2
6;1;4;9;7;5;2;10;3;8;12;11;2
12;7;4;9;3;5;2;10;1;8;6;11;2
4;7;9;12;3;5;2;10;1;8;6;11;2
12;4;7;9;3;5;2;10;1;8;6;11;2
12;4;7;9;3;5;2;10;1;8;6;11;2
6;4;9;12;3;5;2;10;1;8;7;11;2
9;4;7;12;3;5;2;10;1;8;6;11;2
5;1;4;9;3;6;2;10;7;8;12;11;2
5;7;4;9;3;6;11;10;1;8;12;2;2
6;7;4;9;3;5;2;10;1;8;12;11;2
12;7;4;9;3;5;2;10;1;8;6;11;2
6;7;9;12;3;5;11;10;1;8;4;2;2
6;7;9;4;3;5;2;10;1;8;12;11;2
6;3;5;2;7;9;12;10;1;8;4;11;2
6;3;9;12;7;5;2;10;1;8;4;11;2
12;7;4;9;3;5;2;10;1;8;6;11;2
6;4;3;12;9;5;2;10;1;8;7;11;2
12;7;4;1;3;5;2;10;9;8;6;11;2
12;7;4;9;1;5;2;10;3;8;6;11;2
12;7;4;9;3;5;2;10;1;8;6;11;2
12;7;4;9;3;5;2;10;1;8;6;11;2
12;7;4;9;3;6;2;10;1;8;5;11;2
12;4;1;9;3;5;2;10;7;8;6;11;2
6;7;4;9;3;5;2;10;1;8;12;11;2
12;1;4;9;7;5;2;10;3;8;6;11;2
6;3;4;9;7;5;2;10;1;8;12;11;2
6;1;4;9;3;5;2;10;7;8;12;11;2
6;7;3;4;9;5;2;10;1;8;12;11;2
6;7;3;4;1;5;2;10;9;8;12;11;2
6;7;4;2;3;9;12;10;1;8;5;11;2
12;3;4;9;7;5;2;10;1;8;6;11;2
9;7;4;12;3;5;2;10;1;8;6;11;2
6;7;4;9;3;5;2;10;1;8;12;11;2
12;7;4;9;3;5;2;10;1;6;8;11;2
11;7;4;9;3;5;2;10;1;8;6;12;2
12;1;4;9;3;6;2;10;7;11;5;8;2
12;1;4;9;3;6;2;10;7;8;5;11;2
12;7;4;9;1;5;2;10;3;8;6;11;2
12;7;4;9;3;5;2;10;1;8;6;11;2
6;7;9;4;3;5;2;10;1;8;12;11;2
6;7;9;4;3;5;2;10;1;8;12;11;2
6;7;4;9;5;3;2;10;1;8;12;11;2
2;7;12;9;3;5;6;10;1;8;4;11;2
5;1;3;4;9;6;2;10;7;8;12;11;2
5;7;4;9;3;6;2;10;1;8;12;11;2
5;1;4;9;3;6;2;10;7;8;12;11;2
12;4;7;9;3;6;2;10;1;8;5;11;2
6;1;4;9;7;3;2;10;5;8;12;11;2
6;1;4;9;7;5;2;10;3;8;12;11;2
6;1;4;9;3;5;2;10;7;8;12;11;2
6;7;9;12;3;5;2;10;1;8;4;11;2
6;1;7;9;4;5;2;10;3;8;12;11;2
12;4;3;9;7;5;2;10;8;1;6;11;2
12;1;4;9;7;2;5;10;3;8;6;11;2
6;1;4;3;7;5;2;10;9;8;12;11;2
4;7;6;9;3;5;2;10;1;8;12;11;2
6;7;4;9;3;5;2;10;1;8;12;11;2
12;1;4;9;3;6;2;10;7;8;5;11;2
6;1;4;2;7;9;12;10;3;8;5;11;2
12;1;4;9;3;6;2;10;7;8;5;11;2
12;7;4;9;1;5;2;10;3;8;6;11;2
6;1;4;9;7;5;2;10;3;8;12;11;2
6;7;9;4;3;5;11;10;1;8;12;2;2
6;7;4;9;3;5;2;10;1;8;12;11;2
6;7;4;9;3;5;2;10;1;8;12;11;2
6;7;9;12;3;5;2;10;1;8;4;11;2
6;7;9;12;3;5;2;10;1;8;4;11;2
6;1;4;9;3;12;2;10;7;8;5;11;2
12;7;4;9;3;6;2;10;1;8;5;11;2
6;3;4;9;7;5;12;10;1;8;2;11;2
6;3;4;12;7;9;2;10;1;8;5;11;2
6;1;4;2;7;9;12;10;3;8;5;11;2
6;3;4;9;7;5;2;10;1;8;12;11;2
12;7;4;9;3;5;2;10;1;8;6;11;2
6;7;4;9;3;5;2;10;1;8;12;11;2
6;3;4;9;7;5;2;1;10;8;12;11;2
6;1;3;7;9;5;2;10;4;8;12;11;2
12;7;4;9;1;5;2;10;3;8;6;11;2
12;1;4;9;3;5;11;10;7;8;6;2;2
6;7;4;9;3;5;2;10;1;8;12;11;2
6;7;4;12;3;5;2;10;1;8;9;11;2
12;1;2;9;3;6;4;10;7;8;5;11;2
12;7;4;9;3;6;2;10;1;8;5;11;2
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;3;9;4;7;5;2;10;1;8;12;11;3
6;3;9;4;7;5;2;10;1;8;12;11;3
6;3;12;9;7;5;2;10;1;8;4;11;3
6;3;12;9;7;5;2;10;1;8;4;11;3
6;7;12;9;3;5;2;10;1;4;8;11;3
6;1;9;12;3;5;2;10;7;8;4;11;3
6;7;4;8;9;5;2;10;1;3;12;11;3
6;3;4;7;9;5;2;10;1;8;12;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
2;7;12;9;3;5;6;10;1;8;4;11;3
6;1;4;7;9;5;2;10;3;8;12;11;3
6;7;9;4;3;5;2;10;1;8;12;11;3
6;3;9;4;7;5;2;10;1;8;12;11;3
6;8;9;4;7;5;2;10;1;3;12;11;3
6;7;10;4;3;5;2;12;1;8;9;11;3
6;8;12;9;3;5;2;10;1;7;4;11;3
6;7;9;5;3;12;2;10;1;8;4;11;3
6;1;9;5;3;12;7;10;2;8;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;3;9;4;7;5;2;10;1;8;12;11;3
6;3;12;9;7;5;2;10;1;8;4;11;3
12;7;9;4;3;6;2;10;1;8;5;11;3
6;1;12;9;3;5;2;10;7;8;4;11;3
6;7;12;4;3;5;2;10;1;8;9;11;3
6;7;9;4;3;5;2;10;1;8;12;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;9;3;5;2;1;10;8;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;4;3;5;2;10;1;8;9;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;3;12;9;7;5;2;10;1;8;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;9;3;10;2;5;1;8;4;11;3
6;7;12;4;3;5;2;10;1;8;9;11;3
6;7;12;4;3;5;2;10;1;8;9;11;3
6;7;12;4;3;5;2;10;1;8;9;11;3
6;3;12;9;7;5;2;10;1;8;4;11;3
6;7;12;4;3;5;2;10;1;8;9;11;3
6;7;9;4;3;5;2;10;1;8;12;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
5;7;12;9;3;6;4;10;1;8;2;11;3
6;1;2;4;3;12;9;10;7;8;5;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;3;9;12;7;5;2;10;1;8;4;11;3
6;3;9;12;7;5;2;10;1;8;4;11;3
6;3;12;9;7;5;2;10;1;8;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;4;3;9;5;2;10;1;8;12;11;3
6;7;12;4;3;5;2;10;1;8;9;11;3
6;7;12;4;3;5;2;10;1;8;9;11;3
6;7;12;4;3;5;2;10;1;8;9;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
12;7;9;2;3;6;4;10;1;8;5;11;3
5;1;9;2;3;6;4;10;7;8;12;11;3
4;7;12;9;3;5;2;10;1;8;6;11;3
6;2;12;9;3;4;1;10;7;8;5;11;3
6;7;8;9;3;5;2;10;1;12;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;3;12;9;7;5;2;10;1;8;4;11;3
6;3;12;9;7;5;2;10;1;8;4;11;3
6;3;9;4;7;5;2;10;1;8;12;11;3
6;3;9;4;7;5;2;10;1;8;12;11;3
8;7;12;9;3;5;2;10;1;6;4;11;3
6;3;12;9;7;5;2;10;1;8;4;11;3
6;3;12;9;7;5;2;10;1;8;4;11;3
6;7;11;9;3;5;2;10;1;8;4;12;3
6;7;9;12;3;5;2;10;1;8;4;11;3
6;3;9;4;7;5;2;10;1;8;12;11;3
6;7;12;4;3;5;2;10;1;8;9;11;3
6;7;9;4;3;5;2;10;1;8;12;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;1;12;9;3;5;2;10;7;8;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;4;3;5;2;10;1;8;9;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;4;3;5;2;10;1;8;9;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;4;3;5;2;10;1;8;9;11;3
6;7;12;9;3;11;2;10;1;8;4;5;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;9;3;5;2;10;1;8;4;11;3
6;7;12;9;2;5;3;10;1;8;4;11;4
12;7;9;5;3;6;4;10;1;8;2;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
12;1;9;5;3;6;4;10;7;8;2;11;4
6;7;12;9;3;5;2;10;1;8;4;11;4
4;3;12;6;7;5;10;2;1;8;9;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
1;7;9;12;3;6;4;10;5;8;2;11;4
5;7;9;12;8;6;4;10;1;3;2;11;4
4;3;12;2;7;5;6;10;1;8;9;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
5;1;9;12;3;6;4;10;7;8;2;11;4
5;1;9;12;3;6;4;10;7;8;2;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
9;7;12;6;3;5;2;10;1;8;4;11;4
9;7;12;6;3;5;2;10;1;8;4;11;4
6;1;12;9;3;5;2;10;7;8;4;11;4
4;3;6;12;7;5;2;10;1;8;9;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
5;1;9;12;3;6;4;10;7;8;2;11;4
5;1;9;12;3;6;4;10;7;8;2;11;4
6;3;12;4;7;11;2;10;1;8;9;5;4
4;1;12;6;3;5;2;10;7;8;9;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
5;3;12;6;7;4;2;10;1;8;9;11;4
4;3;9;6;7;5;2;10;1;8;12;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
5;1;9;12;3;6;4;10;7;8;2;11;4
5;1;9;12;3;6;4;10;7;8;2;11;4
5;7;9;12;3;6;4;10;1;8;2;11;4
6;3;12;9;1;5;2;10;7;8;4;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
4;3;9;12;7;6;5;10;1;8;2;11;4
4;3;12;6;1;5;2;10;7;8;9;11;4
5;7;12;6;3;2;4;10;1;8;9;11;4
5;3;9;12;7;6;4;10;1;8;2;11;4
6;7;12;9;3;5;2;10;1;8;4;11;4
5;7;9;2;3;6;4;10;1;8;12;11;4
5;6;9;12;3;7;4;10;1;8;2;11;4
5;7;9;12;3;6;4;10;1;8;2;11;4
2;1;12;6;3;5;4;10;7;8;9;11;4
4;3;9;12;7;6;5;10;1;8;2;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
4;7;12;6;3;5;2;10;1;8;9;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
4;3;12;1;7;5;2;10;6;8;9;11;4
2;3;12;5;7;6;4;10;1;8;9;11;4
6;1;12;4;7;5;2;10;3;8;9;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
5;7;9;12;3;6;2;10;1;8;4;11;4
4;3;9;5;7;6;12;10;1;8;2;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
5;3;12;6;7;9;2;10;1;8;4;11;4
9;7;12;6;3;5;2;10;1;8;4;11;4
4;1;12;6;7;5;2;10;3;8;9;11;4
6;3;12;4;7;5;2;10;1;8;9;11;4
5;1;9;12;3;6;4;10;7;8;2;11;4
5;1;9;12;3;6;4;10;7;8;2;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
4;3;12;6;7;5;2;8;1;10;9;11;4
6;3;9;4;7;5;2;10;1;8;12;11;4
5;1;9;6;3;4;2;10;7;8;12;11;4
6;3;12;4;7;5;2;10;1;8;9;11;4
5;1;12;6;3;4;2;10;7;8;9;11;4
4;7;12;6;3;5;9;10;1;8;2;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
4;3;9;12;7;6;2;10;1;8;5;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
12;7;9;5;3;6;4;10;1;8;2;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
2;3;9;5;7;6;4;10;1;8;12;11;4
6;1;9;12;3;5;2;10;7;8;4;11;4
5;1;12;6;7;4;2;10;3;8;9;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
5;7;9;2;3;6;12;10;1;8;4;11;4
12;3;9;5;7;6;4;10;1;8;2;11;4
6;7;9;4;3;5;12;10;1;8;2;11;4
5;3;2;12;7;6;4;10;1;8;9;11;4
4;8;12;6;7;5;2;10;1;3;9;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
4;3;12;6;7;5;2;10;1;8;9;11;4
5;7;9;12;3;6;4;10;1;8;2;11;4
5;7;9;12;2;6;4;10;1;8;3;11;4
8;3;9;12;7;6;4;10;1;5;2;11;4
5;7;9;12;3;6;4;10;1;8;2;11;4
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;10;3;5;2;9;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;11;8;4;1;5
2;7;12;9;3;5;6;10;1;8;4;11;5
6;7;12;9;3;4;2;10;1;8;5;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
5;7;12;9;3;6;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;1;5;2;10;3;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;7;12;2;3;5;9;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;4;3;5;2;10;1;8;9;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;7;5;9;3;12;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;2;12;9;3;5;1;10;7;8;4;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;4;1;8;10;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;7;9;12;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;2;9;3;5;12;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;11;2;10;1;8;4;5;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;2;9;3;5;12;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;1;10;2;8;4;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
11;1;12;9;3;5;2;10;7;8;4;6;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;7;9;12;3;5;2;10;1;8;4;11;5
6;7;12;9;3;1;2;10;5;8;4;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;7;5;9;3;12;2;10;1;8;4;11;5
6;7;12;9;3;11;2;10;1;8;4;5;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;5
6;1;12;9;3;5;2;10;7;8;4;11;5
6;7;12;9;3;5;2;10;1;8;4;11;6
6;7;12;9;3;5;2;10;11;8;4;1;6
6;7;12;9;3;5;2;10;1;8;4;11;6
6;7;12;9;3;5;2;10;1;8;4;11;6
6;7;12;9;3;5;2;10;1;8;4;11;6
6;7;12;9;3;5;2;10;1;8;4;11;6
6;7;12;9;3;5;2;10;1;8;4;11;6
6;7;12;9;3;5;2;10;1;8;4;11;6
6;7;12;9;3;5;2;10;1;8;4;11;6
6;7;12;9;3;5;2;10;1;8;4;11;6
6;7;12;9;3;5;2;10;1;8;4;11;6
6;7;12;9;3;5;2;10;1;8;4;11;6
6;7;12;9;3;5;8;10;1;2;4;11;6
6;7;12;9;3;5;2;10;1;8;4;11;6
6;7;11;9;3;5;2;10;1;8;4;12;6
6;7;12;9;3;5;2;10;1;8;4;11;6
6;7;12;9;3;5;11;10;1;8;4;2;6
6;7;12;9;3;5;2;10;1;8;4;11;6
6;9;12;7;3;5;2;10;1;8;4;11;6
6;7;12;1;3;5;2;10;9;8;4;11;6
6;7;12;9;3;5;2;10;1;8;4;11;6
6;7;12;9;3;5;2;10;1;8;4;11;6
6;7;12;9;3;5;2;10;1;8;4;11;6
6;7;12;9;3;5;2;10;1;8;4;11;6
6;7;12;9;3;5;2;10;1;8;4;11;6
12;7;6;9;3;5;2;10;1;8;4;11;6
6;7;12;9;3;5;2;10;1;8;4;11;6
6;7;12;9;3;5;2;10;1;8;4;11;6
8;7;12;9;3;5;2;10;1;6;4;11;6
6;7;12;9;3;5;2;10;1;8;4;11;6
6;7;12;9;3;5;2;10;1;8;4;11;6
6;7;12;9;3;5;2;10;1;8;4;11;6
6;7;12;9;3;5;2;10;1;8;4;11;6
6;7;12;9;3;5;2;10;1;8;4;11;6
