"X1";"X49550";"X5";"X2";"X6";"X11";"X1.1";"X8";"X12";"X7";"X3";"X10";"X4";"X9"
3;23342;11;12;6;8;9;7;2;5;10;3;1;4
11;12;6;8;1;7;2;5;10;3;9;4;3;26670
3;26670;11;12;6;8;1;7;2;5;10;3;9;4
11;12;6;8;1;7;2;5;10;9;3;4;3;40352
3;26670;11;12;6;8;1;7;2;5;10;3;9;4
11;12;6;8;1;7;2;5;4;3;9;10;3;28134
4;28134;11;12;6;8;1;7;2;5;4;3;9;10
2;12;6;8;1;7;11;5;4;3;9;10;4;31556
4;31556;2;12;6;8;1;7;11;5;4;3;9;10
2;7;6;8;1;12;11;5;4;3;9;10;4;30554
4;30554;2;7;6;8;1;12;11;5;4;3;9;10
2;5;6;8;1;12;11;7;4;3;9;10;4;58458
4;58458;2;5;6;8;1;12;11;7;4;3;9;10
2;5;6;8;4;12;11;7;1;3;9;10;4;60828
4;60828;2;5;6;8;4;12;11;7;1;3;9;10
2;5;6;8;4;12;11;7;3;1;9;10;4;47520
4;47520;2;5;6;8;4;12;11;7;3;1;9;10
1;5;6;8;4;12;11;7;3;2;9;10;4;45452
4;45452;1;5;6;8;4;12;11;7;3;2;9;10
6;5;1;8;4;12;11;7;3;2;9;10;4;45722
4;45722;6;5;1;8;4;12;11;7;3;2;9;10
11;5;1;8;4;12;6;7;3;2;9;10;4;38910
4;38910;11;5;1;8;4;12;6;7;3;2;9;10
11;6;1;8;4;12;5;7;3;2;9;10;4;29942
4;29942;11;6;1;8;4;12;5;7;3;2;9;10
11;6;3;8;4;12;5;7;1;2;9;10;4;29766
4;29766;11;6;3;8;4;12;5;7;1;2;9;10
11;6;3;8;7;12;5;4;1;2;9;10;4;28510
4;28510;11;6;3;8;7;12;5;4;1;2;9;10
11;6;3;8;7;12;5;2;1;4;9;10;4;30470
4;30470;11;6;3;8;7;12;5;2;1;4;9;10
11;6;8;3;7;12;5;2;1;4;9;10;4;32632
4;32632;11;6;8;3;7;12;5;2;1;4;9;10
11;6;8;3;7;12;5;4;1;2;9;10;4;31120
4;31120;11;6;8;3;7;12;5;4;1;2;9;10
11;6;8;9;7;12;5;4;1;2;3;10;4;28980
4;28980;11;6;8;9;7;12;5;4;1;2;3;10
4;6;8;9;7;12;5;11;1;2;3;10;4;38336
4;38336;4;6;8;9;7;12;5;11;1;2;3;10
4;6;8;9;7;12;5;1;11;2;3;10;4;30534
4;30534;4;6;8;9;7;12;5;1;11;2;3;10
10;6;8;9;7;12;5;1;11;2;3;4;4;35100
4;35100;10;6;8;9;7;12;5;1;11;2;3;4
10;3;8;9;7;12;5;1;11;2;6;4;4;38332
4;38332;10;3;8;9;7;12;5;1;11;2;6;4
10;3;8;4;7;12;5;1;11;2;6;9;4;37596
5;37596;10;3;8;4;7;12;5;1;11;2;6;9
5;3;8;4;7;12;10;1;11;2;6;9;5;29426
5;29426;5;3;8;4;7;12;10;1;11;2;6;9
5;3;11;4;7;12;10;1;8;2;6;9;5;35660
5;35660;5;3;11;4;7;12;10;1;8;2;6;9
5;12;11;4;7;3;10;1;8;2;6;9;5;47512
5;35660;5;3;11;4;7;12;10;1;8;2;6;9
3;5;11;4;7;12;10;1;8;2;6;9;5;40174
5;40174;3;5;11;4;7;12;10;1;8;2;6;9
3;5;11;4;7;12;1;10;8;2;6;9;5;41230
5;41230;3;5;11;4;7;12;1;10;8;2;6;9
6;5;11;4;7;12;1;10;8;2;3;9;5;53362
5;41230;3;5;11;4;7;12;1;10;8;2;6;9
7;5;11;4;3;12;1;10;8;2;6;9;5;41520
5;41520;7;5;11;4;3;12;1;10;8;2;6;9
2;5;11;4;3;12;1;10;8;7;6;9;5;51728
5;51728;2;5;11;4;3;12;1;10;8;7;6;9
2;5;9;4;3;12;1;10;8;7;6;11;5;53926
5;53926;2;5;9;4;3;12;1;10;8;7;6;11
2;5;9;4;3;8;1;10;12;7;6;11;5;44436
5;44436;2;5;9;4;3;8;1;10;12;7;6;11
2;5;7;4;3;8;1;10;12;9;6;11;5;47918
5;47918;2;5;7;4;3;8;1;10;12;9;6;11
2;10;7;4;3;8;1;5;12;9;6;11;5;38758
5;38758;2;10;7;4;3;8;1;5;12;9;6;11
2;10;12;4;3;8;1;5;7;9;6;11;5;49224
5;38758;2;10;7;4;3;8;1;5;12;9;6;11
2;10;7;4;3;8;1;5;12;9;11;6;5;37756
5;37756;2;10;7;4;3;8;1;5;12;9;11;6
2;10;7;4;3;8;5;1;12;9;11;6;5;38252
5;38252;2;10;7;4;3;8;5;1;12;9;11;6
2;10;7;4;12;8;5;1;3;9;11;6;5;37130
5;37130;2;10;7;4;12;8;5;1;3;9;11;6
2;10;7;4;12;8;3;1;5;9;11;6;5;36970
5;36970;2;10;7;4;12;8;3;1;5;9;11;6
2;10;7;4;12;8;3;6;5;9;11;1;5;34916
5;34916;2;10;7;4;12;8;3;6;5;9;11;1
2;10;7;4;12;8;3;11;5;9;6;1;5;37250
5;37250;2;10;7;4;12;8;3;11;5;9;6;1
2;10;7;4;12;8;3;11;5;6;9;1;5;29940
6;29940;2;10;7;4;12;8;3;11;5;6;9;1
2;10;7;9;12;8;3;11;5;6;4;1;6;30926
6;30926;2;10;7;9;12;8;3;11;5;6;4;1
2;10;3;9;12;8;7;11;5;6;4;1;6;31722
6;31722;2;10;3;9;12;8;7;11;5;6;4;1
2;10;3;9;4;8;7;11;5;6;12;1;6;30650
6;30650;2;10;3;9;4;8;7;11;5;6;12;1
2;10;1;9;4;8;7;11;5;6;12;3;6;28956
6;28956;2;10;1;9;4;8;7;11;5;6;12;3
2;10;3;9;4;8;7;11;5;6;12;1;6;30650
6;30650;2;10;3;9;4;8;7;11;5;6;12;1
2;10;3;9;4;8;6;11;5;7;12;1;6;38768
6;38768;2;10;3;9;4;8;6;11;5;7;12;1
2;10;3;5;4;8;6;11;9;7;12;1;6;38834
6;38834;2;10;3;5;4;8;6;11;9;7;12;1
6;10;3;5;4;8;2;11;9;7;12;1;6;36692
6;36692;6;10;3;5;4;8;2;11;9;7;12;1
6;10;1;5;4;8;2;11;9;7;12;3;6;37638
6;37638;6;10;1;5;4;8;2;11;9;7;12;3
6;10;1;5;2;8;4;11;9;7;12;3;6;41074
6;41074;6;10;1;5;2;8;4;11;9;7;12;3
6;10;1;5;2;8;4;11;3;7;12;9;6;41156
6;41156;6;10;1;5;2;8;4;11;3;7;12;9
6;5;1;10;2;8;4;11;3;7;12;9;6;45488
6;41156;6;10;1;5;2;8;4;11;3;7;12;9
6;10;1;5;2;8;4;12;3;7;11;9;6;38554
6;38554;6;10;1;5;2;8;4;12;3;7;11;9
5;10;1;6;2;8;4;12;3;7;11;9;6;34206
6;34206;5;10;1;6;2;8;4;12;3;7;11;9
5;10;9;6;2;8;4;12;3;7;11;1;6;31210
6;31210;5;10;9;6;2;8;4;12;3;7;11;1
5;10;9;12;2;8;4;6;3;7;11;1;6;43250
6;43250;5;10;9;12;2;8;4;6;3;7;11;1
5;10;9;12;4;8;2;6;3;7;11;1;6;43404
6;43404;5;10;9;12;4;8;2;6;3;7;11;1
5;10;9;12;4;8;2;6;3;7;1;11;6;46882
6;46882;5;10;9;12;4;8;2;6;3;7;1;11
5;10;9;12;4;8;2;7;3;6;1;11;6;42642
6;42642;5;10;9;12;4;8;2;7;3;6;1;11
5;6;9;12;4;8;2;7;3;10;1;11;6;47710
7;42642;5;10;9;12;4;8;2;7;3;6;1;11
5;10;9;12;4;1;2;7;3;6;8;11;7;44194
7;44194;5;10;9;12;4;1;2;7;3;6;8;11
5;10;9;12;4;1;2;7;3;11;8;6;7;36514
7;36514;5;10;9;12;4;1;2;7;3;11;8;6
5;10;9;12;4;1;2;8;3;11;7;6;7;28466
7;28466;5;10;9;12;4;1;2;8;3;11;7;6
5;8;9;12;4;1;2;10;3;11;7;6;7;44998
7;44998;5;8;9;12;4;1;2;10;3;11;7;6
5;3;9;12;4;1;2;10;8;11;7;6;7;46508
7;46508;5;3;9;12;4;1;2;10;8;11;7;6
5;3;9;12;8;1;2;10;4;11;7;6;7;38842
7;38842;5;3;9;12;8;1;2;10;4;11;7;6
5;3;9;12;8;1;6;10;4;11;7;2;7;44844
7;44844;5;3;9;12;8;1;6;10;4;11;7;2
5;1;9;12;8;3;6;10;4;11;7;2;7;53654
7;53654;5;1;9;12;8;3;6;10;4;11;7;2
5;1;9;12;8;3;6;10;4;7;11;2;7;39976
7;39976;5;1;9;12;8;3;6;10;4;7;11;2
5;1;9;12;11;3;6;10;4;7;8;2;7;36288
7;36288;5;1;9;12;11;3;6;10;4;7;8;2
5;1;9;12;3;11;6;10;4;7;8;2;7;35404
7;35404;5;1;9;12;3;11;6;10;4;7;8;2
2;1;9;12;3;11;6;10;4;7;8;5;7;32172
7;32172;2;1;9;12;3;11;6;10;4;7;8;5
6;1;9;12;3;11;2;10;4;7;8;5;7;40528
7;40528;6;1;9;12;3;11;2;10;4;7;8;5
6;2;9;12;3;11;1;10;4;7;8;5;7;46104
7;46104;6;2;9;12;3;11;1;10;4;7;8;5
6;2;9;12;3;7;1;10;4;11;8;5;7;48764
7;48764;6;2;9;12;3;7;1;10;4;11;8;5
6;7;9;12;3;2;1;10;4;11;8;5;7;55582
7;48764;6;2;9;12;3;7;1;10;4;11;8;5
6;2;9;1;3;7;12;10;4;11;8;5;7;48120
7;48120;6;2;9;1;3;7;12;10;4;11;8;5
6;7;9;1;3;2;12;10;4;11;8;5;7;54938
7;54938;6;7;9;1;3;2;12;10;4;11;8;5
6;11;9;1;3;2;12;10;4;7;8;5;7;34954
7;34954;6;11;9;1;3;2;12;10;4;7;8;5
6;3;9;1;11;2;12;10;4;7;8;5;7;43016
8;43016;6;3;9;1;11;2;12;10;4;7;8;5
6;3;9;1;11;2;12;10;5;7;8;4;8;45522
8;45522;6;3;9;1;11;2;12;10;5;7;8;4
1;3;9;6;11;2;12;10;5;7;8;4;8;42558
8;42558;1;3;9;6;11;2;12;10;5;7;8;4
1;3;9;5;11;2;12;10;6;7;8;4;8;43404
8;43404;1;3;9;5;11;2;12;10;6;7;8;4
1;3;11;5;9;2;12;10;6;7;8;4;8;44994
8;44994;1;3;11;5;9;2;12;10;6;7;8;4
1;3;11;5;12;2;9;10;6;7;8;4;8;47462
8;47462;1;3;11;5;12;2;9;10;6;7;8;4
1;3;11;5;8;2;9;10;6;7;12;4;8;40998
8;40998;1;3;11;5;8;2;9;10;6;7;12;4
1;3;11;9;8;2;5;10;6;7;12;4;8;40150
8;40150;1;3;11;9;8;2;5;10;6;7;12;4
12;3;11;9;8;2;5;10;6;7;1;4;8;45254
8;45254;12;3;11;9;8;2;5;10;6;7;1;4
12;3;11;9;6;2;5;10;8;7;1;4;8;39134
8;39134;12;3;11;9;6;2;5;10;8;7;1;4
12;9;11;3;6;2;5;10;8;7;1;4;8;28426
8;28426;12;9;11;3;6;2;5;10;8;7;1;4
12;9;11;3;8;2;5;10;6;7;1;4;8;34546
8;34546;12;9;11;3;8;2;5;10;6;7;1;4
12;9;11;3;8;2;5;1;6;7;10;4;8;32350
8;32350;12;9;11;3;8;2;5;1;6;7;10;4
12;9;11;3;10;2;5;1;6;7;8;4;8;32924
8;32924;12;9;11;3;10;2;5;1;6;7;8;4
12;9;6;3;10;2;5;1;11;7;8;4;8;34866
8;32924;12;9;11;3;10;2;5;1;6;7;8;4
7;9;11;3;10;2;5;1;6;12;8;4;8;46762
8;32924;12;9;11;3;10;2;5;1;6;7;8;4
12;9;11;8;10;2;5;1;6;7;3;4;8;36142
8;36142;12;9;11;8;10;2;5;1;6;7;3;4
12;9;11;8;10;4;5;1;6;7;3;2;8;35218
8;35218;12;9;11;8;10;4;5;1;6;7;3;2
12;9;11;8;10;4;5;1;6;3;7;2;8;46982
8;46982;12;9;11;8;10;4;5;1;6;3;7;2
12;8;11;9;10;4;5;1;6;3;7;2;8;53808
8;53808;12;8;11;9;10;4;5;1;6;3;7;2
12;2;11;9;10;4;5;1;6;3;7;8;8;44490
9;44490;12;2;11;9;10;4;5;1;6;3;7;8
12;2;11;5;10;4;9;1;6;3;7;8;9;48236
9;48236;12;2;11;5;10;4;9;1;6;3;7;8
12;2;11;5;10;4;9;7;6;3;1;8;9;47932
9;47932;12;2;11;5;10;4;9;7;6;3;1;8
12;2;11;4;10;5;9;7;6;3;1;8;9;58130
9;47932;12;2;11;5;10;4;9;7;6;3;1;8
12;2;1;5;10;4;9;7;6;3;11;8;9;45872
9;45872;12;2;1;5;10;4;9;7;6;3;11;8
5;2;1;12;10;4;9;7;6;3;11;8;9;48852
9;48852;5;2;1;12;10;4;9;7;6;3;11;8
5;2;1;4;10;12;9;7;6;3;11;8;9;49854
9;49854;5;2;1;4;10;12;9;7;6;3;11;8
5;2;10;4;1;12;9;7;6;3;11;8;9;51976
9;51976;5;2;10;4;1;12;9;7;6;3;11;8
5;2;10;4;1;12;9;7;3;6;11;8;9;61648
9;51976;5;2;10;4;1;12;9;7;6;3;11;8
5;2;11;4;1;12;9;7;6;3;10;8;9;55028
9;55028;5;2;11;4;1;12;9;7;6;3;10;8
5;2;11;4;8;12;9;7;6;3;10;1;9;51560
9;51560;5;2;11;4;8;12;9;7;6;3;10;1
10;2;11;4;8;12;9;7;6;3;5;1;9;41628
9;41628;10;2;11;4;8;12;9;7;6;3;5;1
10;2;11;12;8;4;9;7;6;3;5;1;9;43156
9;43156;10;2;11;12;8;4;9;7;6;3;5;1
10;2;11;12;8;5;9;7;6;3;4;1;9;49924
9;49924;10;2;11;12;8;5;9;7;6;3;4;1
5;2;11;12;8;10;9;7;6;3;4;1;9;49790
9;49790;5;2;11;12;8;10;9;7;6;3;4;1
5;2;11;12;8;10;9;6;7;3;4;1;9;57372
9;49790;5;2;11;12;8;10;9;7;6;3;4;1
5;2;11;12;8;10;9;7;6;3;1;4;9;50828
9;50828;5;2;11;12;8;10;9;7;6;3;1;4
5;2;11;12;8;10;6;7;9;3;1;4;9;49226
9;49226;5;2;11;12;8;10;6;7;9;3;1;4
5;2;11;12;8;9;6;7;10;3;1;4;9;44046
9;44046;5;2;11;12;8;9;6;7;10;3;1;4
5;2;11;12;8;3;6;7;10;9;1;4;9;47496
9;47496;5;2;11;12;8;3;6;7;10;9;1;4
5;2;11;12;8;3;9;7;10;6;1;4;9;59386
10;59386;5;2;11;12;8;3;9;7;10;6;1;4
5;3;11;12;8;2;9;7;10;6;1;4;10;44952
10;44952;5;3;11;12;8;2;9;7;10;6;1;4
10;3;11;12;8;2;9;7;5;6;1;4;10;56958
10;44952;5;3;11;12;8;2;9;7;10;6;1;4
5;3;7;12;8;2;9;11;10;6;1;4;10;26312
10;26312;5;3;7;12;8;2;9;11;10;6;1;4
5;3;7;12;9;2;8;11;10;6;1;4;10;32850
10;32850;5;3;7;12;9;2;8;11;10;6;1;4
5;3;7;2;9;12;8;11;10;6;1;4;10;31818
10;31818;5;3;7;2;9;12;8;11;10;6;1;4
5;3;7;2;9;12;6;11;10;8;1;4;10;37446
10;37446;5;3;7;2;9;12;6;11;10;8;1;4
5;3;7;9;2;12;6;11;10;8;1;4;10;38006
10;38006;5;3;7;9;2;12;6;11;10;8;1;4
5;11;7;9;2;12;6;3;10;8;1;4;10;39042
10;39042;5;11;7;9;2;12;6;3;10;8;1;4
5;11;7;9;6;12;2;3;10;8;1;4;10;33374
10;33374;5;11;7;9;6;12;2;3;10;8;1;4
5;11;10;9;6;12;2;3;7;8;1;4;10;33856
10;33856;5;11;10;9;6;12;2;3;7;8;1;4
5;11;10;1;6;12;2;3;7;8;9;4;10;34582
10;34582;5;11;10;1;6;12;2;3;7;8;9;4
5;11;10;1;6;12;2;3;8;7;9;4;10;34098
10;34098;5;11;10;1;6;12;2;3;8;7;9;4
5;11;10;6;1;12;2;3;8;7;9;4;10;33898
10;33898;5;11;10;6;1;12;2;3;8;7;9;4
5;2;10;6;1;12;11;3;8;7;9;4;10;53718
10;33898;5;11;10;6;1;12;2;3;8;7;9;4
5;11;10;1;6;12;2;3;8;7;9;4;10;34098
10;34098;5;11;10;1;6;12;2;3;8;7;9;4
10;11;5;1;6;12;2;3;8;7;9;4;10;43766
10;43766;10;11;5;1;6;12;2;3;8;7;9;4
10;11;5;1;6;12;2;9;8;7;3;4;10;42738
10;42738;10;11;5;1;6;12;2;9;8;7;3;4
10;11;6;1;5;12;2;9;8;7;3;4;10;37350
10;37350;10;11;6;1;5;12;2;9;8;7;3;4
10;11;4;1;5;12;2;9;8;7;3;6;10;39702
10;39702;10;11;4;1;5;12;2;9;8;7;3;6
10;9;4;1;5;12;2;11;8;7;3;6;10;46286
11;46286;10;9;4;1;5;12;2;11;8;7;3;6
10;6;4;1;5;12;2;11;8;7;3;9;11;40148
11;40148;10;6;4;1;5;12;2;11;8;7;3;9
10;6;4;3;5;12;2;11;8;7;1;9;11;40316
11;40316;10;6;4;3;5;12;2;11;8;7;1;9
10;6;4;3;5;12;2;11;1;7;8;9;11;40346
11;40346;10;6;4;3;5;12;2;11;1;7;8;9
10;6;1;3;5;12;2;11;4;7;8;9;11;39402
11;39402;10;6;1;3;5;12;2;11;4;7;8;9
10;6;1;3;5;8;2;11;4;7;12;9;11;45618
11;45618;10;6;1;3;5;8;2;11;4;7;12;9
10;6;1;3;4;8;2;11;5;7;12;9;11;47826
11;47826;10;6;1;3;4;8;2;11;5;7;12;9
10;6;1;3;4;2;8;11;5;7;12;9;11;48372
11;48372;10;6;1;3;4;2;8;11;5;7;12;9
5;6;1;3;4;2;8;11;10;7;12;9;11;53024
11;53024;5;6;1;3;4;2;8;11;10;7;12;9
5;6;1;3;4;2;12;11;10;7;8;9;11;51904
11;51904;5;6;1;3;4;2;12;11;10;7;8;9
5;6;1;3;2;4;12;11;10;7;8;9;11;43558
11;43558;5;6;1;3;2;4;12;11;10;7;8;9
5;6;1;7;2;4;12;11;10;3;8;9;11;45460
11;45460;5;6;1;7;2;4;12;11;10;3;8;9
5;6;1;11;2;4;12;7;10;3;8;9;11;45044
11;45044;5;6;1;11;2;4;12;7;10;3;8;9
5;6;1;11;2;9;12;7;10;3;8;4;11;46100
11;46100;5;6;1;11;2;9;12;7;10;3;8;4
5;6;8;11;2;9;12;7;10;3;1;4;11;47378
11;47378;5;6;8;11;2;9;12;7;10;3;1;4
5;6;4;11;2;9;12;7;10;3;1;8;11;51064
11;51064;5;6;4;11;2;9;12;7;10;3;1;8
5;6;4;12;2;9;11;7;10;3;1;8;11;53446
11;53446;5;6;4;12;2;9;11;7;10;3;1;8
2;6;4;12;5;9;11;7;10;3;1;8;11;49366
11;49366;2;6;4;12;5;9;11;7;10;3;1;8
2;6;4;12;5;3;11;7;10;9;1;8;11;53700
11;53700;2;6;4;12;5;3;11;7;10;9;1;8
2;6;4;12;9;3;11;7;10;5;1;8;11;42100
11;42100;2;6;4;12;9;3;11;7;10;5;1;8
2;6;12;4;9;3;11;7;10;5;1;8;11;39186
12;39186;2;6;12;4;9;3;11;7;10;5;1;8
2;6;4;12;9;3;11;7;10;5;1;8;12;42100
12;42100;2;6;4;12;9;3;11;7;10;5;1;8
2;6;7;12;9;3;11;4;10;5;1;8;12;58272
12;58272;2;6;7;12;9;3;11;4;10;5;1;8
4;6;7;12;9;3;11;2;10;5;1;8;12;51650
12;51650;4;6;7;12;9;3;11;2;10;5;1;8
4;10;7;12;9;3;11;2;6;5;1;8;12;55056
12;55056;4;10;7;12;9;3;11;2;6;5;1;8
4;10;7;12;9;3;11;2;6;1;5;8;12;44594
12;44594;4;10;7;12;9;3;11;2;6;1;5;8
4;10;7;12;9;3;5;2;6;1;11;8;12;38230
12;38230;4;10;7;12;9;3;5;2;6;1;11;8
4;9;7;12;10;3;5;2;6;1;11;8;12;38604
12;38604;4;9;7;12;10;3;5;2;6;1;11;8
4;9;2;12;10;3;5;7;6;1;11;8;12;37620
12;37620;4;9;2;12;10;3;5;7;6;1;11;8
10;9;2;12;4;3;5;7;6;1;11;8;12;42706
12;42706;10;9;2;12;4;3;5;7;6;1;11;8
10;9;7;12;4;3;5;2;6;1;11;8;12;42810
12;42810;10;9;7;12;4;3;5;2;6;1;11;8
10;3;7;12;4;9;5;2;6;1;11;8;12;42152
12;42152;10;3;7;12;4;9;5;2;6;1;11;8
10;3;7;12;4;9;5;2;6;11;1;8;12;53178
12;42152;10;3;7;12;4;9;5;2;6;1;11;8
10;3;7;11;4;9;5;2;6;1;12;8;12;43388
12;43388;10;3;7;11;4;9;5;2;6;1;12;8
10;3;7;11;4;6;5;2;9;1;12;8;12;48258
12;48258;10;3;7;11;4;6;5;2;9;1;12;8
10;3;7;11;4;6;5;2;1;9;12;8;12;52470
12;52470;10;3;7;11;4;6;5;2;1;9;12;8
10;5;7;11;4;6;3;2;1;9;12;8;12;41318
12;41318;10;5;7;11;4;6;3;2;1;9;12;8
2;5;7;11;4;6;3;10;1;9;12;8;12;59274
12;59274;2;5;7;11;4;6;3;10;1;9;12;8
2;5;7;11;4;6;3;12;1;9;10;8;12;49630
12;49630;2;5;7;11;4;6;3;12;1;9;10;8
2;12;7;11;4;6;3;5;1;9;10;8;12;41862
