"X1";"X39356";"X3";"X12";"X7";"X8";"X2";"X11";"X9";"X1.1";"X5";"X4";"X6";"X10"
4;10;8;6;3;7;2;12;1;11;9;5;42;28776
42;28776;4;10;8;6;3;7;2;12;1;11;9;5
4;10;8;2;3;7;6;12;1;11;9;5;42;28638
42;28638;4;10;8;2;3;7;6;12;1;11;9;5
4;10;8;2;3;1;6;12;7;11;9;5;42;27142
42;27142;4;10;8;2;3;1;6;12;7;11;9;5
4;10;8;2;3;1;6;12;7;9;11;5;42;36494
43;27142;4;10;8;2;3;1;6;12;7;11;9;5
4;10;8;1;3;2;6;12;7;11;9;5;43;31522
43;27142;4;10;8;2;3;1;6;12;7;11;9;5
4;10;9;2;3;1;6;12;7;11;8;5;43;27478
43;27478;4;10;9;2;3;1;6;12;7;11;8;5
9;10;4;2;3;1;6;12;7;11;8;5;43;34798
43;27478;4;10;9;2;3;1;6;12;7;11;8;5
4;10;9;2;3;1;6;12;7;8;11;5;43;39592
43;27478;4;10;9;2;3;1;6;12;7;11;8;5
6;10;9;2;3;1;4;12;7;11;8;5;43;36120
43;36120;6;10;9;2;3;1;4;12;7;11;8;5
6;10;9;7;3;1;4;12;2;11;8;5;43;37632
43;37632;6;10;9;7;3;1;4;12;2;11;8;5
6;10;9;7;2;1;4;12;3;11;8;5;43;33618
43;33618;6;10;9;7;2;1;4;12;3;11;8;5
6;10;9;7;2;1;4;12;5;11;8;3;43;35108
43;35108;6;10;9;7;2;1;4;12;5;11;8;3
6;10;9;7;2;1;11;12;5;4;8;3;43;45634
43;35108;6;10;9;7;2;1;4;12;5;11;8;3
6;10;9;12;2;1;4;7;5;11;8;3;43;39616
43;35108;6;10;9;7;2;1;4;12;5;11;8;3
3;10;9;7;2;1;4;12;5;11;8;6;43;32534
43;32534;3;10;9;7;2;1;4;12;5;11;8;6
3;10;9;8;2;1;4;12;5;11;7;6;43;31510
43;31510;3;10;9;8;2;1;4;12;5;11;7;6
3;6;9;8;2;1;4;12;5;11;7;10;43;52850
43;31510;3;10;9;8;2;1;4;12;5;11;7;6
3;10;1;8;2;9;4;12;5;11;7;6;43;40928
43;31510;3;10;9;8;2;1;4;12;5;11;7;6
3;10;9;8;2;1;4;12;7;11;5;6;43;31410
43;31410;3;10;9;8;2;1;4;12;7;11;5;6
3;5;9;8;2;1;4;12;7;11;10;6;43;29970
43;29970;3;5;9;8;2;1;4;12;7;11;10;6
3;5;11;8;2;1;4;12;7;9;10;6;43;36494
43;36494;3;5;11;8;2;1;4;12;7;9;10;6
3;5;6;8;2;1;4;12;7;9;10;11;43;35028
43;35028;3;5;6;8;2;1;4;12;7;9;10;11
3;5;8;6;2;1;4;12;7;9;10;11;43;38762
43;35028;3;5;6;8;2;1;4;12;7;9;10;11
3;5;6;8;7;1;4;12;2;9;10;11;43;35706
44;35028;3;5;6;8;2;1;4;12;7;9;10;11
3;5;10;8;2;1;4;12;7;9;6;11;44;42774
44;35028;3;5;6;8;2;1;4;12;7;9;10;11
3;5;6;8;2;1;4;11;7;9;10;12;44;34648
44;34648;3;5;6;8;2;1;4;11;7;9;10;12
3;5;6;8;2;1;10;11;7;9;4;12;44;38862
44;34648;3;5;6;8;2;1;4;11;7;9;10;12
3;5;2;8;6;1;4;11;7;9;10;12;44;39956
44;34648;3;5;6;8;2;1;4;11;7;9;10;12
3;5;1;8;2;6;4;11;7;9;10;12;44;37042
44;37042;3;5;1;8;2;6;4;11;7;9;10;12
3;5;1;8;4;6;2;11;7;9;10;12;44;33090
44;33090;3;5;1;8;4;6;2;11;7;9;10;12
3;5;1;8;4;6;2;11;10;9;7;12;44;33006
44;33006;3;5;1;8;4;6;2;11;10;9;7;12
3;5;1;8;4;6;2;12;10;9;7;11;44;33866
44;33006;3;5;1;8;4;6;2;11;10;9;7;12
3;5;7;8;4;6;2;11;10;9;1;12;44;33442
44;33442;3;5;7;8;4;6;2;11;10;9;1;12
3;5;9;8;4;6;2;11;10;7;1;12;44;36938
44;36938;3;5;9;8;4;6;2;11;10;7;1;12
3;5;9;8;4;6;2;12;10;7;1;11;44;34504
44;34504;3;5;9;8;4;6;2;12;10;7;1;11
6;5;9;8;4;3;2;12;10;7;1;11;44;32834
44;32834;6;5;9;8;4;3;2;12;10;7;1;11
6;5;9;8;4;3;11;12;10;7;1;2;44;31118
44;31118;6;5;9;8;4;3;11;12;10;7;1;2
6;4;9;8;5;3;11;12;10;7;1;2;44;28166
44;28166;6;4;9;8;5;3;11;12;10;7;1;2
2;4;9;8;5;3;11;12;10;7;1;6;44;40424
44;28166;6;4;9;8;5;3;11;12;10;7;1;2
2;4;9;8;5;3;11;12;10;7;1;6;44;40424
44;28166;6;4;9;8;5;3;11;12;10;7;1;2
6;5;9;8;4;3;11;12;10;7;1;2;44;31118
44;28166;6;4;9;8;5;3;11;12;10;7;1;2
6;11;9;8;5;3;4;12;10;7;1;2;44;31710
44;28166;6;4;9;8;5;3;11;12;10;7;1;2
6;4;9;7;5;3;11;12;10;8;1;2;44;41860
44;28166;6;4;9;8;5;3;11;12;10;7;1;2
6;4;9;8;10;3;11;12;5;7;1;2;44;29640
45;29640;6;4;9;8;10;3;11;12;5;7;1;2
6;4;9;8;10;3;5;12;11;7;1;2;45;30898
45;30898;6;4;9;8;10;3;5;12;11;7;1;2
6;9;4;8;10;3;5;12;11;7;1;2;45;46054
45;30898;6;4;9;8;10;3;5;12;11;7;1;2
10;4;9;8;6;3;5;12;11;7;1;2;45;35920
45;30898;6;4;9;8;10;3;5;12;11;7;1;2
6;4;9;11;10;3;5;12;8;7;1;2;45;27696
45;27696;6;4;9;11;10;3;5;12;8;7;1;2
6;4;9;11;10;3;12;5;8;7;1;2;45;20692
45;20692;6;4;9;11;10;3;12;5;8;7;1;2
7;4;9;11;10;3;12;5;8;6;1;2;45;39030
45;20692;6;4;9;11;10;3;12;5;8;7;1;2
6;4;12;11;10;3;9;5;8;7;1;2;45;20612
45;20612;6;4;12;11;10;3;9;5;8;7;1;2
6;4;9;11;10;3;12;5;8;7;1;2;45;20692
45;20692;6;4;9;11;10;3;12;5;8;7;1;2
6;4;9;11;1;3;12;5;8;7;10;2;45;20964
45;20964;6;4;9;11;1;3;12;5;8;7;10;2
6;4;9;11;1;5;12;3;8;7;10;2;45;43514
45;20964;6;4;9;11;1;3;12;5;8;7;10;2
6;4;9;5;1;3;12;11;8;7;10;2;45;32516
45;32516;6;4;9;5;1;3;12;11;8;7;10;2
6;5;9;4;1;3;12;11;8;7;10;2;45;37548
45;32516;6;4;9;5;1;3;12;11;8;7;10;2
5;4;9;6;1;3;12;11;8;7;10;2;45;46738
45;32516;6;4;9;5;1;3;12;11;8;7;10;2
5;4;9;6;1;3;12;11;8;7;10;2;45;46738
45;46738;5;4;9;6;1;3;12;11;8;7;10;2
10;4;9;6;1;3;12;11;8;7;5;2;45;35312
45;35312;10;4;9;6;1;3;12;11;8;7;5;2
10;4;9;6;1;12;3;11;8;7;5;2;45;48476
45;35312;10;4;9;6;1;3;12;11;8;7;5;2
10;4;9;7;1;3;12;11;8;6;5;2;45;24654
45;24654;10;4;9;7;1;3;12;11;8;6;5;2
1;4;9;7;10;3;12;11;8;6;5;2;45;20902
45;20902;1;4;9;7;10;3;12;11;8;6;5;2
1;2;9;7;10;3;12;11;8;6;5;4;45;28450
45;20902;1;4;9;7;10;3;12;11;8;6;5;2
1;4;9;7;12;3;10;11;8;6;5;2;45;29222
46;20902;1;4;9;7;10;3;12;11;8;6;5;2
1;4;9;7;10;2;12;11;8;6;5;3;46;26276
46;26276;1;4;9;7;10;2;12;11;8;6;5;3
1;4;9;7;10;2;12;11;8;5;6;3;46;22306
46;22306;1;4;9;7;10;2;12;11;8;5;6;3
7;4;9;1;10;2;12;11;8;5;6;3;46;24510
46;24510;7;4;9;1;10;2;12;11;8;5;6;3
11;4;9;1;10;2;12;7;8;5;6;3;46;35198
46;24510;7;4;9;1;10;2;12;11;8;5;6;3
7;4;9;12;10;2;1;11;8;5;6;3;46;28190
46;28190;7;4;9;12;10;2;1;11;8;5;6;3
7;4;9;12;10;2;3;11;8;5;6;1;46;31296
46;31296;7;4;9;12;10;2;3;11;8;5;6;1
7;4;9;11;10;2;3;12;8;5;6;1;46;45610
46;31296;7;4;9;12;10;2;3;11;8;5;6;1
7;4;9;12;10;2;3;8;11;5;6;1;46;32876
46;32876;7;4;9;12;10;2;3;8;11;5;6;1
7;4;9;12;2;10;3;8;11;5;6;1;46;36780
46;32876;7;4;9;12;10;2;3;8;11;5;6;1
10;4;9;12;7;2;3;8;11;5;6;1;46;36070
46;32876;7;4;9;12;10;2;3;8;11;5;6;1
7;4;10;12;9;2;3;8;11;5;6;1;46;33020
46;33020;7;4;10;12;9;2;3;8;11;5;6;1
7;4;10;11;9;2;3;8;12;5;6;1;46;35780
46;33020;7;4;10;12;9;2;3;8;11;5;6;1
7;4;10;9;12;2;3;8;11;5;6;1;46;33100
46;33100;7;4;10;9;12;2;3;8;11;5;6;1
7;4;10;9;12;2;3;8;5;11;6;1;46;33184
46;33184;7;4;10;9;12;2;3;8;5;11;6;1
7;4;10;9;12;2;3;8;1;11;6;5;46;30506
46;30506;7;4;10;9;12;2;3;8;1;11;6;5
7;4;10;9;3;2;12;8;1;11;6;5;46;33612
46;33612;7;4;10;9;3;2;12;8;1;11;6;5
7;4;10;9;3;2;12;6;1;11;8;5;46;29872
46;29872;7;4;10;9;3;2;12;6;1;11;8;5
7;4;10;9;3;2;6;12;1;11;8;5;46;32688
46;29872;7;4;10;9;3;2;12;6;1;11;8;5
7;4;10;5;3;2;12;6;1;11;8;9;46;31008
46;31008;7;4;10;5;3;2;12;6;1;11;8;9
7;4;10;2;3;5;12;6;1;11;8;9;46;42412
47;42412;7;4;10;2;3;5;12;6;1;11;8;9
7;4;10;2;5;3;12;6;1;11;8;9;47;25172
47;25172;7;4;10;2;5;3;12;6;1;11;8;9
7;4;10;2;6;3;12;5;1;11;8;9;47;32742
47;25172;7;4;10;2;5;3;12;6;1;11;8;9
7;4;10;2;5;3;8;6;1;11;12;9;47;24862
47;24862;7;4;10;2;5;3;8;6;1;11;12;9
12;4;10;2;5;3;8;6;1;11;7;9;47;34776
47;24862;7;4;10;2;5;3;8;6;1;11;12;9
7;4;10;2;5;11;8;6;1;3;12;9;47;53962
47;24862;7;4;10;2;5;3;8;6;1;11;12;9
5;4;10;2;7;3;8;6;1;11;12;9;47;36182
47;24862;7;4;10;2;5;3;8;6;1;11;12;9
4;7;10;2;5;3;8;6;1;11;12;9;47;39912
47;24862;7;4;10;2;5;3;8;6;1;11;12;9
7;4;10;2;5;6;8;3;1;11;12;9;47;33906
47;33906;7;4;10;2;5;6;8;3;1;11;12;9
12;4;10;2;5;6;8;3;1;11;7;9;47;43820
47;33906;7;4;10;2;5;6;8;3;1;11;12;9
7;4;2;10;5;6;8;3;1;11;12;9;47;37228
47;33906;7;4;10;2;5;6;8;3;1;11;12;9
7;11;10;2;5;6;8;3;1;4;12;9;47;27110
47;27110;7;11;10;2;5;6;8;3;1;4;12;9
7;11;10;2;6;5;8;3;1;4;12;9;47;35790
47;27110;7;11;10;2;5;6;8;3;1;4;12;9
5;11;10;2;7;6;8;3;1;4;12;9;47;20790
47;20790;5;11;10;2;7;6;8;3;1;4;12;9
5;11;10;2;7;6;8;3;1;12;4;9;47;24556
47;20790;5;11;10;2;7;6;8;3;1;4;12;9
10;11;5;2;7;6;8;3;1;4;12;9;47;30142
47;30142;10;11;5;2;7;6;8;3;1;4;12;9
10;11;5;2;7;4;8;3;1;6;12;9;47;56684
47;30142;10;11;5;2;7;6;8;3;1;4;12;9
10;11;4;2;7;6;8;3;1;5;12;9;47;32480
47;30142;10;11;5;2;7;6;8;3;1;4;12;9
10;11;5;4;7;6;8;3;1;2;12;9;47;40162
47;30142;10;11;5;2;7;6;8;3;1;4;12;9
10;11;5;2;7;3;8;6;1;4;12;9;47;39610
47;30142;10;11;5;2;7;6;8;3;1;4;12;9
10;11;5;2;7;6;8;9;1;4;12;3;47;34142
48;30142;10;11;5;2;7;6;8;3;1;4;12;9
7;11;5;2;10;6;8;3;1;4;12;9;48;26758
48;26758;7;11;5;2;10;6;8;3;1;4;12;9
7;11;5;2;10;6;3;8;1;4;12;9;48;30026
48;30026;7;11;5;2;10;6;3;8;1;4;12;9
7;11;5;2;10;4;3;8;1;6;12;9;48;44856
48;30026;7;11;5;2;10;6;3;8;1;4;12;9
7;11;5;2;10;6;4;8;1;3;12;9;48;41702
48;30026;7;11;5;2;10;6;3;8;1;4;12;9
7;11;5;2;10;6;3;8;9;4;12;1;48;25548
48;25548;7;11;5;2;10;6;3;8;9;4;12;1
10;11;5;2;7;6;3;8;9;4;12;1;48;28932
48;28932;10;11;5;2;7;6;3;8;9;4;12;1
3;11;5;2;7;6;10;8;9;4;12;1;48;31620
48;31620;3;11;5;2;7;6;10;8;9;4;12;1
9;11;5;2;7;6;10;8;3;4;12;1;48;28372
48;28372;9;11;5;2;7;6;10;8;3;4;12;1
9;11;5;2;7;6;10;8;12;4;3;1;48;28246
48;28246;9;11;5;2;7;6;10;8;12;4;3;1
9;11;3;2;7;6;10;8;12;4;5;1;48;32384
48;32384;9;11;3;2;7;6;10;8;12;4;5;1
9;11;3;2;7;1;10;8;12;4;5;6;48;39566
48;39566;9;11;3;2;7;1;10;8;12;4;5;6
1;11;3;2;7;9;10;8;12;4;5;6;48;36980
48;36980;1;11;3;2;7;9;10;8;12;4;5;6
9;11;3;2;7;1;10;8;12;4;5;6;48;39566
48;36980;1;11;3;2;7;9;10;8;12;4;5;6
1;11;3;2;7;5;10;8;12;4;9;6;48;28588
48;28588;1;11;3;2;7;5;10;8;12;4;9;6
1;11;3;10;7;5;2;8;12;4;9;6;48;28338
48;28338;1;11;3;10;7;5;2;8;12;4;9;6
1;11;3;10;7;5;2;8;12;6;9;4;48;31218
48;28338;1;11;3;10;7;5;2;8;12;4;9;6
1;11;3;10;7;6;2;8;12;4;9;5;48;33368
48;28338;1;11;3;10;7;5;2;8;12;4;9;6
1;11;8;10;7;5;2;3;12;4;9;6;48;24550
48;24550;1;11;8;10;7;5;2;3;12;4;9;6
1;11;8;10;7;6;2;3;12;4;9;5;48;29580
48;24550;1;11;8;10;7;5;2;3;12;4;9;6
1;11;8;10;7;12;2;3;5;4;9;6;48;29332
49;24550;1;11;8;10;7;5;2;3;12;4;9;6
6;11;8;10;7;5;2;3;12;4;9;1;49;26910
49;24550;1;11;8;10;7;5;2;3;12;4;9;6
1;8;11;10;7;5;2;3;12;4;9;6;49;26522
49;26522;1;8;11;10;7;5;2;3;12;4;9;6
9;8;11;10;7;5;2;3;12;4;1;6;49;36176
49;26522;1;8;11;10;7;5;2;3;12;4;9;6
1;10;11;8;7;5;2;3;12;4;9;6;49;21956
49;21956;1;10;11;8;7;5;2;3;12;4;9;6
11;10;1;8;7;5;2;3;12;4;9;6;49;32428
49;21956;1;10;11;8;7;5;2;3;12;4;9;6
1;10;11;8;7;4;2;3;12;5;9;6;49;29342
49;21956;1;10;11;8;7;5;2;3;12;4;9;6
1;10;11;4;7;5;2;3;12;8;9;6;49;33410
49;21956;1;10;11;8;7;5;2;3;12;4;9;6
2;10;11;8;7;5;1;3;12;4;9;6;49;29590
49;21956;1;10;11;8;7;5;2;3;12;4;9;6
7;10;11;8;1;5;2;3;12;4;9;6;49;23330
49;23330;7;10;11;8;1;5;2;3;12;4;9;6
7;10;11;4;1;5;2;3;12;8;9;6;49;33450
49;23330;7;10;11;8;1;5;2;3;12;4;9;6
7;10;11;8;1;4;2;3;12;5;9;6;49;30716
49;23330;7;10;11;8;1;5;2;3;12;4;9;6
7;10;11;6;1;5;2;3;12;4;9;8;49;26000
49;26000;7;10;11;6;1;5;2;3;12;4;9;8
7;10;11;6;1;9;2;3;12;4;5;8;49;36856
49;26000;7;10;11;6;1;5;2;3;12;4;9;8
9;10;11;6;1;5;2;3;12;4;7;8;49;38784
49;26000;7;10;11;6;1;5;2;3;12;4;9;8
7;10;11;1;6;5;2;3;12;4;9;8;49;29480
49;29480;7;10;11;1;6;5;2;3;12;4;9;8
7;10;5;1;6;11;2;3;12;4;9;8;49;37012
49;29480;7;10;11;1;6;5;2;3;12;4;9;8
7;10;11;1;3;5;2;6;12;4;9;8;49;22756
49;22756;7;10;11;1;3;5;2;6;12;4;9;8
7;10;2;1;3;5;11;6;12;4;9;8;49;24092
49;24092;7;10;2;1;3;5;11;6;12;4;9;8
7;10;2;1;3;5;6;11;12;4;9;8;49;34424
49;24092;7;10;2;1;3;5;11;6;12;4;9;8
7;10;2;5;3;1;11;6;12;4;9;8;49;24122
50;24122;7;10;2;5;3;1;11;6;12;4;9;8
7;10;2;5;3;1;11;4;12;6;9;8;50;24496
50;24496;7;10;2;5;3;1;11;4;12;6;9;8
7;10;2;5;11;1;3;4;12;6;9;8;50;24012
50;24012;7;10;2;5;11;1;3;4;12;6;9;8
7;10;2;5;11;1;3;4;12;9;6;8;50;28056
50;24012;7;10;2;5;11;1;3;4;12;6;9;8
7;10;2;3;11;1;5;4;12;6;9;8;50;27334
50;24012;7;10;2;5;11;1;3;4;12;6;9;8
7;10;8;5;11;1;3;4;12;6;9;2;50;25090
50;25090;7;10;8;5;11;1;3;4;12;6;9;2
7;10;8;4;11;1;3;5;12;6;9;2;50;36608
50;25090;7;10;8;5;11;1;3;4;12;6;9;2
7;10;8;5;11;1;3;9;12;6;4;2;50;33226
50;25090;7;10;8;5;11;1;3;4;12;6;9;2
7;4;8;5;11;1;3;10;12;6;9;2;50;40142
50;25090;7;10;8;5;11;1;3;4;12;6;9;2
7;10;8;5;3;1;11;4;12;6;9;2;50;22610
50;22610;7;10;8;5;3;1;11;4;12;6;9;2
7;10;8;5;3;12;11;4;1;6;9;2;50;37422
50;22610;7;10;8;5;3;1;11;4;12;6;9;2
8;10;7;5;3;1;11;4;12;6;9;2;50;26906
50;22610;7;10;8;5;3;1;11;4;12;6;9;2
7;6;8;5;3;1;11;4;12;10;9;2;50;53466
50;22610;7;10;8;5;3;1;11;4;12;6;9;2
7;10;11;5;3;1;8;4;12;6;9;2;50;22966
50;22966;7;10;11;5;3;1;8;4;12;6;9;2
7;10;11;5;3;1;6;4;12;8;9;2;50;29042
50;22966;7;10;11;5;3;1;8;4;12;6;9;2
11;10;7;5;3;1;8;4;12;6;9;2;50;36074
50;22966;7;10;11;5;3;1;8;4;12;6;9;2
11;10;7;5;3;1;8;4;12;6;9;2;50;36074
50;36074;11;10;7;5;3;1;8;4;12;6;9;2
11;10;7;2;3;1;8;4;12;6;9;5;50;39922
50;36074;11;10;7;5;3;1;8;4;12;6;9;2
11;12;7;5;3;1;8;4;10;6;9;2;50;42084
50;36074;11;10;7;5;3;1;8;4;12;6;9;2
11;4;7;5;3;1;8;10;12;6;9;2;50;44242
50;36074;11;10;7;5;3;1;8;4;12;6;9;2
11;10;7;5;3;2;8;4;12;6;9;1;50;41744
51;36074;11;10;7;5;3;1;8;4;12;6;9;2
11;10;7;5;3;4;8;1;12;6;9;2;51;51846
51;36074;11;10;7;5;3;1;8;4;12;6;9;2
11;10;7;5;8;1;3;4;12;6;9;2;51;31420
51;31420;11;10;7;5;8;1;3;4;12;6;9;2
11;10;7;5;8;6;3;4;12;1;9;2;51;38870
51;31420;11;10;7;5;8;1;3;4;12;6;9;2
11;10;6;5;8;1;3;4;12;7;9;2;51;35696
51;31420;11;10;7;5;8;1;3;4;12;6;9;2
11;10;1;5;8;7;3;4;12;6;9;2;51;29200
51;29200;11;10;1;5;8;7;3;4;12;6;9;2
11;10;1;5;8;7;12;4;3;6;9;2;51;33462
51;29200;11;10;1;5;8;7;3;4;12;6;9;2
11;10;1;5;2;7;3;4;12;6;9;8;51;34482
51;29200;11;10;1;5;8;7;3;4;12;6;9;2
11;10;1;5;8;2;3;4;12;6;9;7;51;37818
51;37818;11;10;1;5;8;2;3;4;12;6;9;7
11;10;1;4;8;2;3;5;12;6;9;7;51;51756
51;37818;11;10;1;5;8;2;3;4;12;6;9;7
11;10;1;5;8;2;3;4;9;6;12;7;51;37816
51;37816;11;10;1;5;8;2;3;4;9;6;12;7
11;9;1;5;8;2;3;4;10;6;12;7;51;33744
51;33744;11;9;1;5;8;2;3;4;10;6;12;7
11;9;1;5;6;2;3;4;10;8;12;7;51;36868
51;33744;11;9;1;5;8;2;3;4;10;6;12;7
11;9;7;5;8;2;3;4;10;6;12;1;51;33016
51;33016;11;9;7;5;8;2;3;4;10;6;12;1
11;9;7;6;8;2;3;4;10;5;12;1;51;47376
51;33016;11;9;7;5;8;2;3;4;10;6;12;1
11;9;7;10;8;2;3;4;5;6;12;1;51;35518
51;33016;11;9;7;5;8;2;3;4;10;6;12;1
11;9;7;5;8;2;12;4;10;6;3;1;51;30474
51;30474;11;9;7;5;8;2;12;4;10;6;3;1
9;11;7;5;8;2;12;4;10;6;3;1;51;43558
51;30474;11;9;7;5;8;2;12;4;10;6;3;1
11;9;7;5;8;2;12;10;4;6;3;1;51;35080
51;35080;11;9;7;5;8;2;12;10;4;6;3;1
11;9;7;5;3;2;12;10;4;6;8;1;51;39536
51;39536;11;9;7;5;3;2;12;10;4;6;8;1
7;9;11;5;3;2;12;10;4;6;8;1;51;40060
52;39536;11;9;7;5;3;2;12;10;4;6;8;1
11;9;7;5;3;2;6;10;4;12;8;1;52;50450
52;39536;11;9;7;5;3;2;12;10;4;6;8;1
11;12;7;5;3;2;9;10;4;6;8;1;52;35828
52;35828;11;12;7;5;3;2;9;10;4;6;8;1
11;12;7;8;3;2;9;10;4;6;5;1;52;39362
52;35828;11;12;7;5;3;2;9;10;4;6;8;1
11;12;7;5;3;2;9;8;4;6;10;1;52;38788
52;35828;11;12;7;5;3;2;9;10;4;6;8;1
11;12;7;5;1;2;9;10;4;6;8;3;52;36990
52;35828;11;12;7;5;3;2;9;10;4;6;8;1
11;12;8;5;3;2;9;10;4;6;7;1;52;35856
52;35856;11;12;8;5;3;2;9;10;4;6;7;1
11;7;8;5;3;2;9;10;4;6;12;1;52;43902
52;35856;11;12;8;5;3;2;9;10;4;6;7;1
11;12;8;1;3;2;9;10;4;6;7;5;52;37150
52;37150;11;12;8;1;3;2;9;10;4;6;7;5
11;12;8;1;10;2;9;3;4;6;7;5;52;48510
52;37150;11;12;8;1;3;2;9;10;4;6;7;5
4;12;8;1;3;2;9;10;11;6;7;5;52;46620
52;37150;11;12;8;1;3;2;9;10;4;6;7;5
11;12;8;1;3;5;9;10;4;6;7;2;52;43862
52;37150;11;12;8;1;3;2;9;10;4;6;7;5
11;12;8;5;3;2;9;10;4;6;7;1;52;35856
52;35856;11;12;8;5;3;2;9;10;4;6;7;1
11;12;8;5;3;4;9;10;2;6;7;1;52;43552
52;35856;11;12;8;5;3;2;9;10;4;6;7;1
11;12;8;5;3;2;9;10;4;6;1;7;52;36472
52;36472;11;12;8;5;3;2;9;10;4;6;1;7
11;12;9;5;3;2;8;10;4;6;1;7;52;38616
52;38616;11;12;9;5;3;2;8;10;4;6;1;7
11;12;9;5;8;2;3;10;4;6;1;7;52;36562
52;36562;11;12;9;5;8;2;3;10;4;6;1;7
11;12;9;5;7;2;3;10;4;6;1;8;52;37054
52;37054;11;12;9;5;7;2;3;10;4;6;1;8
11;12;9;7;5;2;3;10;4;6;1;8;52;35014
52;35014;11;12;9;7;5;2;3;10;4;6;1;8
11;12;2;7;5;9;3;10;4;6;1;8;52;34858
52;34858;11;12;2;7;5;9;3;10;4;6;1;8
11;1;2;7;5;9;3;10;4;6;12;8;52;51416
53;34858;11;12;2;7;5;9;3;10;4;6;1;8
11;12;2;7;5;9;3;1;4;6;10;8;53;39334
53;34858;11;12;2;7;5;9;3;10;4;6;1;8
11;12;2;1;5;9;3;10;4;6;7;8;53;35558
53;35558;11;12;2;1;5;9;3;10;4;6;7;8
11;12;2;1;5;9;3;10;4;7;6;8;53;27402
53;27402;11;12;2;1;5;9;3;10;4;7;6;8
11;9;2;1;5;12;3;10;4;7;6;8;53;31278
53;31278;11;9;2;1;5;12;3;10;4;7;6;8
11;12;2;1;5;9;3;10;4;7;6;8;53;27402
53;27402;11;12;2;1;5;9;3;10;4;7;6;8
11;12;2;1;5;9;7;10;4;3;6;8;53;33508
53;33508;11;12;2;1;5;9;7;10;4;3;6;8
11;12;2;3;5;9;7;10;4;1;6;8;53;23060
53;23060;11;12;2;3;5;9;7;10;4;1;6;8
11;12;2;6;5;9;7;10;4;1;3;8;53;21098
53;21098;11;12;2;6;5;9;7;10;4;1;3;8
11;12;6;2;5;9;7;10;4;1;3;8;53;26904
53;21098;11;12;2;6;5;9;7;10;4;1;3;8
11;12;8;6;5;9;7;10;4;1;3;2;53;21698
53;21698;11;12;8;6;5;9;7;10;4;1;3;2
11;12;8;6;5;9;7;3;4;1;10;2;53;32096
53;21698;11;12;8;6;5;9;7;10;4;1;3;2
11;12;8;9;5;6;7;10;4;1;3;2;53;23618
53;21698;11;12;8;6;5;9;7;10;4;1;3;2
11;12;10;6;5;9;7;8;4;1;3;2;53;22318
53;22318;11;12;10;6;5;9;7;8;4;1;3;2
11;6;10;12;5;9;7;8;4;1;3;2;53;20786
53;20786;11;6;10;12;5;9;7;8;4;1;3;2
11;2;10;12;5;9;7;8;4;1;3;6;53;37142
53;20786;11;6;10;12;5;9;7;8;4;1;3;2
11;1;10;12;5;9;7;8;4;6;3;2;53;41942
53;20786;11;6;10;12;5;9;7;8;4;1;3;2
11;1;10;12;5;9;7;8;4;6;3;2;53;41942
53;20786;11;6;10;12;5;9;7;8;4;1;3;2
6;11;10;12;5;9;7;8;4;1;3;2;53;26452
53;20786;11;6;10;12;5;9;7;8;4;1;3;2
11;4;10;12;5;9;7;8;6;1;3;2;53;37260
53;20786;11;6;10;12;5;9;7;8;4;1;3;2
11;6;10;12;5;3;7;8;4;1;9;2;53;32066
54;20786;11;6;10;12;5;9;7;8;4;1;3;2
11;6;1;12;5;9;7;8;4;10;3;2;54;17274
54;17274;11;6;1;12;5;9;7;8;4;10;3;2
11;6;1;12;5;9;7;8;3;10;4;2;54;17338
54;17338;11;6;1;12;5;9;7;8;3;10;4;2
11;6;1;12;5;9;2;8;3;10;4;7;54;16300
54;16300;11;6;1;12;5;9;2;8;3;10;4;7
11;6;1;12;5;2;9;8;3;10;4;7;54;22064
54;16300;11;6;1;12;5;9;2;8;3;10;4;7
11;6;1;8;5;9;2;12;3;10;4;7;54;32322
54;16300;11;6;1;12;5;9;2;8;3;10;4;7
11;6;1;12;5;9;2;8;3;4;10;7;54;26586
54;16300;11;6;1;12;5;9;2;8;3;10;4;7
11;5;1;12;6;9;2;8;3;10;4;7;54;23458
54;16300;11;6;1;12;5;9;2;8;3;10;4;7
11;6;1;4;5;9;2;8;3;10;12;7;54;21036
54;16300;11;6;1;12;5;9;2;8;3;10;4;7
10;6;1;12;5;9;2;8;3;11;4;7;54;33420
54;16300;11;6;1;12;5;9;2;8;3;10;4;7
11;6;1;12;10;9;2;8;3;5;4;7;54;24710
54;16300;11;6;1;12;5;9;2;8;3;10;4;7
11;6;1;7;5;9;2;8;3;10;4;12;54;23598
54;16300;11;6;1;12;5;9;2;8;3;10;4;7
11;6;9;12;5;1;2;8;3;10;4;7;54;22382
54;16300;11;6;1;12;5;9;2;8;3;10;4;7
11;6;1;12;5;9;2;8;10;3;4;7;54;31702
54;16300;11;6;1;12;5;9;2;8;3;10;4;7
11;6;1;12;5;4;2;8;3;10;9;7;54;14412
54;14412;11;6;1;12;5;4;2;8;3;10;9;7
11;6;1;12;9;4;2;8;3;10;5;7;54;13914
54;13914;11;6;1;12;9;4;2;8;3;10;5;7
11;6;1;4;9;12;2;8;3;10;5;7;54;20170
54;13914;11;6;1;12;9;4;2;8;3;10;5;7
