"X1";"X38978";"X7";"X10";"X11";"X4";"X8";"X5";"X12";"X2";"X6";"X3";"X9";"X1.1"
1;9;4;12;7;2;3;6;11;8;5;10;4;39416
4;39416;1;9;4;12;7;2;3;6;11;8;5;10
1;9;4;12;7;3;2;6;11;8;5;10;4;46078
4;46078;1;9;4;12;7;3;2;6;11;8;5;10
1;9;4;12;7;3;5;6;11;8;2;10;4;53386
4;53386;1;9;4;12;7;3;5;6;11;8;2;10
1;9;4;12;7;3;5;10;11;8;2;6;4;49464
4;49464;1;9;4;12;7;3;5;10;11;8;2;6
1;9;4;12;5;3;7;10;11;8;2;6;4;51320
4;51320;1;9;4;12;5;3;7;10;11;8;2;6
1;4;9;12;5;3;7;10;11;8;2;6;4;34332
5;34332;1;4;9;12;5;3;7;10;11;8;2;6
1;4;10;12;5;3;7;9;11;8;2;6;5;37988
5;37988;1;4;10;12;5;3;7;9;11;8;2;6
1;4;10;12;5;9;7;3;11;8;2;6;5;44902
5;44902;1;4;10;12;5;9;7;3;11;8;2;6
9;4;10;12;5;1;7;3;11;8;2;6;5;44510
5;44510;9;4;10;12;5;1;7;3;11;8;2;6
9;4;10;12;8;1;7;3;11;5;2;6;5;31672
5;31672;9;4;10;12;8;1;7;3;11;5;2;6
9;10;4;12;8;1;7;3;11;5;2;6;5;34948
5;34948;9;10;4;12;8;1;7;3;11;5;2;6
9;5;4;12;8;1;7;3;11;10;2;6;5;53552
5;34948;9;10;4;12;8;1;7;3;11;5;2;6
8;10;4;12;9;1;7;3;11;5;2;6;5;27810
5;27810;8;10;4;12;9;1;7;3;11;5;2;6
8;10;4;12;6;1;7;3;11;5;2;9;5;29644
5;29644;8;10;4;12;6;1;7;3;11;5;2;9
8;10;4;12;6;1;7;11;3;5;2;9;5;29856
5;29856;8;10;4;12;6;1;7;11;3;5;2;9
8;10;9;12;6;1;7;11;3;5;2;4;5;29694
5;29694;8;10;9;12;6;1;7;11;3;5;2;4
8;6;9;12;10;1;7;11;3;5;2;4;5;43416
5;43416;8;6;9;12;10;1;7;11;3;5;2;4
8;6;1;12;10;9;7;11;3;5;2;4;5;36134
5;36134;8;6;1;12;10;9;7;11;3;5;2;4
8;6;4;12;10;9;7;11;3;5;2;1;5;36366
5;36366;8;6;4;12;10;9;7;11;3;5;2;1
8;6;4;12;10;9;1;11;3;5;2;7;5;31330
5;31330;8;6;4;12;10;9;1;11;3;5;2;7
8;6;4;12;10;7;1;11;3;5;2;9;5;46770
5;46770;8;6;4;12;10;7;1;11;3;5;2;9
8;6;4;12;10;7;1;3;11;5;2;9;5;46570
5;46570;8;6;4;12;10;7;1;3;11;5;2;9
8;6;4;12;10;7;2;3;11;5;1;9;5;45124
5;45124;8;6;4;12;10;7;2;3;11;5;1;9
2;6;4;12;10;7;8;3;11;5;1;9;5;46552
5;46552;2;6;4;12;10;7;8;3;11;5;1;9
2;6;4;10;12;7;8;3;11;5;1;9;5;46232
5;46232;2;6;4;10;12;7;8;3;11;5;1;9
2;6;4;10;12;3;8;7;11;5;1;9;5;46244
6;46244;2;6;4;10;12;3;8;7;11;5;1;9
5;6;4;10;12;3;8;7;11;2;1;9;6;52402
6;46244;2;6;4;10;12;3;8;7;11;5;1;9
2;6;4;10;9;3;8;7;11;5;1;12;6;46158
6;46158;2;6;4;10;9;3;8;7;11;5;1;12
2;6;4;10;12;3;8;7;11;5;1;9;6;46244
6;46244;2;6;4;10;12;3;8;7;11;5;1;9
2;6;4;10;7;3;8;12;11;5;1;9;6;60608
6;60608;2;6;4;10;7;3;8;12;11;5;1;9
2;6;4;3;7;10;8;12;11;5;1;9;6;54406
6;54406;2;6;4;3;7;10;8;12;11;5;1;9
2;6;4;12;7;10;8;3;11;5;1;9;6;37984
6;37984;2;6;4;12;7;10;8;3;11;5;1;9
2;6;4;12;11;10;8;3;7;5;1;9;6;39934
6;39934;2;6;4;12;11;10;8;3;7;5;1;9
2;7;4;12;11;10;8;3;6;5;1;9;6;31066
6;31066;2;7;4;12;11;10;8;3;6;5;1;9
2;6;4;12;11;10;8;3;7;5;1;9;6;39934
6;39934;2;6;4;12;11;10;8;3;7;5;1;9
2;6;4;12;10;11;8;3;7;5;1;9;6;27510
6;27510;2;6;4;12;10;11;8;3;7;5;1;9
2;6;4;12;10;8;11;3;7;5;1;9;6;38700
6;27510;2;6;4;12;10;11;8;3;7;5;1;9
2;6;4;12;10;11;8;3;7;9;1;5;6;38838
6;27510;2;6;4;12;10;11;8;3;7;5;1;9
2;6;4;3;10;11;8;12;7;5;1;9;6;43932
6;43932;2;6;4;3;10;11;8;12;7;5;1;9
2;9;4;3;10;11;8;12;7;5;1;6;6;45768
6;45768;2;9;4;3;10;11;8;12;7;5;1;6
2;9;4;8;10;11;3;12;7;5;1;6;6;45010
6;45010;2;9;4;8;10;11;3;12;7;5;1;6
2;9;4;8;10;11;3;12;6;5;1;7;6;44186
6;44186;2;9;4;8;10;11;3;12;6;5;1;7
2;9;4;8;11;10;3;12;6;5;1;7;6;51704
6;44186;2;9;4;8;10;11;3;12;6;5;1;7
2;9;4;8;10;6;3;12;11;5;1;7;6;42502
6;42502;2;9;4;8;10;6;3;12;11;5;1;7
2;9;4;8;10;6;3;7;11;5;1;12;6;32876
6;32876;2;9;4;8;10;6;3;7;11;5;1;12
6;9;4;8;10;2;3;7;11;5;1;12;6;32388
7;32388;6;9;4;8;10;2;3;7;11;5;1;12
6;9;11;8;10;2;3;7;4;5;1;12;7;32936
7;32388;6;9;4;8;10;2;3;7;11;5;1;12
6;9;4;8;10;5;3;7;11;2;1;12;7;41296
7;32388;6;9;4;8;10;2;3;7;11;5;1;12
6;9;4;8;10;3;2;7;11;5;1;12;7;39050
7;32388;6;9;4;8;10;2;3;7;11;5;1;12
6;9;4;8;10;5;3;7;11;2;1;12;7;41296
7;41296;6;9;4;8;10;5;3;7;11;2;1;12
8;9;4;6;10;5;3;7;11;2;1;12;7;39324
7;39324;8;9;4;6;10;5;3;7;11;2;1;12
8;9;4;6;3;5;10;7;11;2;1;12;7;45372
7;45372;8;9;4;6;3;5;10;7;11;2;1;12
8;9;4;6;3;10;5;7;11;2;1;12;7;45730
7;45730;8;9;4;6;3;10;5;7;11;2;1;12
8;9;4;6;3;10;5;7;11;1;2;12;7;47978
7;47978;8;9;4;6;3;10;5;7;11;1;2;12
8;6;4;9;3;10;5;7;11;1;2;12;7;47692
7;47692;8;6;4;9;3;10;5;7;11;1;2;12
8;6;3;9;4;10;5;7;11;1;2;12;7;42044
7;42044;8;6;3;9;4;10;5;7;11;1;2;12
8;6;3;9;4;10;5;7;11;1;12;2;7;34140
7;34140;8;6;3;9;4;10;5;7;11;1;12;2
8;6;9;3;4;10;5;7;11;1;12;2;7;37408
7;37408;8;6;9;3;4;10;5;7;11;1;12;2
8;6;9;3;4;10;5;7;1;11;12;2;7;53974
7;53974;8;6;9;3;4;10;5;7;1;11;12;2
8;6;9;3;4;10;5;7;2;11;12;1;7;48164
7;48164;8;6;9;3;4;10;5;7;2;11;12;1
8;6;9;1;4;10;5;7;2;11;12;3;7;47284
7;47284;8;6;9;1;4;10;5;7;2;11;12;3
11;6;9;1;4;10;5;7;2;8;12;3;7;46316
7;46316;11;6;9;1;4;10;5;7;2;8;12;3
11;6;9;1;4;10;5;12;2;8;7;3;7;45328
7;45328;11;6;9;1;4;10;5;12;2;8;7;3
11;3;9;1;4;10;5;12;2;8;7;6;7;55466
7;45328;11;6;9;1;4;10;5;12;2;8;7;3
11;6;9;1;4;10;7;12;2;8;5;3;7;46676
7;46676;11;6;9;1;4;10;7;12;2;8;5;3
11;5;9;1;4;10;7;12;2;8;6;3;7;39032
8;39032;11;5;9;1;4;10;7;12;2;8;6;3
5;11;9;1;4;10;7;12;2;8;6;3;8;52024
8;52024;5;11;9;1;4;10;7;12;2;8;6;3
5;11;9;1;4;10;7;2;12;8;6;3;8;50396
8;50396;5;11;9;1;4;10;7;2;12;8;6;3
5;11;9;1;4;10;3;2;12;8;6;7;8;53422
8;53422;5;11;9;1;4;10;3;2;12;8;6;7
5;11;8;1;4;10;3;2;12;9;6;7;8;41894
8;41894;5;11;8;1;4;10;3;2;12;9;6;7
8;11;5;1;4;10;3;2;12;9;6;7;8;35458
8;35458;8;11;5;1;4;10;3;2;12;9;6;7
1;11;5;8;4;10;3;2;12;9;6;7;8;40434
8;35458;8;11;5;1;4;10;3;2;12;9;6;7
8;11;5;1;4;9;3;2;12;10;6;7;8;29848
8;29848;8;11;5;1;4;9;3;2;12;10;6;7
3;11;5;1;4;9;8;2;12;10;6;7;8;36762
8;36762;3;11;5;1;4;9;8;2;12;10;6;7
3;5;11;1;4;9;8;2;12;10;6;7;8;35154
8;35154;3;5;11;1;4;9;8;2;12;10;6;7
8;5;11;1;4;9;3;2;12;10;6;7;8;40536
8;40536;8;5;11;1;4;9;3;2;12;10;6;7
8;5;11;1;4;9;3;6;12;10;2;7;8;40044
8;40044;8;5;11;1;4;9;3;6;12;10;2;7
8;5;11;1;4;9;10;6;12;3;2;7;8;52610
8;52610;8;5;11;1;4;9;10;6;12;3;2;7
8;5;11;1;4;9;10;2;12;3;6;7;8;50414
8;50414;8;5;11;1;4;9;10;2;12;3;6;7
3;5;11;1;4;9;10;2;12;8;6;7;8;49870
8;49870;3;5;11;1;4;9;10;2;12;8;6;7
3;5;11;1;4;2;10;9;12;8;6;7;8;44532
8;44532;3;5;11;1;4;2;10;9;12;8;6;7
3;5;11;1;10;2;4;9;12;8;6;7;8;47868
8;47868;3;5;11;1;10;2;4;9;12;8;6;7
3;12;11;1;10;2;4;9;5;8;6;7;8;49752
8;49752;3;12;11;1;10;2;4;9;5;8;6;7
11;12;3;1;10;2;4;9;5;8;6;7;8;40574
8;40574;11;12;3;1;10;2;4;9;5;8;6;7
11;12;3;7;10;2;4;9;5;8;6;1;8;37408
8;37408;11;12;3;7;10;2;4;9;5;8;6;1
11;12;3;7;10;2;4;9;1;8;6;5;8;37394
9;37394;11;12;3;7;10;2;4;9;1;8;6;5
11;12;4;7;10;2;3;9;1;8;6;5;9;36650
9;36650;11;12;4;7;10;2;3;9;1;8;6;5
11;12;6;7;10;2;3;9;1;8;4;5;9;36606
9;36606;11;12;6;7;10;2;3;9;1;8;4;5
11;12;6;2;10;7;3;9;1;8;4;5;9;37786
9;37786;11;12;6;2;10;7;3;9;1;8;4;5
1;12;6;2;10;7;3;9;11;8;4;5;9;49080
9;49080;1;12;6;2;10;7;3;9;11;8;4;5
12;1;6;2;10;7;3;9;11;8;4;5;9;49326
9;49326;12;1;6;2;10;7;3;9;11;8;4;5
12;1;6;2;7;10;3;9;11;8;4;5;9;46548
9;46548;12;1;6;2;7;10;3;9;11;8;4;5
12;1;6;7;2;10;3;9;11;8;4;5;9;46508
9;46508;12;1;6;7;2;10;3;9;11;8;4;5
12;1;6;7;2;10;3;5;11;8;4;9;9;45570
9;45570;12;1;6;7;2;10;3;5;11;8;4;9
12;1;6;7;2;10;3;5;11;9;4;8;9;54594
9;45570;12;1;6;7;2;10;3;5;11;8;4;9
12;1;6;7;2;10;3;4;11;8;5;9;9;42364
9;42364;12;1;6;7;2;10;3;4;11;8;5;9
12;1;6;3;2;10;7;4;11;8;5;9;9;43508
9;43508;12;1;6;3;2;10;7;4;11;8;5;9
7;1;6;3;2;10;12;4;11;8;5;9;9;25298
9;25298;7;1;6;3;2;10;12;4;11;8;5;9
7;2;6;3;1;10;12;4;11;8;5;9;9;32024
9;32024;7;2;6;3;1;10;12;4;11;8;5;9
7;5;6;3;1;10;12;4;11;8;2;9;9;26888
9;26888;7;5;6;3;1;10;12;4;11;8;2;9
7;5;6;3;11;10;12;4;1;8;2;9;9;28330
9;28330;7;5;6;3;11;10;12;4;1;8;2;9
6;5;7;3;11;10;12;4;1;8;2;9;9;37172
9;37172;6;5;7;3;11;10;12;4;1;8;2;9
6;9;7;3;11;10;12;4;1;8;2;5;9;39830
9;39830;6;9;7;3;11;10;12;4;1;8;2;5
6;9;7;3;5;10;12;4;1;8;2;11;9;44298
9;44298;6;9;7;3;5;10;12;4;1;8;2;11
6;9;7;12;5;10;3;4;1;8;2;11;9;42492
9;42492;6;9;7;12;5;10;3;4;1;8;2;11
11;9;7;12;5;10;3;4;1;8;2;6;9;39022
10;39022;11;9;7;12;5;10;3;4;1;8;2;6
11;9;7;5;12;10;3;4;1;8;2;6;10;39542
10;39542;11;9;7;5;12;10;3;4;1;8;2;6
9;11;7;5;12;10;3;4;1;8;2;6;10;44734
10;44734;9;11;7;5;12;10;3;4;1;8;2;6
9;11;7;6;12;10;3;4;1;8;2;5;10;41062
10;41062;9;11;7;6;12;10;3;4;1;8;2;5
9;11;7;6;3;10;12;4;1;8;2;5;10;43066
10;43066;9;11;7;6;3;10;12;4;1;8;2;5
9;11;7;6;3;10;12;5;1;8;2;4;10;40456
10;40456;9;11;7;6;3;10;12;5;1;8;2;4
9;11;7;12;3;10;6;5;1;8;2;4;10;43294
10;43294;9;11;7;12;3;10;6;5;1;8;2;4
9;11;7;12;3;10;6;5;4;8;2;1;10;42854
10;42854;9;11;7;12;3;10;6;5;4;8;2;1
4;11;7;12;3;10;6;5;9;8;2;1;10;46590
10;46590;4;11;7;12;3;10;6;5;9;8;2;1
4;2;7;12;3;10;6;5;9;8;11;1;10;36306
10;36306;4;2;7;12;3;10;6;5;9;8;11;1
4;2;7;12;3;10;1;5;9;8;11;6;10;33336
10;33336;4;2;7;12;3;10;1;5;9;8;11;6
4;2;7;12;3;10;1;6;9;8;11;5;10;39316
10;33336;4;2;7;12;3;10;1;5;9;8;11;6
4;2;7;12;3;10;1;9;5;8;11;6;10;35108
10;35108;4;2;7;12;3;10;1;9;5;8;11;6
11;2;7;12;3;10;1;9;5;8;4;6;10;48088
10;35108;4;2;7;12;3;10;1;9;5;8;11;6
4;2;7;12;3;10;1;6;5;8;11;9;10;38358
10;38358;4;2;7;12;3;10;1;6;5;8;11;9
4;8;7;12;3;10;1;6;5;2;11;9;10;33536
10;33536;4;8;7;12;3;10;1;6;5;2;11;9
4;8;6;12;3;10;1;7;5;2;11;9;10;30756
10;30756;4;8;6;12;3;10;1;7;5;2;11;9
4;3;6;12;8;10;1;7;5;2;11;9;10;37594
10;37594;4;3;6;12;8;10;1;7;5;2;11;9
4;3;8;12;6;10;1;7;5;2;11;9;10;33354
10;33354;4;3;8;12;6;10;1;7;5;2;11;9
4;3;8;1;6;10;12;7;5;2;11;9;10;33032
10;33032;4;3;8;1;6;10;12;7;5;2;11;9
4;3;8;1;6;10;11;7;5;2;12;9;10;33770
11;33770;4;3;8;1;6;10;11;7;5;2;12;9
4;3;8;1;6;12;11;7;5;2;10;9;11;30762
11;30762;4;3;8;1;6;12;11;7;5;2;10;9
4;5;8;1;6;12;11;7;3;2;10;9;11;48594
11;30762;4;3;8;1;6;12;11;7;5;2;10;9
4;3;8;12;6;1;11;7;5;2;10;9;11;31858
11;31858;4;3;8;12;6;1;11;7;5;2;10;9
4;3;8;12;9;1;11;7;5;2;10;6;11;35710
11;35710;4;3;8;12;9;1;11;7;5;2;10;6
6;3;8;12;9;1;11;7;5;2;10;4;11;45728
11;35710;4;3;8;12;9;1;11;7;5;2;10;6
4;3;8;12;10;1;11;7;5;2;9;6;11;40136
11;40136;4;3;8;12;10;1;11;7;5;2;9;6
4;3;8;12;6;1;11;7;5;2;9;10;11;36004
11;36004;4;3;8;12;6;1;11;7;5;2;9;10
4;3;8;6;12;1;11;7;5;2;9;10;11;38924
11;38924;4;3;8;6;12;1;11;7;5;2;9;10
4;3;8;6;12;1;11;7;5;9;2;10;11;42176
11;42176;4;3;8;6;12;1;11;7;5;9;2;10
4;3;8;6;12;1;2;7;5;9;11;10;11;40522
11;40522;4;3;8;6;12;1;2;7;5;9;11;10
4;3;8;5;12;1;2;7;6;9;11;10;11;43984
11;43984;4;3;8;5;12;1;2;7;6;9;11;10
4;9;8;5;12;1;2;7;6;3;11;10;11;55458
11;55458;4;9;8;5;12;1;2;7;6;3;11;10
5;9;8;4;12;1;2;7;6;3;11;10;11;61484
11;55458;4;9;8;5;12;1;2;7;6;3;11;10
4;7;8;5;12;1;2;9;6;3;11;10;11;45622
11;45622;4;7;8;5;12;1;2;9;6;3;11;10
4;7;9;5;12;1;2;8;6;3;11;10;11;42750
11;42750;4;7;9;5;12;1;2;8;6;3;11;10
4;7;9;5;12;8;2;1;6;3;11;10;11;54556
11;42750;4;7;9;5;12;1;2;8;6;3;11;10
4;7;9;5;6;1;2;8;12;3;11;10;11;37562
11;37562;4;7;9;5;6;1;2;8;12;3;11;10
4;7;9;5;6;1;2;8;10;3;11;12;11;40570
11;40570;4;7;9;5;6;1;2;8;10;3;11;12
4;7;5;9;6;1;2;8;10;3;11;12;11;41494
11;41494;4;7;5;9;6;1;2;8;10;3;11;12
4;7;5;9;6;1;2;3;10;8;11;12;11;42144
12;42144;4;7;5;9;6;1;2;3;10;8;11;12
4;7;3;9;6;1;2;5;10;8;11;12;12;32716
12;32716;4;7;3;9;6;1;2;5;10;8;11;12
4;7;3;5;6;1;2;9;10;8;11;12;12;40060
12;40060;4;7;3;5;6;1;2;9;10;8;11;12
11;7;3;5;6;1;2;9;10;8;4;12;12;36164
12;36164;11;7;3;5;6;1;2;9;10;8;4;12
11;7;3;5;12;1;2;9;10;8;4;6;12;35862
12;35862;11;7;3;5;12;1;2;9;10;8;4;6
3;7;11;5;12;1;2;9;10;8;4;6;12;39674
12;39674;3;7;11;5;12;1;2;9;10;8;4;6
3;7;12;5;11;1;2;9;10;8;4;6;12;36652
12;36652;3;7;12;5;11;1;2;9;10;8;4;6
3;7;5;12;11;1;2;9;10;8;4;6;12;42214
12;36652;3;7;12;5;11;1;2;9;10;8;4;6
3;7;12;9;11;1;2;5;10;8;4;6;12;37862
12;37862;3;7;12;9;11;1;2;5;10;8;4;6
3;7;9;12;11;1;2;5;10;8;4;6;12;37654
12;37654;3;7;9;12;11;1;2;5;10;8;4;6
3;7;9;12;11;1;10;5;2;8;4;6;12;38446
12;38446;3;7;9;12;11;1;10;5;2;8;4;6
3;7;8;12;11;1;10;5;2;9;4;6;12;41944
12;41944;3;7;8;12;11;1;10;5;2;9;4;6
3;7;8;2;11;1;10;5;12;9;4;6;12;45422
12;45422;3;7;8;2;11;1;10;5;12;9;4;6
3;7;8;2;9;1;10;5;12;11;4;6;12;30268
12;30268;3;7;8;2;9;1;10;5;12;11;4;6
1;7;8;2;9;3;10;5;12;11;4;6;12;28526
12;28526;1;7;8;2;9;3;10;5;12;11;4;6
1;7;8;3;9;2;10;5;12;11;4;6;12;24372
12;24372;1;7;8;3;9;2;10;5;12;11;4;6
1;7;4;3;9;2;10;5;12;11;8;6;12;27842
12;27842;1;7;4;3;9;2;10;5;12;11;8;6
1;7;4;3;9;2;6;5;12;11;8;10;12;31150
12;31150;1;7;4;3;9;2;6;5;12;11;8;10
1;11;4;3;9;2;6;5;12;7;8;10;12;42068
12;42068;1;11;4;3;9;2;6;5;12;7;8;10
1;11;4;3;9;2;6;5;10;7;8;12;12;40064
