"X27";"X28";"X22";"X16";"X23";"X6";"X19";"X29";"X7";"X11";"X21";"X30";"X14";"X2";"X24";"X26";"X32";"X12";"X5";"X10";"X20";"X17";"X1";"X25";"X13";"X3";"X4";"X31";"X15";"X8";"X9";"X18";"generation"
11;4;28;30;31;12;25;5;14;1;13;26;27;24;16;22;18;10;23;29;2;3;7;19;20;6;9;21;15;17;32;8;1
26;31;4;25;13;16;11;15;30;14;8;28;27;24;17;22;18;10;23;29;2;3;7;19;20;6;9;21;5;1;32;12;1
27;14;16;19;18;32;26;23;21;24;22;15;30;28;8;9;29;7;5;10;20;17;1;25;3;13;4;31;6;12;11;2;1
27;2;22;16;3;14;19;32;24;11;21;15;30;28;8;31;29;7;5;10;20;17;1;25;13;23;6;9;4;12;26;18;1
27;14;16;25;13;11;26;8;28;24;31;15;30;4;17;22;18;10;23;29;2;3;7;19;20;6;9;21;5;1;32;12;1
26;22;24;19;18;27;32;15;30;14;3;28;16;21;8;31;29;7;5;10;20;17;1;25;13;23;6;9;4;12;11;2;1
17;23;16;19;18;32;26;3;21;24;22;15;30;28;4;31;29;7;5;10;8;11;1;14;27;9;25;2;6;20;13;12;1
30;14;16;19;15;7;26;20;2;25;10;5;13;32;18;12;11;3;8;29;4;22;1;28;27;9;24;21;6;31;17;23;1
27;28;22;16;23;6;19;29;7;11;21;30;14;2;24;26;32;12;5;10;20;17;1;25;13;3;4;31;15;8;9;18;2
27;28;22;16;23;6;19;29;7;11;21;30;14;2;24;26;32;12;5;10;20;17;1;25;13;3;4;31;15;8;9;18;2
25;1;13;20;31;5;12;10;11;18;21;32;16;30;24;7;4;22;28;8;15;3;19;14;2;29;27;6;26;23;9;17;2
25;1;13;20;31;5;10;12;11;32;21;23;2;30;24;7;4;22;28;8;15;3;19;14;16;29;27;6;26;18;9;17;2
15;28;10;16;11;6;4;22;5;29;21;25;2;30;12;26;20;19;23;13;18;17;1;3;7;27;8;31;24;14;9;32;2
27;28;22;20;23;31;1;29;26;11;21;30;14;2;24;7;32;12;5;10;16;17;19;25;13;3;4;6;15;8;9;18;2
19;25;18;22;24;4;2;7;21;29;9;11;20;30;28;1;16;31;23;13;15;14;12;17;26;10;32;3;27;5;6;8;2
15;1;27;20;11;14;4;22;31;29;21;25;2;30;12;7;16;28;23;13;18;3;19;17;26;10;8;6;24;5;9;32;2
18;1;10;20;11;17;4;7;26;29;16;25;2;30;12;13;28;31;3;22;15;23;19;14;21;27;32;6;24;5;9;8;2
12;1;18;20;24;5;4;11;26;29;21;25;2;30;16;7;28;31;17;22;15;3;19;14;23;27;32;6;10;13;9;8;2
25;19;13;2;6;23;12;7;11;29;21;32;20;30;24;26;4;22;28;8;15;17;1;14;16;10;27;31;18;5;9;3;2
25;19;13;16;6;5;12;10;11;18;21;32;14;30;24;26;4;22;28;8;15;17;1;2;20;3;27;31;7;23;9;29;2
25;1;13;20;31;23;12;7;11;2;21;32;29;30;24;18;4;22;28;8;15;17;19;14;16;10;27;6;26;5;9;3;2
15;1;10;20;11;23;4;22;31;7;21;25;2;30;12;29;16;28;5;13;18;3;19;17;26;27;8;6;24;14;9;32;2
19;25;18;13;24;4;2;7;26;29;9;11;20;30;16;1;28;31;3;22;15;17;12;14;21;10;32;23;27;5;6;8;2
19;25;18;13;24;4;2;7;26;29;9;11;20;30;16;1;28;31;3;22;15;17;12;14;21;10;32;23;27;5;6;8;2
19;12;18;13;31;21;2;7;32;29;9;11;20;30;24;1;4;22;28;3;15;8;25;14;16;10;27;23;26;5;6;17;2
19;12;2;13;22;18;32;7;11;29;9;21;20;30;24;1;4;31;28;8;15;17;25;14;16;10;27;23;26;5;6;3;2
19;25;29;13;24;3;2;10;11;18;9;21;20;30;26;1;4;22;28;8;15;17;12;14;6;7;32;23;27;5;16;31;2
19;12;18;13;24;4;2;7;26;29;9;21;20;30;16;1;28;31;3;22;15;17;25;14;11;10;32;23;27;5;6;8;2
15;1;6;20;11;5;4;22;25;29;21;31;2;30;8;7;16;28;23;13;18;3;19;17;26;27;12;10;24;14;9;32;2
15;1;10;20;25;5;24;22;31;29;21;11;2;13;12;7;16;28;23;30;18;3;19;17;26;27;8;6;4;14;9;32;2
32;28;10;16;18;6;19;15;25;8;21;30;11;23;14;4;24;13;7;22;5;3;1;17;27;29;12;31;26;2;9;20;2
12;28;10;16;2;6;25;29;5;11;21;30;14;23;32;26;24;13;7;22;18;17;1;19;27;3;4;31;15;8;9;20;2
24;28;10;16;20;6;15;29;25;11;21;30;14;23;2;26;32;12;7;22;5;17;1;19;27;3;13;31;4;8;9;18;2
27;1;22;17;23;10;16;29;7;11;31;32;28;2;24;4;30;12;5;6;20;3;14;25;13;19;26;18;15;8;9;21;2
15;1;13;20;11;23;4;22;31;29;21;17;2;30;12;7;16;28;5;10;18;3;19;25;26;27;8;6;24;14;9;32;2
27;12;22;18;23;6;19;29;7;11;21;30;14;2;24;26;16;28;5;10;20;17;1;25;13;3;4;31;15;8;9;32;2
27;28;22;16;23;6;19;15;7;8;21;30;14;11;24;26;32;13;5;10;18;17;1;25;12;3;4;31;29;2;9;20;2
32;28;6;16;21;10;18;15;25;8;4;30;14;23;29;24;26;13;7;22;5;17;1;19;27;3;12;31;11;2;9;20;2
30;12;4;16;32;3;2;15;25;8;9;21;14;23;28;26;24;13;7;22;5;17;1;19;27;10;29;31;11;18;6;20;2
19;12;29;16;24;7;5;10;11;18;6;21;14;30;25;26;4;22;28;8;15;17;1;20;13;3;32;31;27;2;9;23;2
19;28;5;16;24;6;2;29;23;11;21;30;14;7;13;26;25;12;10;22;15;17;1;20;4;3;32;31;27;8;9;18;2
27;4;18;13;11;9;19;7;26;29;16;2;20;30;24;1;28;31;3;22;15;17;12;14;21;10;32;23;25;5;6;8;2
12;25;15;20;24;4;1;22;21;29;5;11;2;30;31;7;16;28;23;13;18;3;19;17;26;27;8;6;10;14;9;32;2
15;1;10;20;11;5;4;22;16;29;21;25;2;30;12;26;28;31;23;13;18;3;19;17;7;27;32;6;24;14;9;8;2
25;12;28;17;1;31;5;15;30;8;9;21;11;23;26;4;24;13;7;22;10;3;14;19;27;29;32;18;16;2;6;20;2
30;12;6;17;32;3;16;15;25;8;31;21;11;23;28;4;24;13;7;22;5;10;14;19;27;29;1;18;26;2;9;20;2
27;12;22;16;31;3;19;29;7;11;9;30;14;2;24;26;32;28;5;10;20;17;1;25;13;21;4;23;15;8;6;18;2
19;12;29;13;24;3;2;10;7;18;9;21;15;30;26;1;4;22;28;8;27;31;25;14;16;11;32;23;20;5;6;17;2
19;25;18;7;24;4;20;22;21;29;9;11;2;30;31;1;16;28;23;13;15;5;32;17;26;27;8;3;10;14;6;12;2
15;1;10;13;11;4;5;22;31;29;9;25;2;30;12;7;16;28;21;20;18;3;19;17;26;27;8;23;24;14;6;32;2
27;25;22;16;23;4;19;29;7;30;9;11;14;2;24;26;32;12;5;10;20;17;1;28;13;3;21;31;15;8;6;18;2
19;25;18;16;24;4;2;7;12;29;9;11;20;30;13;26;28;23;3;22;15;17;1;14;21;10;32;31;27;5;6;8;2
19;1;18;13;24;4;16;7;26;29;9;32;20;30;2;25;28;31;3;22;15;17;12;14;21;10;11;23;27;5;6;8;2
30;25;3;13;21;4;16;7;8;29;9;11;20;18;28;1;24;31;15;22;2;17;12;19;27;10;14;23;26;5;6;32;2
19;12;18;13;22;4;2;7;32;29;9;11;14;30;24;1;21;31;28;10;15;17;25;20;16;3;27;23;26;8;6;5;2
27;28;22;13;31;4;19;29;7;11;9;30;14;2;24;1;32;12;5;10;20;17;25;26;16;3;21;23;15;8;6;18;2
15;1;10;20;11;5;4;22;31;29;21;25;2;30;12;7;16;28;23;13;18;3;19;17;26;27;8;6;24;14;9;32;2
15;1;10;20;11;5;4;22;31;29;21;25;2;30;12;7;16;28;23;13;18;3;19;17;26;27;8;6;24;14;9;32;2
15;12;10;24;25;4;2;22;31;29;9;11;5;30;1;7;16;28;23;13;18;3;19;17;26;27;8;6;20;14;21;32;2
25;12;15;20;1;5;4;22;31;29;21;11;2;30;24;7;16;28;23;13;18;3;19;17;26;27;10;6;8;14;9;32;2
19;12;18;13;24;4;2;7;32;29;9;22;20;30;26;1;21;31;28;3;15;17;25;14;16;10;27;23;11;5;6;8;2
19;12;29;13;3;21;2;10;32;18;9;11;20;30;24;1;4;22;28;8;15;31;25;14;16;7;27;23;26;5;6;17;2
12;1;25;2;24;23;13;7;26;29;21;32;20;30;16;18;28;31;3;22;15;17;19;14;4;10;11;6;27;5;9;8;2
25;1;13;2;31;23;12;7;26;29;21;27;20;30;24;18;4;8;28;22;15;17;19;14;16;10;32;6;11;5;9;3;2
27;12;22;18;5;6;19;29;7;11;21;30;14;2;24;13;16;28;23;10;20;17;1;25;26;3;4;31;15;8;9;32;2
15;28;10;20;11;5;4;22;31;29;21;30;2;25;12;7;16;1;23;13;18;3;19;17;26;27;8;6;24;14;9;32;2
27;1;22;20;30;5;10;29;26;11;21;23;14;2;24;7;32;12;31;28;16;3;19;25;13;17;4;6;15;8;9;18;2
25;28;20;16;19;6;10;29;4;11;21;30;14;23;24;26;32;12;5;22;15;17;1;2;13;3;27;31;7;8;9;18;2
25;1;13;20;31;5;14;12;11;32;21;23;2;30;24;7;4;22;28;8;15;3;19;10;16;29;27;6;26;18;9;17;2
25;1;13;20;31;5;12;10;11;18;21;32;2;30;24;7;4;22;28;8;15;3;19;14;16;29;27;6;26;23;9;17;2
19;1;18;13;22;10;2;7;11;29;31;32;20;30;24;12;21;6;28;3;15;17;25;14;16;4;27;23;26;5;9;8;2
30;1;6;17;21;29;16;15;25;8;31;32;11;23;28;4;24;13;7;22;2;3;14;19;27;10;12;18;26;5;9;20;2
25;1;13;20;31;23;10;12;11;32;21;5;2;30;24;7;4;22;28;8;15;3;19;14;16;29;27;6;26;18;9;17;2
25;9;13;20;31;5;10;12;11;32;21;23;2;30;24;7;4;22;28;8;15;3;19;14;16;29;27;6;26;18;1;17;2
27;28;22;16;23;6;19;29;7;11;21;30;14;2;24;26;32;12;5;10;20;17;1;25;13;3;4;31;15;8;9;18;2
27;28;22;16;23;6;19;29;7;11;21;30;14;2;24;26;32;12;5;10;20;17;1;25;13;3;4;31;15;8;9;18;2
30;1;6;17;31;23;12;15;25;8;21;32;11;10;28;4;24;13;7;22;5;3;14;19;27;29;16;18;26;2;9;20;2
25;1;13;2;21;10;12;7;11;29;31;32;20;22;24;6;4;30;28;8;15;17;19;14;16;23;27;18;26;5;9;3;2
30;1;6;17;21;4;16;15;25;8;9;32;11;23;28;10;24;13;7;22;5;3;14;19;27;29;12;18;26;2;31;20;2
14;12;18;13;3;4;2;28;25;29;9;11;8;23;21;1;24;31;7;22;5;17;32;19;27;10;16;30;26;15;6;20;2
30;25;6;9;21;4;16;15;1;8;17;32;11;23;28;10;24;13;7;22;5;3;14;19;27;29;12;18;26;2;31;20;2
19;25;18;13;24;4;5;15;26;10;9;20;11;30;16;1;28;31;17;22;7;3;12;14;21;29;32;23;27;2;6;8;2
27;28;22;16;23;6;19;29;7;11;21;30;14;2;24;26;32;12;5;10;20;17;1;25;13;3;4;31;15;8;9;18;2
27;28;22;16;23;6;19;29;7;11;21;30;14;2;24;26;32;12;5;10;20;17;1;25;13;3;4;31;15;8;9;18;2
30;11;10;16;18;6;29;15;25;8;21;32;28;23;14;26;24;13;7;22;5;17;1;19;27;3;12;31;4;2;9;20;2
27;28;6;16;2;10;20;29;25;11;21;30;14;23;24;26;32;4;7;22;5;17;1;19;13;3;12;31;15;8;9;18;2
19;12;29;13;24;3;2;10;11;18;9;21;20;30;26;1;4;22;28;8;15;31;25;14;16;7;32;23;27;5;6;17;2
19;12;29;13;24;3;2;10;11;18;9;21;20;30;26;1;4;22;28;8;15;31;25;14;16;7;32;23;27;5;6;17;2
27;12;22;18;23;6;19;11;7;1;21;30;14;2;24;13;16;28;5;10;20;17;29;25;26;3;4;31;15;8;9;32;2
15;19;22;16;31;23;30;29;7;11;21;27;14;2;28;26;32;12;5;10;20;17;1;25;13;3;4;6;24;8;9;18;2
27;1;22;17;23;10;16;26;7;8;31;32;11;2;24;12;28;13;25;6;20;3;14;19;30;29;4;18;15;21;9;5;2
27;1;22;17;23;10;16;19;7;28;31;32;11;2;24;4;30;12;5;6;20;3;14;25;13;29;26;18;15;8;9;21;2
19;1;18;13;24;4;2;7;26;29;9;25;20;30;16;11;28;31;3;22;15;17;12;14;21;10;32;23;27;5;6;8;2
15;1;10;13;11;5;4;22;31;29;21;25;2;30;19;7;16;28;9;20;18;3;12;17;26;27;8;23;24;14;6;32;2
17;1;29;20;23;5;28;22;26;11;21;25;2;8;24;7;32;12;31;10;16;3;19;30;13;27;4;6;15;14;9;18;2
15;1;10;20;11;6;4;22;31;29;21;25;2;30;27;7;16;28;23;13;18;3;19;17;26;12;8;5;24;14;9;32;2
12;25;18;13;14;4;20;1;26;29;9;11;2;21;16;7;28;31;15;22;17;3;19;24;30;10;32;23;27;5;6;8;2
12;25;18;20;24;5;13;1;26;29;21;11;2;30;16;7;28;31;17;22;15;3;19;14;23;10;32;6;27;4;9;8;2
19;25;18;13;24;4;2;7;26;29;9;11;20;30;16;1;28;31;3;22;15;17;12;14;21;10;32;23;27;5;6;8;2
19;25;18;13;24;4;2;7;26;29;9;11;20;30;16;1;28;31;3;22;15;17;12;8;21;10;32;23;27;5;6;14;2
27;28;22;20;8;31;1;10;26;11;21;30;2;14;24;7;32;12;5;17;16;3;19;25;13;29;4;6;15;23;9;18;2
25;1;13;20;6;5;12;10;11;18;21;32;2;30;24;7;4;22;28;8;15;3;19;14;16;29;27;31;26;23;9;17;2
25;1;13;20;31;5;10;7;11;29;21;23;2;30;24;12;4;22;28;8;15;3;19;14;16;32;27;6;26;18;9;17;2
12;1;18;4;24;5;2;7;26;29;21;11;13;30;16;25;28;31;3;22;15;17;19;14;23;10;32;6;27;20;9;8;2
25;1;13;20;31;5;10;22;11;29;21;23;2;30;28;7;4;12;24;8;15;3;19;18;16;27;32;6;26;14;9;17;2
15;1;10;20;11;5;4;22;31;29;21;23;2;30;12;7;16;28;25;13;18;3;19;17;26;27;8;6;24;14;9;32;2
30;12;31;17;21;3;16;15;25;8;9;32;11;23;28;4;24;13;7;22;5;10;14;19;27;29;1;18;26;2;6;20;2
30;1;28;17;12;10;6;15;25;8;31;32;11;23;26;4;24;13;7;22;5;3;14;19;27;29;21;18;16;2;9;20;2
27;28;22;16;23;6;19;29;7;11;24;30;14;2;21;26;32;12;5;10;20;17;1;25;13;3;4;31;15;8;9;18;3
27;28;22;16;23;6;19;29;7;11;21;30;14;2;24;26;32;12;5;10;20;17;1;25;13;3;4;31;15;8;9;18;3
19;31;22;16;24;4;21;29;15;11;9;28;14;2;30;26;32;12;5;10;20;17;1;25;13;3;7;23;27;8;6;18;3
19;32;18;16;23;6;27;7;26;29;13;2;25;30;24;4;28;31;3;22;15;17;1;14;21;10;11;12;20;5;9;8;3
26;4;22;21;7;9;19;29;1;11;16;2;14;30;24;27;32;12;5;10;15;17;31;25;13;3;28;23;20;8;6;18;3
27;28;22;13;31;6;19;29;10;11;21;30;14;2;24;1;32;26;5;7;20;17;12;25;16;3;4;23;15;8;9;18;3
17;1;6;11;24;10;2;29;7;23;31;32;28;30;26;4;12;22;15;5;27;3;14;25;16;19;21;18;20;8;9;13;3
20;1;12;21;23;10;13;29;7;11;31;26;5;30;24;2;4;22;28;8;27;3;25;14;16;19;32;18;15;6;9;17;3
