"X12";"X11";"X8";"X4";"X9";"X6";"X1";"X3";"X7";"X10";"X2";"X5";"generation"
12;10;5;6;7;4;1;2;8;11;3;9;2
12;10;5;4;8;6;1;2;7;3;11;9;2
5;10;12;4;9;6;1;3;7;11;2;8;2
5;3;12;10;9;6;1;4;7;11;2;8;2
6;12;8;4;5;9;1;3;2;10;11;7;2
6;12;5;4;10;8;1;3;9;11;2;7;2
8;12;6;4;5;2;1;3;9;10;11;7;2
5;2;12;10;9;6;8;3;7;11;4;1;2
6;12;5;4;2;9;1;3;7;11;10;8;2
6;12;5;4;10;8;1;3;9;11;2;7;2
5;2;12;4;9;6;1;3;7;11;10;8;2
5;2;12;10;9;6;8;3;7;11;4;1;2
6;12;11;4;5;8;1;3;9;10;2;7;2
6;12;5;4;10;8;1;3;9;11;2;7;2
12;2;5;10;9;6;1;4;7;11;3;8;2
5;10;12;4;9;6;1;3;7;11;2;8;2
5;2;7;11;9;6;3;1;12;10;4;8;2
5;2;7;10;9;6;3;1;12;11;4;8;2
12;10;5;6;7;4;1;3;8;11;2;9;2
12;10;5;4;8;6;1;3;7;2;11;9;2
6;12;5;4;9;10;1;3;7;11;2;8;2
6;12;8;4;5;11;1;3;9;10;2;7;2
6;2;8;10;5;12;1;3;9;4;11;7;2
5;7;2;4;12;6;1;10;9;11;3;8;2
5;2;12;10;9;6;8;3;7;11;4;1;2
5;2;12;10;9;6;8;3;7;11;4;1;2
5;2;12;10;9;6;1;4;7;11;3;8;2
5;2;12;10;9;6;1;4;7;11;3;8;2
5;2;12;10;9;6;1;4;7;11;3;8;2
5;2;12;10;9;6;8;3;7;11;4;1;2
5;12;7;10;9;6;1;4;2;11;3;8;2
1;12;2;11;9;6;5;4;7;10;3;8;2
5;2;12;10;9;6;1;4;7;11;3;8;2
5;2;12;10;9;6;1;4;7;11;3;8;2
5;2;12;10;9;6;1;4;7;11;3;8;2
5;2;12;10;9;6;1;4;7;11;3;8;2
12;4;5;6;7;10;1;2;9;11;3;8;2
6;12;5;3;9;10;1;2;7;11;4;8;2
1;12;8;4;5;2;7;3;9;10;11;6;2
6;12;7;11;9;2;3;1;5;10;4;8;2
5;12;3;9;10;8;1;4;6;11;2;7;2
6;2;5;10;4;8;1;3;9;11;12;7;2
5;2;12;10;9;6;1;3;7;11;4;8;2
5;2;12;10;9;6;8;4;7;11;3;1;2
12;2;5;10;9;6;1;4;7;11;3;8;2
5;10;12;4;9;6;1;3;7;11;2;8;2
5;2;12;10;9;6;1;4;7;11;3;8;2
5;10;12;4;9;6;1;3;7;11;2;8;2
12;10;5;4;9;6;1;3;7;11;2;8;2
10;12;5;4;9;6;1;3;7;11;2;8;2
6;12;8;4;5;2;1;3;9;10;11;7;2
6;12;8;4;5;2;1;3;9;10;11;7;2
12;10;1;7;9;6;3;5;2;11;4;8;2
1;6;2;4;9;10;5;3;7;12;11;8;2
12;10;5;6;7;2;1;4;9;3;11;8;2
12;10;5;6;7;4;1;2;8;11;3;9;2
8;12;5;4;9;6;1;2;10;11;3;7;2
5;3;12;9;10;8;1;4;6;11;2;7;2
5;2;12;10;9;6;1;4;7;11;3;8;2
5;2;12;10;9;6;1;4;7;11;3;8;2
5;12;6;11;10;8;1;3;9;4;2;7;2
7;12;3;4;9;6;1;5;2;11;10;8;2
5;2;12;10;9;6;1;4;7;11;3;8;2
5;2;12;10;9;6;1;4;7;11;3;8;2
6;12;5;4;8;2;1;3;9;11;10;7;2
12;10;9;4;5;2;1;3;8;11;6;7;2
12;11;8;4;9;6;1;3;7;10;2;5;3
12;11;8;4;9;6;1;3;7;10;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;8;4;9;6;7;3;1;10;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;2;6;7;5;3
12;11;10;4;9;6;1;3;7;8;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;10;5;4;9;2;1;3;7;6;11;8;3
11;10;5;4;9;2;1;3;7;6;12;8;3
12;11;9;4;10;6;1;2;7;8;3;5;3
12;11;10;4;9;6;1;3;7;8;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;8;4;9;6;7;3;1;10;2;5;3
12;11;8;4;9;6;1;3;7;10;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;4;10;11;9;8;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;8;4;9;6;1;3;7;10;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;8;4;9;2;1;3;7;6;10;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;4;9;2;1;3;7;6;8;5;3
12;10;5;4;9;8;1;3;7;6;11;2;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;10;5;4;9;2;1;3;7;6;11;8;3
12;10;5;4;9;2;1;11;7;6;3;8;3
2;11;7;4;9;6;1;10;8;5;3;12;3
2;11;3;10;12;6;1;4;8;5;7;9;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;7;8;4;9;10;1;3;11;6;2;5;3
12;11;9;10;7;6;1;4;8;5;3;2;3
2;11;4;10;9;8;1;3;7;6;12;5;3
12;10;5;4;9;2;1;3;7;6;11;8;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;10;5;4;9;6;1;3;7;2;11;8;3
12;2;5;4;9;6;1;3;7;10;11;8;3
12;5;9;4;10;6;1;2;7;3;11;8;3
12;11;5;4;9;2;1;3;7;8;6;10;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;4;9;2;1;3;7;6;8;5;3
4;10;5;12;9;8;1;3;7;6;11;2;3
12;10;5;4;9;2;1;3;7;6;11;8;3
12;11;8;4;7;6;1;3;9;10;2;5;3
12;7;8;4;9;10;1;3;11;6;2;5;3
12;11;8;4;9;10;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;9;4;8;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;8;10;4;9;11;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;10;5;4;9;11;1;3;7;6;2;8;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;6;5;4;9;2;1;3;7;10;11;8;3
12;6;5;4;9;2;1;3;7;10;11;8;3
12;11;10;4;9;8;1;3;2;6;7;5;3
6;11;10;4;9;8;1;3;7;12;2;5;3
12;11;8;4;9;6;1;3;7;10;2;5;3
12;11;8;4;9;6;1;3;7;10;2;5;3
12;11;8;4;9;10;7;3;1;6;2;5;3
12;7;8;4;9;10;1;3;11;6;2;5;3
12;11;10;4;9;8;1;5;7;6;2;3;3
12;11;10;4;9;8;1;3;7;6;2;5;3
10;11;12;4;9;8;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;5;4;9;8;1;3;7;6;2;10;3
12;11;10;4;6;8;1;3;7;9;2;5;3
12;10;8;4;9;6;1;3;7;2;11;5;3
12;6;5;4;9;2;1;3;7;10;11;8;3
12;11;10;4;9;8;1;2;7;6;3;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;3;10;4;9;8;1;11;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;8;4;9;6;1;3;7;10;2;5;3
3;11;10;4;9;8;1;12;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;8;5;4;9;2;1;3;7;6;11;10;3
12;5;10;4;9;8;1;3;7;6;2;11;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;4;9;8;1;3;7;6;2;5;3
12;11;10;2;9;8;1;3;7;6;4;5;3
12;11;8;4;9;6;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
8;11;6;4;9;12;1;2;7;10;3;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;2;10;7;5;4
12;11;6;4;9;8;1;3;2;10;7;5;4
12;11;6;4;9;8;1;3;2;10;7;5;4
12;11;6;4;9;8;1;3;2;10;7;5;4
11;12;6;4;9;8;1;2;7;10;3;5;4
12;11;6;4;9;8;1;2;7;10;3;5;4
12;11;6;4;9;8;1;3;2;10;7;5;4
12;11;6;4;9;8;1;3;2;10;7;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;2;10;7;5;4
7;11;6;4;9;8;1;3;2;10;12;5;4
12;11;6;4;9;8;1;3;2;10;7;5;4
12;11;6;4;10;8;1;3;7;9;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;8;4;9;6;1;3;7;10;2;5;4
12;11;8;4;9;6;1;3;7;10;2;5;4
12;11;8;4;9;6;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;2;10;7;5;4
12;11;6;4;9;8;1;3;2;10;7;5;4
12;11;6;4;9;8;1;3;2;10;7;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;7;9;8;1;3;4;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;8;4;9;6;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;2;10;7;5;4
12;11;6;4;9;8;1;3;2;10;7;5;4
12;11;6;4;9;8;1;3;2;10;7;5;4
12;11;2;4;9;8;1;3;6;10;7;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;7;9;8;1;3;4;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;8;4;9;6;1;3;7;10;2;5;4
12;11;8;4;9;6;1;3;7;10;2;5;4
12;11;6;4;10;8;1;3;7;9;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;10;6;4;9;8;1;3;7;11;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;8;4;9;6;1;3;7;10;2;5;4
5;11;8;4;9;6;1;3;7;10;2;12;4
12;6;8;4;9;11;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;2;7;10;5;4
12;11;6;4;9;8;1;3;2;10;7;5;4
12;11;6;4;9;8;1;3;2;10;7;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;2;10;7;5;4
12;11;6;4;9;8;1;3;2;10;7;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;8;4;9;6;1;2;7;10;3;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;2;10;7;5;4
10;11;8;4;9;6;1;3;7;12;2;5;4
12;11;6;4;9;8;1;3;2;10;7;5;4
12;11;6;4;9;8;1;3;2;10;7;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;2;10;7;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;2;10;7;5;4
12;11;8;4;9;6;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;6;4;9;8;1;3;2;10;7;5;4
12;11;8;4;9;6;1;3;7;10;2;5;4
12;11;8;4;9;6;1;3;7;10;2;5;4
12;11;8;4;9;6;1;3;7;10;2;5;4
12;10;6;4;9;8;1;3;7;11;2;5;4
12;11;8;4;9;6;1;3;7;10;2;5;4
4;11;6;12;9;8;1;3;7;10;2;5;4
12;11;8;4;9;6;1;3;7;10;2;5;4
12;11;6;4;9;8;1;2;7;10;3;5;4
12;11;6;4;9;8;1;2;7;10;3;5;4
12;11;6;4;9;8;1;3;7;10;2;5;4
12;11;8;4;9;6;1;3;7;10;2;5;4
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;10;7;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;10;7;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;7;4;9;6;1;3;8;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;5;6;1;3;7;10;2;9;5
12;7;8;4;9;6;1;3;11;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
2;11;8;4;9;6;1;3;10;7;12;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;1;6;3;10;7;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
9;11;8;4;12;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;10;7;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;5;7;10;2;3;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;4;8;11;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;10;7;2;5;5
12;8;11;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
4;11;8;12;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;10;7;2;5;5
12;11;8;4;9;6;1;3;10;7;2;5;5
12;11;8;4;9;6;1;3;10;7;2;5;5
12;11;8;4;9;6;1;3;10;7;2;5;5
12;11;8;4;10;6;1;3;7;9;2;5;5
12;11;8;4;9;6;1;3;10;7;2;5;5
12;11;8;4;9;6;1;3;10;7;2;5;5
12;11;8;4;9;6;1;3;7;10;5;2;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;5;10;2;7;5
12;11;8;4;9;6;1;3;10;7;2;5;5
12;11;8;4;9;6;1;3;5;10;2;7;5
12;11;8;4;9;6;1;2;7;10;3;5;5
6;11;8;4;9;12;1;3;10;7;2;5;5
12;11;8;4;9;6;1;3;10;7;2;5;5
12;11;8;4;9;6;1;3;10;7;2;5;5
12;11;8;4;9;6;1;3;10;7;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;3;9;6;1;4;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;4;8;11;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;2;9;6;1;3;7;10;4;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;5
12;11;8;4;9;6;1;3;10;7;2;5;5
12;11;8;4;9;6;1;3;7;10;2;5;6
12;1;8;4;9;6;11;3;7;10;2;5;6
12;11;8;4;9;7;1;3;6;10;2;5;6
12;11;8;4;9;6;1;3;7;10;2;5;6
12;11;8;4;9;6;1;3;7;10;2;5;6
12;11;8;4;9;6;1;3;7;10;2;5;6
12;11;8;4;9;6;1;3;7;10;2;5;6
12;11;8;4;9;6;1;3;7;10;2;5;6
12;11;8;10;9;6;1;3;7;4;2;5;6
12;11;8;4;9;6;1;2;7;10;3;5;6
12;11;8;4;9;6;1;3;7;10;2;5;6
12;11;8;4;9;6;1;3;7;10;2;5;6
12;11;8;4;9;6;1;3;10;7;2;5;6
12;11;8;4;9;6;1;3;7;10;2;5;6
12;11;8;4;6;9;1;3;7;10;2;5;6
12;11;8;4;9;6;1;3;7;10;2;5;6
12;11;8;4;9;6;1;3;7;10;2;5;6
12;11;8;4;1;6;9;3;7;10;2;5;6
10;11;8;4;9;6;1;3;7;12;2;5;6
12;11;8;4;9;6;1;3;7;10;2;5;6
12;11;8;4;9;6;1;3;7;10;2;5;6
12;11;8;4;9;6;1;3;7;10;2;5;6
12;11;8;6;9;4;1;3;7;10;2;5;6
12;11;8;4;9;6;1;3;7;10;2;5;6
12;11;8;4;9;6;1;3;7;10;2;5;6
12;11;8;4;9;6;1;3;7;10;2;5;6
12;11;8;4;9;6;1;3;7;10;2;5;6
12;11;8;4;9;6;1;3;7;10;2;5;6
12;11;8;4;9;6;1;3;7;10;2;5;6
12;11;8;4;9;6;10;3;7;1;2;5;6
12;11;8;4;9;6;1;3;7;10;2;5;6
12;11;8;4;9;6;1;3;7;10;2;5;6
12;11;8;4;9;1;6;3;7;10;2;5;6
12;11;8;4;9;6;1;3;7;10;2;5;6
