"X24";"X3";"X17";"X23";"X22";"X2";"X21";"X1";"X7";"X16";"X15";"X12";"X11";"X19";"X14";"X5";"X20";"X26";"X18";"X9";"X8";"X6";"X25";"X4";"X10";"X13";"generation"
16;2;17;26;22;10;24;12;19;4;15;23;9;7;14;5;20;18;21;8;3;6;25;1;11;13;2
24;2;17;26;22;3;9;12;19;4;15;23;11;7;14;5;20;18;21;1;8;6;25;16;10;13;2
16;2;17;26;22;10;24;12;19;4;15;23;14;7;11;5;20;18;21;1;3;6;25;13;9;8;2
2;24;10;11;22;16;12;1;19;4;15;23;9;7;14;5;20;18;21;8;3;6;25;17;26;13;2
25;2;8;26;22;20;19;12;24;7;15;17;4;9;14;21;5;10;18;23;3;6;16;1;11;13;2
2;19;8;25;22;3;12;20;13;15;16;17;11;9;14;1;5;10;6;23;26;18;24;4;21;7;2
2;19;11;25;1;3;12;20;13;15;22;17;14;9;8;21;5;26;6;23;10;24;16;4;18;7;2
16;2;17;13;22;10;24;12;19;4;15;23;9;7;14;5;20;18;21;8;3;6;25;1;11;26;2
16;2;17;26;22;10;24;12;19;4;15;23;9;7;14;5;20;18;21;8;3;6;25;1;11;13;2
2;19;20;11;22;13;12;4;24;7;15;17;14;9;8;6;5;10;18;23;3;21;16;1;26;25;2
16;2;17;26;22;10;19;12;24;7;15;8;4;9;14;5;20;18;21;23;3;6;25;1;11;13;2
16;2;17;26;22;10;24;12;19;4;15;23;11;7;14;5;20;18;21;1;3;6;25;8;9;13;2
16;2;17;26;22;10;24;12;19;4;15;23;11;7;14;5;20;18;21;1;3;6;25;8;9;13;2
24;19;17;26;22;3;9;12;2;4;15;23;11;7;6;5;20;18;21;1;8;14;25;16;10;13;2
24;19;17;26;22;3;9;12;2;4;15;23;11;7;14;5;20;25;21;1;8;6;18;16;10;13;2
16;2;17;26;22;10;24;12;19;4;15;23;11;7;14;5;20;18;21;8;3;6;25;1;9;13;2
16;2;17;26;22;10;24;12;19;4;15;23;11;7;14;5;20;18;21;8;3;6;25;1;9;13;2
24;2;10;26;22;13;11;12;19;4;15;23;14;7;17;5;20;18;21;1;3;6;25;8;9;16;2
16;2;6;26;22;11;24;12;19;4;15;23;14;7;17;5;20;18;1;21;3;10;25;13;9;8;2
16;2;17;26;22;10;24;12;19;15;4;23;11;7;14;5;20;18;21;1;3;6;25;8;9;13;2
24;3;17;23;22;2;4;1;7;16;15;12;11;19;14;5;20;26;18;9;10;6;25;8;21;13;2
24;2;17;26;22;3;9;12;19;4;15;23;11;7;14;5;20;18;21;1;8;6;25;16;10;13;2
16;2;6;26;22;17;24;12;19;4;15;23;11;7;14;5;20;18;21;1;3;10;25;8;9;13;2
2;19;6;11;22;3;12;21;26;4;15;23;14;7;17;5;20;18;1;9;13;10;25;16;24;8;2
10;2;4;26;15;3;9;12;19;6;22;23;14;17;8;21;20;18;5;1;13;24;16;25;11;7;2
24;3;17;12;22;2;8;1;19;16;15;23;9;7;14;5;20;18;26;11;10;6;25;4;21;13;2
16;2;17;26;22;3;24;12;19;1;11;23;9;7;14;5;20;18;21;8;10;6;25;4;15;13;2
16;2;17;26;22;10;24;12;19;4;15;23;9;7;14;5;20;18;21;8;3;6;25;1;11;13;2
24;2;6;26;22;3;9;12;19;4;15;23;14;7;17;5;20;18;21;1;13;10;25;16;11;8;2
2;19;4;25;22;3;12;20;13;15;1;17;14;9;11;21;5;10;6;23;26;24;16;8;18;7;2
16;2;4;3;1;10;6;12;19;17;15;23;8;7;14;5;20;9;21;22;26;24;25;11;18;13;2
16;3;17;23;22;10;8;1;19;4;15;26;9;7;14;5;20;21;18;24;2;6;25;12;11;13;2
24;3;17;23;22;2;8;1;7;16;15;12;9;19;14;5;20;18;26;11;10;6;25;4;21;13;2
16;2;17;26;22;3;24;12;19;8;15;23;11;7;14;5;20;18;9;1;10;6;25;4;21;13;2
24;2;17;9;22;3;8;12;19;4;15;23;11;7;14;5;20;18;21;1;10;6;25;16;26;13;2
16;2;17;26;22;10;24;12;7;4;15;23;8;19;14;5;20;18;21;9;3;6;25;1;11;13;2
24;3;17;12;22;2;8;1;7;16;15;23;9;19;14;5;20;18;26;11;10;6;25;4;21;13;2
22;25;23;20;16;5;24;18;19;4;1;17;13;7;10;14;6;12;21;15;3;26;2;8;11;9;2
8;25;6;21;22;19;4;16;18;10;15;20;9;23;14;5;26;12;7;24;3;17;2;1;11;13;2
24;2;6;26;22;13;9;12;19;4;15;23;14;7;17;5;20;18;21;16;3;10;25;1;11;8;2
15;2;17;26;22;3;9;12;19;4;16;23;24;7;14;5;20;18;21;1;10;6;25;8;11;13;2
9;2;17;26;22;3;24;12;19;4;15;23;11;7;14;5;20;18;21;8;1;6;25;16;10;13;2
24;2;17;26;22;3;9;12;19;4;15;23;16;7;14;5;20;18;21;8;10;6;25;1;11;13;2
24;10;17;23;22;2;8;4;7;16;15;12;21;19;14;5;20;26;18;9;3;6;25;1;11;13;2
4;2;17;18;22;10;24;23;7;16;15;12;11;19;14;5;20;26;21;8;3;6;25;1;9;13;2
16;2;17;26;22;10;24;12;19;4;15;23;9;7;14;5;20;18;21;8;3;6;25;1;11;13;2
16;2;17;26;22;10;24;12;19;4;15;23;9;7;14;5;20;18;21;8;3;6;25;1;11;13;2
24;19;17;26;22;3;9;12;2;4;15;23;11;7;14;5;20;18;21;1;8;6;25;16;10;13;2
16;2;17;26;22;10;24;12;19;4;3;23;11;7;14;5;20;18;21;8;15;6;25;1;9;13;2
24;3;17;23;22;2;8;1;7;16;15;12;11;19;14;5;20;26;18;9;10;6;25;4;21;13;2
24;3;6;23;22;2;11;1;7;4;15;12;14;19;17;5;20;26;18;9;13;10;25;16;21;8;2
25;19;4;26;1;18;20;12;13;15;22;17;14;9;8;21;5;10;6;23;3;24;16;11;2;7;2
16;2;22;26;15;10;24;12;19;4;17;23;11;7;8;5;20;18;21;1;13;6;25;14;3;9;2
2;19;4;25;1;3;12;20;13;15;22;17;14;9;8;21;5;10;6;23;26;24;16;11;18;7;2
2;19;4;25;1;3;12;20;13;15;22;17;14;9;8;21;5;10;6;23;26;24;16;11;18;7;2
16;2;17;26;22;10;24;12;19;4;15;23;9;7;14;5;20;18;21;1;3;6;25;8;11;13;2
24;2;17;26;22;3;10;12;19;4;15;23;9;7;14;5;20;18;21;8;1;6;25;16;11;13;2
16;2;17;26;22;10;24;12;19;4;15;23;9;7;14;5;20;18;21;1;3;6;25;8;11;13;2
16;2;17;26;22;10;24;12;19;4;15;23;9;7;14;5;20;18;21;8;3;6;25;1;11;13;2
24;2;6;18;22;3;9;23;7;4;15;12;11;19;17;5;20;26;21;1;8;10;25;16;14;13;2
24;3;6;23;22;2;13;1;7;16;15;12;11;19;17;5;20;26;18;9;10;14;25;4;21;8;2
16;2;17;26;22;10;24;12;19;4;15;23;11;7;14;5;20;18;21;1;3;6;25;8;9;13;2
16;2;17;26;22;10;24;12;19;4;15;23;9;7;14;5;20;18;21;8;3;6;25;1;11;13;2
2;19;4;25;1;3;12;20;13;15;22;17;14;9;8;21;5;10;6;23;26;24;16;11;18;7;2
2;19;4;16;1;3;12;21;13;22;15;23;14;7;8;5;20;18;6;17;26;24;25;11;10;9;2
24;3;17;23;22;2;12;1;7;16;15;26;11;19;21;5;20;14;18;9;8;6;25;4;10;13;2
24;3;17;23;22;2;8;1;7;16;15;12;11;19;14;5;20;18;26;9;10;6;25;4;21;13;2
16;2;17;26;22;10;24;12;19;4;15;23;9;7;14;5;20;18;21;8;3;6;25;1;11;13;2
16;2;17;26;22;10;24;12;19;4;15;23;9;7;14;5;20;18;21;8;3;6;25;1;11;13;2
2;19;4;25;1;3;12;20;13;22;15;17;14;9;8;5;21;10;6;23;26;24;16;11;18;7;2
25;2;4;26;1;11;6;12;19;15;22;17;14;9;8;21;5;10;20;23;3;24;16;18;13;7;2
24;19;17;9;22;2;8;20;13;15;16;12;11;3;14;5;1;26;6;23;10;18;25;4;21;7;2
2;19;17;25;22;3;12;20;7;15;1;4;11;9;14;21;5;10;24;23;26;6;16;8;18;13;2
24;19;17;26;22;3;9;12;2;4;15;23;11;7;14;5;20;18;21;1;8;6;25;16;10;13;2
3;2;17;26;22;9;24;12;19;4;15;23;11;7;14;5;20;18;21;1;8;6;25;16;10;13;2
24;3;17;12;22;2;8;1;19;4;15;23;11;7;14;5;20;18;26;9;10;6;25;16;21;13;2
24;19;17;26;22;3;9;12;2;16;15;23;11;7;14;5;20;18;21;1;8;6;25;4;10;13;2
16;19;17;11;22;10;2;4;24;7;15;1;26;9;14;5;20;18;6;23;3;21;25;8;12;13;2
16;2;17;26;22;10;24;12;19;4;15;1;11;7;14;5;20;18;21;23;3;6;25;8;9;13;2
16;2;17;26;22;10;24;12;19;4;15;23;11;7;14;5;20;18;21;1;3;6;25;8;9;13;2
16;2;17;11;22;10;24;12;19;7;15;1;26;9;14;5;20;18;21;23;3;6;25;8;4;13;2
24;3;17;23;22;2;13;1;7;16;15;12;14;19;11;5;20;26;18;9;10;6;25;4;21;8;2
24;2;10;26;22;3;9;12;19;4;15;23;14;7;17;5;20;18;21;1;13;6;25;16;11;8;2
24;2;17;26;22;3;9;12;19;16;15;23;8;7;14;5;20;18;21;1;10;6;25;4;11;13;2
24;3;6;23;22;2;13;1;7;16;15;12;14;19;17;5;20;26;18;9;11;10;25;4;21;8;2
16;2;17;26;22;10;24;12;19;4;15;23;11;7;14;5;20;18;21;8;3;6;25;1;9;13;2
16;2;17;26;22;10;24;12;19;4;15;23;11;7;14;5;20;18;21;1;3;6;25;8;9;13;2
24;3;17;23;22;2;8;1;7;4;15;12;11;19;14;5;20;26;18;9;10;6;25;16;21;13;2
24;19;17;18;1;3;9;12;2;4;15;23;11;7;14;5;20;26;21;22;8;6;25;16;10;13;2
16;2;17;26;22;10;24;12;19;4;15;23;11;7;14;5;20;18;21;8;3;6;25;1;9;13;2
16;2;17;26;22;10;24;12;19;4;15;23;9;7;14;5;20;18;21;8;3;6;25;11;1;13;2
24;2;6;26;22;13;9;12;19;4;15;23;14;7;17;5;20;18;21;1;3;10;25;8;11;16;2
16;2;6;26;22;17;24;12;19;4;15;23;11;7;14;5;20;18;21;1;3;10;25;8;9;13;2
24;3;17;23;22;2;21;1;7;16;15;12;11;19;14;5;20;26;18;9;8;6;25;4;10;13;3
24;1;17;23;22;2;21;16;7;8;15;12;11;19;14;5;20;26;18;9;10;6;25;4;3;13;3
10;8;17;23;22;2;21;1;19;16;15;12;11;7;14;5;20;26;18;9;24;6;25;4;3;13;3
8;11;17;23;22;3;26;10;19;16;15;1;21;7;14;5;20;12;18;6;24;9;25;4;2;13;3
8;1;17;23;22;3;21;10;7;16;15;9;26;2;14;5;20;12;18;11;24;6;25;4;19;13;3
24;1;17;23;20;2;21;8;7;16;15;12;10;19;14;5;22;26;18;11;3;6;25;4;9;13;3
14;13;6;23;22;2;21;1;7;16;15;12;11;19;17;5;20;26;18;9;24;10;25;4;3;8;3
6;1;17;23;22;2;21;8;7;16;15;12;11;19;14;5;20;26;18;9;24;10;25;4;3;13;3
24;8;17;23;22;2;21;10;7;4;15;12;11;19;14;5;20;26;18;9;16;6;25;1;3;13;3
24;8;10;23;22;12;21;16;7;17;15;1;26;19;14;5;20;11;18;9;2;6;25;4;3;13;3
24;1;17;23;22;2;11;10;7;4;15;12;21;19;14;5;20;26;18;9;16;6;25;8;3;13;3
8;1;17;23;22;3;21;10;7;16;15;11;26;19;14;5;20;12;18;9;24;6;25;4;2;13;3
8;11;17;12;22;3;26;10;19;4;15;1;24;7;14;5;20;23;18;9;21;6;25;16;2;13;3
8;11;17;23;22;3;26;10;7;4;15;1;21;19;14;5;20;12;18;9;24;6;25;16;2;13;3
24;8;17;23;22;2;21;10;7;4;11;12;15;19;14;5;20;26;18;9;16;6;25;1;3;13;3
10;8;17;23;22;2;21;1;7;16;15;12;11;19;14;5;20;26;18;9;24;6;25;4;3;13;3
24;8;17;23;22;2;21;10;7;1;15;12;11;19;14;5;20;26;18;9;16;6;25;4;3;13;3
10;8;17;23;22;2;21;4;7;16;11;12;15;19;14;5;20;26;18;9;24;6;25;1;3;13;3
10;8;17;23;22;2;21;1;7;16;18;12;11;19;14;5;20;26;15;9;24;6;25;4;3;13;3
24;8;17;23;22;2;21;3;7;1;15;12;11;19;14;5;20;26;18;9;16;6;25;4;10;13;3
24;4;17;23;22;2;21;3;7;8;11;12;15;19;14;5;20;26;18;9;16;6;25;1;10;13;3
24;1;17;23;22;2;21;10;7;4;15;12;11;19;14;5;20;26;18;9;16;6;25;8;3;13;3
10;8;17;23;22;2;21;1;7;16;15;12;11;19;14;5;20;26;18;9;24;6;25;4;3;13;3
8;11;17;12;22;3;26;10;19;16;15;1;21;7;14;5;20;23;18;9;24;6;25;4;2;13;3
24;1;17;12;22;2;21;3;19;8;15;23;11;7;14;5;20;26;18;9;4;6;25;16;10;13;3
4;21;17;12;22;10;26;3;19;8;15;1;11;7;14;5;20;23;18;9;24;6;25;16;2;13;3
8;11;17;12;22;3;26;21;19;4;15;1;10;7;14;5;20;23;18;9;24;6;25;16;2;13;3
8;21;17;12;22;3;26;1;19;16;15;10;11;7;14;5;20;23;18;9;24;6;25;4;2;13;3
5;1;17;12;22;2;11;10;19;4;15;23;21;7;14;24;20;26;18;9;8;6;25;16;3;13;3
8;1;17;23;22;2;21;10;7;16;15;12;11;19;14;5;20;26;18;9;24;6;25;4;3;13;3
4;11;17;12;22;3;26;10;19;8;15;1;21;7;14;5;20;23;18;9;24;6;25;16;2;13;3
24;1;17;23;22;2;21;3;7;4;15;12;11;19;14;5;20;26;18;9;16;6;25;8;10;13;3
8;11;17;23;22;3;26;10;19;4;15;1;21;7;14;5;20;12;18;9;24;6;25;16;2;13;3
8;11;17;12;22;3;26;10;19;4;15;1;21;7;14;5;20;23;18;9;24;6;25;16;2;13;3
24;1;17;23;22;2;21;8;7;16;15;12;10;19;14;5;20;26;18;11;3;6;25;4;9;13;3
9;1;6;23;22;2;21;13;7;16;15;12;11;19;17;5;20;26;18;14;24;10;25;4;3;8;3
24;1;17;23;22;2;21;3;7;8;15;12;11;19;14;5;20;26;18;9;16;6;25;4;10;13;3
24;1;17;23;22;2;21;3;7;8;15;12;11;19;14;5;20;26;18;9;16;6;25;4;10;13;3
12;8;17;23;22;24;21;3;7;10;15;1;26;19;14;5;20;11;18;9;2;6;25;4;16;13;3
24;1;8;23;22;2;21;3;7;17;15;12;11;19;14;5;20;26;18;9;16;6;25;4;10;13;3
11;8;17;23;22;2;21;10;7;16;15;12;26;19;14;5;20;1;18;9;24;6;25;4;3;13;3
10;8;17;23;22;2;21;1;7;16;15;12;11;19;14;5;20;26;18;9;24;6;25;4;3;13;3
8;11;17;23;22;3;26;10;19;4;15;1;21;7;14;5;20;12;18;9;24;6;25;16;2;13;3
8;11;17;12;22;3;26;10;19;4;15;1;21;7;14;5;20;23;18;9;24;6;25;16;2;13;3
8;15;17;23;22;3;26;10;7;4;11;16;21;19;14;5;20;12;18;9;24;6;25;1;2;13;3
24;8;17;23;22;2;21;10;19;4;15;12;11;7;14;5;20;26;18;9;1;6;25;16;3;13;3
24;8;17;23;22;2;15;10;7;4;11;12;21;19;14;5;20;26;18;9;16;6;25;1;3;13;3
11;8;17;23;22;3;26;10;7;4;15;16;21;19;14;5;20;12;18;9;24;6;25;1;2;13;3
8;11;17;23;22;3;26;10;7;16;15;1;21;19;14;5;20;12;18;9;24;6;25;4;2;13;3
1;8;17;23;22;2;11;10;7;4;15;12;21;19;14;5;20;26;18;9;24;6;25;16;3;13;3
9;1;17;23;22;19;21;10;7;16;15;12;11;2;14;5;20;26;18;8;24;6;25;4;3;13;3
9;1;17;23;22;19;21;8;7;16;15;12;10;2;14;5;20;26;18;11;24;6;25;4;3;13;3
24;8;17;23;22;2;21;10;7;4;11;12;15;19;14;5;20;26;18;9;16;6;25;1;3;13;3
12;8;17;23;22;24;21;10;7;4;26;1;15;19;14;5;20;11;18;9;2;6;25;3;16;13;3
10;16;17;23;22;2;21;3;7;8;15;12;11;19;14;5;20;26;13;9;24;6;25;4;1;18;3
