"X1";"X24384";"X5";"X8";"X2";"X11";"X10";"X1.1";"X12";"X6";"X9";"X4";"X7";"X3"
7;11;2;8;12;6;10;3;1;4;9;5;2;37944
2;37944;7;11;2;8;12;6;10;3;1;4;9;5
7;11;9;8;12;6;10;3;1;4;2;5;2;36462
2;36462;7;11;9;8;12;6;10;3;1;4;2;5
7;11;9;8;12;6;10;2;1;4;3;5;2;39106
2;36462;7;11;9;8;12;6;10;3;1;4;2;5
7;11;9;5;12;6;10;3;1;4;2;8;2;28952
2;28952;7;11;9;5;12;6;10;3;1;4;2;8
12;11;9;5;7;6;10;3;1;4;2;8;2;25338
2;25338;12;11;9;5;7;6;10;3;1;4;2;8
12;11;9;5;8;6;10;3;1;4;2;7;2;29480
2;25338;12;11;9;5;7;6;10;3;1;4;2;8
12;11;8;5;7;6;10;3;1;4;2;9;2;23256
2;23256;12;11;8;5;7;6;10;3;1;4;2;9
12;11;8;5;9;6;10;3;1;4;2;7;2;23578
2;23578;12;11;8;5;9;6;10;3;1;4;2;7
12;11;8;5;9;1;10;3;6;4;2;7;2;32950
2;32950;12;11;8;5;9;1;10;3;6;4;2;7
12;11;8;5;9;1;2;3;6;4;10;7;2;36150
2;32950;12;11;8;5;9;1;10;3;6;4;2;7
12;11;8;3;9;1;10;5;6;4;2;7;2;44992
2;44992;12;11;8;3;9;1;10;5;6;4;2;7
12;6;8;3;9;1;10;5;11;4;2;7;2;53614
2;44992;12;11;8;3;9;1;10;5;6;4;2;7
12;7;8;3;9;1;10;5;6;4;2;11;2;43528
2;43528;12;7;8;3;9;1;10;5;6;4;2;11
12;6;8;3;9;1;10;5;7;4;2;11;2;52326
2;43528;12;7;8;3;9;1;10;5;6;4;2;11
12;7;8;3;11;1;10;5;6;4;2;9;2;39944
2;39944;12;7;8;3;11;1;10;5;6;4;2;9
12;7;8;3;11;1;10;9;6;4;2;5;2;33816
2;33816;12;7;8;3;11;1;10;9;6;4;2;5
12;7;8;2;11;1;10;9;6;4;3;5;2;34836
2;34836;12;7;8;2;11;1;10;9;6;4;3;5
12;7;8;2;11;10;1;9;6;4;3;5;2;36296
2;36296;12;7;8;2;11;10;1;9;6;4;3;5
12;7;8;2;11;10;1;9;6;5;3;4;2;43784
3;43784;12;7;8;2;11;10;1;9;6;5;3;4
1;7;8;2;11;10;12;9;6;5;3;4;3;42624
3;42624;1;7;8;2;11;10;12;9;6;5;3;4
1;7;8;2;9;10;12;11;6;5;3;4;3;30902
3;30902;1;7;8;2;9;10;12;11;6;5;3;4
1;7;11;2;9;10;12;8;6;5;3;4;3;32526
3;32526;1;7;11;2;9;10;12;8;6;5;3;4
1;7;11;2;9;10;8;12;6;5;3;4;3;41490
3;41490;1;7;11;2;9;10;8;12;6;5;3;4
1;7;11;2;9;10;8;4;6;5;3;12;3;45096
3;45096;1;7;11;2;9;10;8;4;6;5;3;12
1;7;11;2;9;10;8;4;6;12;3;5;3;43560
3;43560;1;7;11;2;9;10;8;4;6;12;3;5
1;7;11;8;9;10;2;4;6;12;3;5;3;46796
3;46796;1;7;11;8;9;10;2;4;6;12;3;5
1;7;4;8;9;10;2;11;6;12;3;5;3;31244
3;31244;1;7;4;8;9;10;2;11;6;12;3;5
1;7;4;8;10;9;2;11;6;12;3;5;3;30104
3;30104;1;7;4;8;10;9;2;11;6;12;3;5
1;3;4;8;10;9;2;11;6;12;7;5;3;44130
3;30104;1;7;4;8;10;9;2;11;6;12;3;5
4;7;1;8;10;9;2;11;6;12;3;5;3;39054
3;39054;4;7;1;8;10;9;2;11;6;12;3;5
4;7;1;8;6;9;2;11;10;12;3;5;3;33922
3;33922;4;7;1;8;6;9;2;11;10;12;3;5
4;7;1;8;6;9;2;11;5;12;3;10;3;31728
3;31728;4;7;1;8;6;9;2;11;5;12;3;10
4;7;8;1;6;9;2;11;5;12;3;10;3;32556
3;32556;4;7;8;1;6;9;2;11;5;12;3;10
4;7;8;1;6;9;2;11;10;12;3;5;3;34750
3;34750;4;7;8;1;6;9;2;11;10;12;3;5
11;7;8;1;6;9;2;4;10;12;3;5;3;49602
3;34750;4;7;8;1;6;9;2;11;10;12;3;5
4;6;8;1;7;9;2;11;10;12;3;5;3;32082
3;32082;4;6;8;1;7;9;2;11;10;12;3;5
4;6;8;1;7;12;2;11;10;9;3;5;3;35454
3;35454;4;6;8;1;7;12;2;11;10;9;3;5
4;6;8;1;7;12;2;5;10;9;3;11;3;40268
3;40268;4;6;8;1;7;12;2;5;10;9;3;11
4;8;6;1;7;12;2;5;10;9;3;11;3;52924
4;52924;4;8;6;1;7;12;2;5;10;9;3;11
2;8;6;1;7;12;4;5;10;9;3;11;4;57376
4;57376;2;8;6;1;7;12;4;5;10;9;3;11
2;8;6;1;9;12;4;5;10;7;3;11;4;45432
4;45432;2;8;6;1;9;12;4;5;10;7;3;11
2;10;6;1;9;12;4;5;8;7;3;11;4;40646
4;40646;2;10;6;1;9;12;4;5;8;7;3;11
2;10;7;1;9;12;4;5;8;6;3;11;4;47150
4;40646;2;10;6;1;9;12;4;5;8;7;3;11
2;10;6;1;9;12;4;7;8;5;3;11;4;37896
4;37896;2;10;6;1;9;12;4;7;8;5;3;11
2;10;6;1;9;12;7;4;8;5;3;11;4;56472
4;56472;2;10;6;1;9;12;7;4;8;5;3;11
2;12;6;1;9;10;7;4;8;5;3;11;4;54896
4;54896;2;12;6;1;9;10;7;4;8;5;3;11
2;12;6;1;3;10;7;4;8;5;9;11;4;56888
4;56888;2;12;6;1;3;10;7;4;8;5;9;11
2;12;6;1;8;10;7;4;3;5;9;11;4;58866
4;58866;2;12;6;1;8;10;7;4;3;5;9;11
2;6;12;1;8;10;7;4;3;5;9;11;4;56022
4;56022;2;6;12;1;8;10;7;4;3;5;9;11
2;6;12;1;11;10;7;4;3;5;9;8;4;57884
4;57884;2;6;12;1;11;10;7;4;3;5;9;8
2;6;12;1;10;11;7;4;3;5;9;8;4;45356
4;45356;2;6;12;1;10;11;7;4;3;5;9;8
2;6;12;8;10;11;7;4;3;5;9;1;4;49508
4;49508;2;6;12;8;10;11;7;4;3;5;9;1
2;5;12;8;10;11;7;4;3;6;9;1;4;41558
4;41558;2;5;12;8;10;11;7;4;3;6;9;1
2;5;12;7;10;11;8;4;3;6;9;1;4;41586
4;41586;2;5;12;7;10;11;8;4;3;6;9;1
2;9;12;7;10;11;8;4;3;6;5;1;4;34248
4;34248;2;9;12;7;10;11;8;4;3;6;5;1
2;9;12;4;10;11;8;7;3;6;5;1;4;49070
4;49070;2;9;12;4;10;11;8;7;3;6;5;1
2;9;12;4;11;10;8;7;3;6;5;1;4;56494
4;49070;2;9;12;4;10;11;8;7;3;6;5;1
2;9;12;4;10;3;8;7;11;6;5;1;4;54060
4;54060;2;9;12;4;10;3;8;7;11;6;5;1
7;9;12;4;10;3;8;2;11;6;5;1;4;44420
5;44420;7;9;12;4;10;3;8;2;11;6;5;1
7;9;12;4;2;3;8;10;11;6;5;1;5;46886
5;46886;7;9;12;4;2;3;8;10;11;6;5;1
7;9;3;4;2;12;8;10;11;6;5;1;5;39370
5;39370;7;9;3;4;2;12;8;10;11;6;5;1
7;10;3;4;2;12;8;9;11;6;5;1;5;41562
5;41562;7;10;3;4;2;12;8;9;11;6;5;1
7;12;3;4;2;10;8;9;11;6;5;1;5;46346
5;46346;7;12;3;4;2;10;8;9;11;6;5;1
7;12;3;10;2;4;8;9;11;6;5;1;5;44556
5;44556;7;12;3;10;2;4;8;9;11;6;5;1
7;12;3;10;2;4;11;9;8;6;5;1;5;45268
5;45268;7;12;3;10;2;4;11;9;8;6;5;1
7;8;3;10;2;4;11;9;12;6;5;1;5;48444
5;48444;7;8;3;10;2;4;11;9;12;6;5;1
7;8;12;10;2;4;11;9;3;6;5;1;5;41044
5;41044;7;8;12;10;2;4;11;9;3;6;5;1
7;8;1;10;2;4;11;9;3;6;5;12;5;40600
5;40600;7;8;1;10;2;4;11;9;3;6;5;12
7;8;1;10;2;4;11;9;3;5;6;12;5;56050
5;40600;7;8;1;10;2;4;11;9;3;6;5;12
7;8;1;10;2;9;11;4;3;6;5;12;5;34712
5;34712;7;8;1;10;2;9;11;4;3;6;5;12
7;8;1;5;2;9;11;4;3;6;10;12;5;37394
5;34712;7;8;1;10;2;9;11;4;3;6;5;12
12;8;1;10;2;9;11;4;3;6;5;7;5;44446
5;34712;7;8;1;10;2;9;11;4;3;6;5;12
7;11;1;10;2;9;8;4;3;6;5;12;5;28348
5;28348;7;11;1;10;2;9;8;4;3;6;5;12
7;11;1;10;9;2;8;4;3;6;5;12;5;35826
5;28348;7;11;1;10;2;9;8;4;3;6;5;12
7;11;1;10;6;9;8;4;3;2;5;12;5;38588
5;38588;7;11;1;10;6;9;8;4;3;2;5;12
7;11;10;1;6;9;8;4;3;2;5;12;5;38096
5;38096;7;11;10;1;6;9;8;4;3;2;5;12
5;11;10;1;6;9;8;4;3;2;7;12;5;31348
5;31348;5;11;10;1;6;9;8;4;3;2;7;12
7;11;10;1;6;9;8;4;3;2;5;12;5;38096
5;38096;7;11;10;1;6;9;8;4;3;2;5;12
11;7;10;1;6;9;8;4;3;2;5;12;5;32018
6;32018;11;7;10;1;6;9;8;4;3;2;5;12
11;7;10;1;6;9;8;2;3;4;5;12;6;35516
6;35516;11;7;10;1;6;9;8;2;3;4;5;12
11;7;10;6;1;9;8;2;3;4;5;12;6;37356
6;37356;11;7;10;6;1;9;8;2;3;4;5;12
11;9;10;6;1;7;8;2;3;4;5;12;6;34274
6;34274;11;9;10;6;1;7;8;2;3;4;5;12
11;9;10;8;1;7;6;2;3;4;5;12;6;37148
6;37148;11;9;10;8;1;7;6;2;3;4;5;12
11;9;10;8;1;7;5;2;3;4;6;12;6;40218
6;40218;11;9;10;8;1;7;5;2;3;4;6;12
10;9;11;8;1;7;5;2;3;4;6;12;6;42634
6;42634;10;9;11;8;1;7;5;2;3;4;6;12
10;9;11;8;6;7;5;2;3;4;1;12;6;43322
6;43322;10;9;11;8;6;7;5;2;3;4;1;12
1;9;11;8;6;7;5;2;3;4;10;12;6;48508
6;48508;1;9;11;8;6;7;5;2;3;4;10;12
1;9;11;8;4;7;5;2;3;6;10;12;6;45194
6;45194;1;9;11;8;4;7;5;2;3;6;10;12
1;11;9;8;4;7;5;2;3;6;10;12;6;45894
6;45894;1;11;9;8;4;7;5;2;3;6;10;12
12;11;9;8;4;7;5;2;3;6;10;1;6;49936
6;49936;12;11;9;8;4;7;5;2;3;6;10;1
12;11;9;8;3;7;5;2;4;6;10;1;6;47266
6;47266;12;11;9;8;3;7;5;2;4;6;10;1
12;11;9;8;3;7;5;2;1;6;10;4;6;40954
6;40954;12;11;9;8;3;7;5;2;1;6;10;4
12;11;5;8;3;7;9;2;1;6;10;4;6;43574
6;43574;12;11;5;8;3;7;9;2;1;6;10;4
12;11;5;8;3;7;9;2;4;6;10;1;6;49886
6;43574;12;11;5;8;3;7;9;2;1;6;10;4
12;11;10;8;3;7;9;2;1;6;5;4;6;44114
6;44114;12;11;10;8;3;7;9;2;1;6;5;4
12;11;10;2;3;7;9;8;1;6;5;4;6;40490
6;40490;12;11;10;2;3;7;9;8;1;6;5;4
12;7;10;2;3;11;9;8;1;6;5;4;6;43984
6;40490;12;11;10;2;3;7;9;8;1;6;5;4
11;12;10;2;3;7;9;8;1;6;5;4;6;38030
6;38030;11;12;10;2;3;7;9;8;1;6;5;4
11;12;10;2;3;7;9;8;1;4;5;6;6;35150
7;35150;11;12;10;2;3;7;9;8;1;4;5;6
11;3;10;2;12;7;9;8;1;4;5;6;7;42230
7;42230;11;3;10;2;12;7;9;8;1;4;5;6
11;5;10;2;12;7;9;8;1;4;3;6;7;23792
7;23792;11;5;10;2;12;7;9;8;1;4;3;6
11;5;10;2;12;7;8;9;1;4;3;6;7;22176
7;22176;11;5;10;2;12;7;8;9;1;4;3;6
11;5;10;2;12;7;8;1;9;4;3;6;7;19482
7;19482;11;5;10;2;12;7;8;1;9;4;3;6
10;5;11;2;12;7;8;1;9;4;3;6;7;26784
7;26784;10;5;11;2;12;7;8;1;9;4;3;6
12;5;11;2;10;7;8;1;9;4;3;6;7;36176
7;36176;12;5;11;2;10;7;8;1;9;4;3;6
12;5;11;2;1;7;8;10;9;4;3;6;7;41942
7;41942;12;5;11;2;1;7;8;10;9;4;3;6
12;5;11;2;1;7;9;10;8;4;3;6;7;43112
7;43112;12;5;11;2;1;7;9;10;8;4;3;6
12;5;11;2;1;7;9;3;8;4;10;6;7;34284
7;34284;12;5;11;2;1;7;9;3;8;4;10;6
12;5;11;2;1;3;9;7;8;4;10;6;7;39994
7;39994;12;5;11;2;1;3;9;7;8;4;10;6
12;5;11;2;4;3;9;7;8;1;10;6;7;36470
7;36470;12;5;11;2;4;3;9;7;8;1;10;6
12;3;11;2;4;5;9;7;8;1;10;6;7;34056
7;34056;12;3;11;2;4;5;9;7;8;1;10;6
12;3;11;2;4;6;9;7;8;1;10;5;7;48458
7;48458;12;3;11;2;4;6;9;7;8;1;10;5
12;3;11;2;4;10;9;7;8;1;6;5;7;44530
7;44530;12;3;11;2;4;10;9;7;8;1;6;5
12;3;4;2;11;10;9;7;8;1;6;5;7;39684
7;39684;12;3;4;2;11;10;9;7;8;1;6;5
12;3;5;2;11;10;9;7;8;1;6;4;7;37778
7;37778;12;3;5;2;11;10;9;7;8;1;6;4
12;3;5;1;11;10;9;7;8;2;6;4;7;45190
7;45190;12;3;5;1;11;10;9;7;8;2;6;4
12;3;5;4;11;10;9;7;8;2;6;1;7;44804
7;44804;12;3;5;4;11;10;9;7;8;2;6;1
3;12;5;4;11;10;9;7;8;2;6;1;7;48036
7;48036;3;12;5;4;11;10;9;7;8;2;6;1
3;12;5;4;1;10;9;7;8;2;6;11;7;51218
8;51218;3;12;5;4;1;10;9;7;8;2;6;11
3;12;5;4;7;10;9;1;8;2;6;11;8;54442
8;54442;3;12;5;4;7;10;9;1;8;2;6;11
3;12;5;4;11;10;9;1;8;2;6;7;8;50472
8;50472;3;12;5;4;11;10;9;1;8;2;6;7
9;12;5;4;11;10;3;1;8;2;6;7;8;42406
8;42406;9;12;5;4;11;10;3;1;8;2;6;7
6;12;5;4;11;10;3;1;8;2;9;7;8;37204
8;37204;6;12;5;4;11;10;3;1;8;2;9;7
6;12;5;11;4;10;3;1;8;2;9;7;8;37684
8;37684;6;12;5;11;4;10;3;1;8;2;9;7
6;12;4;11;5;10;3;1;8;2;9;7;8;40632
8;40632;6;12;4;11;5;10;3;1;8;2;9;7
12;6;4;11;5;10;3;1;8;2;9;7;8;38320
8;38320;12;6;4;11;5;10;3;1;8;2;9;7
12;6;4;10;5;11;3;1;8;2;9;7;8;31950
8;31950;12;6;4;10;5;11;3;1;8;2;9;7
12;6;4;10;1;11;3;5;8;2;9;7;8;46096
8;46096;12;6;4;10;1;11;3;5;8;2;9;7
9;6;4;10;1;11;3;5;8;2;12;7;8;45556
8;45556;9;6;4;10;1;11;3;5;8;2;12;7
9;6;3;10;1;11;4;5;8;2;12;7;8;43540
8;43540;9;6;3;10;1;11;4;5;8;2;12;7
1;6;3;10;9;11;4;5;8;2;12;7;8;47198
8;43540;9;6;3;10;1;11;4;5;8;2;12;7
9;6;3;10;1;2;4;5;8;11;12;7;8;39478
8;39478;9;6;3;10;1;2;4;5;8;11;12;7
9;6;3;10;1;12;4;5;8;11;2;7;8;35142
8;35142;9;6;3;10;1;12;4;5;8;11;2;7
9;6;7;10;1;12;4;5;8;11;2;3;8;35454
8;35454;9;6;7;10;1;12;4;5;8;11;2;3
9;2;7;10;1;12;4;5;8;11;6;3;8;33932
8;33932;9;2;7;10;1;12;4;5;8;11;6;3
9;2;10;7;1;12;4;5;8;11;6;3;8;33634
8;33634;9;2;10;7;1;12;4;5;8;11;6;3
9;2;10;7;1;12;5;4;8;11;6;3;8;45090
8;45090;9;2;10;7;1;12;5;4;8;11;6;3
9;2;4;7;1;12;5;10;8;11;6;3;8;48938
8;48938;9;2;4;7;1;12;5;10;8;11;6;3
1;2;4;7;9;12;5;10;8;11;6;3;8;47702
9;47702;1;2;4;7;9;12;5;10;8;11;6;3
1;2;9;7;4;12;5;10;8;11;6;3;9;43832
9;43832;1;2;9;7;4;12;5;10;8;11;6;3
12;2;9;7;4;1;5;10;8;11;6;3;9;49182
9;49182;12;2;9;7;4;1;5;10;8;11;6;3
12;5;9;7;4;1;2;10;8;11;6;3;9;58298
9;49182;12;2;9;7;4;1;5;10;8;11;6;3
10;2;9;7;4;1;5;12;8;11;6;3;9;35888
9;35888;10;2;9;7;4;1;5;12;8;11;6;3
10;2;1;7;4;9;5;12;8;11;6;3;9;35892
9;35892;10;2;1;7;4;9;5;12;8;11;6;3
10;1;2;7;4;9;5;12;8;11;6;3;9;39040
9;39040;10;1;2;7;4;9;5;12;8;11;6;3
5;1;2;7;4;9;10;12;8;11;6;3;9;48722
9;48722;5;1;2;7;4;9;10;12;8;11;6;3
5;1;10;7;4;9;2;12;8;11;6;3;9;48842
9;48842;5;1;10;7;4;9;2;12;8;11;6;3
5;1;10;7;4;12;2;9;8;11;6;3;9;55058
9;55058;5;1;10;7;4;12;2;9;8;11;6;3
5;1;2;7;4;12;10;9;8;11;6;3;9;55610
9;55058;5;1;10;7;4;12;2;9;8;11;6;3
1;5;10;7;4;12;2;9;8;11;6;3;9;46156
9;46156;1;5;10;7;4;12;2;9;8;11;6;3
1;5;10;7;4;12;2;9;8;3;6;11;9;51916
9;51916;1;5;10;7;4;12;2;9;8;3;6;11
1;8;10;7;4;12;2;9;5;3;6;11;9;48634
9;48634;1;8;10;7;4;12;2;9;5;3;6;11
1;8;12;7;4;10;2;9;5;3;6;11;9;36698
9;36698;1;8;12;7;4;10;2;9;5;3;6;11
1;8;12;3;4;10;2;9;5;7;6;11;9;32388
9;32388;1;8;12;3;4;10;2;9;5;7;6;11
1;8;12;3;9;10;2;4;5;7;6;11;9;40722
9;40722;1;8;12;3;9;10;2;4;5;7;6;11
1;10;12;3;9;8;2;4;5;7;6;11;9;37688
9;37688;1;10;12;3;9;8;2;4;5;7;6;11
1;10;12;3;9;8;7;4;5;2;6;11;9;37330
9;37330;1;10;12;3;9;8;7;4;5;2;6;11
1;10;12;3;9;8;7;11;5;2;6;4;9;40378
9;37330;1;10;12;3;9;8;7;4;5;2;6;11
1;10;12;5;9;8;7;4;3;2;6;11;9;39548
10;37330;1;10;12;3;9;8;7;4;5;2;6;11
1;10;12;3;9;11;7;4;5;2;6;8;10;47416
10;47416;1;10;12;3;9;11;7;4;5;2;6;8
1;10;6;3;9;11;7;4;5;2;12;8;10;48384
10;48384;1;10;6;3;9;11;7;4;5;2;12;8
10;1;6;3;9;11;7;4;5;2;12;8;10;42832
10;42832;10;1;6;3;9;11;7;4;5;2;12;8
10;1;6;2;9;11;7;4;5;3;12;8;10;38474
10;38474;10;1;6;2;9;11;7;4;5;3;12;8
10;1;6;2;7;11;9;4;5;3;12;8;10;30900
10;30900;10;1;6;2;7;11;9;4;5;3;12;8
10;1;6;2;7;4;9;11;5;3;12;8;10;33508
10;33508;10;1;6;2;7;4;9;11;5;3;12;8
8;1;6;2;7;4;9;11;5;3;12;10;10;43974
10;33508;10;1;6;2;7;4;9;11;5;3;12;8
10;1;6;2;7;4;9;11;12;3;5;8;10;33492
10;33492;10;1;6;2;7;4;9;11;12;3;5;8
10;1;6;2;4;7;9;11;12;3;5;8;10;33586
10;33586;10;1;6;2;4;7;9;11;12;3;5;8
10;1;6;2;4;7;8;11;12;3;5;9;10;34692
10;33586;10;1;6;2;4;7;9;11;12;3;5;8
10;1;6;2;4;7;9;12;11;3;5;8;10;32322
10;32322;10;1;6;2;4;7;9;12;11;3;5;8
10;1;6;2;4;3;9;12;11;7;5;8;10;36504
10;36504;10;1;6;2;4;3;9;12;11;7;5;8
10;1;6;2;4;3;9;12;11;8;5;7;10;44760
10;44760;10;1;6;2;4;3;9;12;11;8;5;7
2;1;6;10;4;3;9;12;11;8;5;7;10;47142
10;47142;2;1;6;10;4;3;9;12;11;8;5;7
4;1;6;10;2;3;9;12;11;8;5;7;10;44606
10;44606;4;1;6;10;2;3;9;12;11;8;5;7
4;1;6;10;11;3;9;12;2;8;5;7;10;52412
10;52412;4;1;6;10;11;3;9;12;2;8;5;7
4;1;2;10;11;3;9;12;6;8;5;7;10;51320
10;51320;4;1;2;10;11;3;9;12;6;8;5;7
4;12;2;10;11;3;9;1;6;8;5;7;10;54692
10;54692;4;12;2;10;11;3;9;1;6;8;5;7
4;12;2;10;11;3;5;1;6;8;9;7;10;56044
10;54692;4;12;2;10;11;3;9;1;6;8;5;7
4;12;2;10;5;3;9;1;6;8;11;7;10;53130
11;53130;4;12;2;10;5;3;9;1;6;8;11;7
11;12;2;10;5;3;9;1;6;8;4;7;11;36090
11;36090;11;12;2;10;5;3;9;1;6;8;4;7
11;12;2;5;10;3;9;1;6;8;4;7;11;38690
11;38690;11;12;2;5;10;3;9;1;6;8;4;7
3;12;2;5;10;11;9;1;6;8;4;7;11;38012
11;38012;3;12;2;5;10;11;9;1;6;8;4;7
3;12;2;5;10;11;6;1;9;8;4;7;11;40736
11;40736;3;12;2;5;10;11;6;1;9;8;4;7
9;12;2;5;10;11;6;1;3;8;4;7;11;36972
11;36972;9;12;2;5;10;11;6;1;3;8;4;7
9;12;2;5;10;1;6;11;3;8;4;7;11;48252
11;36972;9;12;2;5;10;11;6;1;3;8;4;7
9;12;2;5;10;11;6;7;3;8;4;1;11;42562
11;42562;9;12;2;5;10;11;6;7;3;8;4;1
9;12;2;5;10;11;6;7;3;4;8;1;11;37476
11;37476;9;12;2;5;10;11;6;7;3;4;8;1
3;12;2;5;10;11;6;7;9;4;8;1;11;39036
11;39036;3;12;2;5;10;11;6;7;9;4;8;1
7;12;2;5;10;11;6;3;9;4;8;1;11;25542
11;25542;7;12;2;5;10;11;6;3;9;4;8;1
7;4;2;5;10;11;6;3;9;12;8;1;11;49132
11;25542;7;12;2;5;10;11;6;3;9;4;8;1
1;12;2;5;10;11;6;3;9;4;8;7;11;40582
11;25542;7;12;2;5;10;11;6;3;9;4;8;1
7;12;8;5;10;11;6;3;9;4;2;1;11;25700
11;25700;7;12;8;5;10;11;6;3;9;4;2;1
7;3;8;5;10;11;6;12;9;4;2;1;11;48552
11;25700;7;12;8;5;10;11;6;3;9;4;2;1
7;12;8;5;10;11;2;3;9;4;6;1;11;27070
11;27070;7;12;8;5;10;11;2;3;9;4;6;1
7;12;8;5;10;11;2;3;9;6;4;1;11;45008
11;27070;7;12;8;5;10;11;2;3;9;4;6;1
7;12;8;5;3;11;2;10;9;4;6;1;11;34568
11;34568;7;12;8;5;3;11;2;10;9;4;6;1
10;12;8;5;3;11;2;7;9;4;6;1;11;44620
11;44620;10;12;8;5;3;11;2;7;9;4;6;1
10;12;8;5;3;6;2;7;9;4;11;1;11;47492
11;47492;10;12;8;5;3;6;2;7;9;4;11;1
10;3;8;5;12;6;2;7;9;4;11;1;11;56230
12;56230;10;3;8;5;12;6;2;7;9;4;11;1
10;3;8;11;12;6;2;7;9;4;5;1;12;60860
12;60860;10;3;8;11;12;6;2;7;9;4;5;1
10;7;8;11;12;6;2;3;9;4;5;1;12;46340
12;46340;10;7;8;11;12;6;2;3;9;4;5;1
10;5;8;11;12;6;2;3;9;4;7;1;12;39230
12;39230;10;5;8;11;12;6;2;3;9;4;7;1
10;5;8;11;7;6;2;3;9;4;12;1;12;32664
12;32664;10;5;8;11;7;6;2;3;9;4;12;1
6;5;8;11;7;10;2;3;9;4;12;1;12;37858
12;37858;6;5;8;11;7;10;2;3;9;4;12;1
6;5;8;11;7;2;10;3;9;4;12;1;12;47392
12;47392;6;5;8;11;7;2;10;3;9;4;12;1
6;5;4;11;7;2;10;3;9;8;12;1;12;56196
12;47392;6;5;8;11;7;2;10;3;9;4;12;1
6;5;8;12;7;2;10;3;9;4;11;1;12;49304
12;49304;6;5;8;12;7;2;10;3;9;4;11;1
6;5;8;12;7;2;10;3;4;9;11;1;12;64124
12;49304;6;5;8;12;7;2;10;3;9;4;11;1
6;5;8;12;7;11;10;3;9;4;2;1;12;34120
12;34120;6;5;8;12;7;11;10;3;9;4;2;1
6;10;8;12;7;11;5;3;9;4;2;1;12;44644
12;44644;6;10;8;12;7;11;5;3;9;4;2;1
6;10;8;12;7;11;5;3;9;1;2;4;12;50980
12;44644;6;10;8;12;7;11;5;3;9;4;2;1
6;10;8;7;12;11;5;3;9;4;2;1;12;42164
12;42164;6;10;8;7;12;11;5;3;9;4;2;1
6;8;10;7;12;11;5;3;9;4;2;1;12;31808
12;31808;6;8;10;7;12;11;5;3;9;4;2;1
6;8;4;7;12;11;5;3;9;10;2;1;12;40706
12;40706;6;8;4;7;12;11;5;3;9;10;2;1
6;8;7;4;12;11;5;3;9;10;2;1;12;35130
12;35130;6;8;7;4;12;11;5;3;9;10;2;1
6;8;7;1;12;11;5;3;9;10;2;4;12;40184
12;35130;6;8;7;4;12;11;5;3;9;10;2;1
6;7;8;4;12;11;5;3;9;10;2;1;12;50410
12;50410;6;7;8;4;12;11;5;3;9;10;2;1
6;7;8;10;12;11;5;3;9;4;2;1;12;45328
