"X1";"X40358";"X11";"X3";"X6";"X10";"X1.1";"X4";"X5";"X12";"X9";"X7";"X2";"X8"
3;36546;2;7;11;9;3;1;10;8;5;6;12;4
2;7;11;3;9;1;10;8;5;6;12;4;3;35026
3;35026;2;7;11;3;9;1;10;8;5;6;12;4
2;7;11;3;9;1;12;8;5;6;10;4;3;28842
4;28842;2;7;11;3;9;1;12;8;5;6;10;4
2;7;11;3;9;1;12;8;10;6;5;4;4;28758
4;28758;2;7;11;3;9;1;12;8;10;6;5;4
2;7;3;11;9;1;12;8;10;6;5;4;4;32886
4;32886;2;7;3;11;9;1;12;8;10;6;5;4
2;7;3;11;9;1;4;8;10;6;5;12;4;32330
4;32330;2;7;3;11;9;1;4;8;10;6;5;12
2;7;3;11;8;1;4;9;10;6;5;12;4;32860
4;32860;2;7;3;11;8;1;4;9;10;6;5;12
2;7;3;11;9;1;4;8;10;6;5;12;4;32330
4;32330;2;7;3;11;9;1;4;8;10;6;5;12
6;7;3;11;9;1;4;8;10;2;5;12;4;45878
4;32330;2;7;3;11;9;1;4;8;10;6;5;12
2;7;3;5;9;1;4;8;10;6;11;12;4;35968
4;35968;2;7;3;5;9;1;4;8;10;6;11;12
2;7;3;5;9;1;4;8;12;6;11;10;4;34588
4;34588;2;7;3;5;9;1;4;8;12;6;11;10
9;7;3;5;2;1;4;8;12;6;11;10;4;34764
4;34764;9;7;3;5;2;1;4;8;12;6;11;10
9;7;3;5;2;10;4;8;12;6;11;1;4;36430
4;36430;9;7;3;5;2;10;4;8;12;6;11;1
9;7;3;5;2;10;4;12;8;6;11;1;4;31980
4;31980;9;7;3;5;2;10;4;12;8;6;11;1
9;7;3;5;2;10;1;12;8;6;11;4;4;29256
4;29256;9;7;3;5;2;10;1;12;8;6;11;4
9;7;5;3;2;10;1;12;8;6;11;4;4;29750
4;29750;9;7;5;3;2;10;1;12;8;6;11;4
9;7;5;2;3;10;1;12;8;6;11;4;4;31110
4;31110;9;7;5;2;3;10;1;12;8;6;11;4
5;7;9;2;3;10;1;12;8;6;11;4;4;22830
4;22830;5;7;9;2;3;10;1;12;8;6;11;4
5;7;6;2;3;10;1;12;8;9;11;4;4;23916
4;23916;5;7;6;2;3;10;1;12;8;9;11;4
5;10;6;2;3;7;1;12;8;9;11;4;4;26038
4;23916;5;7;6;2;3;10;1;12;8;9;11;4
5;7;6;4;3;10;1;12;8;9;11;2;4;23906
4;23906;5;7;6;4;3;10;1;12;8;9;11;2
12;7;6;4;3;10;1;5;8;9;11;2;4;42472
4;23906;5;7;6;4;3;10;1;12;8;9;11;2
5;7;6;4;3;9;1;12;8;10;11;2;4;39036
5;39036;5;7;6;4;3;9;1;12;8;10;11;2
5;7;1;4;3;9;6;12;8;10;11;2;5;40888
5;40888;5;7;1;4;3;9;6;12;8;10;11;2
5;7;1;4;3;9;11;12;8;10;6;2;5;41856
5;41856;5;7;1;4;3;9;11;12;8;10;6;2
5;7;1;4;3;9;11;12;8;6;10;2;5;30414
5;30414;5;7;1;4;3;9;11;12;8;6;10;2
5;7;1;4;3;9;11;12;8;10;6;2;5;41856
5;41856;5;7;1;4;3;9;11;12;8;10;6;2
4;7;1;5;3;9;11;12;8;10;6;2;5;49522
5;49522;4;7;1;5;3;9;11;12;8;10;6;2
4;2;1;5;3;9;11;12;8;10;6;7;5;45100
5;45100;4;2;1;5;3;9;11;12;8;10;6;7
4;2;1;5;3;9;11;8;12;10;6;7;5;27700
5;27700;4;2;1;5;3;9;11;8;12;10;6;7
10;2;1;5;3;9;11;8;12;4;6;7;5;37004
5;37004;10;2;1;5;3;9;11;8;12;4;6;7
10;2;7;5;3;9;11;8;12;4;6;1;5;37492
5;37492;10;2;7;5;3;9;11;8;12;4;6;1
10;2;8;5;3;9;11;7;12;4;6;1;5;36532
5;36532;10;2;8;5;3;9;11;7;12;4;6;1
10;2;8;5;3;11;9;7;12;4;6;1;5;45754
5;45754;10;2;8;5;3;11;9;7;12;4;6;1
5;2;8;10;3;11;9;7;12;4;6;1;5;49988
5;49988;5;2;8;10;3;11;9;7;12;4;6;1
5;2;3;10;8;11;9;7;12;4;6;1;5;51742
5;51742;5;2;3;10;8;11;9;7;12;4;6;1
5;2;3;10;9;11;8;7;12;4;6;1;5;55628
5;55628;5;2;3;10;9;11;8;7;12;4;6;1
11;2;3;10;9;5;8;7;12;4;6;1;5;55882
5;55882;11;2;3;10;9;5;8;7;12;4;6;1
11;2;6;10;9;5;8;7;12;4;3;1;5;57128
5;57128;11;2;6;10;9;5;8;7;12;4;3;1
11;2;5;10;9;6;8;7;12;4;3;1;5;47248
5;47248;11;2;5;10;9;6;8;7;12;4;3;1
6;2;5;10;9;11;8;7;12;4;3;1;5;47490
5;47490;6;2;5;10;9;11;8;7;12;4;3;1
6;2;5;4;9;11;8;7;12;10;3;1;5;38172
5;38172;6;2;5;4;9;11;8;7;12;10;3;1
6;4;5;2;9;11;8;7;12;10;3;1;5;30072
6;30072;6;4;5;2;9;11;8;7;12;10;3;1
6;1;5;2;9;11;8;7;12;10;3;4;6;39294
6;30072;6;4;5;2;9;11;8;7;12;10;3;1
6;7;5;2;9;11;8;4;12;10;3;1;6;53000
6;30072;6;4;5;2;9;11;8;7;12;10;3;1
4;6;5;2;9;11;8;7;12;10;3;1;6;17540
6;17540;4;6;5;2;9;11;8;7;12;10;3;1
4;9;5;2;6;11;8;7;12;10;3;1;6;26754
6;26754;4;9;5;2;6;11;8;7;12;10;3;1
4;9;5;2;6;11;10;7;12;8;3;1;6;41160
6;41160;4;9;5;2;6;11;10;7;12;8;3;1
12;9;5;2;6;11;10;7;4;8;3;1;6;39702
6;39702;12;9;5;2;6;11;10;7;4;8;3;1
12;9;5;2;11;6;10;7;4;8;3;1;6;38038
6;38038;12;9;5;2;11;6;10;7;4;8;3;1
12;9;5;10;11;6;2;7;4;8;3;1;6;44186
6;44186;12;9;5;10;11;6;2;7;4;8;3;1
8;9;5;10;11;6;2;7;4;12;3;1;6;37246
6;37246;8;9;5;10;11;6;2;7;4;12;3;1
8;9;5;10;12;6;2;7;4;11;3;1;6;42858
6;42858;8;9;5;10;12;6;2;7;4;11;3;1
8;3;5;10;12;6;2;7;4;11;9;1;6;58130
6;42858;8;9;5;10;12;6;2;7;4;11;3;1
8;9;3;10;12;6;2;7;4;11;5;1;6;48586
6;48586;8;9;3;10;12;6;2;7;4;11;5;1
2;9;3;10;12;6;8;7;4;11;5;1;6;44430
6;44430;2;9;3;10;12;6;8;7;4;11;5;1
2;7;3;10;12;6;8;9;4;11;5;1;6;50826
6;50826;2;7;3;10;12;6;8;9;4;11;5;1
2;11;3;10;12;6;8;9;4;7;5;1;6;39244
6;39244;2;11;3;10;12;6;8;9;4;7;5;1
2;4;3;10;12;6;8;9;11;7;5;1;6;28308
6;28308;2;4;3;10;12;6;8;9;11;7;5;1
2;5;3;10;12;6;8;9;11;7;4;1;6;51014
6;28308;2;4;3;10;12;6;8;9;11;7;5;1
2;4;3;10;12;6;8;11;9;7;5;1;6;36054
6;36054;2;4;3;10;12;6;8;11;9;7;5;1
2;4;3;10;12;6;9;11;8;7;5;1;6;33518
6;33518;2;4;3;10;12;6;9;11;8;7;5;1
1;4;3;10;12;6;9;11;8;7;5;2;6;36904
7;36904;1;4;3;10;12;6;9;11;8;7;5;2
1;4;3;10;12;8;9;11;6;7;5;2;7;43862
7;36904;1;4;3;10;12;6;9;11;8;7;5;2
1;4;3;10;12;5;9;11;8;7;6;2;7;52616
7;52616;1;4;3;10;12;5;9;11;8;7;6;2
1;4;11;10;12;5;9;3;8;7;6;2;7;51280
7;51280;1;4;11;10;12;5;9;3;8;7;6;2
1;4;6;10;12;5;9;3;8;7;11;2;7;50804
7;50804;1;4;6;10;12;5;9;3;8;7;11;2
1;9;6;10;12;5;4;3;8;7;11;2;7;56000
7;56000;1;9;6;10;12;5;4;3;8;7;11;2
1;9;6;10;12;5;4;11;8;7;3;2;7;55470
7;55470;1;9;6;10;12;5;4;11;8;7;3;2
1;9;6;5;12;10;4;11;8;7;3;2;7;55256
7;55256;1;9;6;5;12;10;4;11;8;7;3;2
1;7;6;5;12;10;4;11;8;9;3;2;7;30434
7;30434;1;7;6;5;12;10;4;11;8;9;3;2
1;7;10;5;12;6;4;11;8;9;3;2;7;48492
7;30434;1;7;6;5;12;10;4;11;8;9;3;2
1;7;6;12;5;10;4;11;8;9;3;2;7;28994
7;28994;1;7;6;12;5;10;4;11;8;9;3;2
3;7;6;12;5;10;4;11;8;9;1;2;7;30772
7;30772;3;7;6;12;5;10;4;11;8;9;1;2
3;2;6;12;5;10;4;11;8;9;1;7;7;39280
7;39280;3;2;6;12;5;10;4;11;8;9;1;7
3;1;6;12;5;10;4;11;8;9;2;7;7;33660
7;33660;3;1;6;12;5;10;4;11;8;9;2;7
12;1;6;3;5;10;4;11;8;9;2;7;7;45456
7;45456;12;1;6;3;5;10;4;11;8;9;2;7
12;1;8;3;5;10;4;11;6;9;2;7;7;47236
7;47236;12;1;8;3;5;10;4;11;6;9;2;7
12;1;8;3;5;10;7;11;6;9;2;4;7;49620
7;49620;12;1;8;3;5;10;7;11;6;9;2;4
12;1;8;3;7;10;5;11;6;9;2;4;7;43458
7;43458;12;1;8;3;7;10;5;11;6;9;2;4
2;1;8;3;7;10;5;11;6;9;12;4;7;31264
7;31264;2;1;8;3;7;10;5;11;6;9;12;4
2;1;8;3;12;10;5;11;6;9;7;4;7;35376
7;31264;2;1;8;3;7;10;5;11;6;9;12;4
8;1;2;3;7;10;5;11;6;9;12;4;7;40360
8;31264;2;1;8;3;7;10;5;11;6;9;12;4
3;1;8;2;7;10;5;11;6;9;12;4;8;36672
8;31264;2;1;8;3;7;10;5;11;6;9;12;4
2;12;8;3;7;10;5;11;6;9;1;4;8;45612
8;45612;2;12;8;3;7;10;5;11;6;9;1;4
2;12;8;3;7;10;6;11;5;9;1;4;8;46134
8;46134;2;12;8;3;7;10;6;11;5;9;1;4
2;12;8;3;7;10;6;11;5;4;1;9;8;51702
8;51702;2;12;8;3;7;10;6;11;5;4;1;9
2;12;8;3;7;5;6;11;10;4;1;9;8;47506
8;47506;2;12;8;3;7;5;6;11;10;4;1;9
12;2;8;3;7;5;6;11;10;4;1;9;8;50152
8;50152;12;2;8;3;7;5;6;11;10;4;1;9
12;2;8;3;7;5;6;10;11;4;1;9;8;47876
8;47876;12;2;8;3;7;5;6;10;11;4;1;9
12;2;8;3;1;5;6;10;11;4;7;9;8;53444
8;53444;12;2;8;3;1;5;6;10;11;4;7;9
12;2;8;6;1;5;3;10;11;4;7;9;8;52682
8;52682;12;2;8;6;1;5;3;10;11;4;7;9
12;2;8;4;1;5;3;10;11;6;7;9;8;56254
8;56254;12;2;8;4;1;5;3;10;11;6;7;9
6;2;8;4;1;5;3;10;11;12;7;9;8;60152
8;60152;6;2;8;4;1;5;3;10;11;12;7;9
6;2;8;4;1;7;3;10;11;12;5;9;8;46736
8;46736;6;2;8;4;1;7;3;10;11;12;5;9
6;2;8;4;1;7;3;10;11;5;12;9;8;37232
8;37232;6;2;8;4;1;7;3;10;11;5;12;9
6;2;8;4;1;7;9;10;11;5;12;3;8;31204
8;31204;6;2;8;4;1;7;9;10;11;5;12;3
6;2;8;5;1;7;9;10;11;4;12;3;8;40554
8;40554;6;2;8;5;1;7;9;10;11;4;12;3
9;2;8;5;1;7;6;10;11;4;12;3;8;37920
8;37920;9;2;8;5;1;7;6;10;11;4;12;3
9;2;8;5;7;1;6;10;11;4;12;3;8;35172
8;35172;9;2;8;5;7;1;6;10;11;4;12;3
9;2;8;12;7;1;6;10;11;4;5;3;8;32440
8;32440;9;2;8;12;7;1;6;10;11;4;5;3
9;2;8;12;7;1;6;10;4;11;5;3;8;44170
8;44170;9;2;8;12;7;1;6;10;4;11;5;3
9;2;12;8;7;1;6;10;4;11;5;3;8;45732
9;45732;9;2;12;8;7;1;6;10;4;11;5;3
9;2;12;8;7;11;6;10;4;1;5;3;9;43208
9;43208;9;2;12;8;7;11;6;10;4;1;5;3
9;2;7;8;12;11;6;10;4;1;5;3;9;43900
9;43900;9;2;7;8;12;11;6;10;4;1;5;3
9;2;6;8;12;11;7;10;4;1;5;3;9;45336
9;43900;9;2;7;8;12;11;6;10;4;1;5;3
9;2;7;4;12;11;6;10;8;1;5;3;9;39760
9;39760;9;2;7;4;12;11;6;10;8;1;5;3
6;2;7;4;12;11;9;10;8;1;5;3;9;40884
9;40884;6;2;7;4;12;11;9;10;8;1;5;3
6;3;7;4;12;11;9;10;8;1;5;2;9;42172
9;42172;6;3;7;4;12;11;9;10;8;1;5;2
6;3;7;4;12;11;9;10;8;5;1;2;9;46266
9;46266;6;3;7;4;12;11;9;10;8;5;1;2
6;7;3;4;12;11;9;10;8;5;1;2;9;49826
9;46266;6;3;7;4;12;11;9;10;8;5;1;2
6;7;3;4;12;11;9;10;8;5;1;2;9;49826
9;49826;6;7;3;4;12;11;9;10;8;5;1;2
6;7;3;4;9;11;12;10;8;5;1;2;9;49858
9;49858;6;7;3;4;9;11;12;10;8;5;1;2
6;7;3;4;9;8;12;10;11;5;1;2;9;55306
9;49858;6;7;3;4;9;11;12;10;8;5;1;2
6;7;3;4;9;11;12;10;8;5;2;1;9;50116
9;50116;6;7;3;4;9;11;12;10;8;5;2;1
6;7;3;4;9;5;12;10;8;11;2;1;9;50574
9;50574;6;7;3;4;9;5;12;10;8;11;2;1
6;7;3;4;9;5;12;10;8;2;11;1;9;41188
9;41188;6;7;3;4;9;5;12;10;8;2;11;1
4;7;3;6;9;5;12;10;8;2;11;1;9;30582
9;30582;4;7;3;6;9;5;12;10;8;2;11;1
4;7;3;8;9;5;12;10;6;2;11;1;9;31070
9;31070;4;7;3;8;9;5;12;10;6;2;11;1
4;7;3;8;10;5;12;9;6;2;11;1;9;30544
9;30544;4;7;3;8;10;5;12;9;6;2;11;1
4;7;3;8;10;5;2;9;6;12;11;1;9;35046
9;35046;4;7;3;8;10;5;2;9;6;12;11;1
4;7;3;12;10;5;2;9;6;8;11;1;9;34714
9;34714;4;7;3;12;10;5;2;9;6;8;11;1
6;7;3;12;10;5;2;9;4;8;11;1;9;47406
10;47406;6;7;3;12;10;5;2;9;4;8;11;1
6;3;7;12;10;5;2;9;4;8;11;1;10;45122
10;45122;6;3;7;12;10;5;2;9;4;8;11;1
6;3;10;12;7;5;2;9;4;8;11;1;10;49550
10;49550;6;3;10;12;7;5;2;9;4;8;11;1
6;3;10;11;7;5;2;9;4;8;12;1;10;48972
10;48972;6;3;10;11;7;5;2;9;4;8;12;1
6;4;10;11;7;5;2;9;3;8;12;1;10;46838
10;46838;6;4;10;11;7;5;2;9;3;8;12;1
6;4;10;11;7;1;2;9;3;8;12;5;10;34764
10;34764;6;4;10;11;7;1;2;9;3;8;12;5
6;4;10;11;7;1;2;9;3;12;8;5;10;36304
10;36304;6;4;10;11;7;1;2;9;3;12;8;5
6;4;10;11;5;1;2;9;3;12;8;7;10;30666
10;30666;6;4;10;11;5;1;2;9;3;12;8;7
6;4;10;11;5;1;2;9;3;7;8;12;10;31050
10;31050;6;4;10;11;5;1;2;9;3;7;8;12
6;4;10;11;5;1;2;7;3;9;8;12;10;29058
10;29058;6;4;10;11;5;1;2;7;3;9;8;12
6;4;10;11;5;1;2;7;8;9;3;12;10;29018
10;29018;6;4;10;11;5;1;2;7;8;9;3;12
6;5;10;11;4;1;2;7;8;9;3;12;10;39714
10;39714;6;5;10;11;4;1;2;7;8;9;3;12
6;5;10;11;8;1;2;7;4;9;3;12;10;40786
10;40786;6;5;10;11;8;1;2;7;4;9;3;12
6;5;10;9;8;1;2;7;4;11;3;12;10;45456
10;45456;6;5;10;9;8;1;2;7;4;11;3;12
6;5;10;1;8;9;2;7;4;11;3;12;10;50034
10;50034;6;5;10;1;8;9;2;7;4;11;3;12
6;10;5;1;8;9;2;7;4;11;3;12;10;48522
10;48522;6;10;5;1;8;9;2;7;4;11;3;12
12;10;5;1;8;9;2;7;4;11;3;6;10;56398
10;56398;12;10;5;1;8;9;2;7;4;11;3;6
12;10;5;1;8;9;2;11;4;7;3;6;10;63502
10;63502;12;10;5;1;8;9;2;11;4;7;3;6
11;10;5;1;8;9;2;12;4;7;3;6;10;49982
10;49982;11;10;5;1;8;9;2;12;4;7;3;6
11;3;5;1;8;9;2;12;4;7;10;6;10;49548
10;49548;11;3;5;1;8;9;2;12;4;7;10;6
11;3;5;1;8;9;2;12;6;7;10;4;10;46198
11;46198;11;3;5;1;8;9;2;12;6;7;10;4
11;3;8;1;5;9;2;12;6;7;10;4;11;45042
11;45042;11;3;8;1;5;9;2;12;6;7;10;4
11;3;8;1;5;12;2;9;6;7;10;4;11;42442
11;42442;11;3;8;1;5;12;2;9;6;7;10;4
11;7;8;1;5;12;2;9;6;3;10;4;11;42904
11;42904;11;7;8;1;5;12;2;9;6;3;10;4
11;7;8;5;1;12;2;9;6;3;10;4;11;44544
11;44544;11;7;8;5;1;12;2;9;6;3;10;4
11;7;8;5;1;6;2;9;12;3;10;4;11;56784
11;44544;11;7;8;5;1;12;2;9;6;3;10;4
12;7;8;5;1;11;2;9;6;3;10;4;11;53180
11;53180;12;7;8;5;1;11;2;9;6;3;10;4
5;7;8;12;1;11;2;9;6;3;10;4;11;43304
11;43304;5;7;8;12;1;11;2;9;6;3;10;4
5;7;8;12;1;11;2;9;10;3;6;4;11;43444
11;43444;5;7;8;12;1;11;2;9;10;3;6;4
5;7;8;1;12;11;2;9;10;3;6;4;11;44124
11;44124;5;7;8;1;12;11;2;9;10;3;6;4
5;7;8;1;12;11;2;9;10;4;6;3;11;37980
11;37980;5;7;8;1;12;11;2;9;10;4;6;3
5;7;8;1;3;11;2;9;10;4;6;12;11;37040
11;37040;5;7;8;1;3;11;2;9;10;4;6;12
5;7;8;1;3;9;2;11;10;4;6;12;11;38356
11;38356;5;7;8;1;3;9;2;11;10;4;6;12
5;7;8;1;3;12;2;11;10;4;6;9;11;35200
11;35200;5;7;8;1;3;12;2;11;10;4;6;9
5;7;8;1;3;12;4;11;10;2;6;9;11;35188
11;35188;5;7;8;1;3;12;4;11;10;2;6;9
5;7;8;1;3;12;11;4;10;2;6;9;11;26240
11;26240;5;7;8;1;3;12;11;4;10;2;6;9
5;7;8;1;10;12;11;4;3;2;6;9;11;29204
11;29204;5;7;8;1;10;12;11;4;3;2;6;9
5;7;9;1;10;12;11;4;3;2;6;8;11;34478
11;34478;5;7;9;1;10;12;11;4;3;2;6;8
5;7;9;1;10;12;11;2;3;4;6;8;11;31602
11;31602;5;7;9;1;10;12;11;2;3;4;6;8
5;8;9;1;10;12;11;2;3;4;6;7;11;43934
11;43934;5;8;9;1;10;12;11;2;3;4;6;7
5;8;9;7;10;12;11;2;3;4;6;1;11;39970
12;39970;5;8;9;7;10;12;11;2;3;4;6;1
5;8;9;7;10;12;3;2;11;4;6;1;12;35814
12;35814;5;8;9;7;10;12;3;2;11;4;6;1
5;8;9;7;10;12;3;2;1;4;6;11;12;43252
12;35814;5;8;9;7;10;12;3;2;11;4;6;1
5;8;9;7;10;12;1;2;11;4;6;3;12;35964
12;35964;5;8;9;7;10;12;1;2;11;4;6;3
12;8;9;7;10;5;1;2;11;4;6;3;12;42774
12;42774;12;8;9;7;10;5;1;2;11;4;6;3
12;8;9;7;10;4;1;2;11;5;6;3;12;54582
12;42774;12;8;9;7;10;5;1;2;11;4;6;3
12;8;11;7;10;5;1;2;9;4;6;3;12;44512
12;44512;12;8;11;7;10;5;1;2;9;4;6;3
12;8;6;7;10;5;1;2;9;4;11;3;12;45570
12;45570;12;8;6;7;10;5;1;2;9;4;11;3
12;4;6;7;10;5;1;2;9;8;11;3;12;69320
12;45570;12;8;6;7;10;5;1;2;9;4;11;3
12;8;6;7;9;5;1;2;10;4;11;3;12;42690
12;42690;12;8;6;7;9;5;1;2;10;4;11;3
12;7;6;8;9;5;1;2;10;4;11;3;12;32704
12;32704;12;7;6;8;9;5;1;2;10;4;11;3
12;7;6;8;9;5;1;2;10;11;4;3;12;42318
12;32704;12;7;6;8;9;5;1;2;10;4;11;3
12;7;6;8;2;5;1;9;10;4;11;3;12;32706
12;32706;12;7;6;8;2;5;1;9;10;4;11;3
12;4;6;8;2;5;1;9;10;7;11;3;12;59188
12;32706;12;7;6;8;2;5;1;9;10;4;11;3
3;7;6;8;2;5;1;9;10;4;11;12;12;45020
12;32706;12;7;6;8;2;5;1;9;10;4;11;3
12;11;6;8;2;5;1;9;10;4;7;3;12;25864
12;25864;12;11;6;8;2;5;1;9;10;4;7;3
12;11;6;8;2;3;1;9;10;4;7;5;12;39906
12;39906;12;11;6;8;2;3;1;9;10;4;7;5
6;11;12;8;2;3;1;9;10;4;7;5;12;38444
12;38444;6;11;12;8;2;3;1;9;10;4;7;5
6;11;12;8;2;3;7;9;10;4;1;5;12;35776
12;35776;6;11;12;8;2;3;7;9;10;4;1;5
6;11;12;8;2;3;7;9;5;4;1;10;12;34780
