"X4";"X11";"X7";"X1";"X6";"X8";"X2";"X9";"X5";"X10";"X3";"X12";"generation"
4;3;7;1;6;8;2;9;5;10;11;12;3
11;4;2;7;6;8;9;1;5;10;3;12;3
11;4;10;7;6;8;9;1;5;2;3;12;3
4;11;7;1;6;8;2;9;5;10;3;12;3
4;11;7;1;6;8;2;9;5;10;3;12;3
4;11;7;8;6;9;2;1;5;10;3;12;3
4;11;7;8;6;9;2;1;5;10;3;12;3
4;11;2;7;6;8;3;1;10;5;9;12;3
4;11;9;1;6;8;2;7;5;10;3;12;3
4;11;7;1;6;8;2;9;5;10;3;12;3
4;11;7;1;6;8;2;9;5;10;3;12;3
4;11;7;1;6;8;2;9;5;10;3;12;3
4;11;7;1;6;8;2;9;5;10;3;12;3
11;4;7;1;6;8;2;9;5;10;3;12;3
4;3;7;1;6;8;2;9;5;10;11;12;3
4;11;7;8;6;9;2;1;5;10;3;12;3
11;4;2;8;6;7;9;1;5;10;3;12;3
4;11;7;1;6;8;2;9;5;10;3;12;3
11;4;2;1;6;8;7;9;5;10;3;12;3
5;11;2;7;12;8;9;1;4;10;3;6;3
4;6;2;7;5;12;9;8;11;10;3;1;3
4;11;7;1;6;8;2;9;5;10;3;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
6;4;7;2;11;8;9;1;5;10;3;12;4
4;11;7;1;6;8;9;2;5;10;3;12;4
4;11;7;1;6;8;2;9;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
4;11;7;1;5;8;9;2;6;10;3;12;4
4;11;7;1;6;8;2;9;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
4;10;7;2;6;8;9;1;5;11;3;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
4;11;1;2;6;8;7;9;5;10;3;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
11;4;1;2;6;8;7;9;5;10;3;12;4
4;9;1;2;6;8;7;11;5;10;3;12;4
11;4;1;7;6;8;2;9;5;3;10;12;4
11;1;4;7;6;8;2;9;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
11;4;7;1;6;8;2;9;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
4;11;7;1;6;8;2;9;5;10;3;12;4
4;11;7;1;6;8;2;9;5;10;3;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
4;11;7;1;6;8;2;9;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
4;11;7;1;6;8;2;9;5;10;3;12;4
4;11;1;7;6;8;2;9;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
11;4;1;7;6;8;2;9;5;10;3;12;4
11;4;1;7;6;8;2;9;5;10;3;12;4
11;4;7;2;9;8;6;1;5;10;3;12;4
11;4;7;5;6;8;9;1;2;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
4;6;7;2;11;8;9;1;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
11;4;1;7;6;8;2;9;5;12;3;10;4
11;4;7;2;6;8;9;1;12;10;3;5;4
11;4;7;2;6;8;9;1;5;10;3;12;4
11;4;7;2;6;8;9;1;3;10;5;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
11;4;7;9;6;8;2;1;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
4;11;2;7;6;8;9;1;5;10;3;12;4
4;3;7;2;6;8;9;1;5;10;11;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
11;4;7;3;6;8;9;1;5;10;2;12;4
4;11;7;1;6;8;9;2;5;10;3;12;4
11;8;1;9;6;4;2;7;5;10;3;12;4
11;4;7;2;6;8;9;10;5;1;3;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
11;4;7;2;6;8;9;10;5;1;3;12;4
4;11;7;2;6;5;9;1;8;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
11;4;1;2;6;8;7;9;5;10;3;12;4
4;11;7;1;6;8;2;9;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
4;11;7;2;6;8;9;1;5;10;3;12;4
11;4;1;7;6;8;2;9;5;10;3;12;4
11;4;1;7;6;8;12;9;5;10;3;2;4
11;4;1;7;6;8;2;9;3;10;5;12;4
11;4;7;1;6;8;9;2;5;10;3;12;4
11;4;7;1;6;8;2;9;5;10;3;12;4
4;2;7;11;6;8;9;1;5;10;3;12;4
4;11;1;7;6;8;2;9;5;10;3;12;4
4;11;1;7;6;8;2;9;5;10;3;12;4
11;4;1;2;6;8;7;9;5;10;3;12;4
11;4;7;2;6;8;9;1;5;10;3;12;4
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
1;11;7;4;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
8;11;7;1;6;4;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;3;9;5;10;2;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;9;1;6;8;2;7;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;12;6;8;2;9;5;10;3;1;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;3;7;1;6;8;2;9;5;10;11;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;2;8;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;12;3;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;2;8;6;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;1;7;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;1;7;11;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;7;11;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;3;10;5;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;12;3;10;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;3;8;2;9;5;10;6;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;5;9;10;3;12;5
4;6;7;1;11;8;2;9;5;10;3;12;5
9;11;7;1;6;8;2;4;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;5
4;11;7;1;6;8;2;9;5;10;3;12;6
4;11;7;1;6;8;2;9;5;10;3;12;6
4;11;7;1;6;8;2;9;3;10;5;12;6
4;11;7;1;6;8;2;9;3;10;5;12;6
4;11;7;1;6;8;2;9;3;12;5;10;6
4;11;7;1;6;8;2;9;3;10;5;12;6
4;11;7;1;6;8;2;9;3;10;5;12;6
4;11;7;1;6;8;2;9;5;10;3;12;6
4;11;2;1;6;8;7;9;3;10;5;12;6
4;11;7;1;6;8;2;9;3;10;5;12;6
4;11;7;1;6;8;2;9;3;10;5;12;6
4;11;7;1;6;8;2;9;5;10;3;12;6
4;11;7;1;6;8;2;9;3;10;5;12;6
4;11;7;1;6;8;2;9;3;5;10;12;6
4;11;9;1;6;8;2;7;3;10;5;12;6
4;11;7;1;6;8;2;9;3;10;5;12;6
4;11;7;1;6;8;2;9;3;10;5;12;6
4;11;7;1;6;8;2;9;5;10;3;12;6
4;11;7;1;6;8;2;9;3;10;5;12;6
4;11;7;1;6;8;2;9;3;10;5;12;6
4;11;7;1;6;8;2;9;3;10;5;12;6
4;11;7;1;6;8;2;9;3;10;5;12;6
4;11;7;1;6;8;2;9;3;10;5;12;6
4;11;7;1;6;8;2;9;3;10;5;12;6
9;11;7;1;6;8;2;4;3;10;5;12;6
4;11;7;1;6;8;2;9;3;10;5;12;6
4;11;7;1;6;8;2;9;3;10;5;12;6
4;11;7;1;6;8;2;9;3;10;5;12;6
4;11;7;1;6;8;2;9;3;10;5;12;6
4;11;7;1;6;8;2;9;3;10;5;12;6
4;11;7;1;6;8;2;9;3;10;5;12;6
4;10;7;1;6;8;2;9;3;11;5;12;6
4;11;7;1;6;8;2;9;3;10;5;12;6
4;11;7;1;6;8;2;9;3;10;5;12;6
