"X11";"X12";"X2";"X1";"X3";"X6";"X4";"X7";"X9";"X5";"X10";"X8";"generation"
11;12;2;1;3;8;4;7;9;5;10;6;3
11;12;2;1;3;6;4;7;9;5;10;8;3
11;12;2;1;3;6;4;7;9;5;10;8;3
11;12;2;1;3;8;4;7;9;5;10;6;3
11;12;2;1;3;6;4;7;9;5;10;8;3
11;6;2;1;3;12;4;7;9;5;10;8;3
11;12;2;1;3;8;4;7;9;5;10;6;3
11;12;2;1;3;6;4;7;9;5;10;8;3
11;6;2;1;3;12;4;7;9;5;10;8;3
11;12;2;1;3;6;4;7;9;5;10;8;3
11;12;2;1;3;6;4;7;9;5;10;8;3
11;12;2;1;3;6;4;7;9;5;10;8;3
11;12;2;1;3;6;4;7;9;5;10;8;3
11;12;2;1;3;8;4;7;9;5;10;6;3
11;12;2;1;3;8;4;7;9;5;10;6;3
11;12;2;1;3;6;4;7;9;5;10;8;3
11;12;5;1;3;6;4;7;9;2;10;8;3
11;12;2;1;3;8;4;7;9;5;10;6;3
11;12;2;1;3;8;4;7;9;5;10;6;3
11;12;2;1;3;8;5;7;9;4;10;6;3
11;8;2;1;3;12;4;7;9;5;10;6;3
11;12;2;1;3;8;4;7;9;5;10;6;3
11;12;2;1;3;8;4;7;9;5;10;6;3
6;12;2;1;3;11;4;7;9;5;10;8;3
11;12;2;1;3;6;4;7;9;5;10;8;3
11;7;2;1;3;8;4;12;9;5;10;6;3
11;12;2;1;3;6;4;7;9;5;10;8;3
11;12;2;1;3;6;4;10;9;5;7;8;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;12;2;1;3;6;4;7;8;5;10;9;4
11;8;2;1;3;6;4;7;9;5;10;12;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;8;2;1;3;6;4;7;9;5;10;12;4
11;12;2;1;3;6;4;7;9;5;10;8;4
10;12;2;1;3;6;7;4;9;5;11;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;7;2;1;3;6;4;12;9;5;10;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;10;1;3;6;4;7;9;5;2;8;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;8;2;1;3;6;4;7;9;5;10;12;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;8;2;1;3;6;4;7;9;5;10;12;4
11;8;2;10;3;6;4;7;9;5;1;12;4
11;8;2;1;3;6;4;7;9;5;10;12;4
11;12;2;1;5;6;7;4;9;3;10;8;4
11;12;2;1;3;6;7;10;9;5;4;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;1;3;6;4;5;9;7;10;8;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;12;9;1;3;6;7;4;2;5;10;8;4
11;8;2;1;3;6;7;4;12;5;10;9;4
11;8;2;1;3;6;7;4;9;5;10;12;4
11;8;2;1;3;6;4;7;9;5;10;12;4
5;12;2;1;3;6;4;7;9;11;10;8;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;8;2;1;3;6;4;7;9;5;10;12;4
11;8;2;1;3;6;4;7;9;5;10;12;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;4;2;1;3;6;7;12;9;5;10;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;8;2;1;3;6;4;7;9;5;10;12;4
11;8;2;1;3;6;4;7;9;5;10;12;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;8;9;1;3;6;4;7;2;5;10;12;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;8;2;1;3;6;4;7;10;5;9;12;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;8;4;1;3;6;2;7;9;5;10;12;4
11;12;2;1;3;6;4;5;9;7;10;8;4
11;8;2;1;3;6;4;7;9;5;10;12;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;8;2;1;3;6;4;7;9;5;10;12;4
11;8;2;1;3;6;4;7;9;5;10;12;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;12;2;1;5;6;4;7;9;3;10;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;8;2;1;3;6;4;7;9;5;10;12;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;12;2;7;3;6;4;1;9;5;10;8;4
11;12;10;1;3;6;7;4;9;5;2;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;1;10;6;7;4;9;5;3;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;4;3;6;1;7;9;5;10;8;4
11;12;2;1;3;6;4;7;9;5;10;8;4
11;8;2;1;3;6;7;4;9;5;10;12;4
11;8;2;1;3;6;4;7;9;5;10;12;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;1;3;5;7;4;9;6;10;8;4
11;12;2;1;3;6;7;4;9;5;10;8;4
11;12;2;1;3;6;4;7;9;5;10;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;7;4;9;5;1;8;5
11;12;2;10;3;6;7;4;9;5;1;8;5
11;12;2;10;3;6;7;4;9;5;1;8;5
11;12;2;10;3;6;7;4;9;5;1;8;5
11;12;2;10;3;6;7;4;9;5;1;8;5
11;12;2;10;3;6;7;4;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;1;3;6;4;7;9;5;10;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;9;2;10;3;6;4;7;12;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;7;4;9;5;1;8;5
11;12;2;10;3;6;7;4;9;5;8;1;5
11;12;2;8;3;6;4;7;9;5;1;10;5
11;12;2;10;3;6;4;7;9;5;1;8;5
9;12;2;10;3;6;4;7;11;5;1;8;5
11;12;10;2;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;1;3;6;4;7;9;5;10;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;1;10;3;6;4;7;9;5;2;8;5
11;12;2;10;3;6;5;7;9;4;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;7;4;9;5;1;8;5
11;12;2;1;3;6;4;7;9;5;10;8;5
11;12;2;1;3;6;4;7;9;5;10;8;5
11;2;12;10;3;6;7;4;9;5;1;8;5
11;12;2;10;3;6;7;4;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;1;3;6;4;7;9;5;10;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;7;4;9;5;1;8;5
11;12;2;10;3;6;7;4;9;5;1;8;5
11;12;2;10;3;6;4;5;9;7;1;8;5
11;7;2;10;3;6;4;12;9;5;1;8;5
11;12;2;1;3;6;4;7;9;5;10;8;5
11;12;2;7;3;6;4;10;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
9;12;2;10;3;6;7;4;11;5;1;8;5
11;12;2;10;3;6;7;4;9;5;1;8;5
11;12;2;1;3;6;4;7;9;5;10;8;5
11;12;2;1;3;6;4;7;9;5;10;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;1;3;6;4;7;9;5;10;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;7;4;9;5;1;8;5
11;12;2;10;3;6;7;4;9;5;1;8;5
11;12;3;10;2;6;4;7;9;5;1;8;5
11;12;2;10;3;6;4;7;9;8;1;5;5
11;12;2;1;3;6;4;7;9;5;10;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;1;3;6;4;7;9;5;10;8;5
11;12;2;1;3;6;4;7;9;5;10;8;5
11;12;2;10;3;6;7;4;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;7;4;9;5;1;8;5
11;12;2;10;3;6;7;4;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;7;4;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;1;4;6;3;7;9;5;10;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;8;10;3;6;7;4;9;5;1;2;5
11;12;2;10;3;6;7;4;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;7;4;9;5;1;8;5
11;12;2;10;3;6;7;4;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;1;3;6;4;7;9;5;10;8;5
11;12;2;1;3;6;4;7;9;5;10;8;5
11;12;2;10;3;6;7;4;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
12;11;2;1;3;6;4;7;9;5;10;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;4;6;3;7;9;5;1;8;5
11;12;2;1;3;6;4;7;9;5;10;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;7;4;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;10;3;6;4;7;9;5;1;8;5
11;12;2;1;3;6;4;7;9;5;10;8;6
8;12;2;1;3;6;4;7;9;5;10;11;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;4;5;9;7;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;5;7;9;4;10;8;6
11;12;7;1;3;6;4;2;9;5;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;9;1;3;6;4;7;2;5;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;4;8;9;5;10;7;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
11;12;2;1;3;6;4;7;9;5;10;8;6
