"X1";"X46586";"X4";"X5";"X12";"X9";"X6";"X1.1";"X2";"X8";"X10";"X11";"X3";"X7"
6;9;7;11;4;5;3;8;1;2;12;10;2;52700
2;52700;6;9;7;11;4;5;3;8;1;2;12;10
6;9;7;12;4;5;3;8;1;2;11;10;2;51422
2;51422;6;9;7;12;4;5;3;8;1;2;11;10
6;9;11;12;4;5;3;8;1;2;7;10;2;44972
2;44972;6;9;11;12;4;5;3;8;1;2;7;10
6;9;11;8;4;5;3;12;1;2;7;10;2;37970
2;37970;6;9;11;8;4;5;3;12;1;2;7;10
6;9;11;8;4;5;3;12;10;2;7;1;2;37408
2;37408;6;9;11;8;4;5;3;12;10;2;7;1
6;9;11;8;4;3;5;12;10;2;7;1;2;33718
2;33718;6;9;11;8;4;3;5;12;10;2;7;1
6;4;11;8;9;3;5;12;10;2;7;1;2;22826
2;22826;6;4;11;8;9;3;5;12;10;2;7;1
6;4;11;8;9;3;5;12;10;7;2;1;2;22934
2;22934;6;4;11;8;9;3;5;12;10;7;2;1
6;4;11;8;9;3;5;12;7;10;2;1;2;32116
2;32116;6;4;11;8;9;3;5;12;7;10;2;1
6;4;11;8;9;3;5;10;7;12;2;1;2;39552
2;39552;6;4;11;8;9;3;5;10;7;12;2;1
6;4;11;12;9;3;5;10;7;8;2;1;2;19864
2;19864;6;4;11;12;9;3;5;10;7;8;2;1
6;4;11;12;9;3;8;10;7;5;2;1;2;23002
3;23002;6;4;11;12;9;3;8;10;7;5;2;1
6;4;11;12;2;3;8;10;7;5;9;1;3;25012
3;25012;6;4;11;12;2;3;8;10;7;5;9;1
6;4;11;12;2;3;10;8;7;5;9;1;3;28608
3;28608;6;4;11;12;2;3;10;8;7;5;9;1
6;3;11;12;2;4;10;8;7;5;9;1;3;43884
3;43884;6;3;11;12;2;4;10;8;7;5;9;1
1;3;11;12;2;4;10;8;7;5;9;6;3;38348
3;38348;1;3;11;12;2;4;10;8;7;5;9;6
11;3;1;12;2;4;10;8;7;5;9;6;3;36356
3;36356;11;3;1;12;2;4;10;8;7;5;9;6
11;3;4;12;2;1;10;8;7;5;9;6;3;44334
3;44334;11;3;4;12;2;1;10;8;7;5;9;6
11;3;4;12;2;1;5;8;7;10;9;6;3;42670
3;42670;11;3;4;12;2;1;5;8;7;10;9;6
11;8;4;12;2;1;5;3;7;10;9;6;3;40930
3;40930;11;8;4;12;2;1;5;3;7;10;9;6
11;7;4;12;2;1;5;3;8;10;9;6;3;44482
3;44482;11;7;4;12;2;1;5;3;8;10;9;6
11;4;7;12;2;1;5;3;8;10;9;6;3;46002
3;46002;11;4;7;12;2;1;5;3;8;10;9;6
11;4;7;9;2;1;5;3;8;10;12;6;3;49056
3;49056;11;4;7;9;2;1;5;3;8;10;12;6
11;4;12;9;2;1;5;3;8;10;7;6;3;52322
3;52322;11;4;12;9;2;1;5;3;8;10;7;6
11;4;12;9;2;1;10;3;8;5;7;6;3;43790
3;43790;11;4;12;9;2;1;10;3;8;5;7;6
11;4;12;9;1;2;10;3;8;5;7;6;3;42624
3;42624;11;4;12;9;1;2;10;3;8;5;7;6
11;4;12;9;1;2;10;3;8;7;5;6;3;51076
3;51076;11;4;12;9;1;2;10;3;8;7;5;6
11;4;12;9;1;10;2;3;8;7;5;6;3;50632
3;50632;11;4;12;9;1;10;2;3;8;7;5;6
11;4;12;7;1;10;2;3;8;9;5;6;3;49234
3;49234;11;4;12;7;1;10;2;3;8;9;5;6
11;4;12;7;1;10;6;3;8;9;5;2;3;48908
3;48908;11;4;12;7;1;10;6;3;8;9;5;2
11;7;12;4;1;10;6;3;8;9;5;2;3;40788
3;40788;11;7;12;4;1;10;6;3;8;9;5;2
11;7;12;4;1;10;6;3;8;5;9;2;3;34400
4;34400;11;7;12;4;1;10;6;3;8;5;9;2
11;7;10;4;1;12;6;3;8;5;9;2;4;41128
4;41128;11;7;10;4;1;12;6;3;8;5;9;2
11;7;10;4;1;3;6;12;8;5;9;2;4;58268
4;41128;11;7;10;4;1;12;6;3;8;5;9;2
11;7;10;4;1;6;12;3;8;5;9;2;4;53126
4;53126;11;7;10;4;1;6;12;3;8;5;9;2
11;7;10;4;1;9;12;3;8;5;6;2;4;43006
4;43006;11;7;10;4;1;9;12;3;8;5;6;2
11;7;12;4;1;9;10;3;8;5;6;2;4;42030
4;42030;11;7;12;4;1;9;10;3;8;5;6;2
11;7;12;4;2;9;10;3;8;5;6;1;4;42574
4;42574;11;7;12;4;2;9;10;3;8;5;6;1
11;7;12;4;6;9;10;3;8;5;2;1;4;37114
4;37114;11;7;12;4;6;9;10;3;8;5;2;1
11;7;8;4;6;9;10;3;12;5;2;1;4;30844
4;30844;11;7;8;4;6;9;10;3;12;5;2;1
3;7;8;4;6;9;10;11;12;5;2;1;4;35812
4;35812;3;7;8;4;6;9;10;11;12;5;2;1
3;7;6;4;8;9;10;11;12;5;2;1;4;35470
4;35470;3;7;6;4;8;9;10;11;12;5;2;1
12;7;6;4;8;9;10;11;3;5;2;1;4;36796
4;36796;12;7;6;4;8;9;10;11;3;5;2;1
12;7;5;4;8;9;10;11;3;6;2;1;4;35822
4;35822;12;7;5;4;8;9;10;11;3;6;2;1
12;7;8;4;5;9;10;11;3;6;2;1;4;35670
4;35670;12;7;8;4;5;9;10;11;3;6;2;1
12;7;8;4;5;9;10;11;3;6;1;2;4;33532
4;33532;12;7;8;4;5;9;10;11;3;6;1;2
12;7;8;4;5;9;1;11;3;6;10;2;4;35082
4;35082;12;7;8;4;5;9;1;11;3;6;10;2
12;7;2;4;5;9;1;11;3;6;10;8;4;36132
4;36132;12;7;2;4;5;9;1;11;3;6;10;8
12;7;2;4;5;9;1;6;3;11;10;8;4;32500
4;32500;12;7;2;4;5;9;1;6;3;11;10;8
12;7;2;4;5;9;1;6;3;11;8;10;4;36860
4;32500;12;7;2;4;5;9;1;6;3;11;10;8
12;7;2;4;5;9;1;6;8;11;10;3;4;32494
4;32494;12;7;2;4;5;9;1;6;8;11;10;3
12;7;2;4;5;6;1;9;8;11;10;3;4;50004
5;50004;12;7;2;4;5;6;1;9;8;11;10;3
7;12;2;4;5;6;1;9;8;11;10;3;5;31072
5;31072;7;12;2;4;5;6;1;9;8;11;10;3
7;12;2;4;5;8;1;9;6;11;10;3;5;41604
5;41604;7;12;2;4;5;8;1;9;6;11;10;3
7;12;2;4;8;5;1;9;6;11;10;3;5;47626
5;47626;7;12;2;4;8;5;1;9;6;11;10;3
7;11;2;4;8;5;1;9;6;12;10;3;5;38064
5;38064;7;11;2;4;8;5;1;9;6;12;10;3
7;3;2;4;8;5;1;9;6;12;10;11;5;35974
5;35974;7;3;2;4;8;5;1;9;6;12;10;11
7;3;6;4;8;5;1;9;2;12;10;11;5;38734
5;38734;7;3;6;4;8;5;1;9;2;12;10;11
7;4;6;3;8;5;1;9;2;12;10;11;5;51734
5;38734;7;3;6;4;8;5;1;9;2;12;10;11
6;3;7;4;8;5;1;9;2;12;10;11;5;38410
5;38410;6;3;7;4;8;5;1;9;2;12;10;11
6;11;7;4;8;5;1;9;2;12;10;3;5;23400
5;23400;6;11;7;4;8;5;1;9;2;12;10;3
6;11;7;4;5;8;1;9;2;12;10;3;5;25910
5;25910;6;11;7;4;5;8;1;9;2;12;10;3
6;11;7;2;5;8;1;9;4;12;10;3;5;28182
5;28182;6;11;7;2;5;8;1;9;4;12;10;3
6;8;7;2;5;11;1;9;4;12;10;3;5;38138
5;38138;6;8;7;2;5;11;1;9;4;12;10;3
6;8;7;2;5;11;1;9;3;12;10;4;5;40492
5;40492;6;8;7;2;5;11;1;9;3;12;10;4
6;8;7;2;5;4;1;9;3;12;10;11;5;39868
5;39868;6;8;7;2;5;4;1;9;3;12;10;11
6;8;7;2;10;4;1;9;3;12;5;11;5;36050
5;36050;6;8;7;2;10;4;1;9;3;12;5;11
6;8;7;2;10;11;1;9;3;12;5;4;5;36674
5;36674;6;8;7;2;10;11;1;9;3;12;5;4
6;8;7;2;10;4;1;9;3;12;5;11;5;36050
5;36050;6;8;7;2;10;4;1;9;3;12;5;11
6;8;7;2;12;4;1;9;3;10;5;11;5;44130
5;44130;6;8;7;2;12;4;1;9;3;10;5;11
6;8;7;2;1;4;12;9;3;10;5;11;5;48854
5;48854;6;8;7;2;1;4;12;9;3;10;5;11
6;5;7;2;1;4;12;9;3;10;8;11;5;63050
6;63050;6;5;7;2;1;4;12;9;3;10;8;11
6;5;3;2;1;4;12;9;7;10;8;11;6;66546
6;66546;6;5;3;2;1;4;12;9;7;10;8;11
6;10;3;2;1;4;12;9;7;5;8;11;6;54320
6;54320;6;10;3;2;1;4;12;9;7;5;8;11
6;10;3;2;12;4;1;9;7;5;8;11;6;50584
6;50584;6;10;3;2;12;4;1;9;7;5;8;11
6;10;3;4;12;2;1;9;7;5;8;11;6;47732
6;47732;6;10;3;4;12;2;1;9;7;5;8;11
8;10;3;4;12;2;1;9;7;5;6;11;6;45550
6;45550;8;10;3;4;12;2;1;9;7;5;6;11
8;10;3;6;12;2;1;9;7;5;4;11;6;43340
6;43340;8;10;3;6;12;2;1;9;7;5;4;11
8;10;3;6;5;2;1;9;7;12;4;11;6;31660
6;31660;8;10;3;6;5;2;1;9;7;12;4;11
8;1;3;6;5;2;10;9;7;12;4;11;6;34576
6;34576;8;1;3;6;5;2;10;9;7;12;4;11
8;6;3;1;5;2;10;9;7;12;4;11;6;41262
6;41262;8;6;3;1;5;2;10;9;7;12;4;11
8;2;3;1;5;6;10;9;7;12;4;11;6;45534
6;45534;8;2;3;1;5;6;10;9;7;12;4;11
8;2;3;1;5;6;10;11;7;12;4;9;6;43284
6;43284;8;2;3;1;5;6;10;11;7;12;4;9
8;2;3;7;5;6;10;11;1;12;4;9;6;44330
6;44330;8;2;3;7;5;6;10;11;1;12;4;9
8;7;3;2;5;6;10;11;1;12;4;9;6;51688
6;51688;8;7;3;2;5;6;10;11;1;12;4;9
8;7;3;2;9;6;10;11;1;12;4;5;6;56160
6;56160;8;7;3;2;9;6;10;11;1;12;4;5
8;7;3;2;4;6;10;11;1;12;9;5;6;58890
6;58890;8;7;3;2;4;6;10;11;1;12;9;5
8;7;3;6;4;2;10;11;1;12;9;5;6;46144
6;46144;8;7;3;6;4;2;10;11;1;12;9;5
8;7;3;6;4;2;10;11;5;12;9;1;6;47484
6;47484;8;7;3;6;4;2;10;11;5;12;9;1
10;7;3;6;4;2;8;11;5;12;9;1;6;35326
6;35326;10;7;3;6;4;2;8;11;5;12;9;1
10;7;3;6;4;2;8;11;12;5;9;1;6;27564
6;27564;10;7;3;6;4;2;8;11;12;5;9;1
10;7;8;6;4;2;3;11;12;5;9;1;6;25336
7;25336;10;7;8;6;4;2;3;11;12;5;9;1
6;7;8;10;4;2;3;11;12;5;9;1;7;38400
7;25336;10;7;8;6;4;2;3;11;12;5;9;1
10;7;8;2;4;6;3;11;12;5;9;1;7;36488
7;25336;10;7;8;6;4;2;3;11;12;5;9;1
10;5;8;6;4;2;3;11;12;7;9;1;7;42888
7;25336;10;7;8;6;4;2;3;11;12;5;9;1
10;3;8;6;4;2;7;11;12;5;9;1;7;42788
7;42788;10;3;8;6;4;2;7;11;12;5;9;1
10;3;8;6;4;9;7;11;12;5;2;1;7;42252
7;42252;10;3;8;6;4;9;7;11;12;5;2;1
10;3;4;6;8;9;7;11;12;5;2;1;7;39648
7;39648;10;3;4;6;8;9;7;11;12;5;2;1
10;8;4;6;3;9;7;11;12;5;2;1;7;30642
7;30642;10;8;4;6;3;9;7;11;12;5;2;1
10;8;4;12;3;9;7;11;6;5;2;1;7;33400
7;33400;10;8;4;12;3;9;7;11;6;5;2;1
10;8;4;12;5;9;7;11;6;3;2;1;7;38568
7;38568;10;8;4;12;5;9;7;11;6;3;2;1
5;8;4;12;10;9;7;11;6;3;2;1;7;42068
7;42068;5;8;4;12;10;9;7;11;6;3;2;1
5;8;4;12;10;1;7;11;6;3;2;9;7;41486
7;41486;5;8;4;12;10;1;7;11;6;3;2;9
5;9;4;12;10;1;7;11;6;3;2;8;7;57644
7;57644;5;9;4;12;10;1;7;11;6;3;2;8
5;9;4;12;6;1;7;11;10;3;2;8;7;60850
7;60850;5;9;4;12;6;1;7;11;10;3;2;8
5;9;11;12;6;1;7;4;10;3;2;8;7;53274
7;53274;5;9;11;12;6;1;7;4;10;3;2;8
5;9;8;12;6;1;7;4;10;3;2;11;7;53374
7;53374;5;9;8;12;6;1;7;4;10;3;2;11
5;9;2;12;6;1;7;4;10;3;8;11;7;49822
7;49822;5;9;2;12;6;1;7;4;10;3;8;11
5;9;2;12;6;1;7;3;10;4;8;11;7;52074
7;52074;5;9;2;12;6;1;7;3;10;4;8;11
5;2;9;12;6;1;7;3;10;4;8;11;7;46878
7;46878;5;2;9;12;6;1;7;3;10;4;8;11
5;12;9;2;6;1;7;3;10;4;8;11;7;55386
7;55386;5;12;9;2;6;1;7;3;10;4;8;11
8;12;9;2;6;1;7;3;10;4;5;11;7;54372
8;54372;8;12;9;2;6;1;7;3;10;4;5;11
4;12;9;2;6;1;7;3;10;8;5;11;8;54174
8;54174;4;12;9;2;6;1;7;3;10;8;5;11
4;8;9;2;6;1;7;3;10;12;5;11;8;34984
8;34984;4;8;9;2;6;1;7;3;10;12;5;11
4;8;2;9;6;1;7;3;10;12;5;11;8;34904
8;34904;4;8;2;9;6;1;7;3;10;12;5;11
4;8;6;9;2;1;7;3;10;12;5;11;8;40622
8;34904;4;8;2;9;6;1;7;3;10;12;5;11
4;8;5;9;6;1;7;3;10;12;2;11;8;34372
8;34372;4;8;5;9;6;1;7;3;10;12;2;11
4;8;5;2;6;1;7;3;10;12;9;11;8;35440
8;35440;4;8;5;2;6;1;7;3;10;12;9;11
4;8;5;2;6;1;7;3;11;12;9;10;8;39080
8;39080;4;8;5;2;6;1;7;3;11;12;9;10
4;8;5;2;6;1;7;11;3;12;9;10;8;32036
8;32036;4;8;5;2;6;1;7;11;3;12;9;10
4;5;8;2;6;1;7;11;3;12;9;10;8;49292
8;32036;4;8;5;2;6;1;7;11;3;12;9;10
4;8;5;1;6;2;7;11;3;12;9;10;8;39404
8;39404;4;8;5;1;6;2;7;11;3;12;9;10
4;8;5;1;6;2;9;11;3;12;7;10;8;42458
8;42458;4;8;5;1;6;2;9;11;3;12;7;10
4;8;5;1;6;2;9;3;11;12;7;10;8;51154
8;51154;4;8;5;1;6;2;9;3;11;12;7;10
4;8;5;6;1;2;9;3;11;12;7;10;8;51714
8;51714;4;8;5;6;1;2;9;3;11;12;7;10
4;8;5;6;1;2;9;10;11;12;7;3;8;54620
8;54620;4;8;5;6;1;2;9;10;11;12;7;3
4;8;5;6;1;2;9;10;12;11;7;3;8;49694
8;49694;4;8;5;6;1;2;9;10;12;11;7;3
4;8;5;6;1;2;9;3;12;11;7;10;8;47614
8;47614;4;8;5;6;1;2;9;3;12;11;7;10
4;12;5;6;1;2;9;3;8;11;7;10;8;51074
8;51074;4;12;5;6;1;2;9;3;8;11;7;10
4;12;5;3;1;2;9;6;8;11;7;10;8;42848
8;42848;4;12;5;3;1;2;9;6;8;11;7;10
4;12;5;3;11;2;9;6;8;1;7;10;8;56362
8;56362;4;12;5;3;11;2;9;6;8;1;7;10
4;12;8;3;11;2;9;6;5;1;7;10;8;48850
9;48850;4;12;8;3;11;2;9;6;5;1;7;10
4;12;8;3;11;2;10;6;5;1;7;9;9;51774
9;51774;4;12;8;3;11;2;10;6;5;1;7;9
4;12;7;3;11;2;10;6;5;1;8;9;9;54546
9;51774;4;12;8;3;11;2;10;6;5;1;7;9
7;12;8;3;11;2;10;6;5;1;4;9;9;49768
9;49768;7;12;8;3;11;2;10;6;5;1;4;9
6;12;8;3;11;2;10;7;5;1;4;9;9;34446
9;34446;6;12;8;3;11;2;10;7;5;1;4;9
5;12;8;3;11;2;10;7;6;1;4;9;9;33152
9;33152;5;12;8;3;11;2;10;7;6;1;4;9
6;12;8;3;11;2;10;7;5;1;4;9;9;34446
9;34446;6;12;8;3;11;2;10;7;5;1;4;9
6;12;8;3;5;2;10;7;11;1;4;9;9;38478
9;38478;6;12;8;3;5;2;10;7;11;1;4;9
5;12;8;3;6;2;10;7;11;1;4;9;9;41516
9;41516;5;12;8;3;6;2;10;7;11;1;4;9
5;12;8;3;6;2;10;7;1;11;4;9;9;45058
9;45058;5;12;8;3;6;2;10;7;1;11;4;9
5;12;8;3;6;9;10;7;1;11;4;2;9;47576
9;45058;5;12;8;3;6;2;10;7;1;11;4;9
5;11;8;3;6;2;10;7;1;12;4;9;9;35754
9;35754;5;11;8;3;6;2;10;7;1;12;4;9
5;11;8;3;1;2;10;7;6;12;4;9;9;34556
9;34556;5;11;8;3;1;2;10;7;6;12;4;9
5;11;8;3;1;2;12;7;6;10;4;9;9;35394
9;35394;5;11;8;3;1;2;12;7;6;10;4;9
5;11;8;3;1;6;12;7;2;10;4;9;9;22824
9;22824;5;11;8;3;1;6;12;7;2;10;4;9
1;11;8;3;5;6;12;7;2;10;4;9;9;32328
9;32328;1;11;8;3;5;6;12;7;2;10;4;9
1;11;2;3;5;6;12;7;8;10;4;9;9;28668
9;28668;1;11;2;3;5;6;12;7;8;10;4;9
1;11;2;5;3;6;12;7;8;10;4;9;9;28468
9;28468;1;11;2;5;3;6;12;7;8;10;4;9
1;11;2;5;3;6;10;7;8;12;4;9;9;31582
9;31582;1;11;2;5;3;6;10;7;8;12;4;9
1;11;2;5;9;6;10;7;8;12;4;3;9;35952
9;35952;1;11;2;5;9;6;10;7;8;12;4;3
1;11;9;5;2;6;10;7;8;12;4;3;9;34314
10;34314;1;11;9;5;2;6;10;7;8;12;4;3
8;11;9;5;2;6;10;7;1;12;4;3;10;29488
10;29488;8;11;9;5;2;6;10;7;1;12;4;3
8;11;9;5;2;10;6;7;1;12;4;3;10;40346
10;40346;8;11;9;5;2;10;6;7;1;12;4;3
8;11;9;5;2;12;6;7;1;10;4;3;10;26210
10;26210;8;11;9;5;2;12;6;7;1;10;4;3
8;11;9;5;2;12;6;7;3;10;4;1;10;22600
10;22600;8;11;9;5;2;12;6;7;3;10;4;1
8;11;9;5;2;6;12;7;3;10;4;1;10;19240
10;19240;8;11;9;5;2;6;12;7;3;10;4;1
8;11;9;5;2;6;7;12;3;10;4;1;10;33680
10;19240;8;11;9;5;2;6;12;7;3;10;4;1
7;11;9;5;2;6;12;8;3;10;4;1;10;21688
10;21688;7;11;9;5;2;6;12;8;3;10;4;1
7;11;9;5;2;6;8;12;3;10;4;1;10;36116
10;21688;7;11;9;5;2;6;12;8;3;10;4;1
7;11;1;5;2;6;12;8;3;10;4;9;10;27550
10;21688;7;11;9;5;2;6;12;8;3;10;4;1
7;11;9;5;2;6;12;8;10;3;4;1;10;36274
10;21688;7;11;9;5;2;6;12;8;3;10;4;1
7;11;1;5;2;6;12;8;3;10;4;9;10;27550
10;21688;7;11;9;5;2;6;12;8;3;10;4;1
7;11;2;5;9;6;12;8;3;10;4;1;10;23262
10;23262;7;11;2;5;9;6;12;8;3;10;4;1
7;11;2;5;9;6;12;3;8;10;4;1;10;33528
10;33528;7;11;2;5;9;6;12;3;8;10;4;1
12;11;2;5;9;6;7;3;8;10;4;1;10;29590
10;29590;12;11;2;5;9;6;7;3;8;10;4;1
12;11;2;5;9;4;7;3;8;10;6;1;10;42398
10;42398;12;11;2;5;9;4;7;3;8;10;6;1
12;7;2;5;9;4;11;3;8;10;6;1;10;44494
10;44494;12;7;2;5;9;4;11;3;8;10;6;1
12;6;2;5;9;4;11;3;8;10;7;1;10;39594
10;39594;12;6;2;5;9;4;11;3;8;10;7;1
12;6;8;5;9;4;11;3;2;10;7;1;10;33838
10;33838;12;6;8;5;9;4;11;3;2;10;7;1
12;6;8;5;1;4;11;3;2;10;7;9;10;42648
10;33838;12;6;8;5;9;4;11;3;2;10;7;1
12;6;8;5;9;1;11;3;2;10;7;4;10;46694
11;46694;12;6;8;5;9;1;11;3;2;10;7;4
1;6;8;5;9;12;11;3;2;10;7;4;11;49100
11;49100;1;6;8;5;9;12;11;3;2;10;7;4
1;6;8;5;9;12;11;3;7;10;2;4;11;49102
11;49102;1;6;8;5;9;12;11;3;7;10;2;4
1;6;8;5;12;9;11;3;7;10;2;4;11;51178
11;51178;1;6;8;5;12;9;11;3;7;10;2;4
1;6;8;11;12;9;5;3;7;10;2;4;11;51308
11;51308;1;6;8;11;12;9;5;3;7;10;2;4
1;4;8;11;12;9;5;3;7;10;2;6;11;43296
11;43296;1;4;8;11;12;9;5;3;7;10;2;6
11;4;8;1;12;9;5;3;7;10;2;6;11;43854
11;43854;11;4;8;1;12;9;5;3;7;10;2;6
11;4;8;1;12;3;5;9;7;10;2;6;11;40956
11;40956;11;4;8;1;12;3;5;9;7;10;2;6
11;4;8;1;12;3;5;7;9;10;2;6;11;32340
11;32340;11;4;8;1;12;3;5;7;9;10;2;6
11;5;8;1;12;3;4;7;9;10;2;6;11;19636
11;19636;11;5;8;1;12;3;4;7;9;10;2;6
11;5;12;1;8;3;4;7;9;10;2;6;11;20306
11;20306;11;5;12;1;8;3;4;7;9;10;2;6
11;5;12;9;8;3;4;7;1;10;2;6;11;20012
11;20012;11;5;12;9;8;3;4;7;1;10;2;6
11;5;12;9;8;1;4;7;3;10;2;6;11;30782
11;20012;11;5;12;9;8;3;4;7;1;10;2;6
11;5;12;9;8;3;4;7;10;1;2;6;11;21438
11;21438;11;5;12;9;8;3;4;7;10;1;2;6
11;5;12;8;9;3;4;7;10;1;2;6;11;22398
11;22398;11;5;12;8;9;3;4;7;10;1;2;6
11;5;12;8;9;3;4;7;6;1;2;10;11;19212
11;19212;11;5;12;8;9;3;4;7;6;1;2;10
7;5;12;8;9;3;4;11;6;1;2;10;11;28872
11;28872;7;5;12;8;9;3;4;11;6;1;2;10
7;5;12;8;9;3;4;11;6;2;1;10;11;38018
11;28872;7;5;12;8;9;3;4;11;6;1;2;10
7;5;12;2;9;3;4;11;6;1;8;10;11;26260
11;26260;7;5;12;2;9;3;4;11;6;1;8;10
7;5;12;2;10;3;4;11;6;1;8;9;11;28784
11;28784;7;5;12;2;10;3;4;11;6;1;8;9
7;5;6;2;10;3;4;11;12;1;8;9;11;26974
12;26974;7;5;6;2;10;3;4;11;12;1;8;9
7;5;12;2;10;3;4;11;6;1;8;9;12;28784
12;28784;7;5;12;2;10;3;4;11;6;1;8;9
7;5;12;2;3;10;4;11;6;1;8;9;12;33796
12;33796;7;5;12;2;3;10;4;11;6;1;8;9
7;5;12;8;3;10;4;11;6;1;2;9;12;36408
12;36408;7;5;12;8;3;10;4;11;6;1;2;9
7;2;12;8;3;10;4;11;6;1;5;9;12;46184
12;36408;7;5;12;8;3;10;4;11;6;1;2;9
8;5;12;7;3;10;4;11;6;1;2;9;12;42276
12;42276;8;5;12;7;3;10;4;11;6;1;2;9
8;5;12;6;3;10;4;11;7;1;2;9;12;39278
12;39278;8;5;12;6;3;10;4;11;7;1;2;9
8;5;12;6;9;10;4;11;7;1;2;3;12;35536
12;35536;8;5;12;6;9;10;4;11;7;1;2;3
8;5;12;1;9;10;4;11;7;6;2;3;12;28920
12;28920;8;5;12;1;9;10;4;11;7;6;2;3
8;5;12;1;9;10;4;11;7;6;3;2;12;27658
12;27658;8;5;12;1;9;10;4;11;7;6;3;2
8;9;12;1;5;10;4;11;7;6;3;2;12;37516
12;37516;8;9;12;1;5;10;4;11;7;6;3;2
8;9;12;1;7;10;4;11;5;6;3;2;12;39386
12;39386;8;9;12;1;7;10;4;11;5;6;3;2
8;9;12;1;6;10;4;11;5;7;3;2;12;45658
12;45658;8;9;12;1;6;10;4;11;5;7;3;2
8;9;12;1;6;10;4;11;3;7;5;2;12;45748
12;45748;8;9;12;1;6;10;4;11;3;7;5;2
8;2;12;1;6;10;4;11;3;7;5;9;12;48718
12;48718;8;2;12;1;6;10;4;11;3;7;5;9
5;2;12;1;6;10;4;11;3;7;8;9;12;55970
12;48718;8;2;12;1;6;10;4;11;3;7;5;9
8;12;2;1;6;10;4;11;3;7;5;9;12;55782
12;55782;8;12;2;1;6;10;4;11;3;7;5;9
8;12;2;1;10;6;4;11;3;7;5;9;12;43004
12;43004;8;12;2;1;10;6;4;11;3;7;5;9
8;12;1;2;10;6;4;11;3;7;5;9;12;42624
12;42624;8;12;1;2;10;6;4;11;3;7;5;9
9;12;1;2;10;6;4;11;3;7;5;8;12;41110
