"X1";"X40706";"X7";"X5";"X8";"X1.1";"X6";"X3";"X2";"X11";"X10";"X4";"X9";"X12"
2;32684;11;9;3;8;10;6;5;4;7;1;12;2
11;9;3;8;10;6;5;1;7;4;12;2;2;33666
2;33666;11;9;3;8;10;6;5;1;7;4;12;2
6;9;3;8;10;11;5;1;7;4;12;2;2;34906
2;34906;6;9;3;8;10;11;5;1;7;4;12;2
6;9;3;1;10;11;5;8;7;4;12;2;2;38760
2;38760;6;9;3;1;10;11;5;8;7;4;12;2
8;9;3;1;10;11;5;6;7;4;12;2;2;29476
2;29476;8;9;3;1;10;11;5;6;7;4;12;2
3;9;8;1;10;11;5;6;7;4;12;2;2;38754
3;38754;3;9;8;1;10;11;5;6;7;4;12;2
3;9;4;1;10;11;5;6;7;8;12;2;3;51244
3;51244;3;9;4;1;10;11;5;6;7;8;12;2
3;9;4;1;10;11;12;6;7;8;5;2;3;48972
3;48972;3;9;4;1;10;11;12;6;7;8;5;2
3;9;4;1;10;11;8;6;7;12;5;2;3;39492
3;39492;3;9;4;1;10;11;8;6;7;12;5;2
3;9;4;1;11;10;8;6;7;12;5;2;3;43200
3;43200;3;9;4;1;11;10;8;6;7;12;5;2
3;6;4;1;11;10;8;9;7;12;5;2;3;47088
3;43200;3;9;4;1;11;10;8;6;7;12;5;2
3;9;4;8;11;10;1;6;7;12;5;2;3;43024
3;43024;3;9;4;8;11;10;1;6;7;12;5;2
12;9;4;8;11;10;1;6;7;3;5;2;3;50206
3;50206;12;9;4;8;11;10;1;6;7;3;5;2
12;9;4;10;11;8;1;6;7;3;5;2;3;47106
3;47106;12;9;4;10;11;8;1;6;7;3;5;2
1;9;4;10;11;8;12;6;7;3;5;2;3;56508
3;47106;12;9;4;10;11;8;1;6;7;3;5;2
12;9;4;10;7;8;1;6;11;3;5;2;3;48604
3;47106;12;9;4;10;11;8;1;6;7;3;5;2
12;9;4;10;11;8;1;6;3;7;5;2;3;43988
3;43988;12;9;4;10;11;8;1;6;3;7;5;2
12;9;5;10;11;8;1;6;3;7;4;2;3;47826
3;47826;12;9;5;10;11;8;1;6;3;7;4;2
12;9;5;10;11;8;6;1;3;7;4;2;3;31222
3;31222;12;9;5;10;11;8;6;1;3;7;4;2
12;3;5;10;11;8;6;1;9;7;4;2;3;41378
3;41378;12;3;5;10;11;8;6;1;9;7;4;2
12;1;5;10;11;8;6;3;9;7;4;2;3;49346
3;49346;12;1;5;10;11;8;6;3;9;7;4;2
12;2;5;10;11;8;6;3;9;7;4;1;3;44916
3;44916;12;2;5;10;11;8;6;3;9;7;4;1
5;2;12;10;11;8;6;3;9;7;4;1;3;50434
3;50434;5;2;12;10;11;8;6;3;9;7;4;1
5;2;12;10;11;8;6;3;9;4;7;1;3;44472
3;44472;5;2;12;10;11;8;6;3;9;4;7;1
11;2;12;10;5;8;6;3;9;4;7;1;3;43816
3;43816;11;2;12;10;5;8;6;3;9;4;7;1
6;2;12;10;5;8;11;3;9;4;7;1;3;43862
4;43862;6;2;12;10;5;8;11;3;9;4;7;1
6;2;12;10;1;8;11;3;9;4;7;5;4;49508
4;49508;6;2;12;10;1;8;11;3;9;4;7;5
6;2;12;10;1;8;11;9;3;4;7;5;4;52998
4;52998;6;2;12;10;1;8;11;9;3;4;7;5
6;3;12;10;1;8;11;9;2;4;7;5;4;56306
4;56306;6;3;12;10;1;8;11;9;2;4;7;5
6;7;12;10;1;8;11;9;2;4;3;5;4;61612
4;61612;6;7;12;10;1;8;11;9;2;4;3;5
6;12;7;10;1;8;11;9;2;4;3;5;4;53204
4;53204;6;12;7;10;1;8;11;9;2;4;3;5
6;12;7;10;1;8;11;5;2;4;3;9;4;58852
4;58852;6;12;7;10;1;8;11;5;2;4;3;9
6;12;2;10;1;8;11;5;7;4;3;9;4;61148
4;61148;6;12;2;10;1;8;11;5;7;4;3;9
6;12;4;10;1;8;11;5;7;2;3;9;4;59028
4;59028;6;12;4;10;1;8;11;5;7;2;3;9
6;12;4;10;1;8;3;5;7;2;11;9;4;56468
4;56468;6;12;4;10;1;8;3;5;7;2;11;9
6;12;4;2;1;8;3;5;7;10;11;9;4;44590
4;44590;6;12;4;2;1;8;3;5;7;10;11;9
8;12;4;2;1;6;3;5;7;10;11;9;4;43012
4;43012;8;12;4;2;1;6;3;5;7;10;11;9
8;12;4;2;1;6;3;5;7;11;10;9;4;36440
4;36440;8;12;4;2;1;6;3;5;7;11;10;9
8;12;4;2;1;6;3;7;5;11;10;9;4;44954
4;36440;8;12;4;2;1;6;3;5;7;11;10;9
8;5;4;2;1;6;3;12;7;11;10;9;4;34780
4;34780;8;5;4;2;1;6;3;12;7;11;10;9
8;5;4;2;1;6;11;12;7;3;10;9;4;48084
4;48084;8;5;4;2;1;6;11;12;7;3;10;9
8;5;1;2;4;6;11;12;7;3;10;9;4;47656
4;47656;8;5;1;2;4;6;11;12;7;3;10;9
8;5;11;2;4;6;1;12;7;3;10;9;4;44812
4;44812;8;5;11;2;4;6;1;12;7;3;10;9
8;5;11;2;10;6;1;12;7;3;4;9;4;44434
4;44434;8;5;11;2;10;6;1;12;7;3;4;9
8;5;11;2;10;6;9;12;7;3;4;1;4;42960
4;42960;8;5;11;2;10;6;9;12;7;3;4;1
8;5;11;2;10;6;9;12;3;7;4;1;4;33190
5;33190;8;5;11;2;10;6;9;12;3;7;4;1
8;5;11;9;10;6;2;12;3;7;4;1;5;33706
5;33706;8;5;11;9;10;6;2;12;3;7;4;1
8;5;11;9;10;6;12;2;3;7;4;1;5;31142
5;31142;8;5;11;9;10;6;12;2;3;7;4;1
8;5;11;4;10;6;12;2;3;7;9;1;5;33742
5;33742;8;5;11;4;10;6;12;2;3;7;9;1
10;5;11;4;8;6;12;2;3;7;9;1;5;32870
5;32870;10;5;11;4;8;6;12;2;3;7;9;1
10;5;12;4;8;6;11;2;3;7;9;1;5;31814
5;31814;10;5;12;4;8;6;11;2;3;7;9;1
10;5;6;4;8;12;11;2;3;7;9;1;5;32986
5;32986;10;5;6;4;8;12;11;2;3;7;9;1
6;5;10;4;8;12;11;2;3;7;9;1;5;46860
5;32986;10;5;6;4;8;12;11;2;3;7;9;1
12;5;6;4;8;10;11;2;3;7;9;1;5;40372
5;40372;12;5;6;4;8;10;11;2;3;7;9;1
12;5;6;3;8;10;11;2;4;7;9;1;5;37478
5;37478;12;5;6;3;8;10;11;2;4;7;9;1
12;5;6;3;8;10;2;11;4;7;9;1;5;43630
5;43630;12;5;6;3;8;10;2;11;4;7;9;1
12;1;6;3;8;10;2;11;4;7;9;5;5;46930
5;46930;12;1;6;3;8;10;2;11;4;7;9;5
12;1;6;7;8;10;2;11;4;3;9;5;5;45720
5;45720;12;1;6;7;8;10;2;11;4;3;9;5
12;1;6;7;8;10;2;11;4;5;9;3;5;36312
5;36312;12;1;6;7;8;10;2;11;4;5;9;3
12;1;6;7;8;4;2;11;10;5;9;3;5;39462
5;39462;12;1;6;7;8;4;2;11;10;5;9;3
5;1;6;7;8;4;2;11;10;12;9;3;5;34142
5;34142;5;1;6;7;8;4;2;11;10;12;9;3
3;1;6;7;8;4;2;11;10;12;9;5;5;40484
5;40484;3;1;6;7;8;4;2;11;10;12;9;5
3;1;6;7;8;4;2;11;10;5;9;12;5;37988
5;37988;3;1;6;7;8;4;2;11;10;5;9;12
3;1;6;7;8;4;2;11;5;10;9;12;5;51994
5;37988;3;1;6;7;8;4;2;11;10;5;9;12
3;1;12;7;8;4;2;11;10;5;9;6;5;35852
5;35852;3;1;12;7;8;4;2;11;10;5;9;6
3;1;12;10;8;4;2;11;7;5;9;6;5;34304
6;34304;3;1;12;10;8;4;2;11;7;5;9;6
3;1;12;10;2;4;8;11;7;5;9;6;6;37194
6;37194;3;1;12;10;2;4;8;11;7;5;9;6
3;1;12;10;2;4;8;9;7;5;11;6;6;52524
6;52524;3;1;12;10;2;4;8;9;7;5;11;6
3;7;12;10;2;4;8;9;1;5;11;6;6;56144
6;56144;3;7;12;10;2;4;8;9;1;5;11;6
3;7;12;10;4;2;8;9;1;5;11;6;6;48876
6;48876;3;7;12;10;4;2;8;9;1;5;11;6
3;7;12;1;4;2;8;9;10;5;11;6;6;49962
6;49962;3;7;12;1;4;2;8;9;10;5;11;6
3;7;12;1;4;2;11;9;10;5;8;6;6;43374
6;43374;3;7;12;1;4;2;11;9;10;5;8;6
12;7;3;1;4;2;11;9;10;5;8;6;6;50008
6;50008;12;7;3;1;4;2;11;9;10;5;8;6
12;4;3;1;7;2;11;9;10;5;8;6;6;55400
6;55400;12;4;3;1;7;2;11;9;10;5;8;6
12;4;9;1;7;2;11;3;10;5;8;6;6;41348
6;41348;12;4;9;1;7;2;11;3;10;5;8;6
12;4;2;1;7;9;11;3;10;5;8;6;6;44008
6;44008;12;4;2;1;7;9;11;3;10;5;8;6
12;4;11;1;7;9;2;3;10;5;8;6;6;43040
6;43040;12;4;11;1;7;9;2;3;10;5;8;6
4;12;11;1;7;9;2;3;10;5;8;6;6;40936
6;40936;4;12;11;1;7;9;2;3;10;5;8;6
4;12;2;1;7;9;11;3;10;5;8;6;6;40884
6;40884;4;12;2;1;7;9;11;3;10;5;8;6
4;12;2;1;7;10;11;3;9;5;8;6;6;52068
6;52068;4;12;2;1;7;10;11;3;9;5;8;6
4;7;2;1;12;10;11;3;9;5;8;6;6;35202
6;35202;4;7;2;1;12;10;11;3;9;5;8;6
4;7;2;11;12;10;1;3;9;5;8;6;6;34898
6;34898;4;7;2;11;12;10;1;3;9;5;8;6
4;7;2;11;6;10;1;3;9;5;8;12;6;29508
6;29508;4;7;2;11;6;10;1;3;9;5;8;12
5;7;2;11;6;10;1;3;9;4;8;12;6;27580
6;27580;5;7;2;11;6;10;1;3;9;4;8;12
5;2;7;11;6;10;1;3;9;4;8;12;6;45104
6;27580;5;7;2;11;6;10;1;3;9;4;8;12
5;7;2;11;6;8;1;3;9;4;10;12;6;41372
7;41372;5;7;2;11;6;8;1;3;9;4;10;12
5;7;2;11;6;10;1;3;9;4;8;12;7;27580
7;27580;5;7;2;11;6;10;1;3;9;4;8;12
5;7;2;11;6;10;1;3;9;8;4;12;7;35444
7;35444;5;7;2;11;6;10;1;3;9;8;4;12
5;6;2;11;7;10;1;3;9;8;4;12;7;48558
7;35444;5;7;2;11;6;10;1;3;9;8;4;12
12;7;2;11;6;10;1;3;9;8;4;5;7;34368
7;34368;12;7;2;11;6;10;1;3;9;8;4;5
12;7;2;11;6;10;1;3;9;4;8;5;7;30870
7;30870;12;7;2;11;6;10;1;3;9;4;8;5
12;7;2;8;6;10;1;3;9;4;11;5;7;33432
7;33432;12;7;2;8;6;10;1;3;9;4;11;5
12;8;2;7;6;10;1;3;9;4;11;5;7;39370
7;39370;12;8;2;7;6;10;1;3;9;4;11;5
12;8;2;11;6;10;1;3;9;4;7;5;7;38264
7;38264;12;8;2;11;6;10;1;3;9;4;7;5
12;8;1;11;6;10;2;3;9;4;7;5;7;38836
7;38836;12;8;1;11;6;10;2;3;9;4;7;5
6;8;1;11;12;10;2;3;9;4;7;5;7;33048
7;33048;6;8;1;11;12;10;2;3;9;4;7;5
11;8;1;6;12;10;2;3;9;4;7;5;7;23952
7;23952;11;8;1;6;12;10;2;3;9;4;7;5
11;8;1;6;12;10;2;3;9;7;4;5;7;24660
7;24660;11;8;1;6;12;10;2;3;9;7;4;5
4;8;1;6;12;10;2;3;9;7;11;5;7;35190
7;35190;4;8;1;6;12;10;2;3;9;7;11;5
1;8;4;6;12;10;2;3;9;7;11;5;7;36622
7;36622;1;8;4;6;12;10;2;3;9;7;11;5
1;8;4;6;12;10;3;2;9;7;11;5;7;30966
7;30966;1;8;4;6;12;10;3;2;9;7;11;5
1;8;5;6;12;10;3;2;9;7;11;4;7;35848
7;35848;1;8;5;6;12;10;3;2;9;7;11;4
9;8;5;6;12;10;3;2;1;7;11;4;7;31404
7;31404;9;8;5;6;12;10;3;2;1;7;11;4
9;8;5;6;12;3;10;2;1;7;11;4;7;41294
7;41294;9;8;5;6;12;3;10;2;1;7;11;4
9;1;5;6;12;3;10;2;8;7;11;4;7;43708
7;43708;9;1;5;6;12;3;10;2;8;7;11;4
9;1;5;6;12;3;10;4;8;7;11;2;7;45692
8;43708;9;1;5;6;12;3;10;2;8;7;11;4
9;1;5;6;10;3;12;2;8;7;11;4;8;49494
8;49494;9;1;5;6;10;3;12;2;8;7;11;4
9;1;5;6;10;7;12;2;8;3;11;4;8;48014
8;48014;9;1;5;6;10;7;12;2;8;3;11;4
7;1;5;6;10;9;12;2;8;3;11;4;8;44346
8;44346;7;1;5;6;10;9;12;2;8;3;11;4
7;1;6;5;10;9;12;2;8;3;11;4;8;38772
8;38772;7;1;6;5;10;9;12;2;8;3;11;4
7;1;6;5;4;9;12;2;8;3;11;10;8;44742
8;44742;7;1;6;5;4;9;12;2;8;3;11;10
7;12;6;5;4;9;1;2;8;3;11;10;8;43662
8;43662;7;12;6;5;4;9;1;2;8;3;11;10
3;12;6;5;4;9;1;2;8;7;11;10;8;34486
8;34486;3;12;6;5;4;9;1;2;8;7;11;10
3;12;6;5;4;8;1;2;9;7;11;10;8;44150
8;34486;3;12;6;5;4;9;1;2;8;7;11;10
3;12;6;5;7;9;1;2;8;4;11;10;8;41366
8;41366;3;12;6;5;7;9;1;2;8;4;11;10
3;12;2;5;7;9;1;6;8;4;11;10;8;34598
8;34598;3;12;2;5;7;9;1;6;8;4;11;10
3;6;2;5;7;9;1;12;8;4;11;10;8;54910
8;34598;3;12;2;5;7;9;1;6;8;4;11;10
3;12;8;5;7;9;1;6;2;4;11;10;8;37952
8;37952;3;12;8;5;7;9;1;6;2;4;11;10
10;12;8;5;7;9;1;6;2;4;11;3;8;35248
8;35248;10;12;8;5;7;9;1;6;2;4;11;3
10;12;8;9;7;5;1;6;2;4;11;3;8;45134
8;35248;10;12;8;5;7;9;1;6;2;4;11;3
10;12;3;5;7;9;1;6;2;4;11;8;8;40018
8;35248;10;12;8;5;7;9;1;6;2;4;11;3
10;12;8;5;6;9;1;7;2;4;11;3;8;46370
8;35248;10;12;8;5;7;9;1;6;2;4;11;3
10;12;8;5;1;9;7;6;2;4;11;3;8;38312
8;38312;10;12;8;5;1;9;7;6;2;4;11;3
10;6;8;5;1;9;7;12;2;4;11;3;8;48248
8;48248;10;6;8;5;1;9;7;12;2;4;11;3
10;6;8;5;1;9;7;12;2;3;11;4;8;44024
8;44024;10;6;8;5;1;9;7;12;2;3;11;4
10;6;5;8;1;9;7;12;2;3;11;4;8;39736
9;39736;10;6;5;8;1;9;7;12;2;3;11;4
10;1;5;8;6;9;7;12;2;3;11;4;9;43474
9;43474;10;1;5;8;6;9;7;12;2;3;11;4
10;1;5;2;6;9;7;12;8;3;11;4;9;41252
9;41252;10;1;5;2;6;9;7;12;8;3;11;4
9;1;5;2;6;10;7;12;8;3;11;4;9;40846
9;40846;9;1;5;2;6;10;7;12;8;3;11;4
9;10;5;2;6;1;7;12;8;3;11;4;9;38190
9;38190;9;10;5;2;6;1;7;12;8;3;11;4
11;10;5;2;6;1;7;12;8;3;9;4;9;38288
9;38288;11;10;5;2;6;1;7;12;8;3;9;4
11;10;5;4;6;1;7;12;8;3;9;2;9;41630
9;41630;11;10;5;4;6;1;7;12;8;3;9;2
11;10;5;4;6;1;2;12;8;3;9;7;9;44940
9;44940;11;10;5;4;6;1;2;12;8;3;9;7
11;10;5;4;6;1;2;7;8;3;9;12;9;42078
9;42078;11;10;5;4;6;1;2;7;8;3;9;12
11;10;5;9;6;1;2;7;8;3;4;12;9;40512
9;40512;11;10;5;9;6;1;2;7;8;3;4;12
3;10;5;9;6;1;2;7;8;11;4;12;9;45000
9;45000;3;10;5;9;6;1;2;7;8;11;4;12
3;5;10;9;6;1;2;7;8;11;4;12;9;42032
9;42032;3;5;10;9;6;1;2;7;8;11;4;12
3;5;7;9;6;1;2;10;8;11;4;12;9;43932
9;43932;3;5;7;9;6;1;2;10;8;11;4;12
3;5;7;12;6;1;2;10;8;11;4;9;9;45210
9;45210;3;5;7;12;6;1;2;10;8;11;4;9
3;5;7;8;6;1;2;10;12;11;4;9;9;48080
9;48080;3;5;7;8;6;1;2;10;12;11;4;9
3;5;7;9;6;1;2;10;12;11;4;8;9;46442
9;46442;3;5;7;9;6;1;2;10;12;11;4;8
3;5;7;9;6;2;1;10;12;11;4;8;9;50688
9;50688;3;5;7;9;6;2;1;10;12;11;4;8
3;5;7;9;4;2;1;10;12;11;6;8;9;41194
9;41194;3;5;7;9;4;2;1;10;12;11;6;8
3;5;7;9;1;2;4;10;12;11;6;8;9;45956
9;45956;3;5;7;9;1;2;4;10;12;11;6;8
3;12;7;9;1;2;4;10;5;11;6;8;9;47840
9;47840;3;12;7;9;1;2;4;10;5;11;6;8
3;12;7;4;1;2;9;10;5;11;6;8;9;45060
10;45060;3;12;7;4;1;2;9;10;5;11;6;8
3;12;8;4;1;2;9;10;5;11;6;7;10;48754
10;48754;3;12;8;4;1;2;9;10;5;11;6;7
10;12;8;4;1;2;9;3;5;11;6;7;10;48530
10;48530;10;12;8;4;1;2;9;3;5;11;6;7
4;12;8;10;1;2;9;3;5;11;6;7;10;49684
10;49684;4;12;8;10;1;2;9;3;5;11;6;7
4;3;8;10;1;2;9;12;5;11;6;7;10;38212
10;38212;4;3;8;10;1;2;9;12;5;11;6;7
4;3;8;10;1;2;9;6;5;11;12;7;10;34652
10;34652;4;3;8;10;1;2;9;6;5;11;12;7
6;3;8;10;1;2;9;4;5;11;12;7;10;65440
10;34652;4;3;8;10;1;2;9;6;5;11;12;7
4;3;5;10;1;2;9;6;8;11;12;7;10;37872
10;37872;4;3;5;10;1;2;9;6;8;11;12;7
4;3;5;7;1;2;9;6;8;11;12;10;10;38816
10;38816;4;3;5;7;1;2;9;6;8;11;12;10
4;1;5;7;3;2;9;6;8;11;12;10;10;32774
10;32774;4;1;5;7;3;2;9;6;8;11;12;10
4;1;5;7;3;10;9;6;8;11;12;2;10;29964
10;29964;4;1;5;7;3;10;9;6;8;11;12;2
4;11;5;7;3;10;9;6;8;1;12;2;10;57494
10;57494;4;11;5;7;3;10;9;6;8;1;12;2
4;11;5;7;3;10;9;12;8;1;6;2;10;60844
10;60844;4;11;5;7;3;10;9;12;8;1;6;2
4;11;5;7;3;8;9;12;10;1;6;2;10;51106
10;51106;4;11;5;7;3;8;9;12;10;1;6;2
9;11;5;7;3;8;4;12;10;1;6;2;10;50052
10;50052;9;11;5;7;3;8;4;12;10;1;6;2
4;11;5;7;3;8;9;12;10;1;6;2;10;51106
10;51106;4;11;5;7;3;8;9;12;10;1;6;2
4;11;5;7;3;8;9;12;10;1;2;6;10;53190
10;53190;4;11;5;7;3;8;9;12;10;1;2;6
6;11;5;7;3;8;9;12;10;1;2;4;10;45802
10;45802;6;11;5;7;3;8;9;12;10;1;2;4
6;11;8;7;3;5;9;12;10;1;2;4;10;42334
10;42334;6;11;8;7;3;5;9;12;10;1;2;4
6;11;8;7;3;5;9;12;10;2;1;4;10;30106
10;30106;6;11;8;7;3;5;9;12;10;2;1;4
6;11;8;7;3;5;12;9;10;2;1;4;10;30634
11;30634;6;11;8;7;3;5;12;9;10;2;1;4
6;11;8;5;3;7;12;9;10;2;1;4;11;38128
11;38128;6;11;8;5;3;7;12;9;10;2;1;4
6;11;8;12;3;7;5;9;10;2;1;4;11;34096
11;34096;6;11;8;12;3;7;5;9;10;2;1;4
6;1;8;12;3;7;5;9;10;2;11;4;11;41858
11;41858;6;1;8;12;3;7;5;9;10;2;11;4
6;1;8;12;2;7;5;9;10;3;11;4;11;43996
11;43996;6;1;8;12;2;7;5;9;10;3;11;4
6;1;8;5;2;7;12;9;10;3;11;4;11;48028
11;48028;6;1;8;5;2;7;12;9;10;3;11;4
6;1;8;5;2;7;12;4;10;3;11;9;11;42236
11;42236;6;1;8;5;2;7;12;4;10;3;11;9
6;1;8;5;2;7;9;4;10;3;11;12;11;39920
11;39920;6;1;8;5;2;7;9;4;10;3;11;12
6;1;3;5;2;7;9;4;10;8;11;12;11;46358
11;46358;6;1;3;5;2;7;9;4;10;8;11;12
6;1;3;5;10;7;9;4;2;8;11;12;11;46574
11;46574;6;1;3;5;10;7;9;4;2;8;11;12
6;11;3;5;10;7;9;4;2;8;1;12;11;39392
11;39392;6;11;3;5;10;7;9;4;2;8;1;12
6;11;3;5;10;2;9;4;7;8;1;12;11;41874
11;41874;6;11;3;5;10;2;9;4;7;8;1;12
1;11;3;5;10;2;9;4;7;8;6;12;11;50928
11;50928;1;11;3;5;10;2;9;4;7;8;6;12
1;2;3;5;10;11;9;4;7;8;6;12;11;49180
11;49180;1;2;3;5;10;11;9;4;7;8;6;12
1;5;3;2;10;11;9;4;7;8;6;12;11;39238
11;39238;1;5;3;2;10;11;9;4;7;8;6;12
1;9;3;2;10;11;5;4;7;8;6;12;11;45754
11;45754;1;9;3;2;10;11;5;4;7;8;6;12
1;9;3;2;10;11;5;4;7;8;12;6;11;40482
11;40482;1;9;3;2;10;11;5;4;7;8;12;6
1;9;3;12;10;11;5;4;7;8;2;6;11;42790
11;42790;1;9;3;12;10;11;5;4;7;8;2;6
1;9;12;3;10;11;5;4;7;8;2;6;11;47204
11;47204;1;9;12;3;10;11;5;4;7;8;2;6
1;9;12;3;5;11;10;4;7;8;2;6;11;51336
11;51336;1;9;12;3;5;11;10;4;7;8;2;6
1;7;12;3;5;11;10;4;9;8;2;6;11;41984
12;41984;1;7;12;3;5;11;10;4;9;8;2;6
1;7;12;3;5;9;10;4;11;8;2;6;12;40840
12;40840;1;7;12;3;5;9;10;4;11;8;2;6
1;7;12;3;5;2;10;4;11;8;9;6;12;37720
12;37720;1;7;12;3;5;2;10;4;11;8;9;6
1;7;11;3;5;2;10;4;12;8;9;6;12;34930
12;34930;1;7;11;3;5;2;10;4;12;8;9;6
1;5;11;3;7;2;10;4;12;8;9;6;12;50190
12;34930;1;7;11;3;5;2;10;4;12;8;9;6
1;7;11;3;5;2;10;9;12;8;4;6;12;37786
12;37786;1;7;11;3;5;2;10;9;12;8;4;6
1;7;11;3;5;6;10;9;12;8;4;2;12;51100
12;51100;1;7;11;3;5;6;10;9;12;8;4;2
1;2;11;3;5;6;10;9;12;8;4;7;12;49642
12;49642;1;2;11;3;5;6;10;9;12;8;4;7
1;2;11;3;5;7;10;9;12;8;4;6;12;42648
12;42648;1;2;11;3;5;7;10;9;12;8;4;6
1;2;11;3;5;10;7;9;12;8;4;6;12;44482
12;44482;1;2;11;3;5;10;7;9;12;8;4;6
1;2;11;3;5;4;7;9;12;8;10;6;12;42954
12;42954;1;2;11;3;5;4;7;9;12;8;10;6
1;2;11;3;8;4;7;9;12;5;10;6;12;47614
12;47614;1;2;11;3;8;4;7;9;12;5;10;6
1;2;11;3;8;12;7;9;4;5;10;6;12;45586
12;45586;1;2;11;3;8;12;7;9;4;5;10;6
1;2;12;3;8;11;7;9;4;5;10;6;12;52920
12;52920;1;2;12;3;8;11;7;9;4;5;10;6
1;2;12;3;4;11;7;9;8;5;10;6;12;50038
12;50038;1;2;12;3;4;11;7;9;8;5;10;6
4;2;12;3;1;11;7;9;8;5;10;6;12;48140
12;48140;4;2;12;3;1;11;7;9;8;5;10;6
4;2;12;3;1;11;7;9;5;8;10;6;12;41542
12;41542;4;2;12;3;1;11;7;9;5;8;10;6
4;2;12;3;1;11;7;9;5;8;6;10;12;41144
12;41144;4;2;12;3;1;11;7;9;5;8;6;10
4;2;12;3;1;11;5;9;7;8;6;10;12;45130
12;45130;4;2;12;3;1;11;5;9;7;8;6;10
4;2;12;3;1;11;7;9;5;8;6;10;12;41144
