"X25";"X26";"X12";"X8";"X22";"X6";"X1";"X30";"X32";"X19";"X3";"X4";"X31";"X28";"X5";"X2";"X10";"X16";"X24";"X20";"X17";"X11";"X23";"X21";"X15";"X27";"X9";"X7";"X14";"X29";"X13";"X18";"generation"
7;26;12;8;9;21;1;2;22;19;3;4;15;28;5;27;10;16;24;20;29;11;23;6;13;14;32;25;30;17;31;18;1
11;6;1;8;10;18;15;2;22;26;21;3;24;32;20;5;19;29;16;4;7;23;28;12;14;27;13;25;30;17;31;9;1
28;17;1;8;19;18;15;2;22;26;21;3;31;32;4;27;10;16;24;20;29;11;23;12;14;5;13;25;7;6;30;9;1
7;26;6;8;22;21;1;13;9;19;3;4;15;23;5;27;10;16;24;20;29;11;28;12;14;2;32;25;30;17;31;18;1
11;17;1;8;10;18;15;2;22;26;21;3;31;32;20;5;19;29;30;4;7;23;28;12;14;27;13;25;16;6;24;9;1
9;17;1;8;10;18;15;2;22;26;21;3;31;32;20;5;19;29;30;4;7;23;28;12;14;27;13;25;16;6;24;11;1
5;20;1;8;10;18;15;2;22;26;6;11;14;12;24;7;29;30;23;21;28;19;9;25;16;27;17;4;31;3;13;32;1
3;20;12;6;5;31;32;16;22;26;25;11;14;15;24;10;29;30;23;21;28;19;9;1;18;27;17;4;2;8;13;7;1
11;17;1;8;10;18;15;2;22;26;12;3;31;32;20;5;28;29;30;4;7;23;19;21;14;27;13;25;16;6;24;9;1
24;16;17;6;10;18;15;2;22;26;21;3;31;32;20;5;19;29;30;4;7;23;8;25;11;27;9;28;14;1;13;12;1
20;2;23;7;21;27;10;6;30;14;1;9;13;17;16;18;5;31;8;29;3;12;4;19;25;32;22;11;15;26;24;28;1
20;2;23;7;21;27;10;6;30;14;1;9;13;17;16;18;5;31;8;29;3;12;4;19;25;32;22;11;15;26;24;28;1
32;17;1;8;26;18;31;2;22;19;3;4;15;28;5;27;10;16;24;20;29;11;23;12;14;21;13;25;7;6;30;9;1
29;26;6;8;22;21;1;14;9;19;3;20;15;11;5;27;10;16;30;4;7;23;28;12;13;2;32;25;24;17;31;18;1
11;32;1;30;10;23;15;2;22;26;21;9;13;17;16;18;5;31;8;29;3;12;4;19;14;27;28;25;20;6;24;7;1
20;6;23;7;1;27;15;2;22;26;21;3;13;17;16;18;5;31;8;29;9;12;4;19;25;32;30;11;10;14;24;28;1
26;20;1;8;10;18;15;2;17;23;32;28;24;25;30;16;6;22;5;31;3;4;19;21;11;27;9;7;14;29;13;12;1
11;17;1;8;10;18;14;2;22;26;12;3;31;32;20;5;28;29;30;23;7;4;19;21;15;27;13;25;16;6;24;9;1
26;23;10;18;22;1;11;8;17;21;2;3;31;32;20;5;19;29;30;4;7;15;28;12;14;27;13;25;16;6;24;9;1
11;17;29;19;10;18;15;2;22;26;21;3;31;32;20;30;8;1;5;4;7;23;28;12;14;27;13;25;16;6;24;9;1
20;3;23;11;12;32;10;6;30;25;26;22;24;17;18;16;8;1;5;31;2;4;19;21;15;27;9;7;14;29;13;28;1
26;30;10;18;9;6;11;2;20;23;27;28;24;15;17;16;5;1;8;29;3;12;4;19;25;32;22;7;14;31;13;21;1
11;26;1;8;10;18;15;2;22;17;21;3;31;32;20;5;19;29;30;4;7;23;28;12;14;27;13;25;16;6;24;9;1
11;17;1;8;10;18;15;2;22;26;21;3;31;32;20;5;19;29;30;4;7;23;28;12;14;27;13;25;16;6;24;9;1
26;23;15;28;21;27;10;6;30;14;1;9;13;17;16;18;5;31;8;29;3;12;4;19;25;32;22;11;20;2;24;7;1
20;2;18;3;21;32;10;6;8;25;1;9;22;17;16;5;19;29;30;4;7;23;28;12;14;27;13;11;15;26;24;31;1
11;20;29;28;10;18;15;7;22;26;21;3;23;32;17;16;8;1;5;31;2;4;19;12;14;27;13;25;30;6;24;9;1
26;30;10;18;22;29;11;3;20;23;32;28;9;7;17;14;8;1;5;31;2;4;19;21;15;27;13;25;16;6;24;12;1
11;17;1;8;10;18;15;2;22;26;21;3;31;32;20;5;19;29;30;4;7;23;28;12;14;27;13;25;16;6;24;9;1
11;17;1;8;10;18;15;2;22;26;21;3;31;32;20;5;19;29;30;4;7;23;28;12;14;27;13;25;16;6;24;9;1
11;17;1;8;10;18;15;2;22;26;21;3;31;32;20;5;19;29;30;4;7;23;28;12;14;27;13;25;16;6;24;9;1
11;17;1;8;10;18;15;2;22;26;21;25;31;32;20;5;19;29;30;4;7;23;28;12;14;27;13;3;16;6;24;9;1
11;17;1;8;10;18;15;2;22;26;21;3;31;32;20;5;19;29;30;4;7;23;28;12;14;27;13;25;16;6;24;9;1
11;17;1;8;10;18;15;2;22;26;21;3;31;32;20;5;19;29;30;4;7;23;28;12;14;27;13;25;16;6;24;9;1
20;2;23;7;21;27;10;6;15;14;1;9;13;17;16;18;5;31;8;29;3;12;4;19;11;32;22;25;30;26;24;28;1
20;2;23;7;21;29;10;6;30;14;1;9;13;17;16;18;5;31;8;27;3;12;4;19;15;26;32;25;11;28;24;22;1
5;20;25;3;22;16;32;31;17;26;6;11;2;18;24;10;8;30;23;1;28;4;19;21;15;27;9;7;14;29;13;12;1
26;30;10;18;22;6;11;3;20;23;32;28;24;25;17;16;29;1;5;31;2;4;19;21;15;27;9;7;14;8;13;12;1
7;26;12;10;22;21;27;14;9;19;3;4;15;28;17;16;8;1;5;20;29;11;23;6;13;2;32;25;30;24;31;18;1
26;30;10;18;22;6;11;27;20;23;32;28;24;25;29;16;8;1;5;13;2;4;19;21;15;3;9;7;14;17;31;12;1
11;17;1;8;10;18;15;7;22;26;12;3;23;32;20;5;28;29;30;31;2;4;19;21;14;27;13;25;16;6;24;9;1
26;30;10;6;20;18;15;2;22;23;32;28;24;25;17;16;8;1;5;31;3;4;19;21;11;27;9;7;14;29;13;12;1
11;17;1;8;10;18;15;2;22;26;21;3;31;32;20;5;19;29;30;4;7;23;28;12;14;27;13;25;16;6;24;9;1
11;17;1;8;10;18;15;2;22;26;21;31;3;32;20;5;19;29;30;4;7;23;28;12;14;27;13;25;16;6;24;9;1
24;15;10;18;17;1;11;8;22;26;21;3;31;32;20;5;19;29;30;4;7;23;28;12;14;27;13;25;16;6;9;2;1
11;17;1;8;10;18;15;2;22;26;21;3;31;32;20;5;19;6;30;4;25;23;28;12;16;27;9;7;14;29;13;24;1
7;26;18;8;22;21;1;30;9;19;3;4;15;28;5;27;10;16;24;20;17;11;23;6;31;2;32;25;14;29;13;12;1
26;30;10;18;22;6;11;3;9;19;32;28;24;25;17;16;8;1;5;31;2;4;23;21;15;27;20;7;14;29;13;12;1
20;3;23;7;12;32;10;6;30;14;29;22;13;17;16;18;8;1;5;31;2;4;19;21;15;27;9;11;25;26;24;28;1
29;30;10;18;22;6;11;3;20;23;32;12;13;25;17;16;8;1;5;31;2;4;19;21;15;27;9;7;14;26;24;28;1
14;17;1;30;10;18;16;2;13;6;21;7;9;27;20;5;23;31;8;29;3;12;4;19;25;32;22;11;15;26;24;28;1
20;2;23;7;21;32;10;26;30;11;1;9;22;17;15;18;5;31;8;29;3;19;4;12;14;27;13;25;16;6;24;28;1
26;5;10;18;22;6;11;3;20;31;32;19;24;25;17;16;8;29;30;4;7;23;28;12;14;27;13;2;15;1;9;21;1
26;30;10;18;22;6;11;3;20;23;32;28;24;25;17;16;8;1;5;31;2;4;19;21;15;27;9;7;14;12;29;13;1
3;16;8;2;31;15;11;26;21;1;22;9;24;6;20;5;19;29;30;4;7;23;28;12;14;27;13;25;17;18;32;10;1
11;17;8;13;10;18;15;2;22;26;21;3;31;32;20;5;19;29;30;4;7;23;28;12;14;27;1;25;16;6;24;9;1
27;16;8;13;31;7;20;29;4;12;22;28;24;25;17;26;18;14;11;21;15;23;5;9;1;3;2;10;30;19;32;6;1
16;30;10;13;31;7;20;29;4;12;22;1;24;6;11;26;18;14;17;21;15;23;5;9;28;3;32;25;2;27;8;19;1
11;17;1;8;10;18;15;2;22;26;21;3;31;32;20;5;19;29;30;4;7;23;28;12;14;27;16;25;24;9;6;13;1
11;17;1;8;26;18;31;2;9;19;3;4;15;28;5;27;10;16;24;21;7;23;32;12;14;20;13;25;29;6;30;22;1
3;22;4;7;21;18;5;19;30;14;1;9;12;17;31;27;10;16;24;20;29;11;23;6;13;2;32;25;15;26;8;28;1
7;26;13;24;2;21;1;14;9;6;20;23;15;28;10;27;5;31;8;29;3;12;4;19;25;32;22;11;30;17;16;18;1
7;26;12;8;22;21;1;14;9;19;3;4;15;28;5;27;10;16;24;20;29;11;32;31;2;18;13;25;23;6;30;17;1
16;26;6;8;22;21;1;14;9;10;3;20;15;11;5;27;19;29;30;4;7;23;28;12;13;2;32;25;24;17;31;18;1
7;26;12;10;22;6;27;14;9;23;3;11;24;25;17;16;8;1;5;31;2;4;19;21;15;29;32;28;30;13;20;18;1
26;30;8;18;22;21;4;3;31;19;32;25;15;28;5;27;10;16;24;20;29;11;23;6;13;1;9;7;14;2;17;12;1
11;17;1;8;10;18;15;2;22;26;21;3;31;32;20;5;19;29;30;4;7;23;28;12;14;27;13;25;16;6;24;9;1
11;17;1;8;10;18;15;2;22;26;21;3;31;32;20;5;19;29;30;4;7;23;28;12;14;27;13;25;16;6;24;9;1
24;16;17;8;10;18;15;2;22;26;21;3;31;30;20;5;19;29;32;4;7;23;28;12;14;27;9;6;11;1;13;25;1
11;17;29;19;10;18;15;7;22;26;21;3;23;32;20;16;8;1;5;31;2;4;28;12;14;27;13;25;30;6;24;9;1
11;17;1;8;10;18;15;2;29;26;21;3;31;32;4;7;5;22;28;20;19;23;30;12;14;27;13;25;16;6;24;9;1
31;30;11;23;7;21;8;1;32;14;26;2;29;13;3;15;5;22;28;20;19;12;4;17;10;27;18;25;16;6;24;9;1
11;27;21;28;10;23;15;6;30;14;1;9;13;17;16;18;5;31;8;29;3;12;4;19;25;32;22;26;20;2;24;7;1
16;2;23;9;1;27;10;6;8;14;31;3;21;32;20;5;19;29;30;4;7;12;13;18;25;17;22;11;15;26;24;28;1
3;22;4;7;21;27;10;19;30;14;1;9;25;17;31;18;5;16;24;20;29;11;23;6;13;2;32;12;15;26;8;28;1
20;28;23;7;21;27;10;6;30;14;1;9;13;17;16;18;5;31;8;29;3;12;4;19;25;32;22;11;15;26;24;2;1
20;2;23;7;21;27;10;6;30;14;1;9;13;17;16;18;5;31;8;29;3;12;4;19;25;32;22;11;15;26;24;28;1
20;2;23;7;21;27;10;6;30;14;1;9;13;17;16;18;5;31;8;29;3;12;4;19;25;32;22;11;15;26;24;28;1
20;2;23;7;21;32;10;12;30;14;1;22;13;17;16;18;5;31;8;29;3;6;4;19;25;27;9;11;15;26;24;28;1
26;30;10;25;22;6;11;3;20;23;32;9;13;17;16;18;5;31;8;1;2;4;19;21;15;27;28;7;14;29;24;12;1
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;17;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;26;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
28;26;12;8;22;6;1;16;32;19;3;4;24;25;5;2;10;30;31;20;17;11;23;21;15;27;9;7;14;29;13;18;2
18;26;12;8;22;6;1;16;32;19;3;4;31;28;5;2;10;30;24;20;17;11;23;21;15;27;9;7;14;29;13;25;2
21;26;12;8;20;6;1;30;25;19;28;4;24;3;5;2;10;16;31;17;22;11;23;32;15;27;9;7;14;29;13;18;2
21;26;12;8;20;6;1;30;25;22;28;4;24;3;5;2;10;16;31;17;19;11;23;32;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;2;8;22;6;1;30;32;19;3;4;31;28;5;12;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
32;20;12;8;22;6;1;30;25;19;3;4;31;28;5;2;10;16;24;17;26;11;23;21;15;27;9;7;14;29;13;18;2
25;17;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;26;11;23;21;15;27;9;7;14;29;13;18;2
25;17;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;26;11;23;21;15;27;9;7;14;29;13;18;2
25;17;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;26;11;23;21;15;27;9;7;14;29;13;18;2
25;17;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;26;11;23;21;15;27;9;7;14;29;13;18;2
25;17;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;26;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;17;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;26;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;11;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;6;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;20;6;1;30;21;19;3;4;24;28;5;2;10;16;31;17;22;11;23;32;15;27;9;7;14;29;13;18;2
21;26;12;8;22;6;1;2;25;19;28;4;24;3;5;30;10;16;31;17;20;11;23;32;15;27;9;7;14;29;13;18;2
25;17;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;26;11;23;21;15;27;9;7;14;29;13;18;2
25;17;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;26;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;24;28;5;2;10;16;31;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;15;6;1;30;32;19;3;4;24;28;5;2;10;16;31;20;17;11;23;21;22;27;9;7;14;29;13;18;2
25;17;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;26;11;23;21;15;27;9;7;14;29;13;18;2
25;17;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;26;11;23;21;15;27;9;7;14;29;13;18;2
21;26;12;8;20;17;1;16;25;15;28;4;24;3;5;2;10;30;31;6;22;11;23;32;19;27;9;7;14;29;13;18;2
21;26;12;8;20;22;1;30;25;19;28;4;24;3;5;2;10;16;31;17;6;11;23;32;15;27;9;7;14;29;13;18;2
21;26;12;8;20;6;1;30;25;19;28;4;24;3;5;2;10;16;31;17;22;11;23;32;15;27;9;7;14;29;13;18;2
21;26;12;8;20;6;1;30;25;19;28;4;24;3;5;2;10;16;31;17;22;11;23;32;15;27;9;7;14;29;13;18;2
18;19;15;8;22;6;12;30;25;20;28;4;24;3;5;2;9;16;31;17;26;11;23;32;1;27;10;7;14;29;13;21;2
25;19;17;8;22;6;12;24;28;10;4;20;15;23;27;2;9;16;31;5;26;7;11;3;1;14;18;29;13;30;32;21;2
21;26;12;8;20;6;1;30;25;19;28;4;24;3;5;2;10;16;31;17;22;11;23;32;15;27;9;7;14;29;13;18;2
21;26;12;8;20;6;1;30;25;19;28;4;24;3;5;2;10;16;31;17;22;11;23;32;15;27;9;7;14;29;13;18;2
25;17;6;8;22;19;12;24;28;10;3;20;1;23;27;2;9;30;31;5;26;7;11;21;15;14;18;29;13;16;32;4;2
25;17;12;8;22;6;1;24;32;10;3;20;31;28;27;2;19;29;30;5;26;11;23;21;15;4;9;7;14;16;13;18;2
1;17;12;8;22;6;25;30;32;19;3;4;31;28;5;2;10;16;24;20;26;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;17;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;22;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;19;22;6;1;16;32;8;3;4;24;28;5;2;10;30;31;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;17;1;30;32;19;3;4;24;28;5;2;10;16;31;20;6;11;23;21;15;27;9;7;14;29;13;18;2
25;17;12;8;22;6;1;30;32;19;3;4;24;28;5;2;10;16;31;20;26;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;17;1;30;32;19;3;4;24;28;5;2;10;16;31;20;6;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;9;15;27;21;7;14;29;13;18;2
21;26;12;8;20;6;1;30;25;19;28;4;24;3;5;2;10;16;31;17;22;11;23;32;15;27;9;7;14;29;13;18;2
21;26;12;8;20;6;1;30;25;19;3;4;24;28;5;2;10;16;31;17;22;11;23;32;15;27;9;7;14;29;13;18;2
21;26;12;8;22;6;1;30;32;19;3;4;24;28;5;2;10;16;31;20;17;11;23;25;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;16;32;19;3;4;24;28;5;2;10;30;31;20;17;11;23;21;15;27;9;7;14;29;13;18;2
21;26;12;8;20;6;1;30;25;19;28;4;24;3;5;2;10;16;31;17;22;11;23;32;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;9;2;10;16;24;20;17;11;23;21;15;27;5;7;14;29;13;18;2
25;26;12;8;20;6;1;16;21;19;3;4;24;28;5;2;10;30;31;17;22;11;23;32;15;27;9;7;14;29;13;18;2
21;26;12;8;22;6;1;30;32;19;3;4;24;28;5;2;10;16;31;20;17;11;23;25;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
21;26;12;8;17;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;22;18;23;25;15;27;9;7;14;29;13;11;2
25;17;6;8;22;19;12;24;32;10;3;20;31;23;27;2;9;30;1;5;26;7;11;21;15;14;18;29;13;16;28;4;2
25;19;31;8;22;6;12;24;28;10;4;20;15;23;27;32;9;2;30;5;26;7;11;3;1;18;17;29;14;16;13;21;2
25;26;12;8;17;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;22;11;23;21;15;27;9;7;14;29;13;18;2
21;17;12;8;22;6;1;30;32;19;28;4;31;3;5;2;10;16;24;20;26;11;23;25;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;1;22;6;8;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;24;32;10;3;20;31;28;5;2;19;7;30;4;17;23;11;21;15;27;9;29;14;16;13;18;2
25;26;12;8;22;17;6;30;32;19;3;4;31;28;5;2;9;24;1;20;10;16;23;21;15;27;11;7;14;29;13;18;2
25;17;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;26;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;20;6;1;30;21;19;28;4;24;3;5;2;10;16;31;17;22;11;23;32;15;27;9;7;14;29;13;18;2
21;26;12;27;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;25;15;8;9;7;14;29;13;18;2
25;17;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;26;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;17;1;30;32;19;3;4;31;28;5;2;10;16;24;20;6;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;16;32;19;3;4;24;28;5;2;10;30;31;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;16;32;19;3;4;24;28;5;2;10;30;31;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;17;1;30;32;19;3;4;31;28;5;2;10;16;24;20;6;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;30;12;8;22;6;1;26;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
25;17;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;26;11;23;21;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;2
21;26;12;8;20;6;1;30;25;19;28;4;31;3;5;2;10;16;24;17;22;11;23;32;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;7;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;32;14;29;13;18;2
25;26;12;8;22;17;1;16;32;19;3;4;24;28;5;2;10;30;31;20;6;11;23;21;15;27;9;7;14;29;13;18;2
21;26;12;8;22;6;1;30;32;19;3;4;24;28;5;2;10;16;31;20;17;11;23;25;15;27;9;7;14;29;13;18;2
25;26;12;8;22;6;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;11;23;21;15;27;9;7;14;29;13;18;3
7;26;12;8;22;11;1;30;32;19;3;4;31;28;5;2;10;16;24;20;17;6;23;21;15;27;9;25;14;29;13;18;3
25;26;12;8;22;11;1;30;32;19;3;4;24;28;5;2;10;16;31;20;17;6;23;21;15;27;9;7;14;29;13;18;3
25;26;12;8;15;11;1;30;32;19;3;4;24;28;5;2;10;16;31;20;17;6;23;21;22;27;9;7;14;29;13;18;3
21;26;12;8;17;11;1;30;25;19;3;4;24;28;5;2;10;16;31;20;6;22;23;32;15;27;9;7;14;29;13;18;3
21;26;12;8;22;11;1;30;25;19;28;4;24;3;5;2;10;16;31;17;6;20;23;32;15;27;9;7;14;29;13;18;3
25;6;1;8;22;7;12;30;32;19;3;18;31;28;5;2;9;16;24;20;17;26;23;21;15;27;10;11;14;29;13;4;3
25;17;12;8;22;24;6;30;32;19;3;4;31;28;5;2;9;16;1;20;10;26;23;21;15;27;18;7;14;29;13;11;3
