"X21";"X5";"X4";"X16";"X9";"X1";"X12";"X30";"X24";"X23";"X8";"X6";"X27";"X19";"X31";"X10";"X25";"X18";"X14";"X26";"X17";"X15";"X13";"X22";"X29";"X3";"X2";"X20";"X11";"X7";"X32";"X28";"generation"
22;30;29;7;14;2;15;4;24;23;8;6;27;19;31;5;17;16;21;32;13;9;26;3;12;11;20;1;10;18;25;28;1
22;18;29;7;6;23;19;4;2;27;10;14;12;15;13;8;17;16;20;32;31;25;26;3;24;9;21;30;5;1;11;28;1
22;2;6;7;23;28;25;4;18;19;10;14;12;15;13;5;17;16;21;32;31;9;26;3;27;29;8;30;24;1;11;20;1
30;25;27;3;28;22;19;4;2;24;10;14;12;15;13;5;17;16;21;32;31;9;26;6;20;23;11;8;29;1;18;7;1
17;32;8;28;3;11;25;12;9;31;13;14;27;7;1;23;22;15;16;30;24;2;20;6;26;5;4;10;29;19;18;21;1
22;10;6;7;23;28;14;15;18;12;13;25;19;4;2;5;17;16;21;32;31;9;26;3;27;11;20;1;8;30;29;24;1
22;30;29;7;23;17;26;15;31;12;13;16;19;4;10;5;6;14;21;32;2;9;24;3;27;11;20;1;8;18;25;28;1
27;30;29;7;6;23;19;4;2;24;10;14;12;15;13;5;17;16;21;32;31;9;26;3;22;11;20;1;8;18;25;28;1
22;30;29;7;6;23;19;4;2;24;10;14;12;15;13;5;17;16;21;32;31;9;26;3;27;11;20;1;8;18;25;28;1
32;30;29;7;6;23;31;11;14;13;9;8;27;3;1;17;22;15;16;25;24;2;20;28;26;5;4;10;12;19;18;21;1
32;25;12;3;28;17;31;11;14;13;9;8;27;7;1;23;22;15;16;30;24;2;20;6;26;5;4;10;19;18;29;21;1
18;25;12;3;21;17;31;11;14;13;9;8;27;7;1;23;22;15;16;30;24;2;20;6;26;5;4;10;29;19;32;28;1
21;5;12;3;28;17;31;30;24;23;8;6;27;19;4;10;25;18;14;26;22;15;13;1;29;16;2;20;11;7;32;9;1
22;30;29;7;21;23;15;4;2;24;5;6;27;19;31;10;25;18;14;32;13;9;26;3;12;11;20;1;8;16;17;28;1
21;5;4;16;9;2;12;30;24;23;8;6;27;19;31;10;25;18;14;26;17;15;13;22;29;3;20;1;11;7;32;28;1
21;5;4;16;9;1;12;30;24;23;8;6;27;19;31;10;25;18;14;26;17;15;13;22;29;3;2;20;11;7;32;28;1
21;5;4;16;9;1;12;30;24;23;8;6;27;19;31;10;25;18;14;26;17;15;13;22;29;3;2;20;11;7;32;28;1
22;3;6;7;23;17;4;15;31;12;13;16;19;32;2;27;28;18;14;26;25;29;8;10;24;9;21;30;5;1;11;20;1
2;32;4;16;3;7;12;20;29;23;8;6;27;19;31;22;25;18;14;26;17;15;13;10;24;9;21;30;5;1;11;28;1
11;4;21;7;9;1;12;30;24;23;8;6;27;19;31;10;25;18;14;26;17;15;13;22;29;3;20;2;5;16;32;28;1
21;5;30;16;9;23;19;4;2;24;8;6;27;12;31;10;25;18;14;26;17;15;13;22;29;3;1;20;11;7;32;28;1
21;5;4;16;15;22;12;30;24;23;8;6;29;19;17;10;25;18;14;32;31;9;26;3;27;11;2;20;1;7;13;28;1
22;30;27;18;6;23;19;4;1;24;10;14;12;15;13;5;17;16;21;32;31;9;26;8;29;3;2;20;11;7;25;28;1
21;5;4;16;9;1;12;30;24;23;8;6;27;7;31;10;25;32;14;26;17;15;13;22;29;3;2;20;11;19;18;28;1
32;25;12;3;28;17;31;11;14;20;9;8;27;7;1;23;6;15;16;30;24;2;13;22;29;5;4;10;26;19;18;21;1
5;21;4;16;9;1;12;30;24;23;8;6;27;19;31;10;25;18;14;26;17;15;13;22;29;3;2;20;11;7;32;28;1
21;5;4;9;16;2;12;30;24;23;11;6;27;19;31;10;32;7;14;26;17;15;13;22;29;3;20;1;8;18;25;28;1
21;5;4;16;9;1;12;30;24;23;8;6;27;19;31;10;25;18;14;26;17;15;13;22;29;3;2;20;11;7;32;28;1
21;5;4;16;15;1;12;30;24;23;8;6;27;19;17;10;25;18;14;26;31;9;13;22;29;3;2;20;11;7;32;28;1
22;30;29;7;6;23;19;4;2;24;10;21;12;9;13;5;31;18;14;26;17;15;32;3;27;11;20;1;8;16;25;28;1
6;8;30;18;29;1;19;4;2;24;10;14;12;15;13;5;17;16;21;32;31;9;26;3;27;22;23;20;11;7;25;28;1
17;32;29;21;3;11;19;12;10;13;9;8;27;7;1;23;22;15;16;30;24;2;20;6;26;5;4;31;14;18;25;28;1
32;19;12;17;28;3;31;5;14;13;9;29;27;7;10;23;22;15;16;30;24;2;4;6;26;11;20;1;8;18;25;21;1
10;9;6;7;23;17;26;15;31;12;14;16;19;32;21;27;28;25;8;4;18;24;13;22;29;3;2;20;5;1;11;30;1
31;22;26;6;3;7;12;17;15;23;13;16;19;32;2;27;28;25;8;4;18;29;14;10;24;9;21;30;5;1;11;20;1
30;25;23;6;28;22;8;4;2;24;10;14;12;15;13;5;17;16;21;32;31;9;26;3;27;11;20;1;29;19;18;7;1
5;32;29;21;28;17;31;11;14;13;9;8;27;7;1;23;22;15;16;30;24;2;20;6;12;4;26;19;10;18;25;3;1
21;5;9;7;23;17;26;15;31;12;13;16;19;32;2;27;25;28;8;4;18;29;14;10;24;3;30;20;11;6;22;1;1
7;3;6;1;23;17;26;15;31;12;13;16;19;5;2;27;28;25;8;4;18;29;14;10;24;9;21;30;11;22;32;20;1
3;31;26;25;19;21;10;24;30;12;17;28;20;18;15;11;27;6;23;2;22;16;32;8;29;14;7;9;4;1;13;5;1
3;31;26;25;19;21;10;24;30;12;17;28;20;18;15;11;27;6;23;2;22;16;32;8;29;14;7;9;4;1;13;5;1
5;9;16;1;23;28;4;24;21;12;8;6;27;19;31;10;25;18;14;26;17;15;13;22;29;3;2;20;11;7;32;30;1
2;11;4;16;3;1;12;20;29;23;8;6;15;19;31;10;25;18;14;26;17;27;13;22;24;9;21;30;5;7;32;28;1
32;3;12;25;19;21;10;11;14;13;9;8;27;7;1;23;22;15;16;30;24;2;20;6;26;5;4;31;29;28;18;17;1
3;31;7;25;1;21;9;27;11;12;17;28;32;13;23;8;22;15;16;30;24;2;20;6;26;5;4;10;29;19;18;14;1
22;3;6;7;23;17;26;15;31;12;13;16;19;32;2;24;28;25;8;4;18;29;14;10;27;11;20;30;5;1;9;21;1
13;30;9;7;6;23;19;32;2;27;3;26;12;15;22;5;28;25;8;4;18;29;14;10;24;11;20;1;21;31;16;17;1
32;25;12;3;28;17;31;11;14;13;9;8;27;7;19;23;22;15;16;10;24;2;20;6;26;29;4;30;5;1;18;21;1
28;3;10;32;19;17;26;25;31;12;13;8;27;7;1;23;22;15;16;30;24;2;20;6;18;9;21;4;5;29;11;14;1
21;5;4;16;9;24;12;30;1;23;8;6;27;19;31;10;25;18;14;26;17;15;13;22;29;3;2;20;11;7;32;28;1
21;5;4;16;9;1;12;30;24;2;8;6;27;19;31;10;25;18;14;26;17;15;13;22;29;3;23;20;11;7;32;28;1
21;5;4;16;9;1;12;30;24;23;8;6;27;19;31;10;32;7;14;26;17;15;13;22;29;3;2;20;11;18;25;28;1
21;5;4;16;9;1;12;30;24;23;8;6;27;19;31;10;25;18;14;26;17;15;13;22;29;3;2;20;11;7;32;28;1
6;8;30;18;29;1;19;4;2;24;10;17;12;15;13;5;14;16;21;32;31;9;26;3;27;11;23;20;22;7;25;28;1
8;30;27;18;6;23;19;4;1;24;10;14;12;15;26;5;17;16;21;25;31;9;13;22;29;3;2;20;11;7;32;28;1
7;15;12;3;22;17;31;26;20;13;8;16;23;32;2;27;28;25;19;4;18;29;14;10;24;9;21;30;5;1;11;6;1
28;3;6;32;19;17;26;11;14;13;9;8;27;7;1;23;22;15;16;30;24;2;31;10;18;12;21;4;5;29;25;20;1
10;3;6;7;23;17;26;29;31;12;14;16;19;32;2;27;28;25;8;4;18;15;13;22;24;9;21;30;5;1;11;20;1
21;3;6;7;23;17;26;15;1;12;13;16;19;32;2;27;28;25;8;4;18;30;14;22;29;5;24;20;11;9;10;31;1
21;5;4;16;9;1;12;30;24;23;8;6;27;19;31;10;25;18;14;26;17;15;13;22;29;3;2;20;11;7;32;28;2
21;8;4;16;9;30;12;1;24;23;5;6;20;19;31;10;25;18;14;26;28;15;29;22;11;3;2;27;13;7;32;17;2
20;8;4;16;11;1;12;30;24;23;5;6;27;19;31;10;25;18;14;26;17;15;29;22;13;3;2;21;9;7;32;28;2
20;21;32;16;13;1;12;30;27;23;8;6;5;19;18;3;25;31;26;14;28;15;9;22;29;10;2;24;11;7;4;17;2
4;16;30;8;5;10;13;19;26;21;29;12;23;27;14;6;15;24;20;31;17;11;2;18;32;25;1;28;9;3;7;22;2
4;16;30;8;5;10;13;19;26;21;22;12;23;27;14;6;15;24;20;31;17;11;2;18;32;25;1;28;9;3;7;29;2
2;24;26;8;16;27;13;19;29;21;30;12;23;20;14;22;15;4;10;31;17;11;6;18;32;25;1;28;9;3;7;5;2
2;16;30;8;3;20;10;7;29;21;11;12;23;27;14;22;15;31;13;24;17;26;9;18;32;25;1;28;4;5;19;6;2
2;14;23;6;3;20;12;7;29;30;8;4;10;27;31;22;18;24;13;26;17;15;9;21;32;5;1;28;11;16;19;25;2
2;14;26;6;3;20;23;7;29;4;11;16;10;27;24;22;18;32;13;12;21;30;9;5;31;28;17;15;8;1;19;25;2
2;14;26;6;3;20;23;7;29;21;11;12;10;27;16;22;18;31;13;24;1;30;9;15;32;4;17;28;8;5;19;25;2
2;16;30;6;3;20;10;7;29;18;11;4;23;27;24;25;15;31;13;12;1;26;9;21;32;5;17;28;8;14;19;22;2
20;21;32;17;11;1;24;30;27;23;8;6;5;12;2;3;16;31;26;19;28;4;9;22;29;18;13;14;10;7;15;25;2
23;21;32;25;11;20;12;7;27;29;22;30;5;19;18;3;16;31;26;14;28;15;9;6;24;8;2;1;13;10;4;17;2
17;8;4;16;3;20;12;7;24;30;13;26;27;19;31;10;25;18;14;23;1;15;29;21;22;5;2;9;11;6;32;28;2
2;14;4;16;3;20;12;7;29;23;11;6;27;19;18;22;25;31;13;26;17;15;9;10;32;24;21;28;5;1;8;30;2
21;14;26;6;29;30;23;1;24;12;5;16;10;27;28;32;18;31;13;4;2;15;9;22;11;3;17;20;8;7;19;25;2
1;14;30;16;3;20;12;4;29;23;8;6;10;19;31;22;18;24;13;26;17;15;9;21;27;5;2;28;11;7;32;25;2
30;8;4;28;3;20;12;6;24;23;11;9;5;19;31;10;16;18;25;26;17;15;29;21;22;27;2;1;13;7;32;14;2
23;21;4;17;11;20;24;7;27;9;22;30;5;12;2;10;16;18;14;19;1;32;29;6;25;8;13;28;3;31;15;26;2
20;21;32;8;11;10;13;19;27;15;29;12;23;4;14;3;16;31;26;24;22;5;9;18;30;25;1;28;2;6;7;17;2
26;21;30;25;11;1;12;32;27;23;8;6;5;19;18;3;16;31;20;14;28;15;2;22;29;10;9;24;13;7;4;17;2
20;21;19;25;11;1;12;30;27;23;8;6;5;4;31;3;16;18;26;14;28;15;29;22;9;10;2;24;13;7;32;17;2
8;21;32;25;29;30;12;1;27;23;24;6;5;19;18;3;16;31;26;14;28;15;13;22;9;10;2;20;11;7;4;17;2
2;14;26;6;3;20;23;7;29;15;11;4;10;27;24;22;18;31;13;12;1;30;9;21;32;5;17;28;8;16;19;25;2
2;7;26;6;3;20;23;14;29;15;11;4;10;27;24;22;18;31;13;12;1;30;9;21;32;5;17;28;8;16;19;25;2
11;21;32;10;23;8;4;19;20;15;29;12;5;27;14;6;16;31;26;24;22;13;9;18;30;25;1;28;2;3;7;17;2
4;16;30;14;5;10;31;19;26;7;29;27;23;12;9;6;15;24;32;1;17;11;2;18;20;25;13;28;8;3;21;22;2
23;21;32;29;11;20;12;7;27;1;22;6;5;19;18;3;16;31;26;14;28;15;9;8;25;10;2;24;13;30;4;17;2
20;21;32;25;11;1;12;30;27;23;8;6;5;19;18;3;16;31;26;14;28;15;9;22;29;10;2;24;13;7;4;17;2
31;8;26;16;3;20;23;7;24;9;11;4;22;19;15;10;18;17;14;12;1;30;29;21;27;5;2;28;13;6;32;25;2
31;8;4;16;3;20;12;1;29;23;5;6;27;19;21;22;25;18;14;26;17;15;24;10;13;9;2;30;11;7;32;28;2
20;21;32;6;11;1;23;30;27;15;8;4;5;13;24;3;16;31;26;12;25;7;9;14;29;10;2;28;22;18;19;17;2
2;14;26;6;1;20;12;30;29;23;8;3;10;27;16;22;18;17;13;21;28;9;15;11;4;5;31;24;32;7;19;25;2
20;16;30;8;11;31;13;2;12;21;6;29;23;27;14;3;15;24;26;18;10;4;5;25;17;32;1;28;9;19;7;22;2
20;16;30;8;5;1;13;19;26;21;29;12;23;27;14;6;15;24;4;31;17;11;2;18;32;25;10;28;9;3;7;22;2
21;16;4;8;9;30;32;1;24;6;5;12;23;27;20;10;15;18;14;31;17;11;29;26;13;25;19;28;2;3;7;22;2
4;8;21;16;5;10;12;1;26;23;9;30;27;19;31;6;25;18;14;24;17;15;29;22;13;3;2;20;11;7;32;28;2
20;10;32;25;11;1;12;21;27;23;8;6;5;19;18;3;16;31;26;14;28;15;9;22;29;30;2;24;13;7;4;17;2
20;21;32;17;11;1;12;30;27;23;8;6;10;19;16;3;18;31;26;13;28;15;9;22;29;5;2;24;14;7;4;25;2
4;16;11;8;5;10;12;19;14;23;29;13;21;27;31;6;9;24;20;26;17;15;2;18;32;25;1;28;30;3;7;22;2
4;16;30;8;5;10;12;19;26;23;29;21;27;1;31;6;15;24;20;18;17;25;2;28;13;3;9;14;11;7;32;22;2
21;8;4;16;11;30;12;1;27;23;5;6;24;19;31;3;25;18;26;14;17;15;9;22;13;10;2;20;29;7;32;28;2
20;21;32;25;11;30;12;17;27;23;5;6;8;19;18;3;16;31;26;14;28;15;9;22;29;10;2;24;13;7;4;1;2
2;24;26;6;3;20;23;7;29;15;30;4;10;27;14;22;18;12;13;31;17;11;9;21;32;5;1;28;8;16;19;25;2
4;14;30;8;5;10;13;19;26;21;29;12;23;27;16;6;18;24;20;31;17;11;2;15;32;25;1;28;9;3;7;22;2
23;14;26;20;11;32;24;7;29;27;3;30;10;12;2;22;18;17;13;9;1;4;15;6;21;8;31;28;5;16;19;25;2
23;14;26;17;3;20;24;7;29;9;11;30;8;12;2;22;18;6;31;27;1;4;19;21;32;5;13;28;10;16;15;25;2
30;8;4;16;3;20;12;1;24;23;5;9;27;19;31;10;28;18;14;26;17;15;29;21;13;11;2;6;22;7;32;25;2
21;8;4;16;9;20;12;6;24;23;11;30;27;19;31;10;25;18;14;26;17;15;29;13;22;3;2;1;5;7;32;28;2
20;21;32;25;11;1;12;30;27;23;8;6;5;19;18;3;16;31;26;14;28;15;9;22;29;10;2;24;13;7;4;17;2
20;21;32;25;11;1;12;30;27;23;8;6;5;19;18;3;16;31;26;14;28;15;9;22;29;10;2;24;13;7;4;17;2
20;21;32;25;11;1;12;30;27;23;8;6;5;19;18;3;16;31;26;14;28;15;9;22;29;10;2;24;13;7;4;17;2
20;21;32;25;11;1;12;30;27;23;8;6;5;19;18;3;16;31;26;14;28;15;9;22;29;10;2;24;13;7;4;17;2
29;21;32;17;11;20;24;7;27;23;22;30;5;12;2;3;16;31;26;14;28;4;9;6;25;8;13;1;10;18;15;19;2
20;21;32;29;11;1;12;7;27;23;22;6;5;19;18;3;16;31;26;14;24;15;9;8;25;10;2;28;13;30;4;17;2
4;16;30;8;5;10;13;19;26;21;18;12;23;27;14;6;15;24;20;31;17;11;2;29;32;25;1;28;9;3;7;22;2
4;16;30;8;5;10;13;18;26;28;19;12;23;27;14;6;15;24;20;31;17;11;2;32;29;25;1;21;9;3;7;22;2
2;24;26;6;3;20;13;7;29;9;30;4;10;27;14;22;18;1;23;31;17;11;15;21;32;5;12;28;8;16;19;25;2
4;16;30;8;5;10;13;7;26;21;29;12;23;27;14;6;15;24;20;31;17;11;2;18;32;25;1;28;9;3;19;22;2
23;21;32;25;11;20;12;7;27;29;22;30;5;19;18;3;16;31;26;24;1;15;9;6;14;8;2;28;13;10;4;17;2
23;21;32;25;11;20;12;30;27;1;22;6;5;19;18;3;16;31;26;14;28;15;9;8;29;10;2;24;13;7;4;17;2
20;19;4;16;11;1;12;30;5;21;8;6;27;23;31;10;25;18;14;26;17;15;29;22;9;3;2;24;13;7;32;28;2
21;19;4;16;9;30;13;1;24;23;5;6;27;8;18;26;25;20;31;14;28;15;29;3;11;10;2;12;22;7;32;17;2
2;14;26;6;3;10;23;7;29;15;19;4;20;27;24;22;18;31;13;12;1;30;9;21;32;5;17;28;8;16;11;25;2
31;3;30;8;5;10;13;18;26;15;19;4;23;27;14;6;28;24;20;12;1;11;2;32;29;25;17;21;9;16;7;22;2
4;16;30;8;5;10;13;23;26;21;29;12;27;19;14;6;15;24;20;31;17;11;1;18;7;25;2;22;9;3;32;28;2
21;16;30;8;9;4;12;1;26;23;5;10;27;19;31;6;25;24;20;18;17;15;2;22;13;3;29;14;11;7;32;28;2
4;8;21;16;9;10;12;19;24;23;29;6;27;1;31;22;25;18;13;26;17;5;15;30;11;3;2;20;14;7;32;28;2
30;8;4;16;5;10;20;19;26;21;29;12;27;23;14;6;25;18;13;31;17;11;15;24;32;1;2;22;9;3;7;28;2
17;21;32;18;22;20;23;7;27;15;11;4;10;19;24;3;16;31;26;12;1;30;9;25;29;5;2;28;13;6;8;14;2
23;21;32;17;11;20;24;7;27;29;22;30;5;19;2;3;16;31;26;12;1;4;9;6;25;8;13;28;10;18;15;14;2
4;16;30;8;5;10;13;19;26;21;29;12;23;27;14;6;15;24;20;31;17;11;2;18;25;32;1;28;9;3;7;22;2
30;8;4;16;3;20;13;6;24;21;11;12;23;27;19;10;28;18;14;31;17;26;29;2;32;22;1;15;9;5;7;25;2
8;21;32;14;29;30;24;1;25;23;27;6;5;12;2;3;16;31;26;19;28;4;9;22;11;18;13;20;10;7;15;17;2
11;21;32;14;23;8;24;1;20;28;29;27;5;12;2;6;16;31;26;19;22;4;9;30;18;25;13;7;10;3;15;17;2
4;21;32;17;23;9;24;19;26;7;29;27;5;12;2;6;16;31;20;1;8;11;22;18;30;25;13;28;10;3;15;14;2
23;21;25;17;11;20;24;19;27;29;22;30;5;12;2;3;16;31;26;7;1;4;9;6;32;8;13;28;10;18;15;14;2
4;16;10;8;29;30;13;1;26;21;5;12;23;27;14;6;15;24;20;31;17;11;2;18;32;25;19;28;9;3;7;22;2
4;16;30;8;5;10;14;19;26;23;29;21;27;1;31;6;25;24;20;18;17;15;2;22;32;3;9;12;11;7;13;28;2
2;21;32;25;11;1;12;24;27;22;29;23;5;19;18;3;16;31;26;14;28;15;9;30;10;8;20;7;13;6;4;17;2
20;21;32;14;11;1;24;7;27;28;18;23;5;12;2;3;16;31;26;8;22;4;9;30;29;25;13;19;10;6;15;17;2
20;21;32;25;11;1;12;30;27;23;8;6;5;19;18;3;16;31;26;14;28;15;9;24;29;10;2;22;13;7;4;17;2
30;21;4;25;3;20;12;1;24;23;11;6;5;19;31;10;16;18;14;26;28;15;29;22;9;8;2;27;13;7;32;17;2
21;8;4;26;9;30;20;1;24;28;5;27;23;12;2;10;25;18;14;19;22;32;29;11;13;16;31;7;6;3;15;17;2
11;30;4;16;23;8;12;1;20;5;29;10;27;19;18;6;25;31;26;14;17;15;9;22;13;3;2;24;21;7;32;28;2
8;21;4;16;29;30;12;1;25;23;5;6;27;19;31;3;14;10;24;26;17;15;9;22;11;18;2;20;13;7;32;28;2
8;21;32;28;29;30;12;1;25;14;27;10;11;19;18;3;16;31;26;23;24;15;9;20;22;5;2;6;13;7;4;17;2
21;20;32;25;11;30;12;1;27;23;8;6;5;19;18;3;16;31;26;14;28;15;9;22;29;10;2;24;13;7;4;17;2
20;21;32;25;11;1;12;30;27;23;8;6;5;19;18;3;16;31;26;14;28;15;9;22;29;10;2;24;13;7;4;17;2
21;14;32;16;9;30;12;1;24;23;5;6;10;4;2;28;18;13;22;26;17;29;15;27;11;3;31;20;8;7;19;25;2
21;14;32;6;9;30;12;16;24;20;5;29;10;27;2;3;18;13;26;15;23;4;11;22;17;1;31;28;8;7;19;25;2
26;16;30;8;5;6;13;32;19;21;10;12;23;27;14;4;15;24;20;31;17;11;2;28;29;25;1;18;9;3;7;22;2
4;16;19;32;5;10;13;30;26;21;8;12;23;27;14;6;15;24;20;31;17;11;2;18;29;25;1;28;9;3;7;22;2
21;26;32;6;9;30;12;1;24;20;5;29;3;27;2;10;18;13;14;15;23;4;11;22;17;16;31;28;8;7;19;25;2
21;5;4;1;9;30;12;16;24;23;8;6;27;19;31;10;25;18;14;26;13;15;29;22;17;3;2;28;11;7;32;20;2
20;21;32;25;11;1;12;30;27;5;8;6;23;19;18;3;16;31;26;14;28;15;9;17;29;10;2;24;13;7;4;22;2
4;21;32;8;23;10;13;19;20;15;29;12;5;27;14;6;16;31;26;24;22;11;9;18;30;25;2;28;1;3;7;17;2
21;20;32;26;9;30;27;19;24;28;11;23;5;12;2;10;16;18;14;8;22;4;17;1;31;25;13;7;3;6;15;29;2
19;21;32;25;9;30;2;1;24;22;27;23;5;12;20;10;16;31;14;18;28;26;29;7;11;4;13;6;8;3;15;17;2
21;5;4;16;9;1;12;30;24;23;8;6;27;19;31;10;25;18;14;26;17;15;13;22;29;3;2;20;11;7;32;28;3
21;11;23;16;9;1;12;30;24;4;8;6;27;19;5;20;25;18;14;26;17;15;13;29;22;3;2;10;31;7;32;28;3
27;4;23;8;25;2;12;24;18;31;16;22;19;1;21;14;9;10;29;26;17;15;6;5;28;7;11;20;3;32;13;30;3
27;4;23;8;28;2;12;11;18;30;16;10;19;1;31;14;22;21;24;26;17;15;9;5;25;7;29;20;3;32;13;6;3
5;32;1;21;16;2;12;13;31;23;25;3;19;30;18;26;10;8;27;14;28;15;6;22;17;7;9;20;11;4;29;24;3
5;32;1;21;16;2;12;13;31;23;25;3;19;24;18;26;8;30;27;14;28;15;6;22;17;7;9;20;11;4;10;29;3
10;4;23;14;18;2;12;11;24;1;16;8;19;30;31;13;5;21;29;26;17;15;6;22;25;7;9;20;3;32;27;28;3
5;32;23;21;16;2;12;13;31;1;25;3;19;30;18;26;10;8;27;14;17;15;6;22;28;7;9;20;11;4;29;24;3
